# ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
39,89.00,94.50,57.00,58.50,212.00,8.50,15.00,102.50,39.00,31.50,75.50,40.50,49.50,72.50,100.50,86.00,43.50,35.00,128.00,12.50,48.00,49.50,0.00,38.00,30.50,90.50,32.00,34.00,72.00,2.00,47.50,43.50,30.50,23.50,27.50,157.00,177.00,49.50,49.00,223.50,14.50,5.00,83.50
40,95.00,97.00,57.50,58.50,215.50,8.50,15.00,112.50,41.50,39.00,80.50,45.50,50.50,80.00,110.50,92.00,49.00,42.50,136.50,12.50,48.00,54.00,0.00,42.50,35.00,97.50,35.50,41.50,72.00,5.00,47.50,46.50,31.50,23.50,27.50,167.00,188.50,53.50,59.00,233.00,14.50,5.00,83.50
41,101.50,99.00,57.50,58.50,217.00,8.50,15.00,114.00,47.00,46.50,89.00,48.50,50.50,85.50,120.00,98.50,53.00,51.50,142.50,14.00,48.00,61.50,0.00,56.00,38.00,104.50,35.50,44.00,72.00,6.50,53.50,49.50,35.50,23.50,27.50,172.50,197.50,59.50,69.00,243.00,14.50,5.00,84.50
42,109.50,99.50,57.50,58.50,223.50,8.50,15.50,114.00,52.00,55.00,97.00,49.50,50.50,89.50,125.50,104.00,58.50,59.50,147.50,15.00,55.00,66.00,0.00,64.50,42.00,109.00,37.00,49.00,72.00,9.00,60.00,54.00,38.00,23.50,30.50,178.00,208.00,67.00,79.00,254.00,16.50,5.50,88.50
43,114.50,101.50,57.50,59.50,233.00,8.50,17.50,117.00,58.00,62.00,104.00,52.50,50.50,97.00,131.00,111.00,67.00,65.50,153.50,15.00,63.50,72.00,0.00,73.50,48.00,114.00,42.00,53.00,72.00,11.00,66.00,56.00,44.50,23.50,37.50,180.50,222.00,74.50,91.00,262.50,23.00,12.00,90.50
44,117.50,101.50,57.50,67.50,241.50,8.50,23.50,125.00,64.50,70.00,112.00,61.50,50.50,107.00,135.00,117.00,74.00,69.00,162.00,19.50,70.00,75.50,0.00,79.50,53.00,119.50,45.50,57.00,73.50,16.00,66.00,60.00,51.50,23.50,44.00,180.50,233.50,82.50,101.50,271.00,30.00,17.50,93.50
45,119.50,101.50,60.50,74.00,246.50,10.50,30.00,129.00,72.50,79.50,119.00,68.50,60.00,116.00,135.00,123.50,85.50,75.50,170.50,22.50,78.00,79.00,0.00,83.00,58.00,125.50,45.50,64.50,73.50,20.00,67.00,66.00,60.00,23.50,51.00,189.50,244.00,91.00,109.00,280.50,40.50,24.00,100.00
46,126.00,101.50,66.50,76.50,247.50,13.00,34.50,130.00,79.50,88.50,125.50,75.00,70.00,127.50,135.00,132.50,93.50,78.00,181.00,29.50,87.00,84.00,0.00,88.50,63.50,128.50,45.50,74.50,73.50,25.50,68.00,72.50,69.50,23.50,61.00,198.00,256.00,95.00,116.50,291.50,49.50,31.50,108.00
47,131.50,103.50,66.50,81.50,248.00,19.00,40.50,130.50,88.00,94.00,134.50,81.00,77.50,139.50,135.00,141.00,104.00,78.00,194.50,38.50,95.00,88.00,1.50,96.50,67.50,133.50,49.00,81.00,73.50,32.00,72.00,78.00,79.50,23.50,70.50,208.00,265.50,102.50,123.00,297.00,56.50,42.00,117.50
48,139.50,106.50,66.50,86.50,250.50,22.50,44.50,132.00,94.50,100.50,144.00,88.50,84.00,148.50,139.50,146.50,117.00,78.00,202.50,51.00,102.00,94.50,8.00,104.50,73.50,133.50,52.50,89.50,75.00,39.00,79.50,84.50,88.00,23.50,81.50,220.50,277.50,108.50,130.50,302.00,65.00,57.00,122.50
49,145.50,114.00,66.50,91.50,251.00,22.50,49.50,137.50,103.00,110.00,157.50,94.50,93.00,156.00,145.50,155.00,130.00,80.50,212.50,61.00,110.50,103.50,13.50,111.00,80.50,137.50,56.50,98.50,79.50,44.50,84.50,89.50,97.50,24.00,92.00,234.00,289.50,114.50,141.00,307.50,76.50,72.50,127.50
50,155.00,124.00,69.00,97.00,257.50,24.00,54.00,143.00,110.00,121.50,168.00,104.00,103.00,164.00,157.00,163.50,140.50,83.50,224.00,71.00,120.00,113.00,19.50,122.50,86.50,152.50,61.50,103.00,86.50,51.00,89.50,95.50,106.50,27.00,102.50,239.00,302.00,123.50,153.00,311.50,88.00,84.50,132.50
51,164.00,131.00,75.50,103.50,266.50,29.50,55.00,151.50,117.00,133.50,177.00,108.50,111.00,172.00,168.50,171.50,150.00,87.00,233.00,79.50,127.50,121.00,20.50,131.50,93.50,164.50,66.00,112.00,93.50,58.00,96.00,106.00,118.50,29.00,115.50,247.00,314.00,133.50,162.00,318.50,96.50,96.00,137.50
52,172.00,140.00,80.50,115.50,268.00,31.00,55.00,159.00,125.50,146.00,189.00,116.00,120.50,181.50,181.50,180.50,163.00,95.50,243.00,83.50,134.00,132.00,20.50,140.50,103.00,179.00,72.00,122.50,102.00,62.50,100.00,113.00,127.50,35.50,127.00,255.00,331.00,144.50,170.00,320.00,106.50,107.00,146.50
53,179.00,150.50,85.50,128.00,272.50,34.00,58.00,166.50,134.00,158.00,199.50,122.00,129.50,192.50,191.00,191.50,171.50,107.50,251.50,92.50,140.00,142.00,20.50,153.50,113.00,189.50,78.50,132.50,111.50,68.50,104.00,121.00,135.50,40.50,136.50,261.50,345.00,160.00,182.00,322.50,118.00,120.50,157.50
54,187.50,160.50,92.00,138.00,281.00,41.50,62.50,173.50,142.00,165.00,211.00,130.50,139.00,205.50,205.00,201.00,182.00,119.50,264.00,100.50,145.50,152.50,20.50,165.00,122.50,202.50,86.00,141.50,123.50,76.00,110.00,129.50,144.00,45.00,145.50,270.00,363.50,173.00,192.50,327.00,130.50,131.50,169.00
55,197.50,168.50,98.50,148.50,290.00,47.50,68.50,181.50,151.00,171.00,222.00,139.00,148.00,217.50,219.00,213.00,193.50,134.00,276.50,105.50,152.00,163.50,20.50,178.50,133.50,216.50,92.00,150.50,128.50,82.00,117.50,140.50,155.50,48.50,157.00,281.00,377.00,184.50,205.50,336.50,142.00,143.50,180.00
56,208.50,177.50,103.50,158.00,300.50,56.00,75.00,191.00,161.00,181.00,231.50,148.50,160.00,230.00,234.00,225.00,205.00,147.50,288.00,107.50,160.00,175.50,28.00,193.50,140.50,232.50,99.00,160.50,128.50,94.00,130.50,152.50,170.50,48.50,166.50,296.00,389.50,196.50,215.00,345.50,150.50,156.00,194.00
57,218.50,185.00,113.00,168.00,313.50,63.00,86.50,198.00,171.50,195.00,243.50,158.50,170.50,245.00,249.50,235.00,216.00,160.00,303.00,113.00,170.50,185.50,35.00,208.50,151.50,250.00,107.50,173.50,136.00,106.50,147.50,159.00,182.50,52.00,179.50,313.50,402.00,210.50,223.50,356.50,157.00,170.50,206.50
58,230.00,194.00,120.50,177.00,331.00,70.50,94.00,206.50,179.00,209.00,255.50,167.00,181.50,255.50,259.00,248.00,226.50,168.50,310.00,118.50,180.00,195.00,45.50,223.50,163.50,269.50,115.50,179.50,141.00,117.00,163.00,165.50,194.50,54.00,196.50,329.50,411.50,225.00,232.50,366.00,167.00,185.50,218.50
59,238.50,208.50,128.00,186.50,342.00,77.50,103.50,222.00,188.50,223.00,266.00,176.00,189.50,266.00,271.50,263.00,238.00,180.50,316.00,125.00,191.50,206.00,58.00,239.50,175.00,294.00,121.50,188.00,147.50,132.00,176.00,178.00,208.50,55.50,211.00,345.50,424.50,235.50,244.50,380.50,176.00,195.00,230.50
60,250.50,218.50,133.00,199.00,355.50,84.00,114.50,234.00,197.50,238.00,279.50,187.00,198.50,279.50,281.00,277.50,251.00,189.50,321.50,132.50,201.00,218.50,70.50,254.50,191.00,314.50,129.50,197.00,155.50,145.00,186.50,186.50,223.50,59.50,227.00,357.50,437.50,250.50,260.00,399.00,186.50,201.50,239.00
61,261.50,226.50,139.50,208.00,367.50,95.50,127.00,246.50,205.50,250.00,293.50,196.00,207.50,293.50,292.00,295.50,262.00,198.50,334.00,138.50,210.50,224.50,79.00,268.50,210.50,333.50,137.00,207.50,162.50,160.00,195.50,193.50,229.00,65.00,244.00,369.50,449.50,260.50,272.50,415.50,199.00,208.00,251.50
62,275.00,237.00,146.00,218.50,381.50,104.50,138.00,257.00,214.00,264.50,308.00,203.00,213.00,309.00,303.50,312.50,272.50,210.00,348.50,143.50,221.50,226.50,83.50,283.00,225.50,347.00,146.50,221.00,174.50,179.00,203.50,202.50,231.50,70.00,265.00,384.00,461.00,272.50,282.00,432.00,212.00,218.00,262.00
63,288.00,248.00,151.00,227.00,392.00,118.00,151.50,267.50,227.50,279.00,319.00,215.50,218.50,324.00,313.50,330.50,283.50,222.00,357.00,148.50,232.50,226.50,89.00,298.00,239.50,362.00,157.50,232.00,183.50,201.50,216.00,210.00,236.00,76.50,287.50,397.00,475.50,286.50,292.00,446.50,229.00,229.50,273.50
64,298.50,261.00,159.50,238.00,405.00,129.50,160.00,281.00,235.00,291.00,329.50,229.00,219.50,334.50,321.50,345.50,300.50,236.50,369.50,157.00,244.50,226.50,96.00,312.50,258.50,375.00,170.50,245.00,193.50,212.50,229.00,218.00,245.50,80.50,307.00,410.00,490.00,302.00,303.00,460.50,242.00,242.00,286.50
65,309.50,276.00,168.00,250.50,416.50,140.50,172.00,296.50,247.50,300.00,341.00,239.50,223.50,345.50,330.50,357.50,318.00,252.00,379.50,164.00,256.00,227.50,104.00,322.50,278.50,387.50,182.00,255.50,206.50,224.00,242.00,229.50,254.00,87.00,323.50,422.50,499.00,313.00,316.50,471.00,257.00,250.50,300.00
66,324.50,292.00,178.50,264.50,427.00,152.00,183.00,311.00,263.00,312.00,355.50,253.50,229.00,356.00,344.00,368.00,338.00,269.50,392.00,172.00,270.00,234.50,113.00,332.50,301.50,406.00,193.50,267.00,219.50,235.00,253.00,244.50,266.00,93.50,338.50,434.00,517.00,327.00,328.50,487.50,274.00,262.00,317.00
67,338.00,311.50,192.00,279.50,441.00,160.00,196.00,325.50,277.50,326.00,370.50,267.50,238.50,371.00,358.50,381.50,356.00,282.00,405.00,182.00,283.50,243.00,123.50,345.00,324.00,424.50,203.00,276.50,229.50,248.00,264.50,259.00,279.50,101.50,357.50,450.50,532.00,341.00,339.00,506.50,293.50,277.00,334.50
68,353.00,335.00,206.50,300.50,460.50,165.50,206.00,338.00,292.50,341.50,386.50,275.50,248.50,382.00,366.50,399.50,375.00,295.00,416.50,186.50,294.00,252.50,136.50,363.50,331.00,442.00,209.50,291.50,241.00,261.50,279.00,271.50,293.00,112.00,377.00,464.00,544.00,354.50,354.00,522.50,309.00,293.50,349.00
69,366.00,354.00,220.00,317.50,478.50,171.00,213.00,353.00,311.50,351.50,402.50,286.00,258.50,393.50,380.00,422.50,397.00,312.00,426.50,195.50,305.50,260.50,147.50,376.50,344.00,460.50,219.50,304.00,253.50,276.00,292.00,285.50,308.00,124.50,396.50,482.50,559.00,371.50,371.00,538.00,332.50,311.00,363.50
70,381.00,369.00,228.50,333.50,495.50,177.50,218.50,367.00,331.50,367.00,419.50,296.00,268.50,407.00,394.50,446.50,414.50,325.00,439.00,206.50,319.50,269.00,155.50,388.00,356.00,478.00,231.00,316.00,265.50,288.50,308.00,297.50,318.50,139.50,420.50,498.00,575.50,389.50,391.00,554.00,353.00,327.50,378.00
71,392.50,384.50,237.00,350.50,513.00,183.00,232.00,378.50,350.50,378.00,435.50,307.00,276.00,422.50,410.00,462.50,436.50,340.00,451.00,222.00,330.00,277.00,165.50,399.00,369.50,499.50,246.50,328.50,279.50,308.00,322.50,310.50,330.00,156.50,443.50,513.50,596.00,410.00,408.00,568.00,369.50,343.50,388.00
72,405.00,402.50,248.00,367.50,528.50,190.50,248.50,397.00,367.00,388.00,450.50,320.50,289.00,435.50,428.00,483.00,459.00,357.00,463.50,235.50,345.00,288.50,178.00,410.50,387.00,523.00,263.00,341.00,292.00,328.50,336.50,327.50,339.50,172.00,457.50,534.50,619.50,426.50,423.00,582.50,387.00,359.50,400.00
73,419.50,424.00,257.00,389.00,546.50,200.00,260.50,414.00,384.00,402.00,466.00,331.50,302.50,453.50,446.50,499.00,484.50,370.00,476.50,248.00,358.50,304.00,192.00,422.00,405.50,541.00,280.50,354.00,305.00,345.50,349.50,342.00,349.50,186.50,477.00,551.50,644.00,438.00,436.50,595.50,404.00,378.50,413.50
74,433.00,443.50,267.50,408.50,565.00,212.00,271.00,433.00,401.00,413.00,481.50,345.00,314.00,471.00,463.50,516.00,509.50,378.50,492.50,268.00,370.50,319.00,207.50,432.50,420.00,562.00,293.50,366.50,315.00,362.50,360.50,360.00,360.50,196.00,503.50,572.00,672.50,454.50,453.50,616.50,419.50,398.00,428.50
75,446.00,462.00,281.50,425.50,583.00,225.50,280.50,450.00,416.00,425.50,501.50,358.50,321.00,490.00,481.50,534.00,532.00,391.00,507.00,291.00,383.00,339.50,217.50,450.00,434.00,577.00,307.00,383.00,328.00,374.50,373.50,374.50,372.50,208.50,526.50,593.00,702.00,474.00,467.50,634.50,441.00,414.00,443.50
76,460.00,484.00,296.50,439.00,608.00,242.50,295.00,467.00,431.00,439.50,523.00,375.00,329.50,517.50,498.50,546.50,545.50,404.50,520.50,311.00,399.50,352.00,229.50,464.00,454.00,591.00,318.50,402.00,341.50,388.50,388.50,391.50,385.00,215.50,549.50,613.00,724.50,497.50,481.00,653.00,459.00,429.00,460.50
