# BETHEL_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
22,1.50,27.00,10.00,3.50,10.00,0.00,8.50,3.50,0.00,0.00,0.00,1.50,0.00,8.00,0.50,1.00,10.00,0.00,35.00,0.00,12.50,1.50,11.50,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,3.50,2.00,0.00,0.00,37.50,0.00,0.00,5.50
23,4.50,27.00,10.00,3.50,10.00,0.00,8.50,5.50,0.00,0.00,0.00,4.00,0.50,8.00,0.50,1.00,10.00,0.00,39.50,2.50,12.50,1.50,13.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,4.50,3.00,0.00,0.00,41.00,0.00,0.00,5.50
24,4.50,27.00,10.00,3.50,10.00,0.00,8.50,5.50,0.00,0.00,0.00,5.00,0.50,8.00,0.50,1.00,12.00,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,8.00,4.00,0.00,0.00,48.50,1.00,0.00,5.50
25,4.50,27.50,10.00,3.50,10.00,0.00,8.50,5.50,0.00,0.00,4.00,7.00,0.50,8.00,0.50,1.00,12.00,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,9.00,4.00,0.00,2.00,51.50,1.00,0.00,5.50
26,4.50,29.00,10.00,3.50,10.00,0.00,8.50,5.50,0.00,0.00,8.00,7.00,0.50,12.50,0.50,1.00,12.00,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,16.00,4.00,0.00,3.00,52.00,1.00,0.00,5.50
27,4.50,30.00,10.00,3.50,11.00,0.00,8.50,5.50,0.00,0.00,11.00,7.00,0.50,17.00,3.50,1.00,14.00,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,20.50,4.00,0.00,3.00,55.00,1.00,0.00,5.50
28,4.50,35.00,10.00,3.50,11.00,0.00,8.50,5.50,0.00,0.00,12.00,7.00,0.50,20.50,3.50,1.50,14.50,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,22.00,4.00,0.00,3.00,57.50,1.00,0.00,5.50
29,5.50,35.00,10.00,3.50,11.00,0.00,8.50,5.50,0.00,0.00,12.00,7.00,0.50,22.50,3.50,1.50,14.50,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,1.00,2.50,0.00,4.50,0.00,6.00,0.00,22.00,4.00,0.00,3.00,63.50,1.00,0.00,11.50
30,8.00,35.00,10.00,3.50,13.00,0.00,8.50,5.50,0.00,0.00,12.00,7.00,0.50,27.00,3.50,1.50,14.50,0.00,39.50,5.00,12.50,1.50,14.00,10.00,7.00,4.00,0.00,0.00,4.00,2.50,0.00,4.50,0.00,6.00,0.00,22.00,4.00,0.00,3.00,70.00,1.00,0.00,15.00
31,8.00,35.00,10.00,3.50,14.50,0.00,8.50,5.50,0.00,0.00,12.00,7.00,0.50,34.00,10.00,1.50,14.50,0.00,39.50,5.00,12.50,1.50,14.00,10.50,7.00,4.00,0.00,1.00,4.00,2.50,0.00,4.50,0.00,6.00,0.00,22.00,12.00,0.00,3.00,77.00,1.00,0.00,15.00
32,10.00,35.00,10.00,3.50,16.00,0.00,8.50,11.00,0.00,0.00,12.50,7.00,0.50,37.00,12.00,1.50,14.50,0.00,39.50,5.00,12.50,1.50,14.00,10.50,7.00,4.00,0.00,4.50,4.00,2.50,0.00,4.50,0.00,6.00,0.00,22.00,15.00,0.00,3.00,81.50,1.00,0.00,15.00
33,14.00,35.00,10.00,3.50,20.50,0.00,8.50,15.00,0.00,0.00,15.50,7.00,0.50,41.00,12.00,1.50,14.50,0.00,40.00,5.00,12.50,1.50,14.00,10.50,7.00,4.00,0.00,6.00,6.00,2.50,0.00,4.50,0.00,6.00,5.00,22.00,21.00,0.00,3.00,83.50,1.00,0.50,15.00
34,19.50,35.00,10.00,6.50,20.50,0.00,8.50,15.00,0.00,0.00,15.50,7.00,0.50,42.00,17.00,1.50,14.50,2.00,40.00,5.00,12.50,1.50,14.00,10.50,7.00,4.00,0.00,6.00,6.00,2.50,0.00,4.50,0.00,6.00,8.00,22.50,28.00,0.00,3.00,83.50,1.00,0.50,15.00
35,21.50,35.00,14.00,8.00,22.00,0.00,8.50,15.00,0.00,0.00,15.50,7.00,0.50,42.00,22.00,1.50,14.50,2.00,40.00,5.00,12.50,1.50,14.00,10.50,7.00,4.00,0.00,7.00,6.00,2.50,0.00,4.50,0.00,6.00,8.00,23.50,33.50,0.00,3.00,83.50,1.00,0.50,15.00
36,21.50,39.50,16.50,8.00,22.00,0.00,8.50,15.00,0.00,0.00,16.50,7.00,0.50,42.00,25.00,2.00,14.50,5.50,40.00,5.00,12.50,1.50,14.00,10.50,14.00,4.00,0.00,16.00,6.00,2.50,0.00,4.50,0.00,6.00,8.00,24.00,38.50,0.00,3.00,83.50,1.00,0.50,15.00
37,22.00,39.50,16.50,8.00,22.00,0.00,8.50,16.00,0.00,0.00,22.50,7.00,0.50,42.00,25.00,2.00,14.50,12.50,40.00,5.00,12.50,1.50,14.00,10.50,20.50,4.00,0.00,24.50,6.00,2.50,0.00,5.50,0.00,6.00,8.00,24.00,44.00,0.50,3.00,83.50,1.00,0.50,15.00
38,22.50,39.50,17.00,8.00,22.00,0.00,8.50,16.00,0.00,2.50,28.00,7.00,0.50,42.00,25.00,2.00,14.50,18.00,40.00,5.00,12.50,1.50,14.00,10.50,27.50,4.00,1.00,34.50,6.00,2.50,0.00,6.00,0.00,6.00,8.00,24.00,50.00,0.50,3.00,86.00,1.00,0.50,15.00
39,26.00,40.50,17.00,8.00,22.00,0.00,8.50,16.00,0.00,3.00,28.00,7.00,0.50,42.00,25.00,2.00,14.50,25.00,43.00,5.00,12.50,1.50,14.00,10.50,35.50,4.00,1.00,44.00,6.00,2.50,0.00,6.00,0.00,6.00,8.00,26.00,57.50,0.50,3.00,87.50,1.00,0.50,15.00
40,26.00,45.00,17.00,8.00,22.00,0.00,8.50,16.00,0.00,3.00,31.00,7.00,0.50,42.00,25.00,2.00,17.00,36.00,43.00,5.50,12.50,1.50,14.00,11.50,41.50,4.00,1.00,47.00,6.00,2.50,1.50,6.00,1.00,6.00,8.00,26.00,65.00,0.50,4.50,92.00,3.00,0.50,15.50
41,26.00,50.00,17.00,8.00,22.00,0.00,11.00,16.00,1.50,3.00,32.50,7.00,0.50,42.50,25.00,2.00,17.00,42.50,43.00,5.50,17.50,1.50,14.00,15.00,50.00,4.00,1.00,51.00,6.00,2.50,1.50,6.00,1.00,6.00,8.00,26.00,72.50,5.50,5.00,101.50,3.00,2.00,17.00
42,26.00,50.00,17.00,8.00,22.00,0.00,16.50,16.00,6.50,3.00,33.50,7.00,0.50,50.00,25.00,2.00,18.00,51.00,45.00,5.50,22.50,1.50,14.00,22.50,54.50,4.00,1.00,53.00,6.00,2.50,1.50,6.00,1.00,6.00,15.00,26.00,81.00,15.00,13.50,108.50,4.50,3.50,27.00
43,26.00,50.00,17.00,8.00,22.00,0.00,16.50,16.00,8.50,5.50,37.00,7.00,0.50,55.50,25.00,3.00,20.50,55.00,50.00,5.50,30.50,1.50,14.00,26.00,57.00,4.00,1.00,53.00,8.00,2.50,1.50,6.00,1.00,6.00,20.00,26.00,88.50,20.50,19.00,108.50,4.50,3.50,34.00
44,26.00,50.00,17.00,8.00,22.00,0.00,17.00,16.00,12.00,5.50,42.00,8.00,0.50,60.00,25.00,7.50,28.50,55.00,51.00,5.50,35.50,1.50,15.50,27.50,62.50,4.00,1.00,53.50,8.00,2.50,1.50,6.00,1.00,6.00,26.50,26.00,99.00,28.00,21.50,111.00,10.50,3.50,43.00
45,26.00,50.00,17.00,8.00,22.00,0.00,18.50,16.00,19.50,5.50,43.50,9.50,0.50,60.00,25.00,13.50,34.00,55.00,53.50,5.50,39.00,1.50,15.50,27.50,69.50,4.00,1.00,53.50,8.00,2.50,1.50,6.00,2.00,6.00,32.00,26.00,106.50,37.00,26.50,111.50,14.50,3.50,50.00
46,26.00,50.00,17.00,8.00,22.00,0.00,18.50,16.00,26.50,5.50,47.50,9.50,5.00,61.00,25.00,18.50,34.00,55.00,59.00,5.50,42.50,1.50,15.50,27.50,74.00,4.00,1.00,53.50,8.00,2.50,3.50,6.00,3.50,6.00,39.00,26.00,106.50,43.00,29.00,111.50,22.50,3.50,56.50
47,26.00,50.50,17.00,8.00,22.00,0.00,18.50,16.00,28.00,5.50,50.00,12.00,8.00,61.00,25.00,21.50,34.00,55.00,64.50,11.00,43.00,1.50,15.50,27.50,78.00,4.00,1.00,53.50,8.00,2.50,3.50,6.00,3.50,6.00,44.00,26.00,112.00,48.50,33.50,111.50,33.00,3.50,64.00
48,26.00,57.50,17.00,8.00,22.00,0.00,20.00,16.00,28.00,5.50,55.50,17.00,11.50,65.00,27.00,27.50,34.00,55.50,64.50,21.00,43.00,1.50,15.50,27.50,82.50,4.00,1.00,53.50,8.00,2.50,12.50,6.00,3.50,6.00,51.00,33.50,120.50,53.00,43.50,111.50,43.50,6.50,68.50
49,26.00,65.00,17.00,8.00,22.00,0.00,20.00,16.00,32.00,5.50,63.00,25.00,12.50,68.00,30.50,30.50,40.50,56.50,64.50,31.50,43.00,1.50,15.50,27.50,87.50,4.00,1.00,53.50,13.50,2.50,18.50,6.00,3.50,6.00,58.00,33.50,131.50,55.00,51.50,111.50,49.50,10.50,71.00
50,26.00,70.50,17.00,8.00,22.00,0.00,20.00,16.00,32.00,5.50,72.00,30.50,12.50,74.00,32.00,30.50,51.00,56.50,64.50,37.00,43.00,8.50,15.50,34.00,93.50,4.00,1.00,57.00,23.00,2.50,25.00,6.00,3.50,6.00,67.00,33.50,144.00,59.50,55.00,111.50,56.50,13.50,75.50
51,30.00,74.50,17.00,8.00,22.00,0.00,20.00,16.00,32.00,5.50,80.50,37.00,12.50,82.00,37.50,30.50,61.50,56.50,64.50,40.00,43.00,15.50,15.50,39.50,101.00,4.00,1.00,68.00,30.50,2.50,30.50,6.00,3.50,6.00,75.00,33.50,158.00,70.00,60.50,111.50,61.50,16.00,80.50
52,31.50,74.50,17.00,8.50,22.00,0.00,20.00,16.00,32.50,8.50,84.50,39.00,12.50,87.50,37.50,34.50,71.00,58.00,71.50,40.00,43.00,23.50,15.50,45.50,110.50,5.50,1.00,78.50,39.00,4.50,30.50,6.00,3.50,6.00,86.50,33.50,170.00,80.00,70.50,111.50,64.50,23.00,89.00
53,31.50,74.50,17.00,10.50,22.00,0.00,20.00,16.00,38.50,10.00,84.50,39.00,12.50,90.00,37.50,41.50,84.50,64.50,81.50,40.00,43.00,23.50,15.50,51.50,118.50,5.50,1.00,92.00,41.00,5.00,30.50,10.50,9.00,6.00,95.50,39.00,187.50,93.50,74.50,111.50,71.00,29.00,100.00
54,31.50,74.50,19.00,11.50,22.00,0.00,20.00,16.00,43.00,10.00,84.50,41.00,13.50,93.00,37.50,48.50,90.00,76.50,92.50,40.00,43.00,23.50,15.50,57.00,127.50,8.50,1.00,102.50,41.00,7.00,30.50,20.50,11.50,6.00,103.00,46.00,206.50,105.50,80.50,111.50,81.50,36.50,100.00
55,33.00,81.50,22.00,13.50,22.00,0.00,20.00,16.00,45.50,10.00,84.50,49.50,14.50,95.50,37.50,53.00,94.50,90.50,104.00,40.00,43.00,25.50,18.00,61.50,128.50,15.00,1.00,114.50,41.00,12.50,32.50,29.00,14.00,6.00,112.00,56.00,224.00,114.00,86.50,113.50,88.50,43.00,102.50
56,42.50,81.50,22.00,14.50,25.00,0.00,20.00,16.50,51.00,10.00,85.50,60.00,16.00,100.50,43.00,55.00,100.00,100.50,108.50,40.00,43.00,31.00,20.00,69.00,132.50,28.00,1.00,124.00,41.00,18.50,32.50,31.00,19.00,6.00,121.50,64.00,237.50,123.50,90.50,119.50,91.50,51.50,107.50
57,48.00,81.50,22.00,14.50,37.00,0.00,20.00,21.00,60.50,10.00,88.00,67.50,16.00,110.00,51.00,55.50,100.00,111.00,108.50,40.00,44.00,32.00,23.50,75.00,135.50,41.00,1.00,124.00,41.00,26.00,32.50,35.00,24.00,6.00,135.50,72.00,248.00,129.50,92.00,126.50,95.00,59.00,117.00
58,55.50,86.50,22.00,15.50,45.50,0.00,20.00,27.50,65.00,18.00,89.00,76.50,16.50,118.50,60.50,59.00,100.00,123.50,108.50,41.50,45.50,35.50,31.50,79.50,139.00,50.50,1.00,128.00,41.00,35.00,32.50,42.00,24.00,6.00,144.50,81.50,262.00,137.50,98.00,136.50,95.50,60.50,124.00
59,62.50,91.00,22.00,15.50,54.00,0.00,24.00,34.50,66.00,28.50,91.50,86.00,18.00,130.00,69.50,65.50,100.00,134.50,108.50,42.00,51.00,41.50,36.50,85.00,148.50,63.50,1.00,137.50,41.00,47.00,35.50,48.50,24.00,6.00,149.00,95.00,276.00,146.00,102.50,149.00,97.50,60.50,135.00
60,66.50,94.00,22.00,22.00,57.50,0.00,27.00,44.00,66.00,39.00,97.50,98.00,18.00,141.00,74.50,69.50,100.00,145.00,109.50,42.00,59.50,44.50,39.00,100.50,165.50,79.00,1.00,149.00,41.00,58.00,36.50,55.00,24.00,6.00,160.00,105.00,287.50,155.00,108.50,164.00,101.00,60.50,143.50
61,67.00,95.50,22.00,26.00,57.50,0.00,33.50,56.50,71.00,45.00,102.00,107.50,18.00,147.50,79.50,74.50,103.00,154.00,111.50,42.00,59.50,44.50,40.50,110.00,185.50,94.00,1.00,157.00,41.00,72.00,36.50,60.50,24.00,6.00,171.50,110.50,302.00,166.50,108.50,177.50,105.50,62.00,157.00
62,70.00,99.00,22.00,27.50,57.50,0.00,40.00,62.50,79.50,51.00,102.00,119.00,18.00,148.50,85.00,88.00,104.50,165.00,111.50,42.00,59.50,44.50,40.50,128.00,203.00,110.50,6.50,166.00,41.00,86.00,36.50,67.00,24.00,6.00,186.50,118.00,311.00,175.00,112.00,184.00,116.00,72.50,166.50
63,75.50,102.00,22.00,28.50,57.50,3.00,41.50,68.50,85.50,55.50,102.00,127.50,18.00,157.00,86.00,97.50,111.50,172.50,112.00,42.00,59.50,44.50,44.50,141.50,218.00,115.50,11.50,176.50,45.50,94.50,36.50,71.00,24.00,6.00,198.50,126.00,321.50,179.50,119.00,190.50,125.00,83.50,169.00
64,86.50,106.00,23.00,31.00,57.50,3.00,44.50,72.00,90.50,59.00,102.00,135.50,18.00,167.50,90.50,102.50,123.00,181.50,117.00,42.00,60.00,44.50,49.50,148.00,231.50,116.50,16.00,181.50,54.00,100.50,41.00,76.00,24.00,6.00,203.50,137.00,331.00,179.50,126.00,197.00,135.50,90.50,169.50
65,98.00,114.00,25.00,35.50,57.50,3.00,49.50,73.50,97.50,64.00,105.50,149.50,18.00,178.00,101.50,113.00,133.00,194.00,123.00,42.00,61.50,44.50,56.00,152.50,249.50,125.00,22.50,184.50,62.00,102.00,47.50,83.50,27.00,6.00,207.50,150.00,344.50,186.50,128.00,207.50,148.00,97.00,176.50
66,112.00,128.50,30.00,42.00,58.00,5.50,58.00,75.50,104.50,72.00,114.00,166.50,18.00,186.00,110.50,127.00,143.00,205.50,128.00,42.00,63.50,44.50,59.50,156.00,267.00,140.00,23.00,189.50,71.00,103.00,55.50,84.00,34.50,6.00,211.00,165.00,361.00,202.50,131.50,219.50,163.50,108.00,181.50
67,123.50,146.50,38.50,49.50,58.00,6.00,66.50,82.00,114.00,72.00,122.00,181.00,18.00,186.00,118.50,141.00,149.00,213.50,131.50,42.00,64.00,44.50,63.50,164.00,280.50,153.00,23.00,193.00,83.00,107.50,68.50,86.00,37.00,6.00,214.00,176.50,374.00,221.00,136.00,233.00,181.50,121.00,181.50
68,138.50,165.00,47.00,59.50,61.50,6.00,66.50,86.50,128.50,72.00,131.00,191.00,18.00,186.00,125.50,154.00,158.00,222.00,144.00,42.00,67.50,44.50,68.50,171.50,287.50,165.50,24.00,196.50,95.50,110.00,75.00,92.50,37.00,6.00,215.50,180.50,387.50,233.50,145.50,244.50,199.50,131.00,185.00
69,150.50,180.00,54.50,69.50,63.50,6.00,68.50,90.50,139.50,74.00,145.00,202.50,18.00,188.50,133.50,169.50,169.00,232.00,151.00,43.50,67.50,44.50,72.50,177.00,293.00,183.00,26.00,205.00,106.00,110.50,78.50,100.50,43.00,11.00,228.00,193.50,398.50,248.50,156.00,257.00,217.00,141.00,190.00
70,158.00,190.50,61.00,79.50,67.00,6.00,68.50,93.00,145.50,83.00,154.50,212.50,20.50,194.50,142.00,191.00,180.50,245.50,151.50,50.50,69.00,45.00,78.50,181.00,301.50,199.50,34.50,216.00,115.00,115.50,86.50,102.50,50.00,13.00,243.00,208.50,414.50,264.50,165.00,272.50,232.00,156.00,196.00
71,163.50,204.50,67.00,92.00,68.50,6.00,73.00,96.00,154.50,88.50,161.50,218.00,23.00,206.00,159.00,211.50,196.00,255.00,153.00,55.00,72.50,46.50,81.00,183.00,310.00,216.50,38.00,228.50,126.50,127.50,100.50,108.00,50.00,16.00,261.50,221.00,428.50,283.00,176.00,281.00,244.50,169.00,201.00
72,175.50,225.00,73.50,104.50,73.50,6.00,76.00,96.00,161.50,94.50,172.00,224.00,25.50,219.00,176.50,225.00,217.50,262.50,160.50,60.50,82.00,54.00,88.00,189.00,322.50,237.00,38.50,232.00,142.00,142.00,111.00,117.50,50.00,16.50,274.00,232.50,442.50,294.00,185.00,290.50,256.00,183.50,208.00
73,186.00,241.00,79.50,118.00,84.50,6.00,78.50,98.50,171.50,100.50,183.50,230.50,30.50,236.00,191.50,237.50,243.00,272.50,165.50,68.00,95.50,67.50,100.50,191.00,333.00,256.50,40.50,236.50,150.00,156.00,116.50,125.00,51.50,16.50,287.00,245.50,463.00,306.00,189.50,302.50,272.50,200.00,213.00
74,192.00,260.50,83.00,133.00,94.50,6.00,81.50,104.50,181.00,105.00,193.00,239.50,30.50,248.50,207.50,247.00,267.00,277.50,169.50,83.50,105.00,80.50,113.00,191.50,345.00,273.50,45.00,250.00,161.00,170.50,125.00,137.00,55.50,16.50,307.00,260.50,488.50,316.00,194.50,312.50,292.50,215.50,219.00
75,198.50,281.00,90.00,145.50,106.50,6.00,89.50,115.50,189.50,105.00,209.50,247.00,30.50,262.50,222.50,260.00,291.00,285.50,176.00,100.50,117.50,94.50,127.50,192.50,356.50,288.00,53.00,265.00,174.00,183.50,134.50,148.50,60.50,16.50,324.50,278.00,516.00,336.50,201.50,325.00,309.50,228.50,228.00
76,212.00,301.00,98.50,159.50,121.00,9.00,101.50,127.50,198.50,105.00,227.50,255.00,30.50,283.50,235.00,273.00,306.50,297.00,181.50,113.00,131.50,109.50,138.50,196.50,368.00,298.50,59.50,284.50,182.50,195.50,143.50,164.00,72.50,16.50,344.00,289.00,543.50,357.00,209.50,342.50,332.50,240.50,238.00
77,222.50,317.00,110.00,176.00,141.50,13.50,105.00,140.50,209.50,107.50,243.50,267.00,38.00,299.00,248.00,283.00,320.00,304.00,190.50,127.50,148.00,120.00,153.50,207.50,377.00,311.50,65.00,306.00,193.50,203.50,154.50,177.50,86.00,16.50,357.50,303.50,565.00,371.00,223.50,355.50,354.50,246.50,247.00
