# HAINES_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1987, 1991, 1993, 1994, 1995, 1997, 1998
#
93,1075.00,1115.50,756.00,1095.50,1155.00,805.50,831.00,1138.50,1213.00,1151.00,1023.21,1099.08,757.50,921.50,890.50,746.00,1012.50,1051.00,1323.00,873.50,768.50,849.50,852.50,1092.50,907.50,849.00,745.50,1031.50,1243.30,1319.00,1045.50,972.50,1281.50,1082.00,903.50,1052.40
94,1103.00,1135.50,779.00,1114.00,1171.00,836.00,850.00,1159.00,1239.50,1174.50,1043.21,1131.08,774.50,944.00,907.50,769.00,1033.00,1075.00,1344.50,889.00,794.50,870.50,880.50,1115.00,931.50,867.00,763.00,1047.50,1266.80,1343.50,1068.50,994.50,1301.50,1103.50,922.50,1088.40
95,1140.50,1154.50,804.00,1134.50,1193.00,860.50,870.50,1179.00,1264.50,1197.50,1065.71,1159.08,794.50,971.50,926.50,789.50,1054.50,1103.50,1364.00,909.00,821.50,889.00,909.00,1138.00,950.50,889.50,783.50,1065.50,1287.30,1365.00,1087.50,1013.00,1322.50,1125.50,942.50,1110.07
96,1177.50,1174.50,828.00,1156.50,1217.50,878.50,892.00,1211.50,1289.50,1220.00,1088.71,1181.08,821.00,1000.50,944.00,810.50,1079.50,1128.00,1388.00,927.50,844.00,907.50,937.50,1161.00,973.00,914.50,802.00,1085.00,1307.30,1382.50,1107.00,1035.50,1344.50,1148.50,961.50,1140.57
97,1213.50,1198.50,849.00,1179.00,1238.50,899.50,914.50,1245.00,1313.00,1243.50,1116.71,1203.58,845.00,1022.50,966.50,829.50,1104.00,1162.00,1415.00,948.50,864.50,924.00,964.00,1184.00,995.50,939.00,825.00,1106.50,1328.30,1404.00,1134.00,1059.50,1371.50,1177.00,982.00,1164.57
98,1247.00,1217.50,869.00,1202.50,1262.00,918.00,940.00,1276.50,1336.00,1266.50,1140.71,1227.58,868.00,1041.50,986.00,849.50,1125.50,1189.00,1440.50,967.50,883.00,941.00,992.00,1205.00,1020.00,960.00,847.00,1128.00,1349.80,1424.00,1162.00,1079.00,1395.00,1197.50,1005.00,1190.57
99,1277.00,1238.00,890.00,1224.00,1283.50,937.50,959.50,1302.00,1360.00,1290.50,1165.71,1252.58,890.50,1061.50,1011.00,873.50,1147.00,1212.50,1465.50,988.50,903.00,959.00,1018.00,1228.00,1044.00,979.50,868.50,1149.50,1371.80,1447.21,1200.50,1098.00,1419.50,1218.50,1028.50,1217.07
100,1307.50,1255.50,913.50,1249.50,1304.50,958.50,976.00,1327.50,1385.00,1315.50,1196.71,1274.08,911.50,1083.00,1037.50,896.50,1172.00,1232.50,1494.50,1013.00,930.00,974.00,1042.50,1256.00,1065.50,997.50,896.00,1171.50,1391.30,1482.71,1225.50,1114.00,1446.00,1243.00,1053.00,1242.57
101,1335.00,1278.00,939.00,1272.50,1327.50,979.50,995.00,1351.50,1408.50,1343.00,1230.21,1292.58,931.50,1107.50,1056.50,917.00,1198.50,1252.50,1520.50,1037.50,954.00,990.50,1069.50,1280.50,1087.50,1014.00,924.00,1194.50,1409.80,1509.71,1248.50,1130.00,1470.00,1268.00,1078.00,1265.59
102,1363.00,1305.00,966.50,1295.50,1353.00,999.00,1014.00,1375.50,1432.00,1368.00,1264.71,1312.58,953.50,1128.00,1078.00,937.00,1224.00,1274.50,1547.00,1068.00,974.00,1008.00,1096.50,1301.50,1106.00,1034.00,958.50,1216.50,1431.30,1534.21,1269.50,1152.50,1493.50,1295.50,1102.50,1288.09
103,1385.50,1333.00,990.50,1319.00,1378.00,1015.50,1037.00,1399.00,1458.50,1397.50,1298.21,1333.08,983.50,1152.50,1099.00,958.00,1251.00,1298.00,1572.00,1095.00,994.00,1032.00,1120.00,1321.50,1126.00,1052.00,989.00,1239.50,1452.80,1557.21,1290.00,1174.00,1517.50,1325.50,1125.00,1312.09
104,1405.00,1360.50,1014.50,1340.50,1401.00,1032.50,1064.50,1425.00,1485.50,1426.50,1330.71,1351.58,1011.00,1176.00,1119.50,986.50,1272.50,1321.00,1599.00,1123.00,1014.00,1052.50,1142.50,1341.50,1145.50,1070.50,1012.50,1260.50,1479.30,1577.21,1307.50,1196.50,1544.00,1354.50,1151.50,1330.09
105,1424.50,1382.00,1035.50,1363.50,1423.50,1050.00,1096.50,1453.00,1512.50,1452.50,1360.71,1376.08,1043.00,1197.50,1138.50,1020.00,1297.50,1342.00,1621.00,1152.50,1035.00,1074.50,1165.00,1362.00,1170.00,1088.50,1042.50,1282.00,1517.30,1599.21,1328.00,1217.00,1568.00,1379.00,1178.00,1351.09
106,1447.00,1407.00,1058.00,1389.50,1444.00,1070.50,1127.50,1482.00,1537.00,1476.00,1390.71,1399.08,1075.50,1219.50,1159.50,1057.00,1322.00,1364.50,1643.50,1177.00,1064.50,1095.50,1186.50,1383.50,1194.00,1107.50,1081.00,1305.00,1556.30,1634.71,1349.50,1238.00,1593.00,1404.50,1203.00,1377.59
107,1467.00,1432.50,1080.50,1409.00,1461.50,1090.00,1156.00,1505.00,1559.50,1499.50,1415.71,1424.58,1101.50,1236.00,1183.50,1090.50,1349.00,1387.00,1670.50,1203.50,1092.50,1116.50,1210.00,1405.00,1217.00,1125.50,1119.00,1327.50,1592.80,1670.71,1366.50,1261.00,1619.00,1427.00,1225.50,1411.09
108,1488.50,1457.50,1106.00,1434.00,1485.00,1109.50,1183.00,1530.50,1587.50,1523.00,1439.71,1446.08,1124.50,1254.00,1207.50,1117.50,1372.50,1413.50,1705.50,1231.00,1112.00,1142.00,1233.50,1426.50,1237.50,1146.00,1156.50,1350.00,1619.30,1698.21,1383.50,1287.00,1644.50,1450.50,1250.50,1439.09
109,1511.50,1484.00,1135.50,1462.00,1505.50,1126.00,1210.50,1555.00,1615.50,1549.00,1462.21,1468.08,1149.00,1275.00,1232.00,1141.00,1394.50,1446.50,1736.50,1254.00,1131.50,1164.00,1257.50,1451.00,1261.00,1168.50,1182.00,1371.50,1643.30,1724.71,1404.50,1316.50,1667.00,1471.00,1274.00,1465.59
110,1533.00,1518.00,1164.50,1488.50,1527.50,1145.50,1235.00,1578.50,1642.00,1571.00,1488.21,1490.08,1169.00,1294.50,1254.50,1164.00,1414.00,1481.00,1764.00,1276.50,1159.00,1185.00,1281.00,1475.50,1285.00,1193.00,1217.00,1393.00,1671.80,1751.71,1425.50,1347.00,1690.50,1498.50,1301.00,1489.09
111,1554.00,1549.00,1186.50,1512.50,1552.50,1165.00,1260.50,1603.00,1668.00,1594.50,1512.71,1515.08,1190.50,1315.50,1279.00,1186.00,1435.50,1515.00,1787.00,1298.50,1183.50,1207.50,1306.00,1503.50,1309.00,1217.50,1247.50,1415.00,1697.30,1775.21,1447.50,1384.50,1717.50,1522.50,1323.00,1513.59
112,1573.00,1575.50,1209.00,1536.50,1580.00,1183.50,1284.50,1635.00,1693.00,1619.50,1534.21,1543.58,1213.00,1333.50,1304.00,1205.50,1461.00,1548.50,1806.50,1321.50,1207.50,1230.00,1330.50,1527.50,1333.50,1247.00,1278.00,1436.50,1725.30,1801.71,1470.00,1416.50,1746.50,1546.00,1347.50,1533.09
113,1591.00,1602.00,1229.50,1563.50,1608.50,1203.00,1304.50,1666.00,1719.00,1643.50,1558.21,1575.08,1235.50,1350.50,1327.50,1229.00,1485.50,1580.00,1828.50,1342.50,1232.00,1251.50,1352.00,1550.00,1357.50,1281.50,1305.00,1457.00,1755.30,1830.71,1493.50,1445.50,1771.00,1570.00,1371.50,1554.09
114,1614.00,1626.50,1259.00,1590.50,1638.50,1227.00,1325.00,1689.00,1744.50,1665.00,1580.21,1604.08,1257.50,1375.50,1351.50,1252.50,1509.00,1613.50,1850.00,1364.00,1254.00,1275.00,1372.50,1571.50,1382.50,1319.50,1331.50,1480.00,1785.80,1859.21,1515.50,1473.00,1796.50,1595.00,1394.00,1581.09
115,1639.00,1651.00,1292.50,1620.50,1669.00,1251.50,1345.00,1712.50,1771.50,1685.00,1604.71,1639.08,1282.00,1400.50,1377.50,1276.50,1532.50,1647.00,1873.00,1386.50,1276.50,1298.50,1393.50,1594.50,1410.50,1352.00,1367.00,1506.00,1814.80,1885.21,1537.50,1497.50,1825.00,1619.50,1420.00,1609.09
116,1665.50,1679.50,1331.50,1656.00,1696.00,1267.00,1368.00,1738.00,1796.00,1706.00,1631.71,1670.58,1305.50,1425.50,1399.50,1299.50,1555.00,1681.00,1900.00,1407.00,1299.00,1319.50,1411.50,1620.00,1436.00,1374.00,1399.00,1527.50,1846.30,1912.21,1563.00,1523.00,1854.50,1639.50,1446.50,1639.59
117,1696.50,1705.50,1371.00,1682.50,1721.00,1284.50,1392.50,1762.50,1824.00,1727.00,1659.21,1699.58,1329.50,1454.50,1425.00,1322.50,1577.00,1708.50,1929.00,1429.50,1324.00,1342.00,1434.50,1644.00,1463.50,1395.50,1428.50,1550.00,1872.80,1937.71,1587.00,1548.00,1891.00,1661.00,1474.00,1671.09
118,1724.00,1730.50,1409.00,1710.00,1746.00,1305.50,1422.00,1790.00,1855.50,1756.00,1690.21,1724.58,1351.00,1482.50,1458.50,1344.00,1600.50,1736.00,1957.50,1451.00,1356.50,1363.00,1456.00,1665.00,1492.00,1417.50,1452.00,1580.00,1898.80,1965.21,1612.00,1572.00,1930.00,1689.50,1506.50,1706.09
119,1746.00,1753.50,1443.00,1735.50,1770.50,1329.50,1452.50,1817.50,1887.50,1792.50,1727.21,1745.58,1371.50,1510.50,1485.50,1369.50,1624.00,1763.50,1983.00,1470.00,1384.50,1383.50,1478.50,1685.00,1517.00,1439.00,1477.00,1608.00,1926.80,1991.71,1635.00,1598.00,1969.00,1714.00,1539.50,1747.09
120,1771.00,1777.50,1475.50,1762.50,1790.50,1362.00,1483.00,1840.00,1919.50,1825.50,1768.21,1766.58,1395.00,1532.00,1508.00,1397.50,1647.50,1793.00,2009.50,1492.00,1408.50,1403.00,1501.50,1705.00,1539.00,1459.50,1501.50,1633.00,1952.80,2020.71,1657.00,1623.00,2004.00,1740.50,1571.50,1778.09
121,1795.50,1803.00,1504.50,1785.50,1811.00,1401.50,1517.00,1864.00,1953.50,1862.00,1810.71,1785.58,1418.50,1547.50,1533.50,1422.00,1681.00,1820.00,2036.50,1514.50,1433.00,1423.00,1525.00,1724.00,1560.50,1478.50,1531.00,1659.50,1980.30,2046.21,1678.50,1647.50,2035.00,1766.00,1598.00,1807.59
