# CORDOVA_AIRPORT
# Cumulative thawing degree days starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
78,560.00,731.50,289.50,554.50,643.00,193.50,294.50,506.50,550.50,520.50,521.00,379.00,394.50,610.00,606.50,609.50,541.00,479.50,493.50,389.50,468.00,441.00,255.00,546.50,605.00,723.50,308.50,379.00,342.50,412.50,441.00,386.00,335.50,219.00,504.50,583.50,760.50,442.50,418.00,702.00,507.50,418.10,509.50
79,576.00,747.00,303.50,570.00,664.50,199.50,304.50,520.00,563.50,532.00,535.50,390.50,406.50,629.00,618.50,619.00,556.50,494.50,503.50,403.50,477.50,453.00,278.50,557.00,622.00,743.50,322.00,391.50,353.50,424.00,456.00,402.00,346.00,224.00,522.00,600.50,773.50,453.00,433.50,723.00,523.50,429.60,525.00
80,588.00,761.50,314.50,584.50,684.50,210.50,321.50,533.50,576.50,550.50,548.50,403.50,421.00,649.50,630.50,632.00,573.50,512.50,515.00,416.50,485.50,466.50,302.00,569.00,644.50,761.00,333.00,404.00,370.00,433.50,472.00,415.50,359.00,229.50,539.50,616.50,790.50,466.50,447.50,738.50,539.00,443.60,541.00
81,599.50,776.50,329.50,599.00,699.50,220.00,333.00,546.00,595.00,563.50,559.50,418.00,436.50,668.50,641.50,646.00,588.50,536.00,526.50,428.50,496.00,477.00,325.50,585.50,665.00,777.50,348.00,416.00,381.50,448.00,486.00,429.00,376.00,237.00,554.00,634.00,807.00,481.50,462.00,753.00,554.50,455.60,559.00
82,610.50,788.00,342.50,611.50,717.00,234.50,346.00,561.00,612.50,580.00,571.00,439.00,451.50,686.00,656.50,661.50,602.00,556.50,539.00,444.00,505.50,485.50,341.00,599.50,685.50,795.50,368.00,433.50,393.50,460.50,498.00,445.50,391.00,246.00,571.50,650.00,823.50,492.00,477.50,769.00,570.50,469.60,576.50
83,623.00,805.00,356.00,622.50,733.00,254.00,361.50,575.50,627.00,596.50,582.00,456.00,468.50,703.50,672.00,676.00,618.50,580.50,554.00,459.50,515.50,496.00,360.50,620.50,701.50,809.00,390.00,452.00,402.50,470.50,512.50,459.50,409.50,260.50,588.00,666.00,840.00,503.50,491.50,784.00,587.50,485.10,591.00
84,640.00,824.50,368.50,637.00,751.00,271.50,380.00,589.50,641.00,609.50,597.50,474.00,486.50,721.00,686.00,692.50,635.00,602.00,573.50,474.00,525.00,505.50,378.00,639.00,720.00,827.00,408.50,471.50,414.00,490.00,529.00,473.50,424.50,273.50,602.00,682.50,854.50,516.00,504.00,801.00,603.00,503.10,605.00
85,658.00,852.00,379.50,653.00,764.50,290.50,399.00,602.00,657.50,625.00,612.00,486.00,508.00,736.50,698.50,708.50,649.50,623.00,593.00,485.50,534.50,516.50,397.00,657.00,735.00,844.50,433.50,492.50,427.00,514.50,551.50,494.50,435.50,289.50,612.50,701.00,870.00,527.50,517.00,817.00,614.50,518.10,619.00
86,673.50,875.00,391.50,666.50,777.50,311.50,421.00,613.00,674.50,637.00,635.00,498.50,524.50,752.50,712.00,725.00,665.50,643.50,608.50,501.50,547.00,528.00,419.00,671.50,753.50,861.00,458.00,507.00,440.50,531.50,573.00,516.00,448.00,304.00,625.00,718.00,893.50,538.50,531.00,835.50,626.00,532.10,635.00
87,691.00,894.00,404.50,680.50,792.00,325.00,437.00,624.00,693.50,649.50,658.50,509.50,540.50,773.50,725.50,741.50,679.00,664.00,623.50,516.00,563.00,546.00,435.50,684.00,770.00,879.50,484.50,520.00,458.00,545.00,594.50,538.50,460.00,325.00,640.50,739.00,912.50,549.00,545.00,855.00,639.50,545.60,658.50
88,705.00,919.00,415.00,699.00,809.50,337.00,457.50,636.50,712.00,667.00,680.00,523.50,559.50,797.00,741.50,755.50,695.00,683.50,640.50,527.00,580.50,563.00,453.50,701.00,786.50,898.00,509.50,532.00,478.50,558.00,622.00,555.00,474.00,348.50,656.50,759.00,935.50,564.00,554.00,873.50,661.50,558.10,682.50
89,720.00,951.50,430.00,722.00,824.00,347.00,475.00,654.00,726.00,687.00,700.00,539.00,576.00,823.00,755.00,766.50,711.50,701.00,662.00,536.50,595.50,580.00,472.00,718.00,804.50,917.00,525.50,545.00,496.00,570.00,645.50,572.00,487.50,368.50,674.00,780.00,959.00,575.50,567.00,891.00,684.50,572.10,706.50
90,735.00,972.50,450.50,745.50,838.50,356.00,492.00,672.50,740.50,704.50,720.00,550.50,596.00,846.00,766.50,780.50,728.01,717.50,678.50,548.50,609.50,597.50,489.50,738.00,820.50,933.50,543.00,559.50,512.50,583.00,665.50,590.00,501.50,387.00,692.00,802.00,979.50,589.00,579.00,908.00,700.00,589.60,729.00
91,751.50,992.50,473.50,764.00,852.00,365.50,509.50,689.50,757.00,718.00,738.00,562.00,612.50,863.00,788.00,792.00,748.01,733.50,691.00,567.50,625.00,616.00,505.50,754.00,840.00,949.50,557.50,573.00,527.50,597.00,686.00,607.50,514.50,403.50,707.00,821.00,996.50,608.00,591.00,925.00,713.00,608.10,745.12
92,771.50,1010.00,496.00,780.00,868.50,376.50,524.00,706.00,771.00,731.00,759.00,573.00,630.00,885.00,805.00,804.50,771.01,750.50,704.00,583.00,638.00,637.50,518.00,769.50,857.50,963.50,575.50,591.00,542.00,609.50,704.00,624.50,529.50,420.00,719.50,839.50,1014.50,627.00,609.00,940.50,730.00,624.10,770.12
93,792.50,1030.00,512.50,792.00,886.00,394.00,538.50,722.50,787.50,746.00,781.00,587.50,647.00,901.00,822.00,815.50,792.01,768.00,722.00,596.50,653.00,654.00,534.50,785.00,872.50,978.50,597.50,608.00,557.50,626.50,727.50,645.00,541.00,434.00,734.00,857.50,1036.00,646.00,623.50,957.50,745.00,640.10,796.62
94,816.00,1048.50,533.50,806.00,904.50,414.00,552.00,738.50,809.50,766.00,804.00,602.00,665.50,920.50,840.00,830.50,814.01,792.50,742.50,609.50,670.50,673.50,551.00,802.00,892.50,996.50,619.50,631.50,571.00,648.00,744.50,660.50,553.00,448.50,751.00,874.00,1057.00,663.00,640.00,976.50,762.50,655.60,824.12
95,846.50,1065.00,547.50,821.50,921.00,427.50,567.50,754.00,830.00,783.50,829.50,616.00,677.50,939.50,856.50,846.00,837.01,822.00,761.00,631.50,691.00,691.50,566.00,818.00,917.50,1019.00,635.00,653.00,583.50,670.50,760.00,676.00,565.00,462.00,767.50,888.00,1074.50,679.50,660.00,995.50,779.50,674.10,852.12
96,874.50,1083.00,563.00,840.00,940.00,440.50,584.00,774.50,851.50,803.00,850.50,632.00,693.50,958.50,874.00,863.00,854.01,848.00,777.50,658.50,712.50,708.00,583.00,837.50,942.50,1034.50,650.00,670.50,594.50,689.00,777.50,686.00,582.50,477.50,782.50,902.50,1091.00,696.00,674.50,1015.50,794.00,691.10,874.12
97,900.00,1097.00,579.00,855.00,955.50,451.50,608.00,792.50,869.50,822.00,875.00,644.50,710.00,976.00,893.00,879.00,875.51,864.50,796.00,680.50,730.00,725.50,597.50,853.50,969.50,1050.50,669.00,686.00,608.50,710.50,797.50,698.50,598.50,496.50,801.50,916.50,1106.00,719.00,693.00,1037.50,810.50,709.60,899.12
98,925.00,1112.00,595.50,871.50,974.00,460.00,626.00,810.00,894.00,840.00,895.50,657.00,726.00,991.50,911.00,896.00,892.01,881.00,816.00,701.00,749.00,741.50,614.00,871.00,987.50,1071.00,684.50,697.50,621.00,731.00,812.50,713.50,616.00,512.50,819.00,933.50,1122.50,737.50,711.50,1058.00,830.00,726.60,917.12
99,944.00,1125.50,614.00,890.00,991.50,470.50,640.50,824.00,916.00,855.50,916.00,669.50,744.00,1006.00,929.50,914.50,911.51,898.50,832.00,720.50,768.00,759.50,630.00,885.00,1005.00,1087.50,703.50,712.00,637.00,749.50,830.00,729.00,632.50,534.50,837.00,949.50,1144.50,765.50,731.50,1077.50,847.50,743.60,940.62
100,965.00,1142.00,633.50,909.00,1010.50,482.50,653.50,837.50,936.50,870.50,935.00,685.00,768.50,1023.00,953.50,943.00,929.01,917.50,846.00,740.00,787.00,780.50,646.50,903.50,1022.00,1108.50,723.50,736.50,651.50,769.50,846.00,745.50,648.00,555.50,854.00,963.00,1167.00,790.00,748.00,1097.50,867.00,766.60,957.62
101,988.50,1158.50,651.00,927.50,1031.00,497.00,667.50,852.00,957.50,886.50,955.00,703.50,796.00,1043.50,974.00,976.00,945.01,937.00,863.00,758.00,804.50,798.50,661.50,925.50,1037.50,1130.50,742.50,759.00,666.00,787.00,859.50,761.00,665.50,576.00,870.00,977.00,1186.00,808.50,768.00,1117.00,885.00,788.10,974.62
102,1005.00,1178.50,666.50,946.00,1053.00,514.50,679.50,870.00,977.00,906.50,973.00,723.50,819.50,1063.00,994.00,1004.00,959.01,956.00,877.00,777.50,821.00,814.00,677.00,947.00,1056.00,1150.00,761.00,774.00,679.00,805.50,872.50,779.00,681.50,602.00,886.00,993.50,1204.00,823.00,782.00,1137.00,904.00,811.60,996.62
103,1022.50,1198.50,677.50,964.00,1073.00,529.50,695.50,885.50,998.00,924.00,993.50,740.00,842.00,1079.50,1014.00,1023.00,976.51,974.00,893.00,801.00,839.50,829.50,695.50,971.00,1076.00,1168.50,780.50,791.00,695.50,823.00,890.00,795.00,695.00,623.00,898.00,1012.00,1222.50,837.50,799.00,1161.50,925.50,828.60,1019.12
104,1042.00,1217.50,689.00,983.00,1092.00,546.00,718.50,899.50,1018.50,942.50,1012.00,755.50,865.50,1099.00,1040.50,1042.50,991.01,991.00,908.50,825.00,856.00,850.00,715.50,992.00,1096.00,1189.00,800.00,805.50,706.50,840.00,907.50,813.00,707.50,642.50,914.00,1036.50,1240.50,853.00,816.50,1183.50,947.50,849.60,1038.12
105,1059.50,1235.50,703.00,1001.00,1109.00,559.50,747.00,914.00,1042.50,959.00,1028.00,777.00,885.00,1118.50,1069.00,1059.00,1010.51,1009.00,927.00,850.50,873.00,866.50,742.00,1009.00,1117.00,1210.50,825.00,819.50,722.00,855.50,921.00,830.50,723.00,662.50,932.50,1062.50,1259.50,870.50,833.00,1205.00,970.50,868.60,1055.62
106,1082.00,1259.50,719.50,1019.00,1126.50,571.00,778.50,931.00,1061.00,974.00,1047.50,792.50,906.50,1142.50,1093.00,1076.00,1032.51,1025.00,948.50,880.00,889.50,889.00,772.50,1028.50,1138.50,1232.00,847.00,840.50,738.00,871.50,937.00,844.00,740.00,686.50,948.50,1093.00,1286.00,889.00,852.00,1226.00,993.50,892.10,1077.12
107,1103.50,1283.50,732.50,1040.50,1146.00,586.00,801.50,947.50,1081.00,992.00,1065.00,811.00,925.00,1163.50,1113.00,1096.00,1057.01,1045.00,970.00,905.50,908.00,912.50,795.00,1049.50,1162.50,1257.00,871.00,857.50,754.00,889.50,953.00,858.00,754.00,715.50,964.50,1121.00,1312.50,906.00,872.50,1248.00,1015.00,913.10,1099.12
108,1120.00,1305.50,751.00,1066.00,1165.00,599.00,823.50,961.50,1106.50,1012.00,1081.50,827.00,943.00,1182.00,1135.00,1122.00,1075.51,1067.00,991.50,925.00,924.50,933.00,813.50,1068.00,1188.00,1284.00,891.50,874.00,771.50,908.00,970.00,873.00,773.00,752.00,981.00,1141.50,1336.00,923.00,894.50,1269.00,1037.50,937.10,1116.62
109,1139.00,1327.00,769.50,1089.00,1186.50,614.00,844.50,974.00,1124.50,1033.50,1098.50,843.00,962.50,1201.50,1154.50,1139.00,1095.51,1089.00,1010.50,945.50,940.50,953.50,832.00,1086.00,1214.50,1306.00,913.50,885.00,789.00,921.00,988.00,890.00,790.50,778.50,998.50,1161.00,1357.50,940.00,917.00,1290.50,1059.50,963.10,1137.12
110,1159.50,1349.50,785.50,1111.50,1208.50,627.50,861.00,989.00,1144.00,1053.00,1117.00,868.50,982.00,1220.50,1173.50,1157.50,1111.51,1105.00,1028.00,963.50,958.00,975.00,851.00,1104.00,1243.00,1325.00,932.50,903.00,807.00,933.00,1005.00,910.50,808.50,801.00,1015.50,1181.00,1378.00,958.00,939.50,1314.00,1080.00,985.60,1156.12
111,1174.00,1368.50,803.00,1134.00,1231.00,640.00,879.00,1012.00,1162.00,1073.50,1134.50,896.00,1002.00,1240.00,1193.00,1177.50,1130.51,1126.50,1046.00,978.50,972.50,998.50,870.00,1122.00,1270.50,1344.50,950.50,925.00,827.00,950.00,1027.00,929.00,828.00,823.50,1033.50,1201.50,1400.50,976.00,965.00,1335.50,1099.50,1007.10,1173.62
112,1193.50,1389.50,819.50,1156.00,1259.50,654.50,899.50,1033.00,1183.50,1094.50,1154.50,924.00,1019.50,1262.00,1214.00,1198.00,1153.01,1150.00,1063.50,997.50,986.50,1019.50,888.50,1143.00,1298.00,1362.50,969.50,945.00,850.00,966.00,1046.50,946.00,852.50,841.00,1053.00,1225.00,1425.50,993.00,987.50,1359.50,1117.50,1029.10,1193.12
113,1219.00,1415.50,836.50,1177.00,1278.00,669.50,916.00,1049.00,1205.00,1116.50,1175.00,949.50,1037.50,1283.00,1237.50,1223.50,1175.51,1174.50,1080.00,1019.50,1006.00,1043.00,908.50,1163.00,1323.00,1381.50,986.50,965.50,864.00,982.50,1069.50,964.50,877.50,859.50,1070.00,1248.50,1449.50,1011.50,1005.50,1381.50,1136.00,1050.10,1213.62
114,1244.50,1439.00,854.50,1199.50,1301.50,685.00,931.00,1066.50,1228.50,1138.00,1194.00,970.00,1053.00,1303.50,1263.50,1243.00,1200.51,1200.00,1101.00,1040.50,1025.50,1068.50,928.50,1182.50,1348.00,1403.00,1004.00,984.00,875.00,996.00,1091.50,981.50,902.50,884.50,1090.50,1273.00,1470.50,1031.00,1024.00,1405.00,1154.00,1072.60,1237.12
115,1266.50,1460.00,874.00,1222.00,1322.50,700.50,945.50,1082.50,1250.00,1153.00,1213.50,989.50,1069.00,1326.00,1282.00,1262.50,1222.51,1222.00,1120.50,1060.00,1047.50,1092.50,954.50,1202.50,1373.50,1423.00,1020.50,1003.50,889.00,1011.00,1115.00,1006.50,921.00,915.50,1108.00,1297.00,1493.00,1049.50,1043.00,1429.00,1171.00,1094.10,1259.62
116,1289.50,1481.50,894.50,1241.50,1345.00,717.50,962.00,1098.50,1273.50,1176.00,1235.00,1010.00,1086.50,1348.00,1299.00,1278.00,1242.51,1249.00,1147.00,1079.00,1071.00,1114.50,976.50,1220.50,1404.50,1446.00,1036.50,1022.00,909.00,1023.00,1136.00,1027.00,941.00,945.00,1126.50,1324.50,1516.00,1073.00,1058.50,1452.50,1188.50,1117.10,1284.12
117,1315.50,1500.00,919.00,1266.00,1366.00,735.00,979.00,1115.00,1294.50,1198.50,1256.00,1033.00,1104.50,1369.50,1314.50,1296.00,1260.01,1280.00,1168.50,1098.00,1093.50,1138.50,996.00,1238.50,1428.50,1468.00,1052.00,1044.50,929.00,1039.00,1157.00,1050.50,959.50,972.50,1145.00,1346.50,1539.50,1093.00,1076.50,1481.50,1207.00,1140.10,1310.62
118,1340.00,1517.00,939.00,1293.00,1388.50,751.50,998.50,1132.00,1317.00,1220.50,1277.50,1057.00,1126.00,1388.00,1329.00,1315.50,1276.01,1306.00,1190.00,1119.00,1117.50,1164.00,1017.00,1256.50,1455.50,1491.50,1072.50,1066.00,944.50,1056.50,1175.50,1069.50,977.50,996.50,1166.00,1368.00,1562.00,1111.00,1096.00,1515.00,1230.00,1163.10,1339.62
119,1362.00,1535.00,956.50,1316.00,1409.50,771.00,1018.00,1151.50,1335.50,1248.50,1303.50,1083.50,1152.50,1408.00,1349.00,1336.50,1294.01,1330.00,1213.00,1140.00,1141.00,1192.00,1040.00,1279.00,1479.50,1516.00,1093.00,1093.00,957.50,1075.50,1193.00,1089.00,995.50,1017.50,1188.50,1388.50,1587.00,1131.00,1116.50,1546.50,1248.00,1183.60,1365.62
120,1381.50,1551.50,975.00,1337.50,1432.00,796.50,1040.50,1174.00,1354.50,1270.50,1326.50,1105.00,1176.00,1428.00,1371.50,1356.00,1316.51,1354.00,1235.00,1160.50,1160.00,1214.00,1066.00,1302.00,1503.50,1544.00,1112.50,1114.50,972.00,1093.00,1211.50,1106.00,1011.50,1040.00,1208.00,1409.00,1610.00,1150.50,1134.50,1579.00,1268.00,1208.60,1388.12
121,1403.00,1574.00,992.50,1362.50,1456.50,825.00,1070.50,1195.00,1379.50,1298.00,1351.00,1127.50,1201.00,1450.50,1400.00,1375.00,1339.01,1378.50,1258.00,1180.00,1181.50,1236.00,1089.00,1325.50,1527.50,1570.50,1132.00,1136.00,987.50,1112.50,1232.00,1124.50,1028.50,1062.00,1229.50,1430.00,1629.50,1174.50,1154.50,1607.50,1290.00,1232.10,1412.12
