# Cumulative DD25 averaged for Koyukuk River at Bettles
# Sites: NENANA_MUN_AP, BETTLES_AP, KENAI_AP, TANANA_AP
#
d_since_march1,1984,1992,1995,1999,2000,2001,2002,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,1980,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1997,1998,2003
47,125.87,108.50,167.77,108.00,91.25,125.50,22.88,162.75,106.12,59.50,144.62,103.38,70.88,134.18,87.75,100.62,21.38,98.12,185.25,212.00,110.12,86.88,293.12,134.12,57.75,93.12,140.83,171.50,92.17,182.33,34.33,50.33,137.67,169.00,135.00,195.17,106.67,200.33,155.83,113.50,125.83,317.83,118.83
48,127.37,116.00,181.60,126.12,93.88,129.25,28.75,171.38,107.62,61.62,162.62,109.00,76.12,152.06,93.25,115.50,21.50,110.62,201.25,223.00,113.50,95.00,297.00,150.12,74.12,98.75,148.00,176.50,92.17,193.83,37.33,54.50,140.00,182.17,147.67,205.50,116.33,216.33,158.50,126.17,127.67,335.17,131.00
49,128.00,129.00,195.60,142.74,99.62,132.25,32.00,180.50,110.75,64.88,179.00,117.88,81.38,171.06,98.75,130.75,22.88,123.38,219.50,237.38,118.62,100.75,301.25,165.50,92.00,106.00,154.33,182.83,93.33,204.50,37.33,57.67,144.50,193.33,155.00,215.60,124.17,230.00,165.33,134.93,130.17,351.50,138.50
50,133.25,143.25,211.77,160.99,112.00,137.62,38.88,191.38,115.12,68.25,195.62,132.38,86.88,185.31,102.62,142.75,23.88,137.38,231.38,252.51,125.50,103.88,305.50,180.12,102.50,112.12,162.83,190.33,96.50,216.67,38.50,60.33,149.50,205.67,161.67,224.93,137.33,244.67,176.83,146.93,131.83,367.33,145.33
51,138.62,153.75,225.60,173.24,124.50,148.50,43.00,203.88,122.75,74.62,212.88,145.62,94.38,199.56,106.88,153.62,25.25,150.88,239.62,268.38,131.50,107.62,312.50,191.00,112.12,119.25,169.67,198.83,100.50,229.33,41.17,62.17,155.00,220.33,167.83,234.27,149.67,257.17,189.33,161.10,134.83,378.83,157.17
52,143.50,162.12,245.60,182.62,136.25,161.50,44.50,217.88,137.88,82.50,232.25,161.25,99.88,212.81,116.62,167.00,29.12,164.88,248.88,283.51,140.88,112.62,325.75,201.38,126.62,132.75,181.17,209.50,103.67,245.00,43.17,64.67,164.83,231.67,176.17,245.93,164.83,271.50,204.00,176.93,138.17,390.50,172.17
53,144.62,171.38,261.60,194.99,147.00,170.00,49.04,232.12,149.25,91.00,253.88,174.88,111.75,224.31,129.88,181.50,34.25,176.88,261.25,300.63,152.38,121.62,332.88,212.75,140.30,147.75,191.33,222.33,107.67,263.00,45.17,68.17,175.50,247.17,187.33,259.93,175.67,285.83,221.67,187.82,149.00,403.83,186.50
54,146.75,178.25,278.27,201.99,154.75,175.88,51.17,247.25,162.50,102.50,275.00,184.88,122.00,232.93,142.62,196.75,41.75,190.75,275.88,318.88,166.38,135.75,340.12,221.88,157.77,162.12,202.17,237.67,115.17,279.17,49.17,70.00,180.67,262.83,200.50,273.77,191.83,295.67,240.67,193.99,165.50,419.00,202.50
55,149.37,188.89,294.60,205.12,163.12,182.75,53.79,264.00,179.12,111.38,295.00,188.75,133.50,245.93,154.00,212.12,44.62,206.88,291.00,337.63,177.62,149.75,349.25,229.38,176.52,178.00,214.00,250.50,121.33,296.83,54.17,73.00,184.83,278.00,215.17,284.10,210.33,303.33,259.00,199.65,187.17,432.33,221.00
56,154.25,199.89,311.77,209.62,171.12,192.12,67.17,279.25,197.25,117.75,312.00,190.88,151.62,267.18,167.88,228.25,45.88,225.00,308.00,357.13,189.50,163.75,356.88,236.88,193.27,193.88,230.00,263.17,128.17,313.50,61.83,75.83,191.67,294.33,228.33,296.77,229.83,311.83,277.50,203.99,206.00,440.17,240.50
57,161.25,208.14,324.10,214.12,179.88,197.00,79.17,292.75,216.88,125.38,325.12,200.50,172.50,290.31,181.00,241.50,48.25,244.25,325.50,375.76,200.00,176.50,366.38,244.00,207.02,210.00,247.67,273.17,136.00,328.00,68.50,81.67,200.00,313.50,239.33,310.77,247.67,322.33,297.83,213.32,224.00,452.17,259.50
58,173.12,213.27,336.60,221.49,194.62,202.62,91.92,306.12,238.75,132.38,337.88,207.25,193.00,316.31,194.25,256.75,50.12,260.50,341.12,395.26,212.12,188.12,379.38,252.75,221.64,224.75,264.33,282.83,146.50,343.83,74.00,88.50,211.33,326.67,251.83,321.43,264.83,334.33,314.50,227.15,242.50,461.67,274.17
59,190.75,217.52,355.44,231.87,207.50,209.62,109.42,323.25,263.00,137.62,353.38,214.25,217.25,341.31,210.00,273.75,52.88,274.38,354.25,414.13,227.00,201.50,398.25,260.75,234.77,239.88,280.50,294.50,154.17,359.17,80.00,96.67,229.50,338.17,267.83,327.43,282.83,349.00,331.67,240.65,260.50,469.33,287.17
60,209.25,223.77,379.77,244.87,221.38,215.88,127.67,343.75,286.38,143.88,368.25,219.88,243.00,358.06,226.75,284.38,57.38,291.25,366.75,433.38,243.50,215.38,420.88,269.25,241.64,257.12,297.00,308.67,158.17,374.00,91.33,107.67,247.17,352.67,285.50,337.43,302.00,365.00,349.33,251.82,278.67,478.67,298.00
61,222.59,227.27,405.10,252.74,235.38,220.38,139.54,365.25,309.62,153.62,385.25,228.50,267.75,373.06,240.50,287.62,60.00,312.12,381.12,456.38,260.88,227.25,443.12,279.38,250.77,275.12,311.83,321.83,166.50,389.17,103.50,120.67,268.33,362.83,301.17,351.43,319.83,383.83,366.33,260.15,297.33,492.67,311.67
62,231.18,229.89,430.60,260.62,248.50,222.88,146.04,384.25,329.00,168.00,405.75,244.75,293.12,389.56,252.88,289.25,62.38,336.75,397.12,476.13,278.88,235.62,458.50,291.50,263.77,293.38,329.83,335.17,170.17,402.50,115.50,134.17,285.00,373.67,319.33,367.10,336.50,400.12,386.33,266.15,315.00,507.67,327.50
63,234.06,232.52,455.60,271.62,261.38,224.38,152.42,405.12,348.12,183.00,426.12,260.38,314.75,407.68,265.38,295.00,65.25,363.12,414.38,496.51,300.75,246.38,469.62,308.50,280.77,311.12,348.17,350.33,173.67,412.50,129.33,151.50,302.33,388.00,334.33,383.10,356.00,414.14,404.50,274.49,332.17,516.00,341.67
64,244.06,234.14,475.27,281.49,269.12,226.12,157.17,428.00,366.75,200.50,447.25,278.38,330.00,420.56,277.88,305.50,70.12,381.88,432.12,516.38,320.38,262.12,483.88,326.50,299.77,329.62,365.50,370.17,178.33,422.00,144.50,164.67,317.00,405.17,349.67,398.60,376.00,429.64,420.33,289.15,351.00,522.33,355.83
