# Cumulative DD25 averaged for Kuskokwim River at Kalskag
# Sites: MCKINLEY_PARK, BETHEL_AP, MCGRATH_AP, NORTH_POLE
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
133,512.26,590.59,312.33,420.00,323.44,177.62,277.30,443.38,514.25,430.23,580.20,498.00,254.52,622.12,554.42,682.50,473.86,537.75,620.12,367.75,371.23,335.36,306.23,509.04,619.75,565.12,269.73,545.86,370.31,435.00,454.38,360.68,416.75,155.62,563.75,594.58,743.00,567.88,448.75,699.62,519.75,495.88,421.45,310.74,527.50,412.06
134,532.01,618.46,327.45,443.50,340.06,188.50,290.05,460.12,537.00,445.61,601.57,516.50,265.52,644.08,577.05,705.50,503.73,552.38,635.25,390.88,386.85,356.23,327.73,523.04,641.00,596.00,288.36,567.00,388.31,454.00,471.12,379.81,431.88,159.25,584.75,620.45,773.25,590.38,467.00,720.00,545.12,518.00,436.43,331.11,542.38,432.15
135,549.63,645.59,341.58,467.25,358.95,201.00,307.42,478.62,560.88,460.61,625.20,534.75,274.64,668.83,599.92,726.00,531.35,569.25,655.62,417.88,398.85,377.98,350.48,536.04,666.38,620.87,308.23,590.33,405.31,471.88,491.75,398.68,445.88,164.62,609.50,649.08,808.00,614.38,483.88,744.50,570.38,540.12,452.25,351.36,558.50,453.06
136,568.26,672.21,357.70,488.25,381.21,214.62,325.92,498.25,579.88,472.86,649.95,554.25,284.45,700.45,625.30,747.75,553.85,586.25,673.00,441.62,417.16,399.61,371.98,548.29,691.75,640.62,329.36,615.66,425.15,489.25,511.00,419.43,461.75,173.12,637.50,674.33,840.75,641.38,500.00,772.50,596.88,561.25,469.00,369.99,576.00,474.29
137,589.27,697.96,375.33,508.25,403.26,230.75,342.67,519.12,598.75,486.91,676.95,573.50,289.20,732.58,650.17,769.88,575.47,603.38,691.62,465.62,437.16,420.36,396.11,561.04,717.62,662.38,349.48,642.50,443.81,508.25,531.25,442.31,479.38,177.75,661.75,700.46,870.25,667.88,518.00,797.75,623.25,581.88,486.01,387.36,594.00,495.59
138,610.14,723.09,393.33,525.00,427.33,243.25,356.42,539.50,619.38,503.49,703.07,593.00,299.45,763.33,675.42,792.00,594.35,620.75,716.38,487.38,459.54,440.48,422.73,579.79,740.62,681.75,366.98,665.66,461.98,528.62,556.00,468.81,500.25,179.00,680.12,727.08,891.75,692.12,543.12,821.12,645.38,602.14,505.26,407.99,612.62,516.82
139,633.64,749.09,411.08,543.25,454.08,255.54,369.67,561.00,642.00,521.24,728.70,611.38,311.83,790.20,699.05,815.00,610.97,643.38,738.12,507.62,482.29,458.48,452.36,601.79,762.38,705.25,385.11,688.33,479.15,549.38,586.62,494.18,522.00,185.12,699.00,754.71,909.25,713.50,568.38,846.38,667.75,624.52,530.51,437.49,635.12,538.35
140,657.52,772.34,427.45,559.12,478.08,267.04,381.92,584.12,666.75,540.11,750.45,631.62,326.95,815.98,721.30,839.38,622.97,666.88,758.25,532.00,502.79,477.23,487.11,624.54,783.75,732.75,404.11,710.00,497.15,573.75,615.25,521.43,544.88,196.25,716.88,781.71,931.38,733.50,592.12,873.25,693.88,647.39,557.51,469.36,658.00,560.78
141,681.27,793.09,444.33,576.25,500.08,282.17,396.17,607.88,687.25,559.11,769.82,653.00,344.83,839.73,744.92,859.62,636.35,689.38,780.00,553.75,522.08,497.11,524.73,645.41,807.50,759.00,423.73,733.33,518.98,600.75,641.38,545.81,567.12,213.38,736.38,809.83,956.62,754.62,618.88,898.88,719.25,668.14,587.14,496.99,682.50,583.74
142,699.39,813.34,459.70,597.50,526.34,302.17,413.92,628.38,711.62,572.99,785.70,677.75,365.58,866.60,771.17,878.25,654.35,709.12,807.38,574.88,537.08,514.86,561.98,665.29,831.25,783.63,442.36,756.66,543.24,627.62,667.88,572.68,591.00,231.75,759.38,840.08,979.62,777.00,643.75,928.38,745.62,687.89,616.14,521.49,706.00,607.45
143,717.77,836.84,477.20,618.88,548.71,327.79,436.42,648.00,736.38,586.11,802.82,703.62,387.95,894.35,799.67,903.38,674.22,729.12,828.88,598.00,552.58,532.48,595.23,682.66,861.25,806.63,465.11,784.33,568.74,654.25,694.25,600.56,616.75,252.12,779.75,871.58,1000.00,797.38,672.75,958.62,771.62,708.39,644.26,545.86,727.25,631.89
144,738.02,862.34,494.33,639.62,570.59,357.04,461.05,667.12,764.50,603.74,826.45,730.88,410.70,924.23,826.67,929.11,697.97,751.50,848.62,619.50,567.83,549.36,628.61,700.16,890.00,831.63,494.23,813.66,593.57,683.25,720.75,628.43,644.25,276.62,801.88,901.58,1020.38,815.00,694.88,987.75,797.12,733.89,669.14,571.74,747.25,656.71
145,762.14,889.71,513.83,657.25,591.84,386.41,485.17,686.38,791.00,624.49,853.57,758.25,436.33,950.48,848.30,956.36,723.97,777.38,875.62,640.50,584.33,563.98,663.98,719.66,920.00,859.00,524.11,843.66,614.07,714.00,752.50,658.31,672.50,303.88,824.75,929.08,1040.75,829.38,717.00,1016.00,823.25,764.77,695.01,598.99,769.25,682.20
146,787.52,917.96,535.83,680.45,612.34,415.54,507.42,708.62,816.62,647.99,883.70,784.88,462.08,975.85,872.55,980.98,748.10,804.88,904.88,659.38,599.33,578.36,698.86,741.54,951.12,887.75,557.23,877.16,631.74,745.12,784.75,691.93,698.75,331.88,847.00,956.46,1060.62,844.75,737.75,1047.75,847.00,792.39,723.64,623.86,792.00,707.90
147,813.52,952.09,560.08,702.65,629.96,444.04,526.30,729.12,841.88,672.49,914.95,809.38,489.96,1000.10,901.05,1003.36,772.85,834.00,933.12,675.75,614.33,599.73,730.73,763.41,980.62,917.88,590.27,904.66,647.90,771.25,818.75,726.68,722.12,362.88,871.62,985.58,1084.25,862.38,759.88,1075.62,869.25,821.77,753.26,649.11,814.62,733.61
148,839.52,981.96,581.83,725.65,648.84,469.16,548.55,748.25,871.00,696.74,950.70,833.88,517.08,1026.98,926.92,1030.36,795.72,865.75,963.75,693.00,630.08,625.86,758.48,788.04,1008.62,947.13,617.15,928.16,665.40,789.50,853.12,760.68,745.00,396.88,896.50,1015.08,1112.25,883.12,784.12,1102.88,893.00,843.52,780.26,672.99,836.62,759.63
149,867.14,1012.46,600.70,753.40,665.71,490.66,573.55,768.12,898.00,725.74,981.59,861.38,545.58,1059.10,948.17,1054.61,819.35,897.38,994.75,712.25,648.21,649.73,784.61,816.41,1036.38,976.13,646.90,950.16,682.74,806.38,889.12,795.18,770.00,433.50,921.12,1044.08,1141.50,906.50,808.25,1130.38,919.75,862.14,810.01,693.74,863.00,786.27
150,891.03,1048.84,621.83,785.77,682.34,511.79,600.80,793.50,925.38,755.11,1012.21,885.00,572.96,1093.73,969.42,1078.11,844.35,923.88,1025.12,732.75,668.71,673.23,812.23,846.29,1064.38,1005.25,676.15,975.83,704.07,825.62,925.50,829.93,795.25,469.12,946.38,1076.33,1173.12,927.25,831.62,1160.62,952.62,886.27,841.64,712.74,891.25,813.54
151,913.40,1081.34,645.21,814.90,699.59,532.66,627.92,819.88,950.00,781.99,1044.71,906.25,600.33,1128.73,994.80,1100.73,872.47,944.88,1049.88,751.75,691.21,696.73,839.86,876.79,1093.50,1034.51,700.77,1005.66,724.74,848.38,959.75,863.56,821.12,503.75,971.00,1109.33,1204.12,951.62,855.38,1191.50,988.12,916.52,875.76,731.86,918.00,840.80
152,933.15,1108.71,666.83,841.27,720.71,552.79,652.17,845.75,975.00,806.61,1083.84,929.02,628.58,1163.35,1020.67,1125.11,902.60,967.62,1073.88,770.25,716.33,723.48,868.23,902.79,1123.62,1059.01,725.27,1032.33,750.90,875.12,990.75,893.93,847.75,539.38,991.75,1137.58,1234.38,980.12,881.00,1218.88,1021.12,948.14,910.26,746.86,943.00,867.90
153,954.78,1135.21,689.71,870.65,743.84,575.66,674.42,870.50,999.92,828.61,1118.71,953.52,657.83,1199.48,1046.92,1149.86,931.85,992.12,1098.50,792.00,741.33,755.23,892.48,926.04,1152.25,1085.38,746.40,1058.00,777.40,904.62,1018.00,925.56,873.38,570.50,1013.12,1164.45,1265.50,1011.88,908.62,1247.00,1052.00,972.89,945.64,765.24,973.50,895.20
154,975.53,1158.96,709.46,898.15,769.96,607.04,700.92,899.88,1024.92,857.49,1153.21,980.15,686.83,1235.35,1072.92,1176.11,963.72,1022.75,1124.38,812.12,768.33,787.86,918.73,953.91,1181.50,1112.51,770.22,1087.50,802.57,937.62,1046.88,957.68,897.75,598.38,1036.88,1190.70,1295.38,1045.62,936.25,1277.50,1082.12,998.27,981.39,786.24,1006.50,923.47
155,1002.90,1185.21,729.83,921.40,798.09,640.04,727.42,930.00,1051.29,885.86,1188.46,1007.02,714.58,1270.48,1099.30,1202.98,992.47,1060.12,1155.00,831.25,795.83,820.23,946.48,980.79,1210.50,1139.26,783.60,1114.83,828.57,973.00,1075.12,984.68,924.50,624.12,1063.62,1217.20,1322.88,1079.38,967.88,1307.50,1110.88,1024.39,1018.14,811.86,1033.88,951.69
156,1032.65,1210.09,753.46,943.02,827.09,667.74,753.80,962.62,1080.17,911.11,1223.34,1033.65,744.08,1306.85,1128.80,1230.73,1020.72,1098.00,1182.38,852.50,825.83,850.73,975.23,1010.29,1242.12,1166.26,799.47,1145.66,852.57,1004.88,1102.25,1008.56,956.38,649.75,1096.50,1243.58,1351.75,1114.62,1000.75,1338.38,1137.00,1050.39,1053.89,840.74,1057.00,980.60
157,1061.15,1236.96,776.21,964.15,856.59,690.61,780.80,994.12,1109.54,937.61,1253.09,1064.90,772.21,1341.10,1159.55,1257.61,1046.47,1135.62,1212.50,880.25,856.58,881.98,1005.86,1038.66,1280.88,1196.38,820.22,1176.50,877.40,1032.12,1131.12,1035.56,987.75,677.38,1126.88,1268.20,1379.88,1147.38,1033.62,1368.62,1164.12,1077.64,1090.51,871.86,1083.25,1010.20
158,1088.28,1262.59,802.24,985.90,887.09,713.36,811.55,1023.00,1136.54,962.99,1283.21,1094.27,801.71,1368.35,1189.83,1286.23,1072.72,1170.88,1245.75,910.12,887.45,911.36,1037.98,1065.54,1321.00,1226.51,842.85,1205.50,899.90,1059.62,1162.75,1064.68,1018.25,706.38,1154.25,1292.33,1406.38,1184.00,1060.75,1397.12,1192.75,1103.52,1128.26,905.24,1110.12,1039.68
159,1114.90,1291.09,825.61,1007.15,912.34,735.61,844.17,1054.12,1161.92,992.36,1309.09,1123.02,828.58,1394.73,1217.95,1316.48,1098.72,1202.38,1280.38,940.50,919.08,934.98,1067.61,1091.79,1358.75,1258.13,870.35,1228.66,922.57,1089.00,1192.62,1094.31,1047.25,734.38,1181.00,1316.70,1432.50,1222.50,1090.38,1427.12,1222.12,1130.02,1161.26,938.74,1135.62,1068.85
160,1136.28,1316.59,851.24,1028.03,940.09,758.99,872.30,1082.88,1192.29,1021.11,1334.46,1150.65,854.08,1421.85,1249.70,1345.73,1124.22,1231.12,1307.38,972.12,949.20,959.61,1097.98,1119.91,1390.00,1291.26,900.97,1253.83,945.40,1120.62,1220.62,1121.81,1079.75,762.12,1205.88,1343.45,1462.38,1261.75,1120.00,1458.75,1253.75,1157.27,1190.89,971.86,1165.88,1098.08
161,1159.78,1339.84,879.36,1049.78,969.72,782.49,896.05,1106.38,1225.42,1049.36,1362.84,1177.90,882.71,1445.85,1284.20,1376.48,1148.23,1259.75,1333.75,1007.00,981.33,988.48,1125.11,1151.04,1420.38,1327.76,931.35,1286.00,969.57,1151.38,1246.62,1149.43,1108.38,790.00,1229.38,1367.83,1492.25,1298.50,1149.38,1490.12,1285.12,1184.77,1220.76,1000.86,1203.12,1127.43
162,1185.65,1365.21,908.49,1075.15,998.85,808.61,924.30,1132.50,1259.79,1079.61,1393.21,1206.77,913.45,1472.60,1318.58,1410.11,1165.48,1288.88,1358.88,1039.12,1013.58,1019.48,1152.48,1188.91,1450.00,1361.63,959.72,1320.83,992.74,1185.88,1273.12,1179.06,1138.12,817.38,1251.50,1392.08,1522.00,1327.62,1172.88,1522.38,1315.25,1211.77,1249.64,1031.99,1239.62,1156.58
163,1208.90,1394.09,935.24,1104.40,1027.97,832.49,951.92,1160.62,1293.79,1106.61,1423.34,1235.27,946.45,1498.60,1355.20,1442.73,1185.73,1320.88,1384.75,1073.00,1046.70,1046.61,1181.48,1224.66,1481.50,1392.76,988.10,1351.16,1018.74,1219.12,1298.50,1207.68,1171.75,849.62,1273.00,1413.95,1551.75,1354.50,1195.00,1554.03,1346.38,1240.77,1275.26,1056.61,1271.38,1185.97
164,1234.03,1423.01,960.86,1132.53,1059.97,855.36,982.97,1182.25,1328.04,1137.74,1452.84,1261.77,981.58,1527.35,1394.33,1474.61,1207.36,1352.25,1410.62,1112.50,1079.58,1070.48,1211.73,1257.04,1511.75,1427.76,1018.72,1378.16,1045.07,1248.50,1323.88,1237.43,1199.50,882.50,1300.25,1440.20,1578.12,1381.38,1220.12,1586.67,1379.25,1271.14,1300.64,1078.74,1298.62,1215.84
165,1260.85,1452.70,986.49,1161.03,1091.85,878.74,1019.47,1205.38,1363.04,1173.86,1479.84,1286.90,1017.45,1559.23,1431.95,1506.98,1236.23,1382.50,1435.75,1151.88,1113.45,1095.11,1243.86,1288.66,1546.12,1464.51,1051.22,1406.66,1077.07,1278.88,1352.00,1264.31,1223.12,916.12,1327.38,1473.08,1604.38,1408.75,1249.88,1623.42,1413.50,1302.64,1329.64,1101.99,1327.38,1246.94
166,1287.08,1482.95,1013.99,1189.53,1122.10,902.86,1058.72,1231.00,1399.79,1202.99,1507.59,1311.40,1051.33,1590.85,1466.20,1535.48,1266.98,1410.62,1462.38,1189.00,1143.33,1121.11,1275.86,1319.41,1582.25,1502.63,1087.35,1435.50,1109.74,1310.62,1379.38,1290.81,1252.75,953.00,1355.75,1511.45,1629.50,1437.50,1276.62,1657.42,1448.38,1338.02,1361.14,1127.86,1359.50,1278.14
167,1314.83,1513.33,1040.61,1217.78,1152.72,924.86,1097.60,1257.38,1435.29,1230.86,1535.34,1333.90,1084.45,1622.60,1497.58,1564.61,1299.36,1438.00,1491.62,1228.88,1171.20,1152.36,1313.48,1351.54,1617.75,1540.63,1123.47,1462.16,1136.90,1344.00,1406.00,1317.56,1283.12,995.00,1384.25,1550.83,1657.38,1467.07,1304.38,1692.30,1484.25,1375.39,1393.64,1160.61,1393.25,1310.00
168,1342.83,1547.95,1067.99,1245.28,1183.60,947.24,1133.10,1285.25,1462.92,1259.24,1562.71,1361.15,1111.83,1654.73,1526.58,1590.36,1333.48,1465.25,1523.38,1263.75,1196.83,1189.48,1353.23,1383.66,1651.88,1576.88,1156.47,1489.33,1165.07,1377.25,1431.88,1348.06,1314.75,1040.00,1413.00,1589.20,1692.75,1496.94,1332.50,1729.42,1521.25,1405.89,1425.89,1193.99,1431.50,1342.27
169,1370.08,1584.95,1096.99,1273.28,1214.72,972.74,1164.85,1312.88,1491.54,1289.36,1591.46,1389.27,1141.08,1687.35,1555.33,1618.86,1368.86,1496.00,1555.88,1293.50,1225.20,1226.23,1389.36,1418.66,1686.00,1610.76,1190.47,1518.83,1194.07,1408.00,1458.50,1380.68,1347.62,1086.00,1438.88,1628.70,1728.75,1526.69,1361.88,1764.55,1556.25,1435.77,1457.89,1226.86,1469.50,1374.73
170,1394.15,1614.58,1127.74,1306.28,1246.47,998.61,1197.10,1339.62,1526.42,1319.74,1620.46,1422.65,1170.53,1719.85,1582.08,1652.61,1402.73,1527.88,1587.75,1325.75,1254.20,1264.61,1421.43,1450.16,1722.12,1636.88,1221.72,1553.00,1223.23,1437.38,1485.25,1416.18,1378.75,1128.75,1464.50,1669.70,1762.88,1556.57,1392.75,1800.05,1590.12,1470.77,1489.01,1255.61,1504.00,1407.04
171,1422.74,1641.45,1158.11,1339.53,1280.72,1023.36,1229.97,1368.75,1560.92,1353.24,1647.71,1461.02,1198.40,1751.85,1610.92,1691.23,1435.36,1561.12,1617.12,1358.00,1283.95,1300.23,1449.31,1480.54,1759.38,1662.88,1252.85,1589.00,1252.06,1466.12,1514.88,1450.06,1413.75,1165.12,1492.88,1710.33,1795.62,1588.19,1424.88,1836.05,1623.25,1503.52,1522.76,1288.86,1536.62,1439.54
172,1444.24,1670.45,1185.49,1375.15,1315.10,1049.42,1261.78,1406.00,1592.79,1389.49,1675.71,1501.77,1226.78,1783.85,1637.80,1724.86,1467.86,1591.50,1643.38,1385.38,1310.83,1336.48,1477.68,1511.66,1799.38,1692.13,1282.35,1621.00,1281.56,1494.50,1548.25,1478.93,1448.62,1200.12,1526.00,1751.83,1825.00,1619.69,1460.12,1873.80,1654.38,1539.27,1555.89,1324.24,1571.38,1471.70
173,1467.22,1698.33,1212.73,1410.53,1349.60,1073.17,1293.03,1444.88,1620.92,1422.49,1699.96,1541.77,1260.53,1815.35,1665.17,1756.11,1500.86,1625.75,1670.62,1414.50,1340.08,1373.61,1503.31,1545.79,1838.88,1724.01,1313.85,1650.16,1314.90,1522.25,1580.38,1505.68,1481.75,1231.50,1556.38,1790.95,1855.88,1653.19,1492.62,1912.42,1684.25,1574.64,1588.64,1360.74,1607.00,1503.94
174,1492.76,1728.45,1243.48,1447.40,1383.60,1100.67,1320.40,1476.00,1648.04,1452.74,1728.09,1580.15,1289.78,1847.35,1693.55,1788.02,1537.23,1663.50,1696.88,1444.38,1373.45,1410.48,1533.93,1579.91,1877.38,1757.13,1341.10,1680.50,1348.40,1549.88,1614.25,1534.06,1518.00,1266.88,1587.12,1829.33,1888.25,1687.32,1523.00,1948.92,1711.00,1609.77,1619.76,1396.11,1643.12,1536.61
175,1518.51,1760.08,1277.86,1484.53,1417.10,1129.92,1347.03,1510.75,1676.04,1482.41,1758.09,1617.65,1316.53,1878.35,1721.92,1812.02,1574.23,1704.62,1725.12,1477.25,1411.45,1445.11,1567.06,1611.41,1911.75,1788.63,1369.60,1712.66,1376.80,1572.12,1646.88,1567.06,1555.75,1307.75,1617.75,1868.45,1920.62,1720.32,1555.25,1986.42,1737.38,1645.27,1653.51,1431.49,1679.62,1569.26
176,1548.26,1793.90,1315.61,1523.03,1449.67,1158.30,1372.15,1542.88,1704.79,1507.79,1789.46,1656.27,1347.98,1911.85,1749.12,1836.65,1609.36,1743.25,1753.00,1511.88,1450.70,1478.73,1599.93,1640.66,1945.88,1823.51,1400.85,1742.00,1404.97,1594.62,1682.00,1603.93,1589.88,1350.25,1650.50,1906.08,1957.38,1752.94,1586.75,2022.92,1764.00,1676.77,1690.89,1464.49,1718.12,1602.33
177,1579.39,1822.28,1353.48,1561.78,1484.79,1186.80,1398.78,1572.62,1735.29,1537.91,1821.84,1694.27,1379.73,1942.60,1774.62,1863.15,1639.98,1784.12,1782.50,1545.75,1489.08,1510.86,1631.35,1670.79,1981.38,1858.38,1431.47,1770.83,1433.47,1620.62,1718.00,1638.06,1618.62,1395.38,1678.00,1939.70,1995.38,1783.57,1619.12,2062.05,1791.38,1708.89,1727.14,1496.36,1755.62,1635.03
178,1609.01,1846.90,1389.98,1596.03,1522.92,1218.67,1431.53,1603.00,1769.29,1570.04,1853.21,1734.90,1408.48,1973.23,1799.62,1894.27,1672.73,1823.38,1817.62,1580.62,1526.20,1538.86,1663.48,1700.41,2022.00,1895.38,1460.10,1800.66,1463.80,1646.12,1748.75,1669.93,1646.00,1436.12,1706.88,1971.58,2034.25,1816.94,1651.25,2101.05,1818.12,1739.27,1762.89,1527.99,1793.12,1667.80
179,1638.51,1871.53,1425.23,1629.28,1557.67,1251.42,1467.53,1633.38,1802.04,1602.16,1886.36,1774.54,1439.85,2003.98,1825.37,1927.15,1702.36,1860.50,1854.25,1614.62,1562.45,1570.36,1697.60,1731.54,2066.00,1934.38,1488.47,1830.00,1497.64,1673.62,1779.25,1698.93,1672.88,1474.75,1734.88,2004.20,2068.12,1848.57,1684.38,2143.80,1846.25,1771.64,1799.14,1558.86,1829.62,1700.87
180,1666.14,1892.03,1455.36,1662.78,1588.42,1286.17,1504.90,1669.00,1834.17,1636.66,1923.98,1813.67,1474.35,2036.60,1851.62,1960.65,1731.23,1898.75,1892.88,1648.50,1592.83,1603.36,1731.10,1762.91,2108.62,1972.51,1520.22,1863.00,1522.64,1702.50,1811.00,1727.56,1702.38,1512.00,1765.62,2038.58,2102.00,1881.07,1717.50,2188.30,1877.00,1803.64,1836.76,1592.11,1866.88,1734.37
181,1696.76,1912.78,1485.61,1697.15,1623.17,1321.67,1543.03,1701.68,1869.29,1675.16,1964.36,1854.92,1511.98,2070.28,1882.62,1995.65,1760.61,1937.12,1935.50,1681.50,1623.20,1636.36,1763.35,1798.79,2150.25,2008.88,1549.35,1896.83,1547.97,1733.12,1842.88,1759.18,1733.12,1547.00,1797.25,2072.83,2138.75,1915.44,1751.50,2228.17,1904.75,1838.02,1874.89,1623.49,1904.50,1768.12
182,1727.14,,,,1657.04,,,,1909.54,,,,1548.35,,,,1785.11,,,,1652.70,,,,2190.00,,,,1573.30,,,,1766.38,,,,2176.25,,,,1929.62,,,,1944.38,
