# Cumulative DD25 averaged for Kobuk River at Shungnak
# Sites: NENANA_MUN_AP, KOTZEBUE_AP, CHICKEN, MCKINLEY_PARK
#
d_since_march1,2001,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,2020,2021,2022,2024,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2017,2023
46,64.75,106.00,45.38,19.12,78.12,56.16,24.50,34.56,15.25,69.12,4.00,49.88,93.25,160.62,43.88,298.83,79.88,29.25,24.00,64.19,62.25,64.75,33.25,29.75,74.75,7.75,2.25,43.25,55.50,52.58,73.00,26.75,36.75,74.25,53.25,62.25,27.00,67.75,133.00,29.67,36.50,4.50,45.55,55.33,8.50
47,69.88,113.38,47.25,19.12,84.62,56.16,28.25,42.93,16.38,80.00,4.00,58.12,101.38,169.50,47.12,305.67,91.88,36.75,25.25,67.42,63.00,64.75,33.25,33.75,74.75,8.00,3.50,43.25,66.00,59.58,77.50,30.25,42.50,80.25,53.25,67.25,29.25,67.75,141.50,34.00,37.83,4.50,51.88,56.33,11.33
48,72.75,121.00,47.38,19.50,92.80,58.66,30.75,55.31,19.38,91.88,4.00,68.50,110.88,179.25,52.12,310.67,105.88,47.88,27.38,71.71,64.50,64.75,33.25,40.00,74.75,10.25,4.25,43.25,73.75,65.83,84.25,34.00,42.75,87.00,53.25,74.00,36.25,67.75,152.33,43.33,37.83,7.83,55.88,56.33,12.33
49,72.88,128.75,48.12,22.50,102.05,63.16,34.00,68.31,23.25,103.50,4.00,78.12,126.12,191.38,54.00,316.33,119.38,60.50,29.50,76.85,66.75,64.75,33.25,48.00,74.75,10.25,4.75,43.25,79.00,71.58,92.25,38.00,45.00,94.75,57.25,79.50,41.25,67.75,160.00,56.33,38.00,11.83,61.72,56.50,12.33
50,76.12,137.62,49.50,24.50,113.80,72.41,37.50,81.06,26.62,115.00,4.38,89.25,138.25,204.50,55.38,319.50,132.25,73.12,31.25,83.51,70.50,67.25,33.25,55.75,74.75,10.25,4.75,45.25,85.50,75.83,97.25,47.50,48.25,104.25,63.25,85.00,49.00,67.75,169.50,68.33,45.00,17.00,68.88,56.67,13.00
51,84.62,143.75,56.62,28.88,122.92,85.04,41.62,89.93,27.75,125.38,5.00,102.00,144.88,218.12,55.38,327.50,143.25,78.62,33.00,90.13,76.50,71.75,33.25,60.00,80.25,10.25,4.75,47.00,93.00,80.33,102.00,58.00,52.75,112.25,72.25,90.50,57.50,67.75,175.17,80.33,53.50,20.00,75.84,57.83,17.33
52,92.25,152.50,69.88,36.00,136.55,99.16,44.88,97.93,32.75,137.00,6.75,116.62,148.88,232.50,58.12,340.67,152.25,87.38,38.75,97.94,80.75,76.00,35.50,69.50,87.25,10.25,7.25,50.50,95.50,82.58,108.25,67.25,56.75,122.50,80.25,98.50,66.00,72.28,183.67,86.83,58.67,20.83,83.02,61.83,22.83
53,100.62,161.75,81.75,42.62,148.42,113.29,52.62,104.68,41.62,147.88,9.12,129.25,155.12,244.50,65.62,349.50,160.50,101.75,46.75,106.14,83.50,82.25,37.50,82.75,87.25,10.25,10.25,54.75,100.25,89.33,113.75,71.25,61.25,132.50,87.00,112.00,72.75,77.25,192.33,95.50,65.83,20.83,94.69,67.83,22.83
54,106.50,169.75,94.00,52.50,160.92,122.79,60.50,108.93,52.25,157.50,15.00,143.00,165.38,258.88,78.25,355.17,168.00,115.62,57.38,114.43,90.25,89.50,38.00,98.25,87.25,11.50,12.50,59.50,109.00,96.83,120.00,77.50,64.50,139.00,93.75,126.00,76.50,84.25,200.17,101.50,69.50,20.83,109.35,77.67,22.83
55,110.50,179.75,107.62,60.00,173.55,129.66,67.50,115.56,60.83,168.50,15.00,156.25,175.38,275.12,90.62,360.83,171.00,130.50,69.00,122.30,94.25,95.50,43.25,110.00,88.00,12.75,14.50,61.75,122.50,103.58,124.00,84.25,67.25,144.50,102.50,140.00,77.75,98.00,208.33,104.83,72.67,21.17,123.69,90.83,22.83
