# Cumulative DD25 averaged for Yukon River at Beaver
# Sites: KENAI_AP, BETTLES_AP, CHICKEN, SITKA_AP
#
julian_day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
60,,9.00,3.00,5.83,,4.17,4.67,0.00,,3.00,3.17,3.17,,5.50,5.83,3.33,,3.83,3.50,3.50,,3.38,3.50,6.50,,5.12,3.00,0.38,,2.38,7.50,0.00,,3.62,4.25,4.50,,2.12,1.50,3.00,,3.12,4.12,3.38,,7.62
61,5.67,14.33,6.67,8.83,4.83,9.33,8.17,0.17,9.67,6.33,11.33,5.83,3.50,11.50,11.00,7.50,4.00,5.50,6.75,5.62,4.62,6.62,7.00,15.00,5.12,9.88,5.75,1.12,2.62,5.75,15.00,0.00,2.25,7.50,6.62,8.25,6.25,4.38,3.50,5.88,3.25,6.12,7.75,6.00,1.62,16.38
62,11.83,18.17,9.50,11.00,9.17,14.17,13.33,0.17,15.00,8.50,20.00,8.17,6.33,18.50,16.50,12.50,9.17,6.33,9.38,8.00,8.75,9.62,9.50,24.12,9.88,13.88,8.38,1.62,7.12,7.75,20.38,0.75,4.75,11.12,6.88,14.75,11.62,5.38,5.50,8.62,6.38,9.00,12.00,8.50,1.62,24.50
63,18.00,22.17,11.83,14.67,14.17,17.00,16.83,0.17,20.50,12.00,25.67,9.33,8.83,26.00,20.33,15.83,12.50,8.67,11.62,9.88,14.00,12.62,11.00,29.62,14.75,20.12,11.25,3.88,10.38,10.38,23.12,3.12,6.75,14.50,9.12,21.38,16.88,5.38,7.62,10.88,8.75,12.25,17.75,11.12,1.62,32.00
64,25.17,29.67,16.33,18.00,24.00,19.33,20.00,0.17,28.00,15.00,30.50,13.50,11.83,34.33,22.83,19.67,15.17,12.67,13.62,11.62,18.38,17.62,11.25,33.88,19.12,25.88,15.50,7.88,16.25,13.50,27.25,6.50,7.25,16.88,10.62,27.50,21.88,5.38,9.38,13.25,10.88,15.88,22.88,11.50,1.62,41.75
65,33.00,37.00,22.17,22.00,34.00,22.83,24.67,3.17,34.17,17.17,34.00,19.67,15.00,39.33,27.17,23.00,19.83,17.00,15.88,13.38,21.12,23.50,11.62,36.12,22.25,30.38,19.50,12.38,23.38,17.25,30.00,10.12,7.50,19.38,11.62,33.88,26.88,5.38,11.88,17.00,13.38,19.38,26.38,11.88,3.38,48.25
66,41.33,46.50,28.67,26.83,44.50,26.83,29.83,7.33,40.50,19.00,37.00,26.67,18.17,44.83,34.33,25.83,22.17,20.50,18.88,14.62,23.88,28.75,11.62,36.88,25.62,39.12,22.25,15.38,31.12,18.00,31.75,12.62,9.88,24.50,14.62,41.00,34.12,5.38,14.62,21.25,15.38,23.75,30.00,14.12,6.75,54.38
67,48.17,55.83,34.50,32.83,53.17,31.00,35.50,13.17,48.50,19.50,39.50,30.50,24.50,50.50,44.33,27.83,24.83,24.50,21.38,15.50,26.75,33.88,11.62,37.12,29.62,47.38,24.62,17.75,38.12,18.25,34.00,15.50,12.25,29.88,18.88,45.25,40.50,5.38,17.38,26.50,17.50,26.25,34.88,15.38,11.12,59.62
68,55.00,66.33,40.00,38.67,62.17,38.33,40.33,18.83,54.50,19.50,44.33,34.33,33.00,54.33,55.00,30.00,28.83,27.83,24.00,18.38,29.12,39.62,11.62,37.12,33.62,55.38,27.12,19.12,45.12,18.50,36.88,18.75,15.25,35.62,22.38,48.25,46.75,5.50,21.75,33.50,20.38,28.62,39.12,16.38,15.25,64.88
69,59.67,76.50,42.83,44.50,74.67,45.17,46.00,25.17,59.83,19.50,48.67,37.00,41.83,59.00,62.83,33.33,36.00,31.33,28.00,22.12,31.38,46.12,13.88,37.12,36.38,63.25,29.12,21.38,52.38,22.00,39.38,20.25,17.88,39.38,25.75,50.50,53.12,5.50,25.12,40.62,23.75,32.62,45.00,18.25,19.00,70.88
70,63.33,88.67,45.17,52.50,88.00,51.83,54.33,30.50,71.17,21.33,53.00,39.17,52.00,67.33,69.50,37.50,44.50,35.33,31.75,26.25,34.50,53.25,16.75,37.12,42.25,70.88,30.88,23.38,57.88,26.25,42.50,21.25,20.38,41.88,32.25,53.50,57.75,5.75,28.62,46.50,26.62,35.50,50.75,20.00,22.38,75.88
71,66.50,99.00,48.67,62.50,98.83,58.67,62.50,36.83,82.50,26.00,60.00,42.67,60.00,75.83,78.67,40.67,50.50,36.17,36.50,30.75,39.50,58.75,18.88,37.12,48.12,77.38,33.12,25.75,62.12,31.75,45.00,23.25,22.62,44.38,37.25,58.62,63.46,7.88,33.88,51.88,28.75,37.50,56.38,21.38,25.88,80.00
72,69.83,108.67,52.83,74.00,107.33,63.17,71.83,42.00,92.50,30.50,68.17,46.00,66.67,82.17,86.00,45.17,55.83,38.00,42.38,34.50,45.38,63.62,20.62,39.38,52.88,85.12,33.12,28.38,66.00,35.38,48.50,26.12,25.00,46.00,44.00,62.00,69.03,11.25,41.62,57.12,29.75,39.00,60.50,22.25,30.50,84.25
73,73.33,120.33,56.50,84.67,114.50,67.33,79.50,47.17,99.67,34.67,73.33,50.33,73.00,86.67,93.50,48.83,63.83,39.83,49.50,38.25,52.62,69.00,21.25,42.62,56.88,92.25,36.09,30.25,69.25,38.38,53.00,30.00,26.75,48.25,49.25,63.38,73.50,14.38,47.88,62.75,30.88,39.88,65.00,24.62,35.25,88.62
74,76.17,130.50,60.83,95.00,123.50,71.83,86.83,54.67,104.83,39.00,78.83,54.67,78.17,89.50,98.33,52.67,71.00,41.50,56.50,41.62,59.12,75.00,22.00,48.88,61.12,97.00,36.09,31.88,71.62,41.25,58.12,34.38,29.38,51.25,52.75,65.75,77.49,17.00,52.38,68.12,33.00,42.62,69.62,27.88,40.25,91.62
75,79.00,140.33,65.17,105.83,131.83,76.17,94.00,61.33,111.17,44.83,85.17,59.00,85.50,92.50,102.50,58.50,78.33,44.00,63.00,43.62,65.62,80.12,24.12,56.00,64.38,101.88,36.09,33.62,73.62,44.12,63.38,37.88,32.88,53.50,55.75,70.50,81.73,19.62,58.50,77.25,36.00,45.75,75.00,32.88,45.38,93.75
76,84.17,151.33,72.83,114.50,141.67,80.17,100.50,67.50,117.00,48.50,91.67,62.83,92.33,95.33,107.00,64.83,85.67,48.83,69.62,45.75,72.00,84.00,26.12,62.00,67.62,106.75,36.09,35.38,77.62,46.50,66.88,43.50,35.00,55.75,59.62,78.62,87.35,21.62,64.62,88.12,39.38,49.25,79.50,38.75,51.25,96.75
77,87.83,164.33,81.50,124.00,150.33,85.33,106.83,72.50,124.50,53.00,98.33,66.50,99.00,98.33,111.00,67.83,91.17,54.00,79.38,48.12,77.50,87.25,27.25,66.38,70.50,110.62,36.22,37.50,80.38,48.12,71.88,47.75,36.88,58.12,62.62,87.62,92.35,23.12,71.00,99.38,42.50,51.88,85.00,44.12,57.50,99.81
78,92.00,174.50,92.17,133.33,158.83,90.00,112.83,79.00,131.00,59.67,102.50,69.83,104.67,106.17,115.17,71.33,97.83,60.17,90.88,53.88,81.25,88.25,28.38,70.62,73.12,113.62,39.84,39.00,83.12,50.12,78.38,50.88,38.00,59.88,65.50,95.38,96.98,26.00,77.12,109.75,45.88,54.00,90.12,48.38,62.50,102.99
79,96.00,183.83,101.17,142.33,165.67,95.83,120.33,87.67,136.00,68.00,105.83,73.17,115.50,113.50,120.17,74.50,104.83,64.83,103.00,60.38,85.50,88.25,30.38,74.50,75.25,115.25,44.97,40.75,86.38,52.75,83.38,54.38,39.00,61.12,68.12,103.50,103.23,29.00,81.12,121.25,50.12,56.25,95.25,52.38,68.38,106.40
80,103.17,193.33,113.00,152.00,172.00,101.17,126.17,97.00,142.50,75.50,110.50,76.50,126.00,121.17,124.00,77.33,109.67,69.83,113.50,66.50,92.12,88.25,33.38,78.75,78.88,118.12,52.09,44.12,89.62,55.12,89.12,59.50,40.62,62.62,71.88,109.50,111.23,32.00,83.88,130.62,56.50,59.75,100.38,57.38,74.38,109.89
81,113.33,203.33,124.17,160.33,178.67,107.83,132.33,107.00,147.67,79.67,115.83,79.67,133.33,130.00,128.83,80.83,113.67,75.83,124.75,71.38,97.25,88.75,36.75,82.12,84.25,122.62,57.97,47.50,94.88,57.50,93.88,65.38,41.62,64.12,75.25,116.38,120.48,35.88,87.62,141.88,60.62,63.25,105.50,63.62,81.25,113.46
82,121.00,211.83,129.83,167.67,187.00,114.50,139.83,118.67,153.00,86.83,121.00,82.67,140.17,134.50,134.17,82.33,118.17,80.17,132.88,79.50,102.75,90.25,40.12,85.12,89.00,127.62,63.09,50.75,100.38,62.62,100.88,71.50,44.00,67.75,78.38,122.50,130.60,38.88,90.50,152.25,65.00,66.88,111.00,67.75,87.88,117.22
83,128.00,222.17,136.67,175.83,193.00,119.17,148.00,130.33,157.83,94.83,126.17,88.50,150.33,138.17,142.33,83.17,122.33,85.33,143.00,86.50,109.00,94.50,42.50,89.38,94.00,132.25,67.59,53.62,104.50,66.25,106.62,78.00,46.38,72.50,82.12,128.62,140.85,41.88,93.00,163.50,69.12,70.88,117.00,72.38,96.62,121.14
84,137.33,231.50,141.67,185.00,200.17,123.67,155.83,140.17,163.00,103.83,135.50,95.00,160.50,142.00,153.00,88.17,129.83,89.67,151.62,93.88,114.25,101.50,47.62,96.00,99.62,138.88,73.97,56.38,109.38,71.12,112.25,85.62,49.00,76.62,86.50,137.38,150.35,44.88,95.88,175.62,73.25,74.38,124.50,75.50,106.00,125.91
85,145.33,241.33,146.33,197.50,209.33,128.17,160.67,149.67,167.83,113.50,145.50,103.67,169.50,146.83,160.00,93.83,137.83,94.50,157.75,98.75,118.50,107.88,52.62,102.25,104.00,146.00,80.59,58.25,113.38,76.88,118.12,92.62,51.88,79.62,91.12,146.75,159.23,49.12,99.50,187.88,80.25,77.75,130.12,79.38,114.88,130.65
86,153.50,252.00,150.33,207.17,218.83,132.67,164.83,158.33,172.17,117.17,159.00,110.67,174.67,153.50,165.83,100.50,147.50,100.33,163.25,104.75,124.38,112.00,56.50,107.88,107.75,150.00,86.09,60.50,116.62,80.50,124.88,98.38,55.50,82.62,95.62,155.00,166.98,53.62,103.50,199.50,85.62,80.38,135.25,83.88,122.50,135.06
87,161.50,261.50,154.83,217.83,228.50,136.33,169.17,168.17,176.50,120.83,171.00,116.83,178.50,163.50,175.33,111.67,155.33,106.33,168.12,109.50,128.50,116.38,59.50,112.75,110.88,153.38,90.09,63.00,119.00,82.88,132.25,104.00,61.12,85.50,99.38,163.25,173.98,57.62,108.00,209.50,89.00,83.12,141.50,88.25,130.12,139.48
88,168.33,271.33,159.50,229.00,238.17,140.83,173.17,179.50,183.67,125.83,182.67,122.67,182.50,173.67,188.67,122.17,163.83,110.83,174.38,113.62,131.25,120.25,62.75,118.38,115.38,156.62,93.84,65.38,121.75,87.75,140.62,112.12,68.88,89.75,103.50,171.25,184.60,61.75,112.12,219.75,91.75,87.75,149.62,92.38,138.12,144.27
89,175.17,281.83,163.67,239.17,247.50,146.17,175.50,189.17,189.17,131.67,193.33,127.00,188.00,183.50,203.00,135.83,170.67,114.33,178.88,117.00,137.12,123.88,65.50,122.25,118.00,160.38,96.84,68.00,124.88,90.62,147.50,120.62,76.00,96.00,108.38,180.12,195.23,65.75,115.25,228.50,93.88,91.25,157.50,97.12,144.75,148.81
90,184.33,290.83,168.33,248.83,256.83,151.33,178.33,198.17,197.33,141.17,203.33,131.50,194.00,196.83,216.50,148.33,177.17,118.33,184.50,121.62,143.12,126.50,68.38,124.62,120.50,167.00,103.22,70.88,129.62,93.12,154.50,127.00,80.25,101.75,113.00,187.50,207.23,72.25,118.50,236.38,96.50,94.25,164.12,102.38,152.12,153.42
91,194.83,298.67,173.17,259.33,266.67,155.67,181.67,210.00,204.50,150.17,212.50,135.67,202.67,209.67,233.00,159.83,181.33,126.00,189.88,128.25,147.50,129.38,71.25,127.00,123.25,171.25,110.59,73.88,135.12,96.25,162.88,131.75,85.88,106.00,116.88,194.75,220.23,79.62,122.50,247.50,98.50,96.38,171.62,107.25,158.12,158.20
