# DUTCH_HARBOR
# Degree days egree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
33,10.50,11.50,7.50,13.50,8.50,1.00,4.00,9.00,9.50,8.50,15.00,13.50,19.00,0.00,12.00,17.00,11.00,7.50,7.50,5.50,14.50,16.00,14.50,15.50,8.50,23.50,9.50
34,3.00,11.00,13.00,13.50,8.50,3.00,3.00,11.50,9.00,12.50,14.50,13.50,17.00,0.00,10.00,15.50,12.00,10.00,11.50,11.00,14.00,15.00,20.50,16.00,7.00,19.00,8.50
35,2.00,10.50,10.50,12.00,13.50,7.00,4.00,13.50,6.00,14.00,13.00,13.00,14.00,0.00,1.50,7.50,10.64,6.50,13.00,13.50,12.00,10.50,24.00,16.00,7.00,11.00,3.00
36,5.50,10.50,10.00,12.00,13.50,7.00,1.50,11.00,7.50,8.00,12.00,12.00,13.00,2.50,4.00,14.50,10.00,6.00,15.50,12.00,13.00,7.00,17.00,12.50,7.00,10.50,4.50
37,6.00,8.50,9.50,11.50,14.00,6.50,9.50,10.00,9.00,11.50,11.50,9.00,11.50,10.61,6.50,18.50,10.61,8.00,17.50,12.50,9.00,6.00,11.00,12.00,6.50,7.50,2.50
38,7.50,7.00,10.00,11.00,6.00,3.00,12.00,11.50,10.00,13.50,10.00,11.50,10.50,15.50,7.50,19.50,14.00,12.00,11.50,14.50,0.00,7.50,14.50,14.00,6.50,10.50,5.00
39,5.00,4.50,10.00,9.50,10.20,5.50,14.00,14.00,14.00,12.50,8.00,10.20,9.50,12.50,5.00,14.00,13.50,13.00,8.50,12.50,0.50,12.00,12.50,13.50,10.50,13.50,8.00
40,0.00,4.00,11.50,8.50,10.00,5.50,18.50,12.50,13.00,15.50,10.00,10.00,10.50,14.00,6.00,13.00,13.00,15.00,10.50,9.50,9.00,12.00,10.00,16.00,15.00,12.50,12.00
41,0.00,6.00,10.00,9.50,13.00,3.50,18.00,15.00,11.00,12.50,13.50,8.50,15.50,16.00,4.50,21.50,14.00,19.00,8.50,3.50,5.00,15.00,7.50,16.00,17.50,13.00,17.50
42,8.00,8.00,11.18,11.00,8.00,7.50,16.50,13.50,13.00,10.00,12.50,6.00,19.00,13.00,11.00,19.50,12.50,17.50,4.50,7.00,0.50,14.50,7.00,15.00,18.00,14.00,17.50
43,9.00,16.50,0.00,12.50,4.50,13.00,10.50,14.00,16.50,7.00,11.00,9.50,17.00,14.00,14.50,11.50,8.50,12.00,3.00,5.50,1.50,16.50,5.00,15.50,16.00,15.50,17.00
44,5.00,15.00,9.50,10.00,10.50,16.00,12.50,14.00,15.50,4.50,11.50,15.00,18.00,17.00,14.00,10.00,11.00,10.00,5.50,6.00,5.50,18.00,9.00,13.00,17.00,21.50,16.00
45,8.00,13.00,12.00,11.50,11.50,21.00,10.50,13.00,11.50,9.00,13.50,13.50,17.00,15.00,13.50,5.50,8.50,11.50,4.50,8.50,8.50,16.50,8.00,17.50,14.00,20.00,11.98
46,5.00,12.50,10.50,12.50,11.50,14.50,15.00,9.00,9.00,15.00,11.50,15.50,14.50,16.00,16.50,13.50,7.00,13.50,8.00,9.50,12.50,18.00,5.00,11.50,13.50,12.11,12.11
47,11.50,10.50,11.00,9.50,11.50,11.50,14.00,13.50,11.00,15.50,12.50,16.00,14.00,15.50,15.50,14.00,15.00,10.50,10.00,9.50,13.50,13.00,6.50,13.50,14.00,21.50,12.48
