,hucmask,ssr,year,month,objid,huc6
11512,22,9819558000.0,1988,2,22,190304
11513,22,30020137000.0,1988,3,22,190304
11514,22,52238400000.0,1988,4,22,190304
11515,22,79371620000.0,1988,5,22,190304
11516,22,91644360000.0,1988,6,22,190304
11517,22,103092000000.0,1988,7,22,190304
11518,22,59093754000.0,1988,8,22,190304
11519,22,48944580000.0,1988,9,22,190304
11520,22,17699166000.0,1988,10,22,190304
11521,22,4607735000.0,1988,11,22,190304
11522,22,1275886800.0,1988,12,22,190304
11523,22,4067866600.0,1989,1,22,190304
11524,22,10162203000.0,1989,2,22,190304
11525,22,34707415000.0,1989,3,22,190304
11526,22,49896972000.0,1989,4,22,190304
11527,22,75267720000.0,1989,5,22,190304
11528,22,97902895000.0,1989,6,22,190304
11529,22,77025120000.0,1989,7,22,190304
11530,22,57532895000.0,1989,8,22,190304
11531,22,38629093000.0,1989,9,22,190304
11532,22,15550290000.0,1989,10,22,190304
11533,22,4431619600.0,1989,11,22,190304
11534,22,1408830700.0,1989,12,22,190304
11535,22,2977759200.0,1990,1,22,190304
11536,22,11045274000.0,1990,2,22,190304
11537,22,27244253000.0,1990,3,22,190304
11538,22,53206630000.0,1990,4,22,190304
11539,22,81899495000.0,1990,5,22,190304
11540,22,99943014000.0,1990,6,22,190304
11541,22,108917520000.0,1990,7,22,190304
11542,22,65965466000.0,1990,8,22,190304
11543,22,34729910000.0,1990,9,22,190304
11544,22,16245983000.0,1990,10,22,190304
11545,22,4498266000.0,1990,11,22,190304
11546,22,1284348700.0,1990,12,22,190304
11547,22,3053191700.0,1991,1,22,190304
11548,22,10939693000.0,1991,2,22,190304
11549,22,24922792000.0,1991,3,22,190304
11550,22,55811040000.0,1991,4,22,190304
11551,22,94209570000.0,1991,5,22,190304
11552,22,103660090000.0,1991,6,22,190304
11553,22,93865460000.0,1991,7,22,190304
11554,22,66484285000.0,1991,8,22,190304
11555,22,45757317000.0,1991,9,22,190304
11556,22,18473515000.0,1991,10,22,190304
11557,22,6684997600.0,1991,11,22,190304
11558,22,1375734000.0,1991,12,22,190304
11559,22,3343006500.0,1992,1,22,190304
11560,22,11471913000.0,1992,2,22,190304
11561,22,28298146000.0,1992,3,22,190304
11562,22,56516354000.0,1992,4,22,190304
11563,22,91668210000.0,1992,5,22,190304
11564,22,103089996000.0,1992,6,22,190304
11565,22,83723910000.0,1992,7,22,190304
11566,22,56696218000.0,1992,8,22,190304
11567,22,35741848000.0,1992,9,22,190304
11568,22,17271409000.0,1992,10,22,190304
11569,22,4356030500.0,1992,11,22,190304
11570,22,1304378000.0,1992,12,22,190304
11571,22,2916497400.0,1993,1,22,190304
11572,22,9617068000.0,1993,2,22,190304
11573,22,30319909000.0,1993,3,22,190304
11574,22,63706624000.0,1993,4,22,190304
11575,22,96753130000.0,1993,5,22,190304
11576,22,113325220000.0,1993,6,22,190304
11577,22,102625070000.0,1993,7,22,190304
11578,22,55287222000.0,1993,8,22,190304
11579,22,30319581000.0,1993,9,22,190304
11580,22,16096406000.0,1993,10,22,190304
11581,22,3605369300.0,1993,11,22,190304
11582,22,1329702400.0,1993,12,22,190304
11583,22,2701308400.0,1994,1,22,190304
11584,22,13509418000.0,1994,2,22,190304
11585,22,27758137000.0,1994,3,22,190304
11586,22,54660387000.0,1994,4,22,190304
11587,22,100533780000.0,1994,5,22,190304
11588,22,99279750000.0,1994,6,22,190304
11589,22,83745950000.0,1994,7,22,190304
11590,22,65513780000.0,1994,8,22,190304
11591,22,45358090000.0,1994,9,22,190304
11592,22,18794828000.0,1994,10,22,190304
11593,22,3539811800.0,1994,11,22,190304
11594,22,1326849300.0,1994,12,22,190304
11595,22,3094204000.0,1995,1,22,190304
11596,22,10757950000.0,1995,2,22,190304
11597,22,35509465000.0,1995,3,22,190304
11598,22,53714362000.0,1995,4,22,190304
11599,22,86594800000.0,1995,5,22,190304
11600,22,98170440000.0,1995,6,22,190304
11601,22,82024920000.0,1995,7,22,190304
11602,22,59094688000.0,1995,8,22,190304
11603,22,38932115000.0,1995,9,22,190304
11604,22,18780363000.0,1995,10,22,190304
11605,22,6494175000.0,1995,11,22,190304
11606,22,1725417200.0,1995,12,22,190304
11607,22,3478006300.0,1996,1,22,190304
11608,22,9843294000.0,1996,2,22,190304
11609,22,32026604000.0,1996,3,22,190304
11610,22,56928130000.0,1996,4,22,190304
11611,22,101558630000.0,1996,5,22,190304
11612,22,103781330000.0,1996,6,22,190304
11613,22,83755475000.0,1996,7,22,190304
11614,22,61327704000.0,1996,8,22,190304
11615,22,44573004000.0,1996,9,22,190304
11616,22,19555414000.0,1996,10,22,190304
11617,22,4728892400.0,1996,11,22,190304
11618,22,1779732200.0,1996,12,22,190304
11619,22,3853602300.0,1997,1,22,190304
11620,22,9191389000.0,1997,2,22,190304
11621,22,36899144000.0,1997,3,22,190304
11622,22,64399827000.0,1997,4,22,190304
11623,22,100174640000.0,1997,5,22,190304
11624,22,111901630000.0,1997,6,22,190304
11625,22,103354384000.0,1997,7,22,190304
11626,22,55239586000.0,1997,8,22,190304
11627,22,43246220000.0,1997,9,22,190304
11628,22,24101034000.0,1997,10,22,190304
11629,22,4551350300.0,1997,11,22,190304
11630,22,1449166000.0,1997,12,22,190304
11631,22,3337345000.0,1998,1,22,190304
11632,22,11989887000.0,1998,2,22,190304
11633,22,30682186000.0,1998,3,22,190304
11634,22,52855550000.0,1998,4,22,190304
11635,22,74812840000.0,1998,5,22,190304
11636,22,90865160000.0,1998,6,22,190304
11637,22,87251900000.0,1998,7,22,190304
11638,22,53155110000.0,1998,8,22,190304
11639,22,42542174000.0,1998,9,22,190304
11640,22,21892653000.0,1998,10,22,190304
11641,22,4489389000.0,1998,11,22,190304
11642,22,1634589700.0,1998,12,22,190304
11643,22,3554440400.0,1999,1,22,190304
11644,22,12335051000.0,1999,2,22,190304
11645,22,30948230000.0,1999,3,22,190304
11646,22,48348290000.0,1999,4,22,190304
11647,22,83896680000.0,1999,5,22,190304
11648,22,95330920000.0,1999,6,22,190304
11649,22,78964220000.0,1999,7,22,190304
11650,22,65310870000.0,1999,8,22,190304
11651,22,45973823000.0,1999,9,22,190304
11652,22,20530680000.0,1999,10,22,190304
11653,22,5910322000.0,1999,11,22,190304
11654,22,1670078500.0,1999,12,22,190304
11655,22,2686927600.0,2000,1,22,190304
11656,22,10312172000.0,2000,2,22,190304
11657,22,30624640000.0,2000,3,22,190304
11658,22,56784364000.0,2000,4,22,190304
11659,22,97321300000.0,2000,5,22,190304
11660,22,117143460000.0,2000,6,22,190304
11661,22,81144640000.0,2000,7,22,190304
11662,22,56889074000.0,2000,8,22,190304
11663,22,42479740000.0,2000,9,22,190304
11664,22,16019018000.0,2000,10,22,190304
11665,22,4157270500.0,2000,11,22,190304
11666,22,1515540500.0,2000,12,22,190304
11667,22,2830795800.0,2001,1,22,190304
11668,22,9768284000.0,2001,2,22,190304
11669,22,30857366000.0,2001,3,22,190304
11670,22,48658900000.0,2001,4,22,190304
11671,22,85783536000.0,2001,5,22,190304
11672,22,112501150000.0,2001,6,22,190304
11673,22,67041550000.0,2001,7,22,190304
11674,22,70235290000.0,2001,8,22,190304
11675,22,50277630000.0,2001,9,22,190304
11676,22,16115879000.0,2001,10,22,190304
11677,22,5362649600.0,2001,11,22,190304
11678,22,1807441400.0,2001,12,22,190304
11679,22,2656283400.0,2002,1,22,190304
11680,22,9869828000.0,2002,2,22,190304
11681,22,33965466000.0,2002,3,22,190304
11682,22,47048990000.0,2002,4,22,190304
11683,22,95980536000.0,2002,5,22,190304
11684,22,109508080000.0,2002,6,22,190304
11685,22,88454760000.0,2002,7,22,190304
11686,22,75256136000.0,2002,8,22,190304
11687,22,37725950000.0,2002,9,22,190304
11688,22,16579431000.0,2002,10,22,190304
11689,22,5593466000.0,2002,11,22,190304
11690,22,1523779700.0,2002,12,22,190304
11691,22,3529317400.0,2003,1,22,190304
11692,22,8745675000.0,2003,2,22,190304
11693,22,34567970000.0,2003,3,22,190304
11694,22,57772106000.0,2003,4,22,190304
11695,22,92892230000.0,2003,5,22,190304
11696,22,103826490000.0,2003,6,22,190304
11697,22,87121530000.0,2003,7,22,190304
11698,22,69464150000.0,2003,8,22,190304
11699,22,56366830000.0,2003,9,22,190304
11700,22,18357160000.0,2003,10,22,190304
11701,22,4466438000.0,2003,11,22,190304
11702,22,1584827600.0,2003,12,22,190304
11703,22,3692912000.0,2004,1,22,190304
11704,22,10161261000.0,2004,2,22,190304
11705,22,33410847000.0,2004,3,22,190304
11706,22,54864077000.0,2004,4,22,190304
11707,22,80578360000.0,2004,5,22,190304
11708,22,103302740000.0,2004,6,22,190304
11709,22,102946620000.0,2004,7,22,190304
11710,22,85327600000.0,2004,8,22,190304
11711,22,48859075000.0,2004,9,22,190304
11712,22,19646913000.0,2004,10,22,190304
11713,22,4098491400.0,2004,11,22,190304
11714,22,1285230200.0,2004,12,22,190304
11715,22,3567445000.0,2005,1,22,190304
11716,22,10836595000.0,2005,2,22,190304
11717,22,31305015000.0,2005,3,22,190304
11718,22,59061047000.0,2005,4,22,190304
11719,22,102887014000.0,2005,5,22,190304
11720,22,111201500000.0,2005,6,22,190304
11721,22,106483200000.0,2005,7,22,190304
11722,22,81925370000.0,2005,8,22,190304
11723,22,34303190000.0,2005,9,22,190304
11724,22,22844380000.0,2005,10,22,190304
11725,22,6018139000.0,2005,11,22,190304
11726,22,1371448000.0,2005,12,22,190304
11727,22,4075603500.0,2006,1,22,190304
11728,22,9102608000.0,2006,2,22,190304
11729,22,30812295000.0,2006,3,22,190304
11730,22,49192874000.0,2006,4,22,190304
11731,22,94850140000.0,2006,5,22,190304
11732,22,100584140000.0,2006,6,22,190304
11733,22,86636900000.0,2006,7,22,190304
11734,22,55529080000.0,2006,8,22,190304
11735,22,46800150000.0,2006,9,22,190304
11736,22,19651852000.0,2006,10,22,190304
11737,22,8617232000.0,2006,11,22,190304
11738,22,1441337300.0,2006,12,22,190304
11739,22,2671083000.0,2007,1,22,190304
11740,22,13301324000.0,2007,2,22,190304
11741,22,40413730000.0,2007,3,22,190304
11742,22,62106890000.0,2007,4,22,190304
11743,22,94920830000.0,2007,5,22,190304
11744,22,98722824000.0,2007,6,22,190304
11745,22,79941370000.0,2007,7,22,190304
11746,22,64413676000.0,2007,8,22,190304
11747,22,42093388000.0,2007,9,22,190304
11748,22,23209013000.0,2007,10,22,190304
11749,22,4290602800.0,2007,11,22,190304
11750,22,1479781900.0,2007,12,22,190304
11751,22,2717271300.0,2008,1,22,190304
11752,22,12128434000.0,2008,2,22,190304
11753,22,28462924000.0,2008,3,22,190304
11754,22,46980020000.0,2008,4,22,190304
11755,22,96146490000.0,2008,5,22,190304
11756,22,85579670000.0,2008,6,22,190304
11757,22,78654570000.0,2008,7,22,190304
11758,22,80208890000.0,2008,8,22,190304
11759,22,43935760000.0,2008,9,22,190304
11760,22,22901383000.0,2008,10,22,190304
11761,22,5617454000.0,2008,11,22,190304
11762,22,1388240900.0,2008,12,22,190304
11763,22,3211908600.0,2009,1,22,190304
11764,22,9249999000.0,2009,2,22,190304
11765,22,28828936000.0,2009,3,22,190304
11766,22,50013774000.0,2009,4,22,190304
11767,22,112163050000.0,2009,5,22,190304
11768,22,99625090000.0,2009,6,22,190304
11769,22,102154460000.0,2009,7,22,190304
11770,22,72293745000.0,2009,8,22,190304
11771,22,48698550000.0,2009,9,22,190304
11772,22,20363895000.0,2009,10,22,190304
11773,22,6341521400.0,2009,11,22,190304
11774,22,1541258000.0,2009,12,22,190304
11775,22,3782020000.0,2010,1,22,190304
11776,22,11621765000.0,2010,2,22,190304
11777,22,33173244000.0,2010,3,22,190304
11778,22,51765776000.0,2010,4,22,190304
11779,22,104734850000.0,2010,5,22,190304
11780,22,90007380000.0,2010,6,22,190304
11781,22,67401363000.0,2010,7,22,190304
11782,22,55082580000.0,2010,8,22,190304
11783,22,53155013000.0,2010,9,22,190304
11784,22,24741920000.0,2010,10,22,190304
11785,22,5032759000.0,2010,11,22,190304
11786,22,1768154600.0,2010,12,22,190304
11787,22,3236746500.0,2011,1,22,190304
11788,22,10692837000.0,2011,2,22,190304
11789,22,36214890000.0,2011,3,22,190304
11790,22,52859040000.0,2011,4,22,190304
11791,22,106541320000.0,2011,5,22,190304
11792,22,88718524000.0,2011,6,22,190304
11793,22,76189850000.0,2011,7,22,190304
11794,22,56452735000.0,2011,8,22,190304
11795,22,45690335000.0,2011,9,22,190304
11796,22,23468250000.0,2011,10,22,190304
11797,22,4975761400.0,2011,11,22,190304
11798,22,1256931600.0,2011,12,22,190304
11799,22,3889604600.0,2012,1,22,190304
11800,22,10033210000.0,2012,2,22,190304
11801,22,31542493000.0,2012,3,22,190304
11802,22,60947644000.0,2012,4,22,190304
11803,22,100512230000.0,2012,5,22,190304
11804,22,98296450000.0,2012,6,22,190304
11805,22,79286930000.0,2012,7,22,190304
11806,22,62033690000.0,2012,8,22,190304
11807,22,39436337000.0,2012,9,22,190304
11808,22,23064805000.0,2012,10,22,190304
11809,22,6177544000.0,2012,11,22,190304
11810,22,1720505200.0,2012,12,22,190304
11811,22,2896835300.0,2013,1,22,190304
11812,22,9893297000.0,2013,2,22,190304
11813,22,30750517000.0,2013,3,22,190304
11814,22,60419220000.0,2013,4,22,190304
11815,22,98255270000.0,2013,5,22,190304
11816,22,116793670000.0,2013,6,22,190304
11817,22,80116285000.0,2013,7,22,190304
11818,22,60061712000.0,2013,8,22,190304
11819,22,37902193000.0,2013,9,22,190304
11820,22,18165737000.0,2013,10,22,190304
11821,22,4865874000.0,2013,11,22,190304
11822,22,1630421000.0,2013,12,22,190304
11823,22,2970320000.0,2014,1,22,190304
11824,22,13164873000.0,2014,2,22,190304
11825,22,36046530000.0,2014,3,22,190304
11826,22,69003020000.0,2014,4,22,190304
11827,22,103212550000.0,2014,5,22,190304
11828,22,94238380000.0,2014,6,22,190304
11829,22,92381530000.0,2014,7,22,190304
11830,22,66471387000.0,2014,8,22,190304
11831,22,43378057000.0,2014,9,22,190304
11832,22,26448343000.0,2014,10,22,190304
11833,22,7369732600.0,2014,11,22,190304
11834,22,1274114600.0,2014,12,22,190304
11835,22,3994092000.0,2015,1,22,190304
11836,22,12423407000.0,2015,2,22,190304
11837,22,36499587000.0,2015,3,22,190304
11838,22,64738427000.0,2015,4,22,190304
11839,22,91329210000.0,2015,5,22,190304
11840,22,118726280000.0,2015,6,22,190304
11841,22,84054160000.0,2015,7,22,190304
11842,22,65712234000.0,2015,8,22,190304
11843,22,33944736000.0,2015,9,22,190304
11844,22,18542170000.0,2015,10,22,190304
11845,22,4769069000.0,2015,11,22,190304
11846,22,1515012500.0,2015,12,22,190304
11847,22,3233493500.0,2016,1,22,190304
11848,22,11716734000.0,2016,2,22,190304
11849,22,33893274000.0,2016,3,22,190304
11850,22,73714550000.0,2016,4,22,190304
11851,22,93727420000.0,2016,5,22,190304
11852,22,96660380000.0,2016,6,22,190304
11853,22,79456980000.0,2016,7,22,190304
11854,22,62284590000.0,2016,8,22,190304
11855,22,41390980000.0,2016,9,22,190304
11856,22,27562492000.0,2016,10,22,190304
11857,22,7423415000.0,2016,11,22,190304
11858,22,1739023000.0,2016,12,22,190304
11859,22,3544555800.0,2017,1,22,190304
11860,22,10426415000.0,2017,2,22,190304
11861,22,40354718000.0,2017,3,22,190304
11862,22,70466760000.0,2017,4,22,190304
11863,22,103761480000.0,2017,5,22,190304
11864,22,106228250000.0,2017,6,22,190304
11865,22,87470620000.0,2017,7,22,190304
11866,22,61423423000.0,2017,8,22,190304
11867,22,37603426000.0,2017,9,22,190304
11868,22,17554199000.0,2017,10,22,190304
11869,22,5294520300.0,2017,11,22,190304
11870,22,1257265700.0,2017,12,22,190304
11871,22,4107054600.0,2018,1,22,190304
11872,22,9696816000.0,2018,2,22,190304
11873,22,27317094000.0,2018,3,22,190304
11874,22,54150365000.0,2018,4,22,190304
11875,22,88064705000.0,2018,5,22,190304
11876,22,100448140000.0,2018,6,22,190304
11877,22,92434430000.0,2018,7,22,190304
11878,22,50992190000.0,2018,8,22,190304
11879,22,45746356000.0,2018,9,22,190304
11880,22,21757125000.0,2018,10,22,190304
11881,22,6376724500.0,2018,11,22,190304
11882,22,1291183900.0,2018,12,22,190304
11883,22,3010551800.0,2019,1,22,190304
11884,22,9183554000.0,2019,2,22,190304
11885,22,24656577000.0,2019,3,22,190304
11886,22,63757263000.0,2019,4,22,190304
11887,22,91502160000.0,2019,5,22,190304
11888,22,112710025000.0,2019,6,22,190304
11889,22,103142670000.0,2019,7,22,190304
11890,22,62801314000.0,2019,8,22,190304
11891,22,39222338000.0,2019,9,22,190304
11892,22,20748075000.0,2019,10,22,190304
11893,22,4735138000.0,2019,11,22,190304
11894,22,1497648100.0,2019,12,22,190304
11895,22,3818452500.0,2020,1,22,190304
11896,22,10861715000.0,2020,2,22,190304
11897,22,26586407000.0,2020,3,22,190304
11898,22,49952215000.0,2020,4,22,190304
11899,22,104431880000.0,2020,5,22,190304
11900,22,102631600000.0,2020,6,22,190304
11901,22,81528080000.0,2020,7,22,190304
11902,22,80525074000.0,2020,8,22,190304
11903,22,42922410000.0,2020,9,22,190304
11904,22,22535602000.0,2020,10,22,190304
11905,22,4887062000.0,2020,11,22,190304
11906,22,1322277900.0,2020,12,22,190304
11907,22,3145280000.0,2021,1,22,190304
11908,22,8915050000.0,2021,2,22,190304
11909,22,26762572000.0,2021,3,22,190304
11910,22,57176570000.0,2021,4,22,190304
11911,22,100784930000.0,2021,5,22,190304
11912,22,98372950000.0,2021,6,22,190304
11913,22,79774300000.0,2021,7,22,190304
11914,22,56545390000.0,2021,8,22,190304
11915,22,46662955000.0,2021,9,22,190304
11916,22,19357903000.0,2021,10,22,190304
11917,22,5826312000.0,2021,11,22,190304
11918,22,1163871200.0,2021,12,22,190304
11919,22,3315411500.0,2022,1,22,190304
11920,22,7639537000.0,2022,2,22,190304
11921,22,30771712000.0,2022,3,22,190304
11922,22,60471116000.0,2022,4,22,190304
11923,22,101316950000.0,2022,5,22,190304
11924,22,125292560000.0,2022,6,22,190304
11925,22,84934345000.0,2022,7,22,190304
11926,22,55769473000.0,2022,8,22,190304
11927,22,37984236000.0,2022,9,22,190304
11928,22,20673176000.0,2022,10,22,190304
11929,22,3963131000.0,2022,11,22,190304
11930,22,1535910400.0,2022,12,22,190304
11931,22,2806414800.0,2023,1,22,190304
11932,22,9622555000.0,2023,2,22,190304
11933,22,28082584000.0,2023,3,22,190304
11934,22,54361334000.0,2023,4,22,190304
11935,22,76996820000.0,2023,5,22,190304
11936,22,83887960000.0,2023,6,22,190304
11937,22,78775350000.0,2023,7,22,190304
11938,22,62433268000.0,2023,8,22,190304
11939,22,38505210000.0,2023,9,22,190304
11940,22,25034099000.0,2023,10,22,190304
11941,22,4926659600.0,2023,11,22,190304
11942,22,1424406100.0,2023,12,22,190304
11943,22,3826531800.0,2024,1,22,190304
11944,22,9776310000.0,2024,2,22,190304
11945,22,24706462000.0,2024,3,22,190304
11946,23,1477798900.0,1979,1,23,190902
11947,23,10626920000.0,1979,2,23,190902
11948,23,23224540000.0,1979,3,23,190902
11949,23,40543850000.0,1979,4,23,190902
11950,23,83647640000.0,1979,5,23,190902
11951,23,71943940000.0,1979,6,23,190902
11952,23,70049690000.0,1979,7,23,190902
11953,23,52767690000.0,1979,8,23,190902
11954,23,36903720000.0,1979,9,23,190902
11955,23,14331707000.0,1979,10,23,190902
11956,23,2201854700.0,1979,11,23,190902
11957,23,523893100.0,1979,12,23,190902
11958,23,1557679700.0,1980,1,23,190902
11959,23,8981384000.0,1980,2,23,190902
11960,23,25206030000.0,1980,3,23,190902
11961,23,51108920000.0,1980,4,23,190902
11962,23,77129080000.0,1980,5,23,190902
11963,23,59164475000.0,1980,6,23,190902
11964,23,67409723000.0,1980,7,23,190902
11965,23,53468283000.0,1980,8,23,190902
11966,23,30900795000.0,1980,9,23,190902
11967,23,12454269000.0,1980,10,23,190902
11968,23,2836539100.0,1980,11,23,190902
11969,23,590962050.0,1980,12,23,190902
11970,23,1347553000.0,1981,1,23,190902
11971,23,7237807600.0,1981,2,23,190902
11972,23,24871537000.0,1981,3,23,190902
11973,23,47370240000.0,1981,4,23,190902
11974,23,80971430000.0,1981,5,23,190902
11975,23,85737530000.0,1981,6,23,190902
11976,23,48614638000.0,1981,7,23,190902
11977,23,56529560000.0,1981,8,23,190902
11978,23,36280520000.0,1981,9,23,190902
11979,23,10317076000.0,1981,10,23,190902
11980,23,2967445500.0,1981,11,23,190902
11981,23,497184260.0,1981,12,23,190902
11982,23,1976239200.0,1982,1,23,190902
11983,23,8978848000.0,1982,2,23,190902
11984,23,24222892000.0,1982,3,23,190902
11985,23,41642630000.0,1982,4,23,190902
11986,23,68440355000.0,1982,5,23,190902
11987,23,78418740000.0,1982,6,23,190902
11988,23,62561427000.0,1982,7,23,190902
11989,23,49982030000.0,1982,8,23,190902
11990,23,25821798000.0,1982,9,23,190902
11991,23,14989330000.0,1982,10,23,190902
11992,23,2376441600.0,1982,11,23,190902
11993,23,497039600.0,1982,12,23,190902
11994,23,1778064900.0,1983,1,23,190902
11995,23,8668424000.0,1983,2,23,190902
11996,23,29204660000.0,1983,3,23,190902
11997,23,41070682000.0,1983,4,23,190902
11998,23,84363936000.0,1983,5,23,190902
11999,23,88785650000.0,1983,6,23,190902
12000,23,72712700000.0,1983,7,23,190902
12001,23,43724220000.0,1983,8,23,190902
12002,23,30758642000.0,1983,9,23,190902
12003,23,12345967000.0,1983,10,23,190902
12004,23,2829495800.0,1983,11,23,190902
12005,23,475918270.0,1983,12,23,190902
12006,23,1671860100.0,1984,1,23,190902
12007,23,8846588000.0,1984,2,23,190902
12008,23,25135722000.0,1984,3,23,190902
12009,23,44206416000.0,1984,4,23,190902
12010,23,75784740000.0,1984,5,23,190902
12011,23,94441590000.0,1984,6,23,190902
12012,23,62583357000.0,1984,7,23,190902
12013,23,44686090000.0,1984,8,23,190902
12014,23,40696193000.0,1984,9,23,190902
12015,23,13708524000.0,1984,10,23,190902
12016,23,3214471200.0,1984,11,23,190902
12017,23,395972670.0,1984,12,23,190902
12018,23,1253634800.0,1985,1,23,190902
12019,23,8204126000.0,1985,2,23,190902
12020,23,23841591000.0,1985,3,23,190902
12021,23,49038602000.0,1985,4,23,190902
12022,23,65436013000.0,1985,5,23,190902
12023,23,74069390000.0,1985,6,23,190902
12024,23,78592260000.0,1985,7,23,190902
12025,23,45216490000.0,1985,8,23,190902
12026,23,23551545000.0,1985,9,23,190902
12027,23,12247421000.0,1985,10,23,190902
12028,23,2914237000.0,1985,11,23,190902
12029,23,450019650.0,1985,12,23,190902
12030,23,1796620900.0,1986,1,23,190902
12031,23,9014739000.0,1986,2,23,190902
12032,23,31874032000.0,1986,3,23,190902
12033,23,50913567000.0,1986,4,23,190902
12034,23,78711320000.0,1986,5,23,190902
12035,23,82383850000.0,1986,6,23,190902
12036,23,69981290000.0,1986,7,23,190902
12037,23,48551190000.0,1986,8,23,190902
12038,23,24420293000.0,1986,9,23,190902
12039,23,12862435000.0,1986,10,23,190902
12040,23,3116206300.0,1986,11,23,190902
12041,23,411660860.0,1986,12,23,190902
12042,23,1561716500.0,1987,1,23,190902
12043,23,8127124500.0,1987,2,23,190902
12044,23,28188946000.0,1987,3,23,190902
12045,23,47273288000.0,1987,4,23,190902
12046,23,82107376000.0,1987,5,23,190902
12047,23,83589240000.0,1987,6,23,190902
12048,23,68396855000.0,1987,7,23,190902
12049,23,55950418000.0,1987,8,23,190902
12050,23,29986500000.0,1987,9,23,190902
12051,23,14012728000.0,1987,10,23,190902
12052,23,2473873000.0,1987,11,23,190902
12053,23,447457920.0,1987,12,23,190902
12054,23,1703056300.0,1988,1,23,190902
12055,23,7790485500.0,1988,2,23,190902
12056,23,26399891000.0,1988,3,23,190902
12057,23,46985077000.0,1988,4,23,190902
12058,23,67669287000.0,1988,5,23,190902
12059,23,77230326000.0,1988,6,23,190902
12060,23,83791800000.0,1988,7,23,190902
12061,23,45892493000.0,1988,8,23,190902
12062,23,33796151000.0,1988,9,23,190902
12063,23,14025157000.0,1988,10,23,190902
12064,23,2791210000.0,1988,11,23,190902
12065,23,414073760.0,1988,12,23,190902
12066,23,2019949800.0,1989,1,23,190902
12067,23,6885076000.0,1989,2,23,190902
12068,23,28944941000.0,1989,3,23,190902
12069,23,40946246000.0,1989,4,23,190902
12070,23,64441537000.0,1989,5,23,190902
12071,23,76013280000.0,1989,6,23,190902
12072,23,57434580000.0,1989,7,23,190902
12073,23,44217320000.0,1989,8,23,190902
12074,23,31350028000.0,1989,9,23,190902
12075,23,13350885000.0,1989,10,23,190902
12076,23,2705424600.0,1989,11,23,190902
12077,23,474522300.0,1989,12,23,190902
12078,23,1774242400.0,1990,1,23,190902
12079,23,8774417000.0,1990,2,23,190902
12080,23,23504091000.0,1990,3,23,190902
12081,23,43485217000.0,1990,4,23,190902
12082,23,70997400000.0,1990,5,23,190902
12083,23,82990970000.0,1990,6,23,190902
12084,23,84879000000.0,1990,7,23,190902
12085,23,54122713000.0,1990,8,23,190902
12086,23,28519905000.0,1990,9,23,190902
12087,23,11684952000.0,1990,10,23,190902
12088,23,2690114000.0,1990,11,23,190902
12089,23,439188030.0,1990,12,23,190902
12090,23,1479904800.0,1991,1,23,190902
12091,23,8449506000.0,1991,2,23,190902
12092,23,21482630000.0,1991,3,23,190902
12093,23,48305242000.0,1991,4,23,190902
12094,23,79704736000.0,1991,5,23,190902
12095,23,88517070000.0,1991,6,23,190902
12096,23,72776565000.0,1991,7,23,190902
12097,23,52881260000.0,1991,8,23,190902
12098,23,34636964000.0,1991,9,23,190902
12099,23,13367936000.0,1991,10,23,190902
12100,23,3863156200.0,1991,11,23,190902
12101,23,479376000.0,1991,12,23,190902
12102,23,1743129200.0,1992,1,23,190902
12103,23,8202625000.0,1992,2,23,190902
12104,23,24108085000.0,1992,3,23,190902
12105,23,45816177000.0,1992,4,23,190902
12106,23,69121400000.0,1992,5,23,190902
12107,23,82104120000.0,1992,6,23,190902
12108,23,76064870000.0,1992,7,23,190902
12109,23,43795740000.0,1992,8,23,190902
12110,23,30792340000.0,1992,9,23,190902
12111,23,11032988000.0,1992,10,23,190902
12112,23,2522228200.0,1992,11,23,190902
12113,23,450399420.0,1992,12,23,190902
12114,23,1623423700.0,1993,1,23,190902
12115,23,7011586000.0,1993,2,23,190902
12116,23,24368853000.0,1993,3,23,190902
12117,23,52012573000.0,1993,4,23,190902
12118,23,76513310000.0,1993,5,23,190902
12119,23,87125920000.0,1993,6,23,190902
12120,23,81298100000.0,1993,7,23,190902
12121,23,44405293000.0,1993,8,23,190902
12122,23,23749210000.0,1993,9,23,190902
12123,23,10337948000.0,1993,10,23,190902
12124,23,2280554800.0,1993,11,23,190902
12125,23,451658780.0,1993,12,23,190902
12126,23,1485450600.0,1994,1,23,190902
12127,23,9498665000.0,1994,2,23,190902
12128,23,22478262000.0,1994,3,23,190902
12129,23,45489816000.0,1994,4,23,190902
12130,23,84489570000.0,1994,5,23,190902
12131,23,70206590000.0,1994,6,23,190902
12132,23,68845320000.0,1994,7,23,190902
12133,23,43894997000.0,1994,8,23,190902
12134,23,33707588000.0,1994,9,23,190902
12135,23,13908431000.0,1994,10,23,190902
12136,23,2256859100.0,1994,11,23,190902
12137,23,416707840.0,1994,12,23,190902
12138,23,1584325400.0,1995,1,23,190902
12139,23,7973162000.0,1995,2,23,190902
12140,23,28099326000.0,1995,3,23,190902
12141,23,45558514000.0,1995,4,23,190902
12142,23,73747430000.0,1995,5,23,190902
12143,23,76760465000.0,1995,6,23,190902
12144,23,66455360000.0,1995,7,23,190902
12145,23,46503584000.0,1995,8,23,190902
12146,23,32203956000.0,1995,9,23,190902
12147,23,14256323000.0,1995,10,23,190902
