# Correlations between TDD anomalies and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Kuskokwim River at Stony River,0.00010346316177836404,0.0025224572936818506,0.0016219747121008694,0.18279271505417827,0.3146142822131198,5.811865552497356e-11,1.6505453493417222e-07,5.752337210598358e-08,9.400844874581815e-06,0.0038289007995429185,2.122727402149451e-08,0.006788812032760182,0.020412929381279987,5.273031293680037e-07,1.515803665615758e-08,4.999653009697457e-07,0.047162609935994936,0.0011136324736401684,8.601860038935638e-06,0.06425744106147277,3.4976779332638714e-06,0.058493377620006025,1.3520902214079289e-06,0.002325624553752772,3.0966026391403394e-05,7.626234845940682e-15,3.087193606005439e-11,2.3824520399768853e-07,3.074658427700577e-10,1.1543919381891517e-08,5.6703783949964196e-09,0.0018652353936875875,0.016200814962086276,0.013312094010875993,3.049382406384307e-06,1.605035943885395e-07,0.006872263993760797
Kuskokwim River at Tuluksak,6.192978236224946e-05,0.00034488936377099783,0.0004903541432733859,0.07927017175984716,0.0458331535924721,1.5346114933931666e-11,6.944103876012196e-05,2.541502467375594e-06,1.5593484004259148e-05,0.003893659384740762,5.3330000483869236e-06,0.0010832447317128127,0.1701183292523292,6.70854886610222e-05,2.496154618379759e-06,2.8333182627975478e-05,0.0062286415788277765,0.00034390954213215963,8.908035288903931e-07,0.0062388663045735765,1.0014016582496843e-05,0.0009030071625449721,2.1914148624468122e-07,0.00013053313328968317,0.00043298935305197887,3.7566000425322444e-10,1.0418101338512378e-07,4.515145765193727e-06,1.938827771654627e-08,3.4456697759221586e-07,1.4633515570121104e-06,0.00556690029529511,0.0003077695708904313,0.002077198541727654,7.955602406459669e-06,1.4235043867253871e-05,0.0006889291998689219
Susitna River at Sunshine,1.5856455529622067e-06,0.00044294331700922524,3.534148298696719e-05,0.0007357828782081022,0.09518629216751563,0.001230749652715325,0.0035878849579926066,2.37112387557963e-08,5.7779148204202136e-05,0.21413365283761915,4.4125986881258827e-07,0.0001443365418227274,0.6037131994901941,0.0002208568897098077,7.183616492522459e-07,1.6861615357925593e-07,0.00048524015182624007,0.0011197901231325537,0.00012205140486913144,0.00027936032127370136,3.4489756992817674e-05,0.00024907497964314233,0.000489529849568296,0.02915859873375226,0.3663579788262345,1.4289653371896656e-05,3.584570765735554e-08,0.0002762906886503399,0.016599425457218587,1.004457581081555e-06,2.8967123497120176e-08,0.4644689923332305,0.00011645642610848203,3.091913911323394e-05,5.334396951820242e-09,0.001198509370050383,0.00010070592602957559
Tanana River at Nenana,4.685904711359016e-07,0.0004638357771100824,1.3440859665590731e-05,0.0016003854507391545,0.342529422598127,1.069259516109387e-09,7.898995249575984e-12,5.835351550222826e-13,4.015902276531932e-08,0.029726252274924942,6.279881637121415e-16,0.00022574054648368485,0.19369296411603168,9.166231685473086e-11,3.3755573346358924e-14,2.2914590976169783e-08,0.0031349617041792513,5.317078015812625e-05,1.7405639920020455e-06,0.0007341639231363748,1.982514067885389e-07,0.010399226499448007,7.936739059019027e-07,0.005104385476021001,0.00017373039074616728,7.66874982793646e-17,9.737715066635204e-18,2.615522967464102e-13,3.6591418209511296e-07,1.0501662772534229e-10,1.3419125377898464e-17,0.019792983099878293,0.0005676532197034614,0.000357010863530726,5.942308864601716e-09,4.645154069251843e-13,0.00032112763297978365
Tanana River nr Manley Hot Springs,0.00019822516362419683,0.0019022428105941289,0.00016211534864990474,0.0008958309980424031,0.011804421031507114,1.7864217180690035e-06,4.097913427812429e-10,6.687490402612689e-09,6.543597555383766e-07,0.11145372378039047,5.67079922874858e-10,0.001969574764494995,0.18219355394167963,4.3131616269511956e-08,1.8363612364038947e-09,1.8784044678208618e-06,0.009020574937047172,0.002375732741557594,0.0005331684941261698,0.0021751181769739535,6.534589645181876e-05,0.04575024037943998,0.00015744976166484097,0.03299598560325663,0.015905157596608346,4.5434648222261576e-11,3.444371799573676e-09,1.6412144851872025e-08,1.6020959595708027e-06,2.4778311664083868e-06,9.412581946170152e-09,0.06820362963094331,0.0036414231478389806,0.0019466896081068391,1.9123065306960604e-06,7.462174489067475e-11,0.00660130103794592
Yentna River at Lake Creek,2.3745286623776626e-06,0.0001015148566046182,1.9289315065723626e-06,0.001346392873028424,0.14170596788130138,8.0150978905688e-05,0.0064899481193160585,1.1613081233497679e-08,6.03297828675057e-06,0.16247935231721286,7.237349882808528e-07,2.2828584412966776e-05,0.5093540804021228,0.00011897683019547233,4.949587696835455e-07,1.4238565285930553e-09,0.000450718903382683,0.00018156239334585984,5.986752221792752e-06,5.971719694755649e-05,3.774251818697679e-07,0.00039962460610839254,9.410514353352347e-05,0.0018593891084467578,0.2562961938359949,1.2311261504012558e-06,9.406577391936383e-10,6.7719933561719745e-06,0.02109773081992872,3.2249025327969727e-10,8.636812554095052e-08,0.08765247168134895,6.738880154458991e-05,1.3185860160861478e-06,1.8175805499186365e-08,0.0007789813045764974,1.4787315896696118e-05
Yukon River at Alakanuk,4.9127856311459355e-05,0.02558844145546224,0.00028325080088677126,0.02129336223142701,0.43999022725972137,1.3068981935222386e-15,6.992272820910066e-07,2.888206350824399e-06,7.044414615295952e-05,0.0012311709711869752,5.77836024790777e-06,0.0003615143098446456,0.0051569138119565705,1.1186838852787394e-05,1.2511125161323337e-06,7.530724449889342e-06,0.01075246328011341,5.843578759910165e-05,2.8153334427134037e-06,0.0033103365316443354,1.1655544375545499e-05,0.0034186712494295524,5.70265331659674e-07,0.0005372701066840345,4.4174913904619295e-09,1.650584181745109e-10,3.771434521961448e-09,1.166328383245683e-06,2.5641869243287566e-17,9.555987815221312e-07,3.025770463132629e-06,0.005240130088863494,0.00039579327130446676,0.0022147973102646626,6.152951024881195e-08,4.199250463193338e-06,0.0005600468398422834
Yukon River at Anvik,0.0002390235574379432,0.025151446713144104,0.0007573233060670682,0.007920688537023117,0.5235867045675776,5.263882702477188e-10,6.169021612806535e-11,4.186508564833081e-09,1.4237068259568676e-07,0.014014995880066399,6.478160745903423e-09,0.0013558001557773722,0.09027903611789401,9.164315050827488e-10,2.809723294117846e-09,2.35158758482467e-08,0.00563195231419444,0.0017496372913979666,6.91365171629683e-05,0.0023698137802568415,8.349026917112456e-06,0.0034361162675162686,4.1057869039116165e-05,0.008903749134381479,3.76316888358771e-07,2.081320169256774e-12,2.0224549287027266e-13,2.037420290731981e-09,1.8515100980306474e-10,1.8690985048061299e-10,2.554506771235594e-09,0.02515867359390986,0.0007171762215759169,0.0017791261591872715,1.3805398929865022e-06,1.038649072414413e-10,0.0015535417024829601
Yukon River at Circle,0.002012910380767239,0.03524377489316716,0.025217231605200306,0.0317584464914545,0.12185680267810109,0.0013008626982637982,1.7017815657577327e-08,6.556271825024298e-05,6.526253952421229e-06,0.5821495989944283,5.382473243540954e-07,0.01000086721623218,0.7180790076166608,7.266888479063864e-07,1.1255735210033654e-07,4.675997079405523e-05,0.020436311628589218,0.02936196179160934,0.005732681877060866,0.011031522833474057,0.0002704002105414898,0.017926203052732577,0.007279220745866762,0.11859182107333092,0.00032799320673668506,1.6121519427313252e-06,8.651630583424284e-08,1.303762269314215e-05,1.6964200758849885e-05,6.273153651026732e-07,3.124276373969397e-06,0.18518968471711345,0.013392545323006788,0.005247024867013836,0.0007049900137562525,1.671406855826732e-06,0.02093934946997634
Yukon River at Dawson,3.29066716620026e-09,8.65222951718645e-05,3.1497936243079363e-06,2.546175008434e-05,0.4423624746130739,1.2127803091591349e-05,3.567231928107092e-07,4.3444641026161657e-10,5.217390676288383e-10,0.16614759518923877,5.140381521641384e-10,6.021282921041538e-06,0.40497530881271204,1.0023071785082222e-10,1.8402007161717585e-11,3.090950729916603e-11,6.46223485202988e-06,5.149376167964624e-05,2.7140768653120383e-06,4.147147068213163e-06,4.4461977114175886e-08,0.00031930567315033103,1.2243063965207047e-05,0.00519736220480411,0.0022776446722435916,5.1041289693527796e-08,8.55852120927729e-13,2.2557381605821954e-07,9.610246717533522e-05,1.172104453928986e-13,1.692820220305531e-11,0.14875482527883072,6.9391499018146626e-06,3.7343201615879833e-06,2.927476934790059e-09,2.994650915625956e-07,1.5300320035318632e-05
