# Correlations between TDD anomalies 15 days before breakup, and breakup day 
# For all selected sites and stations
# 
location,ALYESKA,ANCHORAGE_MERRILL_FIELD,ANCHORAGE_TED_STEVENS_INTERNATIONAL_AIRPORT,AUKE_BAY,BARROW_AIRPORT,BETHEL_AIRPORT,BETTLES_AIRPORT,BIG_DELTA_AIRPORT,CHICKEN,COLD_BAY_AIRPORT,COLLEGE_OBSERVATORY,CORDOVA_AIRPORT,DUTCH_HARBOR,EAGLE,FAIRBANKS_INTL_AP,GULKANA_AIRPORT,HAINES_AIRPORT,HOMER_AIRPORT,ILIAMNA_AIRPORT,JUNEAU_AIRPORT,KENAI_AIRPORT,KETCHIKAN_AIRPORT,KING_SALMON_AIRPORT,KODIAK_AIRPORT,KOTZEBUE_AIRPORT,MCGRATH_AP,MCKINLEY_PARK,NENANA_MUN_AP,NOME_AIRPORT,NORTHWAY_AIRPORT,NORTH_POLE,SAINT_PAUL_ISLAND_AIRPORT,SITKA_AIRPORT,SKAGWAY_AIRPORT,TALKEETNA_AIRPORT,TANANA_AIRPORT,YAKUTAT_AIRPORT
Susitna River at Sunshine,1.3891091838317393e-06,0.00019738707648523732,2.4718728994236636e-05,0.0005333199166555238,1.0,0.06358001031677345,0.8666428924762161,2.552110419668654e-07,0.7193020449807533,0.4460881167160623,0.0001975913368914095,5.4586478704947775e-05,0.7468718451772935,0.041692702839670547,0.0005113364979469876,2.2281161866016554e-05,0.0003985931116745819,0.00049760470568458,0.0002993277194868136,0.00012752312134321035,0.00013712041640925505,0.0004673102581388133,0.0016360978711618664,0.023804368297783533,0.6893166174168724,0.004490430713722525,8.738895335911797e-05,0.0336249215027793,0.8150874896641515,0.012357677167801348,1.4485537556009093e-05,0.6061705821357323,0.00030158184736554187,5.890456902238772e-05,7.619550362940526e-09,0.09602312411593619,4.331107038723391e-05
Tanana River at Nenana,3.0059586618184137e-07,0.0010032709570702671,7.934893072722647e-06,0.003647961833402964,1.0,3.5878842804975714e-06,0.00029820608895040506,6.85115608297485e-11,0.0010644132819821973,0.04074416580345128,3.3646020857077113e-12,4.2372524459534226e-05,0.11849344240841796,3.2534497388852956e-08,4.3588555097442995e-11,3.2710053690895333e-07,0.004550537154758064,3.7491065608788446e-05,2.2403735396933e-05,0.00087592968556615,1.038675666127343e-07,0.024456408636836076,1.6194270010232513e-05,0.003282855009197981,0.129543502543582,1.6146617477777243e-10,1.9492911455264287e-08,4.477232168621255e-08,0.12929371155629177,3.0760174841407737e-07,4.756334756631664e-12,0.40343689142391237,0.0018506683610977613,0.000539278262980612,2.2214165784557637e-10,1.9066936780821232e-07,0.0001833727393482576
Tanana River nr Manley Hot Springs,0.0010732374866431887,0.0019083148187959997,0.0002325735946663364,0.0025777062371013606,1.0,8.681917492596078e-05,0.00168210355963334,1.6481635674060043e-07,0.02474404757586507,0.08068051239480596,3.1563593448301414e-07,0.0016764094935418513,0.06581838614145283,3.728042270573086e-05,3.838618420066506e-07,5.682510153033134e-05,0.016938346451941068,0.0031650384985107026,0.001824066121145186,0.004191731752092329,6.430095547134587e-05,0.07156378282754983,0.0002065920827656507,0.031794818798446194,0.26664109666707264,2.5241871970972046e-08,0.00011317718888846508,2.265674292486095e-06,0.006433664501121918,0.0004979036480047995,2.4663663385946746e-06,0.4739979069998407,0.011468836784047979,0.0020589265215899444,3.27669265515431e-06,3.02642440709466e-06,0.01039734528577143
Yentna River at Lake Creek,1.976885635499138e-07,0.00024166808437814524,1.711310909519994e-06,0.0007129276455848511,1.0,0.0355379760178403,0.9544495185461606,1.0336488085457832e-05,0.10270824237445329,0.3434250887608413,0.0010129469392146007,1.304601255856702e-06,0.7748367251841637,0.0056597795244788685,0.0011435361888666375,1.5285088536585375e-06,0.00019253536660813943,0.00011137974303870265,3.059278176955306e-05,1.1775988964873827e-05,8.159140484885604e-06,0.00045264003394513585,0.0008492863495078504,0.0005011447879370704,0.891527518796774,0.008709021761616621,9.201767068908022e-05,0.003845496970815527,0.6650049259831825,0.00018390437436507624,0.0007101109386241569,0.4871179745171665,0.00010171705044156052,1.2178199546717941e-07,4.461433854403782e-08,0.12283999006214497,4.322487820108711e-06
Yukon River at Alakanuk,3.6950912657934416e-07,0.005834169479251923,2.3227172982601045e-05,0.023957700380424416,0.002629830467112975,3.955525460893658e-14,1.200214147389043e-05,5.324020925183107e-07,0.0006514488301996434,0.00010530119548042686,4.0782940792481915e-06,5.340521016135277e-05,0.00350455816018456,6.143111069497486e-06,1.8883433061753146e-06,3.295485527837741e-07,0.005856338466080962,5.113145552019292e-06,1.175661158544176e-07,0.0022793593219294374,4.65971834147695e-07,0.0038545202338179188,6.582256907927988e-09,0.00014056021853991264,0.0003162890473013725,7.799517110884154e-09,3.421622971825738e-08,9.635329577211137e-06,7.897919362439097e-11,1.0770407048437375e-07,4.533968781019263e-06,0.020779994556729027,0.0006821100576121423,0.0013335092535562596,7.361755167270609e-09,3.2935612864710704e-05,0.00015609925936206577
Yukon River at Anvik,3.177206249685012e-06,0.009562952566731403,3.8921884838312154e-05,0.015844771032501773,0.7066923362200226,5.367107785398743e-10,1.1449489665465419e-06,1.668697842451318e-08,3.717779563817175e-05,0.0014228443983106329,1.642932636914839e-08,0.0002679077165172099,0.024123534542441726,6.784857064185932e-08,3.4633401965290726e-08,1.9416078841103423e-09,0.004618808776607238,0.00016591952966598912,1.5892508377479623e-06,0.0030944167956798215,4.8933420491832255e-08,0.003959483948780988,5.443882471862775e-07,0.002386607357151594,6.010523410700004e-05,1.3307578262781853e-11,1.400531578730104e-10,1.8357447648585374e-08,6.25999992095821e-08,1.1211375112245056e-09,8.251687373513996e-08,0.059392632605375785,0.001777012690271963,0.001228215202601563,1.1061578972904584e-08,6.552061323345894e-08,0.0008071468821381738
Yukon River at Circle,0.00020027459013243097,0.042945480190519386,0.012596724299268496,0.15982707627884604,1.0,0.0006113020121630493,9.100067096042436e-05,0.0002153273926230658,0.003736470538391964,0.41376433467707546,1.1712399265972039e-06,0.0065571557560268594,0.49549844114707065,4.488831961633511e-06,4.912452415622193e-08,1.3766663881970256e-05,0.05365246848267246,0.01348516153584351,0.0007864860960851681,0.048696188614654294,8.622899362796045e-06,0.07993647960477568,0.0005631297193724652,0.039982116042977335,0.09186913339784573,4.542651007010274e-07,5.802282667936484e-06,2.9201666415256573e-05,0.07344405556995623,1.2434588464227372e-06,5.1513285089983975e-06,0.6598501497162628,0.05422024366539268,0.02632489817825133,9.273951363275774e-05,4.9061504956018246e-05,0.04069101914709576
Yukon River at Dawson,7.416984163135167e-10,0.00010578458735011375,7.608562320181925e-07,6.95489090453285e-05,1.0,0.00018383730986129806,0.045951668395956574,6.350446487335132e-09,0.010632391043184001,0.118945824367669,9.439014594580098e-09,8.466344862887477e-07,0.36903594049192534,1.3410428495134423e-08,4.33654530265185e-11,5.864247036443789e-11,8.753320154286322e-06,1.1876380719695117e-05,2.0135547200424788e-07,7.627714235121539e-06,2.8705451756845146e-09,0.00046973027937478347,8.916407639679339e-07,0.0024007313306332553,0.1618181263188603,1.8915474107570233e-06,2.0355894163003385e-07,0.0001256220415978215,0.2744260296101353,4.951800919650869e-10,3.969156422748395e-09,0.739652594174604,3.435617312736309e-05,2.3970765815288424e-05,7.607882512502233e-10,0.0005223683063080392,6.597408435517728e-06
Yukon River at Eagle,1.0462151567690803e-05,0.0025016056890912347,2.936646215313822e-05,0.0005823979642139375,1.0,0.0014195896706791715,0.0019139486759843101,4.531773650528201e-08,0.009091633137689566,0.40180914552035113,4.788586698933927e-09,5.62998552859931e-05,0.7601461497704808,3.350429511545001e-08,1.37946463236105e-11,7.911906495673239e-07,0.00036698612270777084,0.001241684998667249,5.216178091644957e-05,0.00028621457676199436,1.2691269695126104e-07,0.007453537912112967,0.00010954481280397257,0.023762983421660687,0.5299877618676201,4.436477441119884e-09,1.2170004849915109e-05,0.00016046614811990846,0.423481859338255,1.2968806623367245e-07,6.091429192533052e-08,0.6565373116581129,0.0005930364515084166,0.0012232475527672606,6.808045211260695e-08,1.7085882466688741e-06,0.00016240045961418977
Yukon River at Fort Yukon,0.0005150417938081649,0.030399900728073963,0.016472030891005743,0.1179987328192718,1.0,0.0019547557939014015,3.372316769926614e-05,0.00020327804267065172,0.00614337218876137,0.41043271803772163,4.529859433161035e-06,0.007836320249351856,0.5068561975042857,7.020204616308495e-07,1.3757216210748217e-07,2.0954453038047177e-05,0.033514119214477826,0.018902416097779994,0.002167139389749065,0.03725602795066227,7.470713539676213e-06,0.0858977203794751,0.001717683528276222,0.04476799311755804,0.14415618472657218,9.82141283040458e-07,3.4326288258961924e-05,0.00016861966444631137,0.09136556227044525,3.2136925547605925e-06,1.3698574916350304e-05,0.9253316708808896,0.04673565552258723,0.043392491673915415,0.00039572997678762164,2.995712189707896e-05,0.028876957813972714
