# AUKE_BAY
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 2016
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2017,2018,2019,2020,2021,2022
56,1021.01,1093.50,846.50,1070.69,1220.00,925.00,927.68,974.50,1108.50,933.61,1133.28,971.00,1096.00,1129.00,1129.53,952.00,998.50,941.92,1101.58,976.50,1061.00,1034.88,749.00,975.50,1089.00,1193.50,901.50,849.22,970.50,841.50,1099.00,882.50,1039.90,817.50,917.00,1081.50,856.57,918.50,1119.36,822.50,913.00,1014.00
57,1045.01,1115.50,869.00,1102.19,1246.50,943.50,958.18,1000.00,1135.00,965.61,1159.28,995.50,1122.00,1162.00,1163.03,985.50,1022.00,967.42,1126.08,997.50,1083.50,1059.38,771.00,1013.50,1112.00,1226.00,925.50,869.72,997.00,864.50,1132.50,905.50,1060.40,832.50,939.00,1107.00,881.91,938.50,1142.86,845.50,943.50,1039.34
58,1071.01,1143.50,890.00,1131.19,1272.50,961.00,982.68,1024.00,1164.00,995.61,1186.28,1021.50,1148.00,1191.50,1190.03,1019.00,1046.50,989.92,1152.08,1022.00,1108.50,1082.88,795.00,1044.50,1138.50,1264.00,945.50,888.22,1019.00,890.00,1165.50,929.50,1086.90,846.00,968.00,1131.00,908.91,961.50,1167.86,869.50,963.50,1059.34
59,1093.51,1172.00,909.50,1159.69,1303.00,978.00,1008.68,1051.00,1191.00,1027.61,1213.78,1047.50,1172.00,1217.50,1218.03,1053.50,1071.00,1012.92,1179.08,1042.50,1133.50,1106.88,820.00,1076.50,1164.50,1301.00,965.50,908.22,1043.50,918.00,1194.00,956.00,1110.90,857.50,993.50,1153.00,927.91,985.00,1192.36,892.50,983.50,1081.34
60,1117.51,1198.00,931.00,1189.69,1330.50,997.00,1037.18,1082.50,1217.00,1061.61,1239.28,1073.00,1194.00,1244.00,1244.03,1088.50,1094.00,1036.92,1209.08,1067.00,1158.00,1134.38,846.50,1109.00,1195.00,1335.00,983.00,931.22,1067.50,947.00,1219.00,976.50,1132.90,871.00,1016.50,1175.00,952.91,1009.50,1220.36,915.50,1006.00,1103.34
61,1141.51,1225.50,952.50,1219.69,1357.00,1021.50,1065.18,1111.50,1242.00,1096.61,1263.78,1098.50,1216.50,1270.00,1273.03,1122.50,1119.50,1060.42,1242.08,1093.50,1183.00,1159.38,874.00,1142.50,1229.00,1368.50,1002.50,952.72,1088.00,974.50,1243.00,997.50,1154.90,888.00,1045.50,1198.00,976.91,1034.00,1249.86,936.00,1028.00,1131.34
62,1163.51,1257.00,973.00,1250.69,1380.00,1045.50,1096.18,1138.00,1269.00,1129.61,1291.28,1124.00,1234.00,1295.50,1305.03,1155.00,1147.00,1086.92,1273.58,1112.00,1210.50,1181.38,895.00,1170.00,1260.50,1400.00,1024.00,980.22,1115.50,1008.50,1267.00,1023.50,1176.90,910.50,1082.50,1223.50,998.91,1056.50,1280.86,962.50,1050.00,1156.84
63,1188.01,1287.00,994.00,1273.19,1404.00,1071.00,1124.68,1164.00,1297.50,1162.61,1317.78,1152.00,1258.00,1321.50,1334.03,1187.50,1175.00,1116.92,1304.08,1132.50,1238.50,1201.38,912.00,1196.50,1294.00,1432.00,1045.00,1008.22,1139.50,1043.00,1290.00,1049.00,1201.40,934.00,1116.50,1248.50,1024.41,1078.00,1306.86,992.50,1076.00,1180.84
64,1215.51,1316.00,1016.50,1296.69,1431.00,1098.00,1154.68,1187.50,1325.00,1192.61,1342.78,1182.50,1283.50,1348.50,1360.03,1218.50,1202.50,1149.92,1335.58,1151.50,1266.00,1220.88,929.00,1220.00,1326.00,1463.00,1068.50,1032.22,1161.00,1070.00,1317.50,1070.50,1223.40,961.00,1147.50,1272.00,1046.41,1101.00,1332.36,1020.00,1101.50,1203.34
65,1247.51,1344.50,1042.50,1321.19,1457.00,1123.00,1181.68,1216.50,1353.00,1221.11,1367.28,1212.00,1305.00,1376.00,1385.03,1249.00,1229.00,1177.92,1365.08,1174.50,1296.00,1239.38,946.00,1244.50,1356.50,1494.50,1091.50,1056.72,1186.00,1097.50,1346.50,1095.00,1244.90,987.50,1176.50,1300.50,1070.91,1126.50,1356.36,1045.50,1124.50,1226.84
66,1276.01,1379.50,1066.50,1348.69,1485.00,1146.50,1211.18,1242.50,1384.00,1250.11,1393.95,1241.50,1328.00,1403.00,1411.03,1277.00,1253.50,1207.42,1392.08,1202.50,1324.00,1263.38,967.50,1273.00,1386.50,1528.50,1114.00,1077.72,1210.50,1130.00,1376.00,1119.50,1266.90,1012.50,1207.50,1330.50,1096.91,1153.00,1381.36,1070.50,1152.00,1248.84
67,1308.51,1415.00,1089.00,1379.69,1517.00,1170.00,1236.18,1267.50,1416.50,1276.11,1420.90,1272.00,1350.00,1429.50,1437.53,1306.50,1277.00,1234.92,1416.08,1227.50,1354.00,1289.38,991.00,1300.50,1418.50,1564.00,1137.50,1099.72,1233.00,1154.50,1406.00,1147.50,1291.90,1036.50,1237.00,1359.50,1128.41,1182.00,1405.36,1100.00,1183.00,1271.84
68,1339.51,1455.00,1113.00,1410.69,1554.00,1192.50,1264.18,1293.00,1447.50,1306.61,1445.90,1300.50,1371.00,1454.00,1464.03,1344.00,1302.00,1261.42,1442.08,1254.00,1381.00,1310.38,1014.00,1332.00,1449.50,1600.00,1158.50,1124.22,1255.50,1180.50,1435.50,1175.00,1313.40,1063.50,1269.00,1389.50,1152.41,1215.50,1430.86,1129.00,1208.50,1296.34
