# CORDOVA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,165.50,184.50,70.17,111.00,217.00,107.00,54.50,59.50,177.50,23.00,141.50,81.00,108.50,158.00,146.50,42.50,99.00,84.00,66.50,44.50,117.50,167.50,46.50,112.00,147.50,221.00,62.50,19.00,175.50,55.50,119.50,25.00,68.50,136.00,98.50,135.50,173.50,10.00,72.50,138.00,98.00,70.00,170.50
11,171.50,200.50,70.67,132.00,234.50,118.50,70.00,70.00,196.50,23.00,156.50,81.00,123.00,178.50,166.50,42.50,113.00,93.50,82.50,61.50,134.50,184.00,51.00,112.00,164.50,241.50,62.50,23.00,186.00,67.00,123.50,25.00,68.50,148.50,113.00,135.50,192.00,10.00,90.00,153.00,98.00,70.50,186.50
12,178.00,217.50,70.67,151.00,250.50,125.00,86.00,79.00,211.00,23.00,167.50,91.00,136.00,192.50,184.00,46.00,130.00,96.50,96.00,76.00,155.00,200.50,51.00,112.00,179.50,261.00,62.50,23.00,194.00,75.00,132.50,25.00,68.50,155.00,132.00,135.50,208.50,10.00,108.00,170.50,98.50,70.50,201.50
13,183.50,237.00,70.67,170.00,264.00,128.00,100.00,87.00,225.00,29.00,184.00,101.50,151.50,205.00,204.00,46.00,143.50,102.00,115.00,88.50,172.00,218.00,51.00,118.00,195.50,278.00,66.00,23.00,200.50,80.50,152.50,25.00,77.50,164.50,147.50,135.50,221.00,18.00,128.00,188.50,100.00,70.50,212.50
14,192.00,256.50,82.17,188.00,283.50,143.50,113.50,102.00,243.50,38.00,198.50,112.00,167.50,211.50,222.00,50.00,155.00,110.00,133.00,100.50,191.50,237.00,51.00,137.50,210.50,294.00,66.00,26.00,207.50,88.00,168.00,35.00,80.00,168.50,152.50,136.50,237.50,25.50,146.50,207.50,103.50,79.00,222.00
15,203.50,277.00,93.17,207.00,301.00,159.00,122.50,117.00,262.00,47.00,211.50,114.50,182.00,215.00,237.00,68.00,172.00,115.50,151.50,108.00,212.00,251.50,53.50,158.00,223.00,308.50,66.00,28.00,220.50,104.00,181.50,50.50,84.00,178.50,156.00,153.00,253.50,34.00,164.00,228.00,110.00,83.50,241.50
16,215.50,303.00,109.17,222.00,317.50,173.00,131.00,128.50,281.00,52.50,221.50,128.00,194.00,218.50,250.00,83.00,190.50,125.00,169.50,108.00,227.00,265.50,61.50,173.50,234.00,323.00,66.00,28.00,229.50,115.50,191.50,62.50,89.00,185.00,169.00,171.00,269.50,34.00,180.00,251.50,115.50,83.50,259.00
17,223.50,331.50,126.17,235.50,331.50,186.50,142.50,138.50,299.00,67.50,233.50,140.00,210.50,223.50,257.50,91.00,207.50,141.50,188.00,115.00,242.50,274.50,65.50,186.00,240.50,337.50,74.50,35.00,244.00,119.00,207.00,71.00,90.50,189.50,181.50,190.50,286.00,35.00,195.00,273.50,135.00,84.50,279.00
18,229.50,350.00,142.67,248.50,346.00,200.50,151.50,154.00,314.00,83.50,241.50,147.00,224.50,234.00,265.50,98.50,220.50,157.00,208.00,131.00,253.00,279.00,68.00,202.00,249.50,349.50,90.00,35.00,256.00,125.50,224.50,77.50,95.00,194.00,195.50,207.50,304.50,46.00,210.00,300.00,150.00,84.50,294.50
19,236.50,368.50,157.17,261.00,362.00,215.50,170.50,165.00,332.00,98.50,241.50,150.00,239.50,241.50,265.50,100.00,231.50,171.50,227.00,148.00,267.50,280.00,72.50,217.00,256.50,362.50,107.00,36.00,267.00,128.00,237.50,83.50,95.00,194.00,206.50,223.00,327.00,52.50,226.00,332.00,168.00,84.50,309.00
20,250.50,387.50,171.67,274.00,375.50,232.00,185.50,186.00,348.50,110.50,249.50,154.00,254.00,259.50,265.50,106.00,239.00,183.00,248.50,161.00,281.50,281.50,77.00,228.00,265.00,375.50,124.00,52.00,279.50,139.00,247.00,88.50,95.00,194.00,218.00,240.50,352.50,60.00,241.00,358.50,182.00,85.50,322.50
21,263.00,406.00,186.17,284.50,388.00,249.50,197.50,210.50,363.50,126.50,259.00,154.00,267.50,276.50,273.00,106.00,251.50,193.50,268.50,174.00,294.50,289.00,81.00,234.50,280.00,390.50,144.00,64.00,290.00,153.00,260.50,102.00,95.00,199.00,225.50,257.00,379.50,67.00,256.00,384.50,199.00,86.00,342.00
22,272.00,428.50,201.17,295.50,403.50,259.50,209.00,227.50,377.50,142.00,269.00,156.50,281.50,289.00,288.50,106.00,266.50,207.50,290.00,191.00,310.50,298.00,85.50,242.00,296.00,405.50,157.50,79.00,301.00,171.50,276.00,119.00,96.00,213.00,240.50,272.00,401.00,74.50,267.00,408.50,213.50,97.00,359.00
23,292.50,451.50,217.67,308.00,421.00,266.00,218.00,244.50,387.50,161.00,280.50,166.50,296.50,303.00,304.50,106.00,282.00,224.00,306.00,209.00,327.50,315.00,94.00,258.50,311.50,418.50,170.50,86.00,316.50,188.00,293.50,136.00,110.00,229.50,254.00,287.50,424.50,81.00,278.00,431.00,227.50,106.00,378.50
24,312.00,471.00,231.17,325.50,441.00,274.50,232.50,261.50,396.00,177.50,299.00,179.00,312.00,314.50,323.00,106.00,295.50,233.50,322.00,225.00,345.00,337.50,112.00,276.00,328.50,431.00,185.50,88.50,331.00,202.50,306.00,152.00,121.00,239.00,265.50,306.50,442.00,87.50,286.00,450.00,241.00,118.00,397.50
25,327.50,490.50,240.67,346.00,459.50,277.50,241.00,276.00,404.50,191.50,318.00,194.50,324.50,324.00,340.00,122.00,310.00,239.00,335.50,236.50,364.00,358.50,127.00,289.00,343.50,448.50,198.50,88.50,340.00,218.50,318.00,166.50,136.00,244.50,274.00,328.00,461.00,100.50,298.50,472.50,253.00,133.50,414.00
26,347.00,510.00,250.17,367.50,475.50,287.50,251.50,290.50,416.00,198.00,337.00,208.50,334.00,335.00,355.50,142.50,327.00,256.50,351.00,251.50,375.00,371.00,139.00,305.00,358.00,467.00,212.00,92.50,347.50,233.00,334.50,182.00,153.50,248.50,283.00,346.50,480.00,115.00,312.00,495.50,265.00,148.50,429.00
27,363.00,530.00,262.17,386.50,489.00,293.50,261.00,307.00,433.50,203.50,352.50,222.50,344.50,356.50,372.00,162.50,342.50,271.00,365.50,263.00,387.50,382.50,149.00,323.50,373.00,481.50,221.50,94.50,356.00,243.50,351.50,200.50,176.50,256.00,292.50,369.00,498.50,131.00,326.00,513.00,270.50,156.00,447.50
28,379.50,548.00,272.67,408.00,508.50,306.50,262.00,327.00,449.50,211.50,369.00,236.00,351.50,375.50,397.00,184.50,356.50,283.00,383.00,269.00,404.50,397.50,159.50,338.00,384.50,493.00,234.50,96.50,362.50,256.50,372.00,222.00,195.00,271.50,300.50,390.50,521.50,147.50,338.50,532.00,279.50,168.00,462.50
29,396.00,568.00,280.67,425.50,529.00,311.50,262.00,344.00,466.50,225.50,384.50,247.00,360.50,394.00,418.50,209.50,368.00,297.00,398.50,275.00,420.00,412.50,167.50,349.50,390.00,506.50,244.00,100.00,373.50,268.00,390.50,241.00,209.50,287.50,308.50,410.50,540.50,163.50,353.00,552.00,286.50,184.00,478.00
30,413.50,586.50,284.67,449.00,546.50,315.00,262.00,360.00,482.50,242.00,399.00,255.00,376.00,416.50,442.00,231.50,376.50,310.00,410.00,289.50,435.50,423.50,172.00,363.00,390.00,525.50,260.50,105.50,387.50,272.50,410.00,257.50,226.50,300.00,318.00,428.00,569.00,182.50,364.50,573.00,290.00,198.50,496.50
31,433.00,603.00,289.17,468.00,563.50,318.00,262.00,373.00,497.50,257.50,411.00,266.00,391.50,439.50,465.00,249.00,386.00,326.50,425.00,305.50,451.50,433.50,176.00,369.00,390.00,537.50,274.00,111.00,405.50,275.50,430.00,272.50,238.00,310.50,329.00,447.00,595.00,200.00,379.00,594.50,296.50,211.00,517.50
32,452.00,620.00,293.67,484.50,583.50,324.50,277.50,393.00,515.50,269.50,422.50,285.00,406.00,456.00,486.00,269.50,396.00,342.50,437.00,320.00,472.00,450.50,179.00,374.50,409.00,548.00,285.50,118.50,425.00,278.50,448.00,286.00,249.50,323.00,338.00,467.00,614.50,215.00,393.00,614.00,305.00,218.50,538.50
33,473.00,635.50,294.67,503.50,605.50,340.50,289.50,415.50,531.50,283.50,439.50,307.00,422.50,473.00,507.00,292.50,408.00,357.50,452.50,334.00,489.50,466.50,185.00,383.00,427.50,559.00,299.50,129.50,443.00,289.00,464.00,307.50,259.00,335.50,348.00,487.00,632.00,231.00,402.00,632.50,320.00,228.50,557.00
34,495.50,653.00,299.17,521.00,627.00,353.00,296.00,435.00,546.50,303.00,455.00,323.50,432.50,489.00,527.00,316.50,426.00,374.00,468.50,345.00,505.50,481.00,194.00,392.50,445.50,575.00,317.50,140.00,460.50,305.50,481.50,327.00,268.00,347.00,361.00,505.00,650.50,252.00,415.00,650.00,334.50,243.50,572.00
35,521.00,667.50,313.17,538.50,645.00,365.50,309.50,452.50,562.50,318.50,470.50,342.00,441.50,506.00,549.00,333.50,442.50,394.00,488.50,356.50,523.00,495.00,199.50,404.50,467.50,598.50,336.50,155.00,475.50,321.50,499.00,342.00,284.00,354.00,379.00,523.50,672.00,276.00,426.00,672.00,350.00,258.00,589.00
36,541.00,683.00,325.17,553.50,661.50,380.50,315.50,473.50,574.50,334.00,487.50,358.50,451.50,524.00,568.50,351.00,457.50,416.50,507.50,367.00,538.00,506.00,209.50,419.50,490.50,618.00,354.50,177.00,487.50,337.00,511.50,356.50,301.50,363.00,397.50,542.50,693.00,294.00,441.00,691.50,360.50,266.00,604.00
37,558.50,699.00,342.17,568.00,679.50,398.50,317.50,494.00,590.50,347.50,508.00,375.50,463.00,542.50,582.00,372.00,474.00,439.50,527.50,378.00,553.50,517.50,220.00,440.50,511.50,638.00,371.00,198.00,497.50,352.50,521.50,368.50,316.50,373.00,414.50,562.00,711.00,312.00,461.00,712.50,367.50,269.50,619.00
38,581.50,718.50,357.17,582.50,697.00,411.00,322.00,512.50,606.50,358.00,527.00,392.00,476.00,564.50,600.00,394.00,484.50,459.50,543.50,384.00,568.00,533.50,226.00,462.50,534.00,657.50,384.00,220.50,505.00,364.50,530.00,382.50,328.00,389.00,428.00,579.00,734.50,327.00,482.50,736.00,381.00,285.00,633.50
39,605.00,733.50,375.17,595.00,722.50,420.50,322.00,536.50,626.00,372.00,545.00,408.00,490.50,587.50,619.50,412.50,500.00,477.00,559.00,394.00,581.00,548.50,233.00,483.50,555.00,680.50,403.00,239.00,516.50,379.00,540.50,398.00,337.50,399.50,439.00,595.50,756.00,342.50,507.00,757.50,390.50,288.00,648.00
40,624.50,749.50,388.67,607.00,745.50,420.50,327.00,561.50,642.50,392.50,561.50,425.00,501.50,600.00,642.00,432.50,516.00,500.00,576.00,408.50,593.00,567.00,240.00,507.00,572.00,701.50,422.00,257.50,526.50,393.50,551.00,411.00,348.50,403.50,447.00,612.50,775.50,361.50,530.00,776.50,400.00,288.00,662.00
41,645.00,764.00,407.17,615.50,769.00,420.50,334.50,585.50,659.00,412.50,580.50,444.00,515.50,615.00,660.50,451.50,532.50,524.00,593.00,424.50,608.50,586.00,253.00,529.00,590.00,722.00,437.00,273.00,535.50,409.50,566.00,424.00,367.00,408.00,457.50,629.50,797.00,380.50,549.50,798.00,411.50,293.00,678.00
42,663.00,777.00,423.67,633.00,790.00,425.50,344.00,604.00,678.00,431.00,600.50,463.00,525.50,637.00,677.00,474.00,548.00,541.50,608.00,440.00,626.50,603.00,261.50,547.00,611.00,741.50,453.50,290.00,543.00,421.50,583.50,437.50,385.50,411.00,472.50,643.50,820.50,403.50,569.00,818.50,430.00,310.50,691.00
43,678.00,790.50,438.17,651.50,813.00,433.00,356.50,619.50,695.50,451.00,619.00,481.00,540.00,656.50,694.50,491.50,564.50,560.50,621.00,454.50,644.50,620.00,266.50,568.50,629.50,758.50,471.50,308.00,558.00,431.50,601.00,456.00,399.00,420.50,490.00,656.50,844.50,425.50,589.00,837.00,448.00,331.00,706.00
44,693.50,804.50,454.17,671.50,832.50,442.00,370.00,637.50,715.00,469.00,637.00,497.50,558.00,678.00,712.00,507.00,585.50,575.00,640.00,472.50,662.00,636.50,276.50,589.50,654.00,774.00,487.00,325.50,575.00,447.50,617.50,473.50,415.50,428.00,511.00,669.50,868.50,447.00,606.50,854.00,465.50,350.00,720.50
45,710.00,818.00,470.67,688.00,851.50,456.00,387.50,653.00,732.00,487.50,656.00,514.50,580.50,700.00,725.50,525.00,611.50,592.50,660.50,489.00,685.00,654.50,285.00,605.00,676.50,792.50,503.50,345.00,590.50,464.00,633.50,490.50,438.00,436.00,529.00,690.00,891.50,465.00,624.50,873.50,488.00,369.00,734.50
46,726.50,830.00,485.67,704.00,866.00,468.50,403.50,667.50,754.50,501.50,676.00,531.00,599.00,727.00,733.50,544.00,634.00,607.00,680.50,508.00,702.00,672.00,295.50,627.50,700.00,810.00,520.00,363.00,603.00,483.00,648.00,506.50,459.00,450.50,547.50,709.00,912.00,481.50,640.00,892.50,509.50,388.00,748.00
47,741.00,846.50,503.67,724.00,883.50,483.00,420.00,680.00,777.50,519.50,697.00,549.00,615.50,752.50,747.00,562.50,661.00,621.50,702.00,533.00,723.00,689.50,309.00,646.50,723.00,826.50,535.00,379.00,613.50,500.00,670.00,523.50,478.50,462.00,566.50,727.00,934.50,498.50,655.00,915.50,529.50,410.50,763.50
48,762.00,869.00,516.67,742.50,907.50,497.50,434.50,688.00,797.50,540.50,721.00,563.50,634.00,776.00,764.50,580.50,682.50,634.50,723.00,559.50,741.50,707.50,324.50,667.50,741.00,846.00,549.50,397.00,623.00,517.50,692.50,543.50,496.50,471.00,583.50,748.00,958.00,516.00,676.50,935.50,554.00,442.00,778.00
49,785.00,890.00,535.67,759.50,928.50,511.00,449.00,706.00,814.50,564.50,743.50,578.00,657.00,794.00,787.50,600.50,701.00,648.50,743.50,583.00,758.50,727.50,340.00,686.00,758.50,868.50,564.50,416.50,634.50,533.50,710.00,558.50,514.00,481.00,604.50,770.00,978.00,531.50,697.00,954.50,572.50,471.50,794.50
50,809.00,913.00,552.67,775.50,951.50,524.50,466.50,724.50,833.50,591.50,764.50,595.00,678.00,815.00,814.00,620.50,726.00,664.00,766.50,600.50,779.00,746.00,356.00,708.50,777.50,892.00,578.00,437.50,649.50,549.50,727.00,577.50,533.00,493.00,621.50,787.50,998.00,549.50,713.50,972.00,594.00,491.00,813.50
51,828.50,936.50,567.67,796.00,970.50,540.50,482.50,743.00,852.00,613.00,784.00,613.50,701.00,837.00,845.00,643.50,746.50,679.50,787.50,616.00,798.50,764.50,374.00,728.50,794.00,912.50,595.00,457.50,666.50,570.00,747.50,595.00,554.00,505.50,641.50,801.50,1021.00,570.00,732.50,991.00,615.00,509.00,834.50
52,847.00,959.00,582.67,819.00,986.00,554.00,499.00,763.50,874.50,635.50,805.50,632.50,720.50,864.50,871.50,666.00,772.00,701.50,808.50,632.00,814.00,785.00,388.00,753.50,814.50,935.50,611.50,479.00,687.50,589.50,763.50,614.00,572.00,523.00,658.50,817.50,1047.00,593.00,754.00,1008.50,637.50,531.00,857.00
53,864.50,980.50,595.17,842.50,1000.00,565.50,512.50,785.50,896.00,658.00,828.50,651.50,741.50,888.00,893.50,689.50,794.00,726.50,830.50,653.00,829.00,803.50,400.00,781.00,836.00,965.00,628.00,503.00,710.50,606.00,780.00,637.50,588.50,538.00,679.00,834.00,1071.00,617.00,775.00,1023.50,660.00,551.60,879.50
54,886.50,1001.50,611.67,866.50,1017.00,579.00,527.00,804.50,914.50,680.50,847.00,670.50,763.50,912.50,920.00,710.00,816.50,757.50,853.00,675.00,844.50,822.50,411.50,808.50,858.00,995.50,646.50,524.50,726.50,624.00,798.00,661.00,604.50,556.50,695.00,851.50,1093.00,642.00,791.50,1040.50,680.50,575.60,901.50
55,907.50,1023.50,627.17,889.50,1034.50,593.00,538.50,822.50,934.50,705.50,869.00,690.00,789.50,939.50,945.00,729.50,835.00,783.00,877.50,694.50,861.50,842.00,423.50,837.00,877.50,1027.50,662.00,543.00,744.50,639.50,824.00,682.00,623.50,576.00,714.50,873.50,1118.50,665.00,811.50,1058.00,702.50,599.60,922.50
56,932.00,1044.00,644.67,915.00,1052.50,607.00,558.00,840.50,957.00,732.50,893.00,710.50,812.00,961.50,971.50,754.50,853.00,809.50,897.50,713.50,881.50,867.50,439.50,867.50,895.50,1054.50,677.50,564.00,766.00,658.00,849.00,703.00,646.00,588.50,740.50,901.50,1143.00,686.50,829.00,1078.50,727.00,622.60,945.00
57,955.50,1067.00,664.67,938.50,1073.50,622.00,581.50,856.50,979.00,763.50,917.00,731.00,834.50,986.50,997.00,780.50,872.50,832.00,917.50,729.50,903.50,891.50,457.50,898.00,915.50,1086.00,694.50,583.50,786.50,678.50,879.00,722.00,664.50,603.00,765.50,921.00,1166.50,709.50,843.00,1097.50,750.50,644.60,965.50
58,978.50,1091.00,681.67,961.50,1098.50,638.00,603.50,877.50,999.00,790.00,938.00,750.50,852.50,1012.00,1021.00,809.00,895.00,854.00,938.00,747.00,923.00,914.50,479.00,923.50,936.50,1122.00,710.50,602.00,807.00,699.50,906.50,740.00,686.50,617.00,784.50,943.00,1191.00,730.00,859.00,1116.50,771.50,664.60,989.00
59,1003.50,1117.00,699.67,987.50,1122.50,654.50,627.50,903.00,1020.00,816.50,960.50,773.50,870.00,1035.50,1044.00,837.00,916.00,874.50,958.50,764.50,944.50,936.00,502.00,951.00,958.50,1154.50,726.50,619.00,826.00,719.00,929.00,761.00,708.00,629.00,805.50,965.00,1213.50,751.50,878.00,1140.00,793.00,687.60,1013.00
60,1029.50,1144.00,717.67,1014.00,1151.50,673.50,646.00,926.00,1040.00,847.00,982.00,795.50,888.00,1060.00,1066.00,866.00,939.50,897.00,982.50,780.50,967.00,956.50,524.00,977.50,988.50,1182.00,743.00,642.00,843.50,744.50,946.50,779.00,726.50,643.50,831.00,985.50,1236.50,771.50,897.50,1165.50,815.50,707.60,1037.50
61,1055.50,1166.00,734.17,1039.00,1171.50,689.50,668.00,950.50,1060.50,878.00,1004.00,816.00,910.50,1083.00,1091.00,895.50,960.00,917.00,1005.00,798.50,987.50,974.50,548.50,1002.50,1023.00,1209.50,757.50,665.00,868.00,774.00,962.50,799.00,745.50,662.00,858.50,1005.50,1259.00,793.50,914.50,1191.00,836.00,725.60,1060.00
62,1077.00,1193.00,753.17,1058.00,1194.00,704.00,693.50,970.00,1079.50,907.50,1025.50,837.50,930.50,1106.50,1115.00,919.50,984.00,939.00,1025.00,816.50,1009.50,992.00,572.50,1030.00,1048.00,1232.50,778.50,687.50,891.50,804.50,976.50,816.50,764.00,680.00,890.50,1028.00,1278.00,815.00,932.50,1213.00,857.50,746.60,1080.50
63,1098.00,1216.00,769.67,1080.00,1214.00,721.00,715.00,992.00,1099.00,932.50,1048.00,861.50,953.00,1130.00,1136.50,949.00,1008.50,964.50,1044.00,833.50,1034.00,1008.00,590.00,1055.50,1075.50,1255.50,798.00,708.50,913.50,832.00,1001.50,836.00,784.00,699.00,922.00,1051.00,1300.00,837.50,949.00,1240.50,883.00,770.60,1104.00
64,1125.00,1241.00,788.67,1101.50,1235.50,740.00,736.00,1019.50,1118.50,956.50,1073.00,885.00,973.00,1153.50,1155.50,976.00,1035.50,991.00,1067.50,854.00,1055.50,1021.00,606.50,1077.00,1108.50,1278.00,817.00,727.00,936.50,857.00,1027.50,856.50,803.00,720.00,948.00,1074.50,1321.50,858.50,967.50,1263.00,906.50,789.10,1128.50
65,1153.50,1267.00,814.17,1122.50,1255.00,761.50,757.00,1046.50,1145.00,980.00,1099.00,912.50,988.00,1176.50,1176.50,998.50,1062.00,1019.50,1089.00,873.50,1078.00,1037.50,621.50,1101.50,1137.00,1301.50,837.50,746.00,959.50,881.00,1045.50,878.00,823.50,735.50,971.50,1098.50,1344.00,879.50,987.00,1283.00,930.50,808.60,1152.00
66,1178.50,1298.00,840.67,1147.00,1276.00,780.00,776.50,1071.00,1170.50,1005.00,1121.50,936.50,1004.50,1198.50,1197.00,1019.50,1087.00,1040.00,1107.00,894.50,1101.50,1060.50,640.00,1124.50,1165.50,1326.00,859.00,768.50,979.00,904.00,1069.00,899.50,846.50,752.00,995.00,1121.50,1369.00,901.50,1008.00,1307.50,958.00,831.60,1171.00
67,1204.50,1335.00,863.67,1174.50,1302.50,800.00,797.50,1092.50,1195.00,1029.50,1146.00,957.00,1027.50,1221.00,1215.50,1045.50,1111.50,1064.00,1127.50,916.50,1124.00,1086.00,658.50,1148.50,1193.00,1353.50,881.50,791.50,995.00,927.50,1090.50,922.50,867.50,770.00,1021.50,1146.50,1394.50,925.00,1028.00,1335.50,988.00,858.60,1195.00
68,1226.50,1371.50,886.17,1200.50,1336.50,816.00,817.00,1114.00,1221.00,1059.00,1171.00,979.00,1046.00,1241.50,1234.50,1077.00,1140.50,1090.50,1148.00,936.00,1147.00,1108.50,678.00,1171.50,1219.00,1383.50,899.50,811.50,1016.00,952.00,1111.00,943.00,885.00,790.00,1047.50,1174.50,1415.50,947.50,1051.50,1361.50,1018.50,887.10,1221.00
69,1248.00,1399.50,906.67,1223.00,1363.00,831.00,838.00,1134.00,1255.50,1087.00,1198.00,1000.00,1068.00,1262.00,1258.50,1111.50,1169.50,1117.00,1166.50,959.00,1171.50,1128.00,698.50,1197.50,1249.00,1411.50,923.00,832.00,1038.00,975.00,1129.00,962.50,906.00,813.50,1080.50,1202.50,1435.00,966.50,1081.00,1390.00,1056.50,914.60,1242.00
70,1271.00,1429.50,928.17,1247.50,1387.00,844.00,857.00,1158.00,1283.00,1113.50,1226.00,1017.50,1091.00,1281.00,1284.00,1144.50,1198.50,1140.00,1186.50,983.50,1195.00,1147.00,720.00,1219.00,1275.00,1439.50,945.00,849.50,1059.50,1001.00,1152.50,987.00,924.50,841.00,1109.50,1227.50,1457.00,988.50,1110.00,1416.50,1092.00,939.60,1267.50
71,1291.50,1458.00,948.67,1277.00,1411.00,858.50,880.00,1184.50,1313.00,1136.00,1244.50,1037.00,1114.00,1302.00,1307.50,1174.00,1228.00,1166.50,1207.00,1008.50,1218.50,1167.00,740.50,1241.00,1303.00,1470.50,964.50,871.50,1083.50,1030.00,1175.00,1011.50,944.50,867.00,1136.50,1252.50,1483.50,1014.50,1133.50,1438.00,1119.00,962.10,1289.00
72,1312.50,1491.00,968.67,1302.50,1434.00,877.50,904.00,1213.00,1338.50,1158.00,1270.50,1058.00,1139.00,1326.00,1332.50,1203.00,1259.00,1192.00,1227.00,1029.50,1245.50,1189.50,762.00,1260.50,1329.50,1501.50,983.50,893.50,1104.50,1059.00,1197.00,1038.00,962.50,893.50,1165.50,1284.50,1516.00,1040.00,1155.00,1461.00,1147.50,985.60,1310.50
73,1339.50,1521.00,986.67,1332.00,1458.00,894.00,924.00,1239.50,1364.00,1182.00,1295.50,1078.00,1160.00,1356.00,1358.00,1230.50,1291.00,1214.50,1251.50,1058.50,1266.00,1214.00,786.50,1279.00,1357.00,1533.50,1005.50,915.00,1123.00,1080.50,1217.50,1058.50,980.50,916.00,1196.00,1312.50,1551.50,1062.00,1175.00,1489.00,1176.50,1009.10,1331.50
74,1363.00,1552.50,1005.17,1360.50,1483.00,912.50,946.00,1266.50,1389.00,1204.50,1319.00,1102.50,1181.50,1389.50,1382.50,1261.00,1319.50,1236.50,1277.00,1090.00,1288.00,1241.50,808.00,1301.50,1385.00,1562.00,1026.00,940.00,1144.00,1104.50,1240.50,1079.00,1000.00,935.00,1228.00,1344.00,1587.00,1085.50,1197.00,1520.00,1201.50,1034.60,1357.00
