# HAINES_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1987, 1991, 1993, 1994, 1995, 1997, 1998
#
86,1906.00,1999.00,1563.50,1932.50,2085.50,1674.50,1620.00,2037.00,1974.50,2005.78,1894.30,1920.37,1618.50,1804.50,1710.00,1452.00,1777.00,1935.50,2209.00,1598.50,1494.50,1709.50,1584.50,1930.50,1622.50,1717.00,1482.00,1863.74,2078.80,2195.50,1714.00,1781.00,2115.50,1848.50,1690.00,1882.42
87,1946.50,2028.00,1591.00,1960.50,2115.50,1709.00,1652.00,2071.00,2014.50,2051.28,1924.80,1951.87,1644.00,1840.00,1741.50,1486.00,1806.00,1968.00,2242.00,1635.50,1523.50,1743.50,1612.50,1974.50,1657.50,1746.50,1522.00,1896.74,2114.30,2230.50,1743.00,1809.50,2154.50,1882.50,1720.50,1921.42
88,1986.50,2061.50,1621.00,1989.50,2144.50,1744.00,1686.50,2105.50,2051.00,2090.78,1958.80,1986.41,1672.00,1874.00,1777.50,1518.00,1839.50,2002.00,2277.00,1666.50,1552.00,1783.50,1640.50,2018.50,1691.00,1776.00,1562.00,1929.24,2154.30,2268.50,1779.00,1839.50,2194.50,1919.50,1749.00,1963.42
89,2019.50,2101.00,1656.00,2031.50,2170.50,1774.00,1724.00,2139.00,2083.50,2126.28,1990.30,2026.41,1698.50,1900.00,1810.50,1553.00,1876.50,2032.50,2313.00,1698.00,1581.00,1818.50,1667.50,2059.50,1727.50,1807.00,1606.50,1961.74,2196.30,2307.50,1815.00,1869.50,2229.00,1958.50,1778.50,2003.42
90,2052.50,2141.50,1694.50,2078.00,2199.50,1808.00,1756.00,2172.00,2118.50,2166.78,2024.80,2063.91,1724.50,1931.50,1842.50,1583.00,1915.00,2062.50,2345.00,1731.00,1611.50,1850.00,1697.50,2098.00,1764.00,1836.00,1643.00,1995.74,2234.30,2341.00,1850.00,1901.00,2265.00,1997.00,1808.50,2040.92
91,2081.50,2175.00,1736.50,2114.50,2229.00,1840.50,1784.50,2203.00,2154.00,2198.78,2057.80,2101.41,1751.00,1961.50,1876.00,1611.00,1948.50,2095.00,2378.00,1765.50,1642.50,1879.00,1728.00,2135.50,1802.50,1865.50,1672.50,2029.24,2271.30,2376.50,1888.00,1932.50,2303.00,2032.00,1839.00,2073.90
92,2111.50,2207.50,1780.50,2151.00,2256.00,1873.50,1815.50,2235.50,2187.00,2233.28,2089.30,2139.91,1778.00,1993.00,1911.00,1640.00,1978.50,2126.50,2410.00,1804.00,1675.50,1909.50,1765.50,2173.00,1840.00,1897.00,1700.50,2061.24,2307.80,2410.50,1922.50,1970.50,2335.50,2063.00,1875.50,2119.90
93,2150.50,2239.50,1819.50,2187.00,2283.00,1906.50,1845.00,2266.50,2223.50,2267.78,2122.30,2178.91,1808.00,2025.50,1941.50,1671.00,2011.50,2158.50,2442.50,1843.50,1709.00,1943.00,1804.00,2212.00,1874.50,1926.50,1731.50,2093.74,2345.30,2446.00,1959.00,2005.50,2370.50,2095.00,1907.50,2167.90
94,2190.50,2271.50,1854.50,2217.50,2311.00,1949.00,1876.00,2299.00,2262.00,2303.28,2154.30,2222.91,1837.00,2060.00,1970.50,1706.00,2044.00,2194.50,2476.00,1871.00,1747.00,1976.00,1844.00,2246.50,1910.50,1956.50,1761.00,2121.74,2380.80,2482.50,1994.00,2039.50,2402.50,2128.50,1938.50,2215.90
95,2240.00,2302.50,1891.50,2250.00,2345.00,1985.50,1908.50,2331.00,2299.00,2338.28,2188.80,2262.91,1869.00,2099.50,2001.50,1738.50,2077.50,2235.00,2507.50,1903.00,1786.00,2006.50,1884.50,2281.50,1941.50,1991.00,1793.50,2151.74,2413.30,2516.00,2025.00,2070.00,2435.50,2162.50,1970.50,2249.57
96,2289.00,2334.50,1927.50,2284.00,2381.50,2015.50,1942.00,2375.50,2336.00,2372.78,2223.80,2296.91,1907.50,2140.50,2031.00,1771.50,2114.50,2271.50,2543.50,1933.50,1820.50,2037.00,1925.00,2316.50,1976.00,2028.00,1824.00,2183.24,2445.30,2545.50,2056.50,2104.50,2469.50,2197.50,2001.50,2292.07
97,2337.00,2370.50,1960.50,2318.50,2414.50,2048.50,1976.50,2421.00,2371.50,2408.28,2263.80,2331.41,1943.50,2174.50,2065.50,1802.50,2151.00,2317.50,2582.50,1966.50,1853.00,2065.50,1963.50,2351.50,2010.50,2064.50,1859.00,2216.74,2478.30,2579.00,2095.50,2140.50,2508.50,2238.00,2034.00,2328.07
98,2382.50,2401.50,1992.50,2354.00,2450.00,2079.00,2014.00,2464.50,2406.50,2443.28,2299.80,2367.41,1978.50,2205.50,2097.00,1834.50,2184.50,2356.50,2620.00,1997.50,1883.50,2094.50,2003.50,2384.50,2047.00,2097.50,1893.00,2250.24,2511.80,2611.00,2135.50,2172.00,2544.00,2270.50,2069.00,2366.07
99,2424.50,2434.00,2025.50,2387.50,2483.50,2110.50,2045.50,2502.00,2442.50,2479.28,2336.80,2404.41,2013.00,2237.50,2134.00,1870.50,2218.00,2392.00,2657.00,2030.50,1915.50,2124.50,2041.50,2419.50,2083.00,2129.00,1926.50,2283.74,2545.80,2646.21,2186.00,2203.00,2580.50,2303.50,2104.50,2404.57
100,2467.00,2463.50,2061.00,2425.00,2516.50,2143.50,2074.00,2539.50,2479.50,2516.28,2379.80,2437.91,2046.00,2271.00,2172.50,1905.50,2255.00,2424.00,2698.00,2067.00,1954.50,2151.50,2078.00,2459.50,2116.50,2159.00,1966.00,2317.74,2577.30,2693.71,2223.00,2231.00,2619.00,2340.00,2141.00,2442.07
101,2506.50,2498.00,2098.50,2460.00,2551.50,2176.50,2105.00,2575.50,2515.00,2555.78,2425.30,2468.41,2078.00,2307.50,2203.50,1938.00,2293.50,2456.00,2736.00,2103.50,1990.50,2180.00,2117.00,2496.00,2150.50,2187.50,2006.00,2352.74,2607.80,2732.71,2258.00,2259.00,2655.00,2377.00,2178.00,2477.09
102,2546.50,2537.00,2138.00,2495.00,2589.00,2208.00,2136.00,2611.50,2550.50,2592.78,2471.80,2500.41,2112.00,2340.00,2237.00,1970.00,2331.00,2490.00,2774.50,2146.00,2022.50,2209.50,2156.00,2529.00,2181.00,2219.50,2052.50,2386.74,2641.30,2769.21,2291.00,2293.50,2690.50,2416.50,2214.50,2511.59
103,2581.00,2577.00,2174.00,2530.50,2626.00,2236.50,2171.00,2647.00,2589.00,2634.28,2517.30,2532.91,2154.00,2376.50,2270.00,2003.00,2370.00,2525.50,2811.50,2185.00,2054.50,2245.50,2191.50,2561.00,2213.00,2249.50,2095.00,2421.74,2674.80,2804.21,2323.50,2327.00,2726.50,2458.50,2249.00,2547.59
104,2612.50,2616.50,2210.00,2564.00,2661.00,2265.50,2210.50,2685.00,2628.00,2675.28,2561.80,2563.41,2193.50,2412.00,2302.50,2043.50,2403.50,2560.50,2850.50,2225.00,2086.50,2278.00,2226.00,2593.00,2244.50,2280.00,2130.50,2454.74,2713.30,2836.21,2353.00,2361.50,2765.00,2499.50,2287.50,2577.59
105,2644.00,2650.00,2243.00,2599.00,2695.50,2295.00,2254.50,2725.00,2667.00,2713.28,2603.80,2599.91,2237.50,2445.50,2333.50,2089.00,2440.50,2593.50,2884.50,2266.50,2119.50,2312.00,2260.50,2625.50,2281.00,2310.00,2172.50,2488.24,2763.30,2870.21,2385.50,2394.00,2801.00,2536.00,2326.00,2610.59
106,2678.50,2687.00,2277.50,2637.00,2728.00,2327.50,2297.50,2766.00,2703.50,2748.78,2645.80,2634.91,2282.00,2479.50,2366.50,2138.00,2477.00,2628.00,2919.00,2303.00,2161.00,2345.00,2294.00,2659.00,2317.00,2341.00,2223.00,2523.24,2814.30,2917.71,2419.00,2427.00,2838.00,2573.50,2363.00,2649.09
107,2710.50,2724.50,2312.00,2668.50,2757.50,2359.00,2338.00,2801.00,2738.00,2784.28,2682.80,2672.41,2320.00,2508.00,2402.50,2183.50,2516.00,2662.50,2958.00,2341.50,2201.00,2378.00,2329.50,2692.50,2352.00,2371.00,2273.00,2557.74,2862.80,2965.71,2448.00,2462.00,2876.00,2608.00,2397.50,2694.59
108,2744.00,2761.50,2349.50,2705.50,2793.00,2390.50,2377.00,2838.50,2778.00,2819.78,2718.80,2705.91,2355.00,2538.00,2438.50,2222.50,2551.50,2701.00,3005.00,2381.00,2232.50,2415.50,2365.00,2726.00,2384.50,2403.50,2322.50,2592.24,2901.30,3005.21,2477.00,2500.00,2913.50,2643.50,2434.50,2734.59
109,2779.00,2800.00,2391.00,2745.50,2825.50,2419.00,2416.50,2875.00,2818.00,2857.78,2753.30,2739.91,2391.50,2571.00,2475.00,2258.00,2585.50,2746.00,3048.00,2416.00,2264.00,2449.50,2401.00,2762.50,2420.00,2438.00,2360.00,2625.74,2937.30,3043.71,2510.00,2541.50,2948.00,2676.00,2470.00,2773.09
110,2812.50,2846.00,2432.00,2784.00,2859.50,2450.50,2453.00,2910.50,2856.50,2891.78,2791.30,2773.91,2423.50,2602.50,2509.50,2293.00,2617.00,2792.50,3087.50,2450.50,2303.50,2482.50,2436.50,2799.00,2456.00,2474.50,2407.00,2659.24,2977.80,3082.71,2543.00,2584.00,2983.50,2715.50,2509.00,2808.59
111,2845.50,2889.00,2466.00,2820.00,2896.50,2482.00,2490.50,2947.00,2894.50,2927.28,2827.80,2810.91,2457.00,2635.50,2546.00,2327.00,2650.50,2838.50,3122.50,2484.50,2340.00,2517.00,2473.50,2839.00,2492.00,2511.00,2449.50,2693.24,3015.30,3118.21,2577.00,2633.50,3022.50,2751.50,2543.00,2845.09
112,2876.50,2927.50,2500.50,2856.00,2936.00,2512.50,2526.50,2991.00,2931.50,2964.28,2861.30,2851.41,2491.50,2665.50,2583.00,2358.50,2688.00,2884.00,3154.00,2519.50,2376.00,2551.50,2510.00,2875.00,2528.50,2552.50,2492.00,2726.74,3055.30,3156.71,2611.50,2677.50,3063.50,2787.00,2579.50,2876.59
113,2906.50,2966.00,2533.00,2895.00,2976.50,2544.00,2558.50,3034.00,2969.50,3000.28,2897.30,2894.91,2526.00,2694.50,2618.50,2394.00,2724.50,2927.50,3188.00,2552.50,2412.50,2585.00,2543.50,2909.50,2564.50,2599.00,2531.00,2759.24,3097.30,3197.71,2647.00,2718.50,3100.00,2823.00,2615.50,2909.59
114,2941.50,3002.50,2574.50,2934.00,3018.50,2580.00,2591.00,3069.00,3007.00,3033.78,2931.30,2935.91,2560.00,2731.50,2654.50,2429.50,2760.00,2973.00,3221.50,2586.00,2446.50,2620.50,2576.00,2943.00,2601.50,2649.00,2569.50,2794.24,3139.80,3238.21,2681.00,2758.00,3137.50,2860.00,2650.00,2948.59
115,2978.50,3039.00,2620.00,2976.00,3061.00,2616.50,2623.00,3104.50,3046.00,3065.78,2967.80,2982.91,2596.50,2768.50,2692.50,2465.50,2795.50,3018.50,3256.50,2620.50,2481.00,2656.00,2609.00,2978.00,2641.50,2693.50,2617.00,2832.24,3180.80,3276.21,2715.00,2794.50,3178.00,2896.50,2688.00,2988.59
116,3017.00,3079.50,2671.00,3023.50,3100.00,2644.00,2658.00,3142.00,3082.50,3098.78,3006.80,3026.41,2632.00,2805.50,2726.50,2500.50,2830.00,3064.50,3295.50,2653.00,2515.50,2689.00,2639.00,3015.50,2679.00,2727.50,2661.00,2865.74,3224.30,3315.21,2752.50,2832.00,3219.50,2928.50,2726.50,3031.09
117,3060.00,3117.50,2722.50,3062.00,3137.00,2673.50,2694.50,3178.50,3122.50,3131.78,3046.30,3067.41,2668.00,2846.50,2764.00,2535.50,2864.00,3104.00,3336.50,2687.50,2552.50,2723.50,2674.00,3051.50,2718.50,2761.00,2702.50,2900.24,3262.80,3352.71,2788.50,2869.00,3268.00,2962.00,2766.00,3074.59
118,3099.50,3154.50,2772.50,3101.50,3174.00,2706.50,2736.00,3218.00,3166.00,3172.78,3089.30,3104.41,2701.50,2886.50,2809.50,2569.00,2899.50,3143.50,3377.00,2721.00,2597.00,2756.50,2707.50,3084.50,2759.00,2795.00,2738.00,2942.24,3300.80,3392.21,2825.50,2905.00,3319.00,3002.50,2810.50,3121.59
119,3133.50,3189.50,2818.50,3139.00,3210.50,2742.50,2778.50,3257.50,3210.00,3221.28,3138.30,3137.41,2734.00,2926.50,2848.50,2606.50,2935.00,3183.00,3414.50,2752.00,2637.00,2789.00,2742.00,3116.50,2796.00,2828.50,2775.00,2982.24,3340.80,3430.71,2860.50,2943.00,3370.00,3039.00,2855.50,3174.59
120,3170.50,3225.50,2863.00,3178.00,3242.50,2787.00,2821.00,3292.00,3254.00,3266.28,3191.30,3170.41,2769.50,2960.00,2883.00,2646.50,2970.50,3224.50,3453.00,2786.00,2673.00,2820.50,2777.00,3148.50,2830.00,2861.00,2811.50,3019.24,3378.80,3471.71,2894.50,2980.00,3417.00,3077.50,2899.50,3217.59
121,3207.00,3263.00,2904.00,3213.00,3275.00,2838.50,2867.00,3328.00,3300.00,3314.78,3245.80,3201.41,2805.00,2987.50,2920.50,2683.00,3016.00,3263.50,3492.00,2820.50,2709.50,2852.50,2812.50,3179.50,2863.50,2892.00,2853.00,3057.74,3418.30,3509.21,2928.00,3016.50,3460.00,3115.00,2938.00,3259.09
