# MCGRATH_AP
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
77,983.00,1026.00,629.50,764.00,575.50,404.00,559.00,814.00,903.00,759.00,1038.00,843.50,580.00,1064.00,951.00,1101.00,867.00,897.00,1083.00,741.50,751.50,613.00,637.50,803.50,1068.00,879.50,623.00,1007.50,739.00,783.00,806.50,750.00,768.00,444.00,932.00,1141.00,1179.50,1006.50,858.50,1069.00,947.50,840.63,758.47
78,1016.50,1059.00,651.50,789.50,603.50,419.50,585.00,842.00,935.50,779.00,1075.00,869.50,603.00,1106.50,981.00,1131.00,889.00,923.50,1111.00,774.00,784.00,645.00,673.00,831.50,1093.00,913.00,650.50,1039.50,762.50,812.50,840.00,783.00,799.00,449.50,950.50,1175.00,1204.00,1036.50,892.00,1100.50,979.00,869.50,786.47
79,1050.00,1091.50,673.50,821.00,632.00,432.50,603.50,869.50,968.50,799.00,1110.00,896.50,622.50,1145.00,1009.50,1162.00,909.00,955.50,1142.00,804.50,812.50,671.50,711.50,861.50,1122.50,948.00,677.50,1072.50,789.50,839.50,879.00,813.50,828.00,463.50,975.00,1209.00,1233.00,1064.00,923.50,1132.00,1012.50,897.00,817.97
80,1081.50,1119.00,696.00,850.50,661.00,450.00,617.50,897.50,996.00,821.50,1134.50,922.00,649.00,1180.00,1039.50,1195.00,926.50,988.00,1170.00,836.50,838.50,697.00,751.50,892.50,1153.00,987.50,701.50,1105.00,822.00,871.00,913.00,843.50,860.00,484.50,1000.50,1242.00,1261.00,1092.50,954.00,1164.00,1047.00,925.00,853.97
81,1108.50,1144.50,716.00,875.50,696.00,472.00,635.50,928.00,1028.50,844.00,1154.50,952.00,680.00,1208.50,1069.00,1222.00,955.00,1019.00,1198.50,865.50,861.00,724.00,795.00,919.50,1189.00,1027.00,726.00,1136.50,855.00,902.50,948.00,873.00,894.00,512.50,1031.00,1276.00,1285.00,1121.00,986.00,1197.00,1080.00,952.50,892.47
82,1135.00,1173.50,737.00,905.50,721.00,497.00,662.00,951.00,1059.50,863.50,1179.00,984.50,711.50,1242.00,1099.00,1249.50,981.00,1047.50,1235.00,895.50,882.00,748.00,838.50,942.50,1226.50,1064.50,755.00,1168.00,892.00,934.50,981.50,903.50,927.00,539.00,1066.50,1314.00,1304.50,1153.00,1015.00,1232.00,1111.00,978.50,927.47
83,1161.00,1203.50,759.50,936.00,750.00,529.50,693.00,976.50,1091.50,884.00,1203.00,1016.00,745.00,1278.50,1135.50,1279.50,1010.00,1073.50,1263.00,927.00,903.00,769.00,878.50,965.50,1263.00,1100.50,791.00,1203.50,930.50,969.50,1013.00,937.00,960.50,569.00,1097.00,1349.50,1329.00,1179.00,1052.00,1268.50,1143.50,1005.50,964.97
84,1191.00,1237.50,785.00,962.50,777.00,563.50,728.00,1000.00,1126.50,907.50,1235.50,1050.50,776.50,1312.50,1168.50,1312.00,1041.00,1104.00,1290.50,959.00,926.00,793.50,920.50,990.50,1302.00,1133.00,830.00,1243.00,957.00,1007.00,1050.00,972.00,995.50,604.00,1127.50,1379.50,1356.00,1201.00,1082.50,1307.50,1176.00,1041.00,995.47
85,1222.00,1271.50,811.00,989.50,802.00,598.00,756.00,1024.00,1161.50,937.00,1271.00,1086.00,811.50,1346.00,1198.50,1343.50,1069.50,1140.50,1319.00,987.00,946.50,814.50,966.00,1017.50,1342.00,1171.50,872.00,1282.50,983.00,1048.00,1090.50,1007.00,1027.50,638.00,1160.00,1413.50,1382.00,1220.50,1116.50,1342.50,1206.00,1079.00,1030.47
86,1253.00,1309.00,838.00,1017.50,828.00,634.50,783.00,1052.00,1194.50,966.50,1305.50,1120.50,848.50,1375.50,1231.00,1370.50,1101.00,1176.00,1352.50,1012.50,969.50,834.00,1011.00,1043.00,1379.00,1209.50,914.50,1324.00,1006.00,1090.00,1130.50,1047.50,1061.50,673.50,1190.50,1445.50,1413.00,1243.50,1146.50,1376.50,1236.50,1118.50,1067.97
87,1284.00,1349.00,868.50,1044.50,853.00,671.50,811.00,1079.00,1231.50,999.00,1341.50,1149.50,888.00,1407.50,1268.00,1400.00,1129.50,1213.00,1390.00,1036.00,992.50,865.00,1050.50,1070.00,1411.50,1245.50,955.50,1355.50,1031.50,1119.00,1170.50,1092.00,1093.00,713.50,1221.50,1480.50,1449.00,1269.00,1178.50,1409.50,1270.00,1157.00,1106.47
88,1314.50,1383.50,895.50,1074.50,875.50,700.50,842.50,1103.00,1267.50,1031.00,1382.00,1180.50,925.00,1443.50,1305.50,1433.00,1162.50,1252.00,1423.50,1059.50,1017.50,901.50,1087.00,1100.00,1446.00,1282.00,996.50,1388.50,1057.00,1142.50,1213.50,1132.00,1124.50,755.50,1255.50,1515.50,1489.50,1298.50,1213.50,1441.50,1302.50,1186.00,1144.97
89,1347.00,1425.00,920.50,1107.00,896.00,726.50,878.50,1128.50,1300.50,1068.50,1418.00,1216.00,959.00,1484.00,1337.00,1463.00,1197.00,1291.50,1462.00,1087.50,1044.00,939.00,1117.00,1135.50,1482.00,1318.50,1035.00,1420.50,1087.50,1166.00,1258.50,1172.50,1155.00,804.00,1286.50,1550.50,1530.00,1325.00,1249.00,1476.00,1347.00,1208.50,1180.47
90,1373.00,1470.50,948.50,1143.50,919.50,752.50,915.50,1162.00,1330.50,1102.50,1455.00,1246.50,994.50,1525.00,1365.50,1495.00,1233.50,1324.50,1498.00,1114.50,1074.00,972.50,1154.00,1174.00,1517.50,1357.00,1070.00,1454.00,1117.00,1193.00,1301.00,1215.00,1187.00,852.00,1321.00,1591.50,1571.50,1356.00,1280.00,1513.50,1389.50,1242.00,1220.47
91,1394.00,1505.50,979.50,1176.50,945.50,780.50,948.00,1199.00,1363.00,1138.00,1493.50,1276.50,1024.00,1566.00,1398.50,1525.00,1273.00,1351.00,1528.00,1140.00,1107.50,1005.00,1188.00,1213.00,1555.00,1394.00,1104.00,1489.50,1153.00,1223.00,1342.50,1255.50,1222.00,899.00,1348.50,1634.00,1610.50,1388.50,1313.50,1549.50,1429.00,1280.00,1262.47
92,1423.00,1540.50,1008.50,1209.00,975.50,808.00,980.00,1232.50,1396.00,1168.50,1538.50,1305.50,1058.00,1607.50,1431.50,1557.50,1313.50,1385.50,1555.50,1164.00,1141.00,1041.00,1220.50,1241.50,1591.00,1427.00,1137.50,1523.00,1189.50,1255.50,1381.00,1288.50,1257.00,949.00,1376.50,1669.50,1648.50,1426.00,1346.00,1584.50,1466.50,1316.50,1302.47
93,1450.00,1575.50,1034.00,1244.50,1007.50,835.50,1012.00,1266.00,1428.00,1197.00,1579.00,1336.50,1095.00,1650.50,1464.00,1588.50,1351.00,1420.00,1587.50,1189.00,1175.00,1083.00,1252.00,1269.50,1628.50,1461.00,1166.00,1558.50,1221.50,1292.50,1415.00,1327.00,1293.50,982.00,1402.50,1705.50,1685.00,1465.00,1383.50,1621.00,1502.50,1350.00,1342.97
94,1485.00,1607.50,1063.50,1283.50,1042.50,874.50,1050.00,1305.00,1464.50,1231.50,1625.00,1373.50,1130.50,1695.50,1498.00,1619.50,1389.00,1464.50,1622.50,1215.50,1211.00,1125.00,1284.00,1307.00,1667.50,1494.50,1189.50,1594.00,1253.50,1332.00,1451.50,1360.50,1330.50,1015.00,1434.00,1735.00,1717.00,1507.50,1423.00,1661.00,1540.50,1381.50,1384.47
95,1529.00,1639.00,1096.00,1318.00,1078.50,913.00,1086.50,1345.50,1502.00,1265.00,1671.00,1406.50,1166.00,1738.50,1532.00,1651.00,1425.00,1508.00,1662.00,1241.00,1251.50,1164.00,1320.00,1342.00,1709.00,1528.50,1209.50,1628.00,1286.50,1376.00,1482.00,1391.00,1370.50,1049.00,1467.50,1764.00,1750.00,1548.00,1465.50,1699.50,1578.00,1414.50,1427.47
96,1558.00,1669.50,1126.50,1350.50,1114.50,947.50,1120.50,1387.50,1540.00,1296.00,1713.50,1440.00,1202.50,1780.50,1570.00,1681.00,1462.50,1551.50,1699.00,1271.50,1291.50,1203.50,1353.00,1378.50,1755.00,1561.50,1236.00,1665.00,1319.00,1412.50,1518.50,1423.50,1410.00,1083.50,1507.00,1796.00,1785.00,1590.00,1507.00,1736.50,1614.50,1447.00,1469.97
97,1580.00,1701.00,1153.00,1379.50,1149.00,978.00,1155.00,1421.00,1571.00,1328.50,1753.00,1478.00,1240.00,1822.00,1607.50,1716.00,1500.00,1592.50,1736.00,1307.00,1330.00,1245.50,1392.50,1413.50,1802.50,1600.00,1268.00,1703.00,1349.50,1447.00,1557.00,1457.50,1449.50,1119.50,1543.50,1829.00,1816.00,1632.50,1548.00,1775.50,1650.50,1479.00,1512.97
98,1609.50,1731.00,1183.50,1407.50,1184.50,1004.00,1195.00,1459.00,1603.50,1361.50,1792.50,1514.50,1277.00,1855.00,1646.00,1748.50,1527.50,1635.50,1775.00,1344.00,1368.50,1278.50,1430.00,1451.00,1848.50,1639.00,1298.00,1736.50,1385.00,1485.50,1596.50,1497.50,1490.50,1157.50,1579.00,1860.00,1847.00,1678.00,1583.50,1813.00,1687.50,1507.00,1556.47
99,1637.00,1764.50,1215.50,1433.50,1218.50,1034.00,1233.50,1498.50,1643.50,1398.50,1826.50,1552.00,1313.50,1886.00,1684.00,1783.50,1556.50,1675.50,1816.00,1376.50,1406.50,1310.50,1466.00,1484.50,1882.50,1675.50,1332.50,1767.50,1416.00,1527.00,1633.00,1533.50,1527.00,1193.00,1611.50,1890.50,1890.50,1722.50,1622.00,1851.00,1724.50,1538.00,1595.97
100,1665.50,1792.50,1246.50,1461.00,1253.00,1065.00,1271.00,1531.00,1684.50,1433.50,1862.00,1587.50,1352.00,1918.00,1724.00,1819.50,1582.50,1713.00,1849.50,1411.00,1448.50,1342.50,1502.00,1520.50,1920.50,1711.50,1370.00,1800.50,1445.00,1564.50,1670.00,1570.00,1561.00,1228.50,1638.50,1924.00,1929.00,1765.00,1662.50,1890.50,1763.50,1569.00,1632.97
101,1696.50,1822.50,1282.50,1493.50,1289.00,1094.00,1300.50,1561.50,1724.50,1471.00,1900.00,1625.50,1390.00,1948.50,1764.50,1856.50,1602.00,1751.50,1881.00,1453.50,1492.00,1378.00,1536.00,1558.50,1959.50,1753.50,1402.00,1843.50,1475.00,1602.50,1700.00,1607.00,1595.50,1263.50,1663.50,1953.00,1967.00,1803.50,1700.50,1928.50,1799.50,1606.50,1668.97
102,1725.50,1854.50,1316.00,1527.50,1324.50,1129.00,1338.50,1595.50,1762.50,1503.50,1938.50,1665.50,1426.50,1982.50,1805.00,1898.00,1625.00,1790.50,1913.00,1494.50,1532.00,1413.50,1573.00,1603.50,1995.50,1792.50,1436.00,1883.50,1509.00,1644.00,1736.50,1646.00,1632.50,1300.00,1692.50,1983.00,2002.50,1838.50,1732.00,1967.00,1835.50,1642.00,1704.97
103,1758.00,1890.50,1346.00,1565.50,1361.00,1161.00,1373.50,1632.00,1801.50,1541.00,1975.50,1702.50,1468.50,2013.00,1847.50,1935.00,1655.50,1827.50,1943.00,1536.50,1572.00,1450.50,1611.00,1645.50,2035.00,1831.00,1470.50,1921.50,1544.00,1680.50,1771.00,1684.00,1668.50,1341.00,1722.00,2013.50,2036.00,1871.50,1763.50,2008.00,1878.00,1680.50,1737.97
104,1788.50,1927.00,1377.50,1600.00,1397.00,1192.00,1413.50,1656.00,1843.50,1581.50,2011.00,1736.50,1512.50,2047.50,1893.00,1972.00,1695.00,1867.00,1973.00,1581.50,1607.00,1480.50,1649.50,1685.50,2077.00,1870.50,1510.50,1955.00,1587.00,1719.00,1804.50,1721.50,1706.00,1383.00,1756.00,2049.50,2067.50,1910.50,1799.50,2051.50,1916.00,1720.50,1767.97
105,1820.50,1963.00,1410.00,1634.50,1436.00,1225.50,1457.50,1686.50,1887.00,1626.00,2046.00,1767.00,1553.50,2086.50,1940.50,2005.00,1734.50,1903.50,2005.00,1627.00,1643.00,1507.00,1686.50,1724.50,2119.00,1914.50,1551.00,1991.50,1629.00,1758.50,1841.50,1754.50,1741.00,1424.00,1791.00,2093.00,2101.50,1944.00,1838.50,2095.00,1958.00,1762.50,1798.97
106,1852.50,1997.50,1443.00,1670.00,1474.50,1255.50,1504.00,1718.00,1930.00,1660.50,2080.00,1796.00,1590.00,2122.50,1978.50,2041.50,1779.00,1941.00,2039.50,1670.50,1678.50,1539.00,1728.00,1761.50,2161.00,1962.00,1596.00,2028.50,1665.50,1796.50,1874.50,1790.00,1779.50,1468.50,1824.00,2140.00,2139.00,1983.00,1869.50,2133.00,2003.00,1802.50,1835.47
107,1886.00,2036.50,1481.00,1706.00,1513.00,1284.50,1553.00,1751.50,1960.50,1695.00,2113.50,1825.00,1627.00,2158.00,2016.00,2077.00,1820.50,1976.00,2077.50,1717.00,1712.00,1581.50,1771.50,1802.50,2198.00,2007.50,1638.00,2063.00,1702.00,1838.50,1909.00,1825.50,1818.00,1517.50,1857.50,2186.00,2185.50,2023.50,1902.00,2176.00,2048.00,1843.00,1876.47
108,1917.50,2081.50,1520.50,1740.50,1550.50,1313.00,1594.50,1787.50,1998.50,1729.00,2148.50,1860.50,1663.50,2194.00,2054.00,2109.50,1863.00,2011.00,2122.00,1758.50,1747.50,1626.50,1818.00,1844.50,2235.00,2055.00,1680.00,2095.50,1739.50,1876.00,1943.00,1864.00,1859.50,1575.00,1891.50,2233.00,2226.00,2061.50,1937.00,2221.00,2088.50,1874.50,1915.47
109,1949.00,2128.00,1561.00,1777.00,1590.00,1345.00,1631.00,1822.50,2040.50,1769.50,2185.00,1894.50,1700.00,2231.00,2092.00,2148.50,1903.00,2051.50,2163.50,1793.00,1783.50,1670.50,1863.00,1886.50,2278.50,2091.00,1720.00,2129.00,1779.00,1915.00,1978.00,1905.50,1900.00,1629.00,1928.00,2279.50,2261.50,2098.00,1973.50,2263.50,2132.50,1910.50,1952.47
110,1981.00,2167.00,1596.00,1816.50,1628.00,1378.00,1667.50,1857.00,2083.00,1809.00,2221.50,1935.00,1734.00,2271.50,2126.00,2191.50,1942.00,2089.50,2202.50,1833.50,1821.50,1717.00,1903.50,1927.00,2325.00,2122.50,1759.50,2173.00,1816.00,1954.50,2012.50,1951.00,1947.00,1679.00,1962.50,2329.50,2296.00,2133.00,2012.00,2305.50,2170.50,1949.00,1990.47
111,2007.50,2201.00,1631.00,1858.00,1668.50,1409.00,1712.00,1893.50,2121.00,1851.50,2256.00,1983.00,1769.00,2311.50,2160.00,2236.50,1978.50,2129.00,2239.00,1873.50,1857.50,1760.00,1940.00,1967.50,2372.50,2158.00,1798.50,2219.50,1857.50,1991.00,2049.00,1992.50,1990.00,1719.50,2001.50,2377.50,2330.50,2172.00,2052.00,2348.00,2209.00,1990.50,2031.47
112,2035.50,2236.00,1668.00,1901.00,1707.00,1438.50,1752.50,1938.00,2155.50,1895.00,2290.00,2035.00,1809.50,2353.50,2193.00,2274.50,2019.50,2166.00,2270.00,1910.00,1892.00,1807.00,1978.00,2005.50,2419.50,2197.50,1837.00,2259.00,1897.00,2026.50,2089.00,2024.00,2028.00,1757.00,2041.00,2425.50,2370.00,2211.00,2090.00,2394.50,2247.00,2031.50,2072.47
113,2066.00,2269.00,1704.50,1946.00,1745.50,1468.50,1789.50,1976.50,2187.50,1933.00,2319.50,2078.00,1846.00,2393.00,2225.00,2314.00,2062.00,2210.00,2309.00,1945.50,1930.00,1853.00,2013.00,2049.00,2465.50,2237.00,1876.50,2293.50,1937.00,2058.50,2131.50,2052.00,2068.50,1795.00,2073.50,2474.00,2411.50,2252.50,2129.50,2439.00,2282.00,2074.00,2112.47
114,2100.50,2307.50,1742.50,1990.50,1783.50,1502.00,1824.50,2014.00,2219.00,1967.00,2352.00,2121.50,1882.00,2433.00,2260.00,2348.50,2110.50,2259.00,2346.50,1985.00,1978.00,1902.50,2048.50,2091.00,2505.00,2277.00,1913.50,2326.50,1971.00,2092.00,2175.50,2084.50,2115.00,1837.50,2109.00,2520.00,2456.50,2292.00,2166.00,2483.50,2321.00,2114.50,2148.47
115,2135.50,2348.50,1784.00,2034.50,1821.00,1538.00,1858.00,2055.50,2254.50,2000.00,2388.00,2165.50,1920.50,2469.50,2292.00,2378.00,2151.00,2309.00,2379.50,2024.50,2025.00,1944.50,2082.00,2130.50,2540.50,2317.00,1954.00,2362.50,2008.50,2120.50,2215.00,2127.00,2151.50,1882.50,2149.00,2567.00,2500.50,2330.50,2206.50,2528.00,2358.00,2154.00,2189.47
116,2172.50,2386.00,1831.00,2074.50,1862.00,1573.00,1891.50,2090.00,2294.50,2036.00,2429.00,2209.50,1959.00,2510.00,2319.00,2409.50,2188.00,2358.00,2417.00,2065.00,2070.00,1984.50,2121.00,2164.00,2578.50,2359.00,1992.00,2397.00,2048.00,2152.00,2258.00,2165.00,2183.50,1929.00,2188.50,2612.50,2546.00,2373.00,2247.00,2573.00,2394.00,2187.50,2233.47
117,2210.00,2419.50,1878.00,2115.00,1903.00,1609.00,1924.00,2128.00,2337.50,2071.50,2469.50,2256.50,1997.00,2547.50,2353.00,2445.50,2226.00,2406.00,2455.50,2106.50,2112.50,2023.00,2162.00,2201.50,2623.50,2399.00,2029.50,2434.00,2087.50,2186.00,2302.50,2206.00,2215.50,1982.00,2226.50,2649.50,2591.50,2411.50,2284.00,2621.50,2428.50,2224.00,2278.47
118,2240.00,2449.00,1921.50,2156.50,1943.50,1647.50,1962.50,2164.00,2376.00,2113.00,2507.00,2304.50,2034.00,2584.00,2386.00,2485.50,2263.50,2455.00,2502.00,2150.00,2154.00,2056.00,2201.00,2237.50,2674.00,2443.50,2070.50,2474.00,2127.50,2216.50,2340.50,2245.50,2253.50,2028.50,2268.00,2689.50,2632.00,2454.00,2324.50,2672.50,2461.50,2261.50,2319.97
119,2269.00,2480.00,1961.50,2196.00,1985.00,1688.00,2004.00,2200.50,2414.50,2154.00,2547.50,2355.00,2074.00,2625.00,2418.00,2528.00,2297.00,2499.00,2549.00,2190.00,2187.50,2096.00,2242.50,2277.50,2723.50,2489.50,2107.00,2513.00,2161.00,2250.00,2379.50,2282.00,2291.50,2072.50,2309.50,2730.00,2675.50,2493.50,2369.00,2725.50,2496.00,2301.50,2362.47
120,2306.50,2503.50,1996.50,2233.50,2023.50,1727.50,2050.00,2246.00,2455.50,2196.00,2596.50,2405.00,2115.50,2665.50,2451.00,2568.50,2336.50,2546.00,2597.00,2234.50,2228.50,2136.50,2281.50,2315.50,2771.50,2536.50,2145.50,2557.00,2192.00,2285.00,2420.00,2315.50,2334.00,2120.00,2347.50,2772.00,2721.00,2532.00,2410.50,2779.00,2529.50,2341.00,2408.97
121,2346.50,2528.50,2034.50,2275.50,2061.50,1770.00,2091.00,2284.00,2503.00,2242.00,2647.00,2457.00,2153.00,2706.00,2488.50,2606.00,2369.50,2593.00,2650.00,2275.50,2268.00,2178.00,2320.00,2357.50,2819.00,2580.00,2181.50,2598.50,2225.00,2324.50,2460.00,2353.50,2375.50,2158.50,2385.50,2811.50,2767.00,2571.00,2453.00,2822.00,2563.50,2385.50,2453.47
