# TANANA_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1995
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
33,59.50,138.50,49.00,4.50,48.00,8.00,0.00,106.00,62.00,0.00,123.50,16.50,101.50,106.50,114.50,89.50,0.00,214.00,34.00,13.50,1.00,3.50,23.00,0.00,33.00,2.00,8.00,71.50,0.00,9.50,14.50,0.00,13.50,25.00,75.00,61.00,33.00,38.50,213.50,103.00,15.50,1.50
34,63.50,144.50,49.00,10.00,55.00,8.00,0.00,106.00,62.00,0.00,139.50,16.50,101.50,116.50,128.50,89.50,3.00,230.00,37.00,13.50,5.50,3.50,23.00,0.00,33.00,2.50,9.00,92.00,0.00,10.50,14.50,0.00,13.50,25.00,75.00,69.00,47.00,38.50,214.50,116.00,16.00,1.50
35,63.50,148.50,59.00,22.50,60.00,8.00,0.00,106.00,62.00,5.00,154.00,16.50,101.50,122.00,138.00,89.50,13.50,247.00,47.50,13.50,7.50,3.50,23.00,13.50,33.00,2.50,20.00,99.50,0.00,20.50,15.00,6.50,13.50,25.50,75.00,72.00,58.00,38.50,217.00,123.50,16.00,1.50
36,63.50,148.50,77.00,36.50,61.00,8.00,0.00,106.00,62.00,5.00,162.50,16.50,111.50,128.00,148.50,104.00,26.00,265.00,57.50,13.50,12.50,8.00,23.00,30.50,43.50,2.50,39.00,99.50,0.00,28.00,15.00,6.50,13.50,27.50,80.00,82.50,67.50,38.50,217.00,123.50,16.00,2.50
37,63.50,148.50,93.00,41.00,61.00,8.00,0.00,106.00,62.00,16.50,178.50,21.50,111.50,134.00,158.00,115.00,48.00,282.50,57.50,13.50,23.50,8.00,23.00,52.00,58.00,2.50,58.00,99.50,6.50,32.00,15.00,6.50,13.50,27.50,87.00,87.50,74.50,38.50,224.00,123.50,16.00,7.00
38,63.50,152.50,105.00,46.50,61.00,8.00,0.00,115.00,62.00,34.00,198.50,31.00,119.50,140.50,161.00,115.00,68.00,299.00,57.50,13.50,36.00,8.00,23.00,74.50,66.50,2.50,73.50,99.50,11.50,32.00,19.50,6.50,13.50,27.50,97.50,96.00,74.50,38.50,234.00,123.50,16.00,7.00
39,64.00,152.50,112.50,46.50,61.00,8.00,0.00,120.00,62.00,42.50,213.00,39.00,133.50,152.50,161.00,115.00,85.50,314.50,57.50,13.50,46.00,8.00,23.00,95.00,76.50,14.00,91.00,99.50,20.50,32.00,19.50,16.00,13.50,27.50,107.00,102.00,80.00,48.00,245.50,123.50,16.00,7.00
40,64.00,152.50,118.50,46.50,61.00,8.00,0.00,120.00,65.50,55.00,232.00,39.00,135.00,162.00,161.00,121.50,101.00,337.00,61.50,13.50,64.00,8.00,23.00,109.00,83.00,25.50,110.50,99.50,29.00,32.00,20.00,22.50,13.50,27.50,122.50,115.00,88.50,56.50,262.50,132.50,16.00,7.00
41,64.00,157.00,119.50,46.50,61.00,8.00,0.00,120.50,73.50,69.00,242.00,39.00,135.00,175.50,161.00,122.00,119.50,358.00,61.50,17.50,80.00,8.00,23.00,122.00,84.00,26.00,125.00,99.50,42.00,46.00,20.00,31.50,13.50,27.50,131.00,131.50,96.50,64.50,279.00,137.00,16.00,12.00
42,64.00,157.00,119.50,46.50,61.00,8.00,2.50,123.00,90.50,81.50,251.50,39.00,135.00,192.50,161.00,122.50,137.00,371.00,62.00,20.50,86.50,8.00,36.50,137.50,84.00,26.00,140.50,99.50,50.50,61.00,20.00,39.50,13.50,27.50,135.50,139.00,105.00,77.50,296.00,151.50,22.00,26.00
43,64.00,157.00,119.50,46.50,61.00,8.00,2.50,125.00,112.50,97.00,265.00,40.50,135.00,206.00,161.00,128.00,145.50,385.00,73.00,25.50,86.50,13.00,51.00,144.00,86.00,26.00,157.00,99.50,54.50,74.00,20.00,49.00,13.50,36.00,139.50,147.00,116.50,85.50,312.00,166.50,26.84,36.00
44,74.50,157.00,119.50,50.50,67.00,8.00,11.50,127.00,132.00,107.00,280.00,58.00,135.00,215.50,161.00,141.50,146.50,408.50,88.50,40.50,86.50,21.00,61.50,157.00,89.50,26.00,173.50,99.50,66.00,82.00,20.00,61.00,13.50,52.50,146.50,154.50,129.50,85.50,331.00,180.50,30.34,47.50
45,82.00,157.00,119.50,66.50,70.50,11.50,16.50,135.50,148.50,118.50,294.50,74.50,136.00,232.50,161.00,142.50,146.50,432.50,106.50,49.50,95.00,21.00,78.00,176.00,95.50,26.00,190.00,99.50,68.50,86.50,20.00,74.50,13.50,66.00,160.50,156.00,139.50,89.00,346.00,199.50,44.34,50.50
46,88.00,160.00,119.50,80.50,73.00,20.00,24.00,145.50,171.50,140.00,313.00,94.00,149.00,256.00,161.00,142.50,146.50,454.50,124.00,52.50,109.00,21.00,93.50,189.00,95.50,26.00,206.50,99.50,70.00,99.00,23.00,93.50,13.50,84.50,171.50,161.50,147.00,97.50,354.00,217.00,57.84,51.50
47,92.50,163.00,121.00,91.50,73.00,30.50,29.50,151.00,194.00,151.50,331.00,112.00,161.50,276.00,161.00,151.00,146.50,476.50,146.00,52.50,119.50,31.50,108.00,203.00,95.50,26.00,226.00,99.50,70.00,119.50,26.50,111.50,13.50,100.00,186.50,177.00,152.00,102.50,355.50,232.50,69.84,56.50
48,102.00,164.50,121.00,106.50,73.00,40.00,38.50,151.00,210.00,170.50,351.50,125.00,171.00,299.50,164.50,165.00,148.00,499.00,169.00,52.50,125.50,38.00,123.00,217.00,95.50,26.00,251.50,113.00,72.00,140.00,32.00,130.50,13.50,114.00,207.50,190.00,154.00,114.00,360.50,253.50,88.34,67.50
49,111.00,174.50,121.00,124.50,73.00,40.00,39.50,157.00,227.50,182.00,370.50,137.50,189.00,318.00,178.00,176.50,148.00,522.00,194.50,58.50,127.00,38.50,136.00,231.50,95.50,26.00,274.50,129.00,76.50,167.50,39.50,152.00,13.50,129.50,230.00,209.50,161.00,115.50,365.00,272.50,108.34,82.50
50,122.50,182.50,123.00,141.00,73.00,41.00,41.50,165.50,246.00,190.00,384.50,158.00,209.00,336.00,193.50,193.50,148.50,546.00,219.00,74.50,129.00,50.00,149.50,248.00,96.00,30.00,298.00,152.50,84.00,187.00,42.50,169.00,16.00,144.50,244.50,222.53,170.00,115.50,366.00,291.00,123.34,94.00
51,128.50,194.00,123.00,159.50,82.00,43.50,44.00,174.00,269.00,195.50,397.50,177.00,225.00,354.00,212.50,214.00,151.50,562.50,244.50,95.50,140.00,58.00,169.00,266.00,107.50,35.00,319.50,173.00,96.50,205.00,43.50,184.00,18.50,164.50,255.50,243.53,176.50,115.50,374.00,306.50,135.84,106.50
52,145.00,210.50,124.50,179.50,94.00,43.50,53.50,191.00,284.00,209.50,415.00,197.50,239.00,374.00,230.50,233.00,158.00,580.50,260.00,115.00,157.50,58.00,191.00,282.00,128.00,47.50,346.00,196.00,106.00,221.50,53.00,201.00,24.00,181.00,270.50,260.53,185.50,115.50,397.50,319.50,153.84,125.50
53,162.50,230.50,133.50,201.50,94.00,44.50,62.50,209.00,305.50,225.00,436.00,216.00,255.00,394.50,252.50,253.50,170.50,600.00,279.50,130.50,172.00,58.00,212.00,303.00,139.50,58.50,375.00,214.50,124.00,238.50,67.00,221.00,31.00,195.50,290.50,276.53,196.00,125.50,411.00,333.50,169.70,146.50
54,177.00,253.50,147.50,222.50,94.00,48.00,65.00,218.50,326.50,243.00,453.50,238.00,265.50,407.50,275.00,262.50,189.50,622.00,295.00,143.00,180.00,58.00,237.50,325.00,156.50,72.00,404.50,230.00,138.00,253.00,81.00,242.00,44.00,216.50,311.00,298.53,214.00,144.00,422.00,343.00,192.20,166.00
55,192.50,274.00,159.50,247.50,94.00,60.00,70.50,225.00,350.50,263.50,469.00,259.50,279.00,419.50,298.00,265.50,216.50,639.50,298.00,154.00,187.00,62.00,259.00,345.50,176.00,84.00,431.00,237.50,156.00,273.50,95.50,261.50,51.00,241.00,330.00,319.53,227.00,161.00,432.50,350.50,215.20,185.50
56,214.00,293.50,176.00,269.50,94.50,76.00,77.00,236.00,372.00,282.00,488.50,285.50,295.50,433.00,322.00,271.00,240.00,651.00,302.00,162.50,198.50,78.50,287.00,365.00,198.00,93.50,454.50,242.50,177.50,301.50,118.00,282.00,51.50,265.50,352.00,346.03,240.50,181.50,443.00,356.50,234.70,207.00
57,238.00,309.00,188.00,288.50,94.50,90.00,86.00,253.50,401.50,298.50,506.50,311.00,308.00,447.00,352.50,289.00,264.50,669.50,310.50,175.50,206.50,93.00,313.50,381.50,220.00,103.50,471.50,254.50,204.50,329.50,137.50,300.00,55.50,290.00,373.00,368.03,255.00,200.00,457.00,366.50,248.70,226.50
58,259.00,323.50,207.50,307.00,110.00,101.50,98.00,272.00,421.50,317.50,527.50,331.50,315.50,462.00,374.50,309.50,289.00,683.00,319.00,195.50,212.00,111.00,334.00,401.50,244.00,115.00,491.00,265.00,230.50,361.00,155.50,320.50,58.00,313.00,395.50,390.53,273.50,214.00,476.00,377.50,265.20,249.00
59,281.00,340.50,221.00,327.50,133.50,110.50,110.50,296.50,440.00,339.50,537.00,355.00,324.00,481.50,401.00,328.50,314.50,696.50,334.50,212.50,221.50,132.00,351.00,424.00,269.00,124.50,513.50,274.00,261.50,389.50,178.50,342.50,66.00,332.50,412.50,413.03,295.00,230.00,502.50,387.50,280.20,270.00
60,303.00,361.50,228.00,347.00,155.50,127.50,127.00,320.00,463.00,361.50,549.50,381.50,332.50,501.00,428.50,348.00,339.00,712.50,357.50,232.50,230.00,153.00,366.50,451.50,297.00,133.50,533.50,282.00,294.00,409.00,201.00,356.50,74.50,358.00,429.00,438.53,315.50,247.50,532.50,398.50,287.70,294.50
61,323.00,380.00,237.50,367.50,173.88,146.00,145.50,348.50,477.00,384.00,571.00,408.00,336.50,525.50,451.50,362.50,364.50,733.50,368.50,248.50,233.50,171.00,384.50,474.00,327.00,147.50,555.50,293.00,323.50,429.00,216.00,360.50,78.00,385.00,450.00,469.53,338.00,263.50,559.50,410.00,302.20,317.00
