# HOMER_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
75,1301.50,1416.00,1028.50,1422.50,1382.00,853.50,909.50,1227.00,1272.50,1092.00,1350.00,1185.00,1095.00,1408.00,1239.50,1199.00,1333.50,1211.50,1279.00,942.00,1227.00,1192.50,980.00,1211.50,1228.00,1453.00,1097.00,890.50,1148.50,1042.50,1048.50,976.32,874.50,978.50,1415.50,1612.00,1602.33,1188.50,1312.50,1537.50,1215.50,1050.50,1360.00
76,1330.00,1442.50,1050.00,1451.00,1410.50,875.50,932.00,1253.00,1293.00,1116.00,1380.50,1206.50,1115.00,1440.00,1262.50,1222.50,1358.50,1238.50,1298.50,965.50,1256.00,1218.00,1005.00,1232.00,1256.00,1481.50,1118.50,917.50,1169.50,1066.50,1069.50,997.82,894.00,1002.00,1449.50,1644.50,1630.83,1217.50,1337.00,1565.50,1239.50,1073.00,1385.50
77,1351.50,1466.50,1071.00,1477.00,1441.00,897.50,954.00,1276.00,1315.50,1133.00,1413.50,1228.50,1134.50,1468.50,1287.50,1244.50,1381.50,1264.00,1318.00,990.00,1281.50,1242.00,1036.50,1252.00,1284.50,1507.50,1140.00,941.50,1188.00,1091.50,1092.00,1020.82,913.00,1022.50,1484.50,1674.00,1659.83,1248.00,1363.50,1593.00,1267.50,1095.50,1411.50
78,1375.00,1494.50,1093.50,1503.50,1470.50,919.00,977.50,1301.00,1337.00,1154.50,1444.50,1254.00,1155.50,1498.00,1315.00,1267.50,1404.50,1288.50,1341.50,1013.00,1305.00,1264.50,1069.00,1274.00,1314.50,1531.00,1160.00,962.00,1209.50,1121.00,1114.00,1044.82,932.00,1040.50,1518.50,1704.50,1691.33,1276.00,1391.50,1618.00,1292.00,1119.50,1441.00
79,1401.50,1520.00,1117.50,1527.00,1495.50,939.00,997.50,1325.00,1360.00,1175.00,1475.00,1278.50,1177.50,1524.00,1341.00,1291.00,1429.00,1315.50,1364.50,1036.00,1328.50,1287.50,1102.50,1296.00,1340.50,1561.00,1181.50,982.50,1231.00,1142.00,1138.00,1069.82,959.00,1058.50,1551.00,1737.00,1717.83,1304.50,1418.00,1647.00,1321.00,1140.50,1469.50
80,1427.00,1546.50,1142.00,1554.50,1521.00,958.00,1017.50,1350.50,1387.00,1196.00,1501.50,1301.00,1204.50,1554.00,1366.00,1322.50,1454.00,1343.00,1389.00,1058.50,1351.50,1315.00,1132.50,1319.00,1366.00,1592.00,1206.00,1005.00,1251.00,1164.00,1163.50,1093.82,982.00,1076.50,1581.50,1765.50,1748.33,1335.00,1444.00,1675.50,1348.50,1166.00,1497.00
81,1451.50,1570.50,1164.00,1580.50,1544.50,981.00,1036.50,1373.50,1414.00,1222.00,1524.50,1324.00,1232.50,1584.50,1391.50,1353.00,1477.00,1368.50,1411.00,1082.00,1372.00,1341.50,1165.50,1343.00,1392.50,1621.00,1234.00,1029.00,1271.50,1187.50,1185.50,1118.32,1008.00,1102.00,1611.00,1797.00,1777.33,1361.00,1471.50,1701.50,1376.00,1194.50,1527.50
82,1476.00,1593.50,1185.00,1605.50,1570.50,1005.00,1057.50,1400.00,1440.50,1249.50,1545.00,1351.50,1258.50,1617.00,1416.00,1383.00,1504.00,1395.50,1438.00,1108.50,1393.00,1364.50,1196.50,1369.00,1425.00,1649.50,1262.50,1058.00,1294.50,1212.00,1208.00,1143.82,1036.00,1128.00,1639.00,1829.50,1805.83,1389.00,1497.00,1726.00,1406.50,1218.00,1564.50
83,1500.00,1616.50,1210.00,1632.00,1594.00,1031.00,1079.00,1426.50,1467.00,1272.00,1571.00,1379.00,1285.00,1647.50,1441.50,1411.00,1531.50,1426.50,1463.50,1133.50,1417.00,1387.50,1225.50,1397.00,1457.00,1677.50,1295.00,1086.00,1321.00,1238.50,1230.00,1166.32,1060.50,1154.50,1669.50,1863.00,1834.33,1418.50,1524.00,1754.50,1436.00,1245.50,1591.50
84,1528.00,1641.00,1234.50,1657.00,1620.00,1061.50,1104.50,1451.00,1494.50,1298.50,1595.50,1406.50,1314.00,1678.50,1467.00,1437.00,1558.50,1459.00,1487.50,1157.00,1439.00,1412.00,1249.50,1426.50,1488.00,1706.50,1328.00,1114.50,1343.00,1265.00,1253.00,1188.82,1085.50,1183.00,1699.50,1895.50,1864.33,1443.50,1552.50,1783.00,1466.00,1276.50,1618.00
85,1554.50,1669.00,1259.00,1683.50,1647.00,1087.50,1134.00,1476.50,1523.00,1325.50,1624.00,1435.50,1347.00,1707.50,1489.50,1467.00,1585.50,1493.50,1514.00,1179.50,1460.00,1435.00,1274.00,1455.00,1516.00,1738.50,1361.00,1143.50,1367.00,1291.50,1278.00,1214.82,1113.00,1211.00,1727.50,1928.00,1892.33,1468.00,1580.50,1813.50,1493.00,1303.50,1640.50
86,1580.50,1698.00,1285.00,1712.00,1671.00,1115.00,1160.50,1502.00,1552.50,1353.50,1657.00,1463.50,1380.50,1736.00,1511.50,1494.50,1611.00,1525.50,1544.50,1202.00,1486.00,1460.00,1298.00,1485.00,1546.00,1770.00,1397.50,1168.50,1387.50,1320.00,1304.50,1246.32,1138.50,1236.50,1755.50,1957.50,1925.33,1492.00,1606.50,1845.50,1518.00,1332.00,1666.50
87,1604.50,1727.00,1312.50,1738.50,1696.00,1141.50,1185.50,1526.50,1581.50,1383.50,1684.00,1491.50,1414.00,1761.00,1536.50,1519.00,1639.50,1556.50,1574.00,1222.00,1513.50,1485.00,1326.50,1516.00,1577.50,1802.50,1434.00,1192.50,1414.00,1349.50,1334.00,1274.32,1165.00,1266.00,1786.00,1984.50,1958.83,1517.50,1634.50,1878.00,1543.50,1361.50,1694.50
88,1630.50,1759.00,1338.00,1767.00,1722.50,1169.00,1210.50,1549.00,1610.50,1414.00,1717.50,1515.50,1447.00,1793.50,1566.50,1545.50,1669.00,1593.00,1602.50,1241.50,1537.50,1516.50,1353.00,1542.00,1606.50,1836.50,1471.00,1216.00,1439.50,1375.00,1367.00,1297.82,1191.50,1296.50,1819.00,2012.00,1987.83,1545.50,1666.00,1909.50,1576.00,1390.00,1730.50
89,1656.00,1794.00,1362.50,1798.50,1746.00,1194.50,1238.50,1574.50,1638.50,1444.50,1749.00,1543.00,1479.50,1826.50,1596.00,1573.00,1692.00,1623.00,1633.50,1266.50,1561.50,1547.50,1383.50,1570.00,1636.50,1868.50,1504.00,1240.50,1465.50,1401.00,1401.00,1324.82,1218.00,1329.00,1852.50,2044.00,2019.83,1574.00,1694.00,1939.50,1611.00,1419.50,1766.00
90,1680.50,1826.50,1388.00,1830.00,1769.00,1221.50,1269.50,1602.50,1664.00,1473.00,1780.00,1569.50,1509.50,1860.50,1627.00,1599.50,1715.50,1655.50,1664.50,1289.00,1587.00,1574.00,1412.50,1599.50,1664.50,1901.00,1535.00,1268.50,1495.00,1424.00,1433.00,1351.32,1244.50,1360.00,1881.00,2077.00,2052.83,1599.50,1721.00,1973.00,1641.00,1450.00,1793.00
91,1705.50,1855.00,1412.00,1860.00,1792.50,1244.50,1300.00,1633.50,1690.00,1500.00,1806.50,1594.50,1539.00,1897.50,1658.50,1625.50,1742.00,1684.00,1693.50,1310.00,1615.50,1601.00,1439.50,1628.00,1692.50,1931.00,1567.00,1297.50,1525.00,1452.00,1463.50,1376.32,1270.00,1387.50,1908.50,2112.00,2084.83,1634.50,1749.50,2003.00,1673.00,1482.00,1822.00
92,1732.50,1885.50,1439.00,1888.00,1824.00,1268.00,1326.00,1663.00,1716.50,1527.00,1836.00,1622.00,1568.50,1929.00,1685.50,1651.00,1773.00,1714.00,1719.00,1334.50,1643.50,1630.00,1467.50,1655.00,1720.50,1959.50,1593.50,1326.50,1555.00,1476.50,1494.00,1404.32,1294.50,1415.50,1936.00,2150.00,2120.33,1671.00,1776.50,2032.50,1704.50,1514.00,1856.00
93,1761.50,1913.50,1465.50,1915.50,1858.00,1295.50,1353.00,1692.50,1741.00,1557.50,1865.50,1647.00,1601.00,1959.50,1715.50,1674.00,1808.00,1747.00,1747.50,1359.50,1668.00,1662.00,1495.50,1682.00,1749.00,1986.50,1622.50,1351.50,1584.50,1501.00,1526.50,1432.32,1317.00,1443.50,1962.00,2187.00,2154.33,1704.50,1809.00,2060.00,1735.00,1539.00,1891.00
94,1789.50,1941.50,1490.50,1946.50,1887.00,1325.50,1381.00,1723.00,1778.50,1586.50,1897.50,1675.00,1631.50,1993.00,1742.00,1704.00,1841.50,1775.50,1774.00,1384.50,1694.50,1694.00,1524.50,1710.00,1780.00,2015.00,1651.50,1379.50,1612.00,1529.00,1556.00,1460.32,1344.00,1472.50,1989.50,2222.50,2185.83,1741.50,1840.00,2090.00,1766.00,1568.00,1925.50
95,1824.50,1968.50,1517.00,1973.50,1920.00,1353.50,1412.00,1751.50,1809.50,1612.00,1930.00,1702.50,1662.50,2023.00,1769.50,1735.50,1882.50,1810.50,1804.00,1411.50,1723.50,1724.00,1554.00,1738.00,1816.00,2049.50,1682.50,1410.50,1638.00,1559.50,1586.00,1485.82,1371.00,1499.50,2021.00,2256.00,2216.33,1774.50,1866.50,2122.00,1793.50,1598.00,1961.00
96,1861.00,1994.00,1544.00,1999.50,1950.50,1377.00,1439.00,1782.50,1837.50,1638.00,1965.50,1727.00,1694.50,2054.00,1799.50,1765.00,1918.50,1846.00,1835.50,1445.00,1754.00,1753.50,1580.50,1769.00,1849.00,2083.00,1713.00,1441.50,1663.00,1587.00,1615.50,1509.82,1397.00,1526.50,2054.00,2288.00,2248.83,1810.50,1893.50,2153.50,1821.50,1626.00,1996.50
97,1897.50,2020.00,1572.50,2030.50,1980.50,1397.00,1464.50,1814.00,1865.00,1663.50,1999.00,1756.00,1722.00,2083.00,1832.00,1791.00,1948.00,1880.00,1869.50,1473.50,1785.00,1780.50,1610.50,1798.00,1883.00,2116.50,1744.50,1468.00,1689.50,1613.00,1644.50,1534.32,1421.00,1556.50,2084.00,2320.50,2278.83,1846.00,1925.00,2186.50,1850.00,1655.50,2028.00
98,1924.50,2049.50,1600.00,2058.50,2011.00,1422.00,1497.00,1846.50,1890.50,1687.50,2031.00,1779.50,1750.50,2111.50,1861.00,1822.00,1974.50,1911.50,1903.00,1506.00,1815.00,1806.50,1639.00,1824.50,1916.00,2148.50,1774.50,1492.00,1715.00,1647.00,1672.50,1562.32,1445.50,1589.00,2117.50,2354.00,2311.33,1881.50,1955.50,2221.00,1878.50,1687.00,2061.50
99,1949.00,2074.50,1628.50,2083.00,2042.50,1447.00,1524.00,1875.00,1922.50,1712.50,2063.00,1804.50,1781.00,2140.00,1894.50,1853.00,2005.00,1942.50,1933.50,1535.50,1845.00,1832.50,1669.50,1854.50,1945.00,2181.50,1806.00,1517.50,1743.50,1678.50,1700.00,1589.32,1470.50,1626.00,2150.50,2387.00,2342.33,1914.50,1985.00,2253.50,1908.00,1720.50,2099.50
100,1976.00,2103.50,1659.00,2113.00,2074.50,1471.00,1551.00,1903.00,1953.00,1740.50,2095.00,1830.00,1812.00,2165.00,1924.50,1880.50,2033.00,1972.00,1961.50,1570.50,1876.50,1859.50,1699.00,1886.50,1970.00,2215.50,1839.00,1542.00,1768.00,1704.50,1725.50,1615.82,1499.00,1659.50,2181.00,2418.50,2375.83,1949.50,2013.50,2283.00,1935.50,1751.50,2135.00
101,2006.00,2129.00,1688.50,2141.00,2103.00,1495.00,1579.50,1934.00,1985.50,1765.00,2126.50,1857.00,1845.50,2191.50,1958.00,1919.00,2059.50,2000.00,1987.00,1602.00,1905.50,1888.50,1727.50,1917.50,1997.00,2251.50,1870.00,1571.50,1790.50,1736.50,1751.00,1645.32,1525.00,1690.00,2211.00,2452.50,2408.83,1986.00,2045.50,2314.50,1966.50,1783.50,2169.50
102,2035.00,2152.50,1716.50,2172.50,2132.50,1524.50,1607.50,1963.00,2016.00,1793.50,2157.00,1886.50,1881.50,2220.50,1988.50,1955.50,2087.50,2029.50,2016.00,1633.50,1935.00,1921.50,1755.00,1948.50,2030.50,2285.00,1900.00,1601.00,1816.00,1768.50,1777.50,1673.32,1549.50,1723.50,2242.00,2486.50,2440.83,2020.50,2081.00,2348.00,1997.50,1813.00,2202.00
103,2062.50,2179.00,1744.00,2205.00,2166.50,1550.00,1636.50,1990.00,2046.50,1817.50,2188.00,1917.50,1917.00,2249.50,2018.50,1992.00,2115.00,2058.50,2043.00,1664.50,1965.00,1950.50,1783.00,1982.50,2062.50,2317.00,1930.50,1630.50,1841.50,1799.00,1804.00,1703.32,1578.00,1756.00,2273.00,2520.50,2470.83,2051.00,2112.50,2382.00,2025.50,1842.50,2234.00
104,2092.50,2204.50,1772.00,2235.50,2200.50,1580.00,1665.50,2022.00,2079.00,1849.50,2223.00,1946.50,1952.50,2278.50,2052.00,2024.50,2142.00,2087.50,2069.00,1698.50,1997.00,1980.50,1810.50,2017.50,2093.50,2349.50,1962.00,1655.50,1868.00,1826.50,1835.50,1730.32,1605.00,1789.00,2303.00,2562.00,2503.33,2082.00,2143.00,2418.50,2056.50,1872.50,2267.50
105,2122.50,2232.50,1800.00,2269.00,2230.50,1606.50,1699.50,2051.50,2113.50,1882.00,2258.00,1975.00,1982.00,2305.50,2087.50,2057.00,2170.50,2116.00,2102.00,1733.00,2026.50,2007.50,1843.00,2052.00,2124.00,2380.50,1991.50,1681.50,1894.50,1857.50,1864.00,1757.32,1630.00,1819.50,2333.00,2605.00,2533.90,2113.00,2177.00,2451.50,2085.50,1903.00,2300.50
106,2153.00,2264.00,1827.00,2300.50,2259.50,1630.00,1735.00,2078.00,2147.00,1912.00,2290.00,2004.50,2013.00,2331.00,2123.00,2088.00,2198.00,2145.00,2129.50,1769.50,2056.00,2039.50,1881.50,2082.00,2154.00,2413.00,2021.50,1710.00,1922.00,1888.50,1891.50,1783.82,1656.00,1851.00,2367.00,2649.50,2564.92,2143.00,2210.50,2485.00,2115.50,1931.00,2332.50
107,2179.50,2293.50,1852.50,2332.50,2288.00,1657.50,1773.00,2106.00,2177.50,1942.00,2318.50,2035.00,2045.00,2357.00,2152.50,2119.50,2225.00,2172.00,2158.50,1800.50,2084.00,2074.00,1914.50,2116.00,2188.50,2446.50,2054.50,1742.50,1951.00,1918.00,1918.00,1811.82,1686.50,1885.00,2398.00,2694.50,2596.37,2175.00,2245.00,2519.00,2147.00,1962.00,2364.00
108,2207.00,2323.00,1881.00,2364.00,2321.00,1680.00,1803.50,2132.00,2211.50,1969.50,2348.00,2068.50,2074.00,2390.00,2186.00,2150.00,2252.50,2199.00,2188.50,1833.50,2110.00,2107.50,1944.50,2149.50,2224.50,2482.00,2087.50,1771.50,1980.50,1948.00,1947.50,1838.32,1717.50,1921.50,2430.50,2737.50,2628.46,2207.50,2281.50,2553.00,2182.50,1992.50,2396.00
109,2236.50,2354.00,1907.50,2398.00,2350.50,1706.50,1832.50,2159.00,2242.50,2001.00,2378.00,2099.50,2107.50,2423.00,2220.00,2180.50,2286.50,2231.50,2220.00,1864.50,2142.00,2138.00,1975.00,2180.50,2263.50,2517.50,2119.50,1799.00,2010.50,1978.50,1975.50,1863.82,1749.00,1964.00,2461.50,2779.00,2664.96,2239.00,2318.00,2586.00,2212.50,2027.00,2424.50
110,2266.00,2387.00,1935.00,2432.00,2380.00,1735.00,1863.50,2189.00,2273.50,2036.00,2408.00,2137.50,2140.50,2458.50,2254.00,2212.00,2320.00,2261.50,2253.00,1894.00,2172.50,2172.00,2006.00,2210.50,2295.50,2550.50,2151.00,1833.00,2039.50,2007.00,2001.50,1892.82,1778.00,2001.00,2495.00,2820.00,2699.46,2271.00,2352.50,2616.50,2245.50,2063.50,2457.00
111,2295.50,2423.50,1966.50,2465.50,2412.50,1761.00,1895.50,2221.00,2304.50,2066.50,2440.50,2179.00,2172.50,2494.50,2291.50,2243.00,2352.50,2293.00,2283.50,1921.00,2198.50,2205.50,2039.50,2241.50,2328.50,2584.00,2180.00,1869.00,2071.00,2036.00,2030.50,1923.32,1808.50,2035.50,2527.50,2857.00,2731.96,2304.50,2387.00,2650.50,2279.50,2096.50,2490.00
112,2327.50,2456.50,1996.50,2502.00,2443.00,1785.50,1925.50,2256.50,2336.50,2102.00,2468.50,2211.50,2205.00,2528.50,2325.50,2274.00,2384.50,2325.00,2314.00,1951.00,2225.50,2243.00,2070.00,2273.50,2363.50,2617.50,2210.00,1904.50,2103.00,2067.50,2062.50,1952.82,1842.50,2068.00,2560.00,2894.50,2769.46,2336.50,2420.50,2682.00,2313.50,2130.50,2528.00
113,2359.50,2486.50,2029.00,2538.00,2475.00,1810.50,1955.00,2286.50,2372.50,2137.50,2495.50,2240.00,2238.50,2561.50,2361.00,2307.50,2415.00,2363.00,2343.50,1981.50,2255.00,2276.50,2099.00,2308.50,2396.00,2651.00,2240.50,1940.50,2131.50,2095.00,2089.50,1979.82,1876.00,2097.00,2591.50,2931.50,2805.96,2373.50,2454.00,2718.50,2346.50,2165.50,2563.50
114,2393.50,2517.50,2061.00,2572.00,2511.50,1834.00,1984.50,2315.00,2405.00,2172.00,2525.00,2265.50,2270.00,2596.50,2393.50,2338.50,2449.00,2395.00,2373.50,2012.00,2284.50,2307.00,2129.00,2338.00,2431.50,2684.50,2270.50,1975.00,2157.50,2123.00,2121.00,2007.82,1910.00,2131.00,2625.00,2965.50,2841.96,2408.50,2483.00,2759.50,2376.00,2200.00,2599.00
115,2428.00,2549.50,2088.50,2605.50,2548.50,1863.00,2013.50,2346.50,2438.00,2202.50,2555.00,2298.50,2301.50,2628.50,2426.50,2370.00,2485.50,2430.50,2402.50,2043.00,2319.00,2337.50,2164.00,2369.50,2469.50,2717.50,2301.50,2006.50,2184.00,2151.50,2149.00,2037.32,1942.00,2164.50,2657.00,3008.00,2877.46,2443.00,2510.50,2799.00,2409.00,2236.50,2635.50
116,2461.00,2581.00,2121.00,2641.00,2584.00,1891.00,2044.00,2375.50,2471.50,2233.00,2587.00,2329.50,2335.00,2664.50,2456.50,2406.00,2517.00,2463.00,2432.50,2071.50,2356.00,2370.50,2198.50,2401.50,2506.50,2751.00,2330.50,2038.00,2217.00,2177.50,2178.50,2069.82,1969.50,2201.00,2693.00,3049.00,2912.46,2479.50,2544.50,2836.50,2443.50,2271.00,2671.00
117,2491.50,2613.50,2155.50,2675.00,2621.50,1921.00,2072.00,2405.00,2504.00,2265.50,2619.00,2362.00,2365.50,2698.00,2484.00,2440.00,2547.50,2498.00,2464.50,2100.00,2392.00,2409.00,2233.00,2430.50,2546.00,2784.50,2359.00,2067.50,2252.00,2206.00,2208.00,2102.82,1998.00,2241.50,2727.50,3088.50,2949.46,2515.00,2578.50,2872.50,2477.50,2305.50,2705.00
118,2520.50,2643.50,2187.50,2709.50,2653.50,1950.00,2099.00,2436.00,2535.50,2300.50,2649.00,2394.00,2400.50,2734.50,2514.50,2468.50,2578.00,2537.00,2498.50,2132.00,2426.00,2449.50,2265.50,2460.50,2584.00,2817.50,2385.00,2096.00,2284.00,2238.50,2237.00,2134.32,2027.00,2275.50,2762.00,3129.00,2985.46,2552.00,2613.00,2907.50,2508.00,2335.50,2736.50
119,2547.50,2674.00,2218.50,2745.00,2688.50,1981.00,2132.00,2469.00,2565.50,2336.00,2684.00,2429.50,2438.00,2769.50,2546.00,2504.00,2608.50,2577.00,2531.00,2161.50,2461.50,2491.50,2296.00,2491.50,2620.50,2856.00,2414.50,2126.00,2312.50,2270.00,2268.50,2162.82,2054.50,2314.00,2798.00,3167.50,3023.46,2590.50,2647.00,2944.50,2543.00,2367.50,2770.50
120,2575.50,2704.00,2250.00,2780.50,2724.00,2010.50,2163.50,2502.50,2593.50,2370.50,2724.00,2466.00,2476.50,2800.50,2576.00,2541.00,2638.00,2614.50,2567.50,2193.50,2497.50,2528.00,2326.50,2523.00,2654.50,2896.50,2447.00,2156.00,2343.00,2301.00,2297.50,2192.82,2084.00,2348.00,2835.50,3205.00,3061.46,2629.00,2680.50,2986.00,2576.50,2398.50,2809.00
121,2603.50,2732.50,2281.50,2813.00,2759.00,2049.50,2198.00,2535.50,2625.50,2404.00,2761.00,2503.00,2508.00,2831.00,2613.00,2574.50,2671.00,2649.00,2602.00,2225.50,2529.00,2559.50,2364.00,2558.00,2687.00,2936.50,2480.00,2187.50,2370.00,2333.00,2328.00,2222.32,2111.00,2381.00,2871.50,3241.50,3097.96,2666.50,2709.50,3025.00,2609.50,2428.50,2847.50
