# KETCHIKAN_AIRPORT
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1981, 1982, 1985, 1986, 1987, 1988
#
83,1921.54,2067.15,2005.85,1884.00,2063.32,1821.50,1952.50,2014.00,2174.00,2100.00,1896.50,1857.23,1934.50,1721.00,1882.00,1738.00,1513.00,1770.00,2059.50,2124.00,1645.50,1751.50,1728.00,1767.50,1955.00,1806.50,1771.00,1880.00,1973.50,2208.50,2320.50,1848.51,2064.00,2093.50,1976.00,1876.00,1887.50
84,1956.54,2096.65,2031.85,1912.50,2092.82,1859.50,1986.50,2052.50,2206.00,2139.50,1924.50,1888.73,1963.50,1750.00,1907.00,1767.50,1539.50,1800.50,2092.00,2153.50,1678.00,1786.50,1770.00,1799.00,1987.00,1838.50,1801.50,1910.50,2006.50,2246.00,2355.50,1882.01,2093.00,2126.00,2007.50,1909.00,1915.00
85,1990.04,2126.65,2057.35,1941.50,2124.82,1896.00,2019.00,2094.00,2236.50,2179.00,1952.50,1919.23,1995.50,1775.00,1934.00,1798.50,1573.50,1828.00,2127.00,2186.00,1708.50,1818.00,1810.00,1830.00,2020.50,1875.00,1836.00,1944.50,2039.00,2285.50,2385.00,1918.01,2123.00,2163.00,2037.50,1936.00,1947.00
86,2024.54,2154.15,2088.85,1976.00,2158.32,1923.50,2049.50,2136.50,2263.00,2215.00,1980.50,1946.73,2032.00,1798.00,1964.50,1827.00,1604.00,1859.00,2158.00,2227.50,1744.00,1845.50,1849.50,1859.50,2058.00,1906.00,1866.00,1977.00,2074.00,2323.00,2417.00,1955.51,2150.50,2204.50,2066.00,1963.50,1979.50
87,2063.54,2181.15,2120.85,2013.50,2197.32,1951.00,2083.50,2179.50,2291.00,2247.00,2008.00,1972.73,2075.00,1825.50,1994.50,1856.50,1634.00,1888.00,2185.50,2263.50,1782.50,1875.00,1882.00,1887.00,2094.50,1931.50,1895.00,2011.00,2110.50,2362.50,2447.50,1992.01,2176.50,2244.50,2095.00,1998.00,2012.00
88,2096.26,2212.65,2150.35,2052.50,2231.32,1982.00,2116.50,2219.50,2320.00,2277.00,2039.50,2006.73,2107.00,1852.00,2021.50,1887.50,1664.50,1919.50,2216.00,2302.50,1812.50,1906.00,1916.50,1913.00,2137.00,1961.00,1924.00,2045.50,2147.00,2399.50,2482.50,2033.01,2202.50,2284.00,2128.00,2029.00,2042.00
89,2128.18,2247.15,2179.35,2093.50,2264.82,2008.50,2150.00,2259.50,2349.50,2309.00,2075.00,2040.73,2140.50,1878.00,2047.00,1918.50,1692.50,1949.50,2243.50,2339.00,1843.00,1938.00,1949.50,1942.00,2170.00,1991.00,1951.00,2077.50,2182.50,2438.00,2514.00,2066.51,2232.00,2324.50,2161.00,2061.50,2078.00
90,2163.68,2285.15,2208.35,2128.00,2298.82,2035.00,2179.00,2296.00,2380.00,2336.50,2109.50,2073.73,2174.50,1904.00,2077.00,1946.50,1719.00,1981.50,2273.00,2375.50,1873.50,1969.00,1984.00,1973.00,2207.00,2025.00,1979.00,2108.50,2217.00,2477.50,2545.50,2102.01,2260.00,2366.50,2191.50,2093.00,2116.50
91,2193.68,2319.15,2236.85,2163.00,2337.32,2061.00,2212.50,2336.00,2412.50,2365.50,2142.00,2106.73,2211.00,1929.00,2111.50,1977.50,1746.00,2017.00,2301.50,2412.50,1908.50,2001.50,2017.00,2007.50,2244.00,2066.50,2008.00,2140.50,2254.00,2513.50,2575.50,2137.51,2289.00,2399.50,2222.00,2127.00,2150.00
92,2224.18,2354.15,2266.85,2196.50,2371.82,2086.00,2243.00,2371.50,2444.00,2397.50,2176.00,2138.73,2251.00,1961.50,2142.50,2004.00,1777.00,2046.00,2330.00,2453.00,1945.00,2037.00,2050.50,2049.00,2278.50,2105.50,2034.50,2173.50,2292.50,2551.00,2606.50,2169.51,2318.50,2432.50,2250.00,2162.50,2188.50
93,2255.18,2390.15,2293.35,2235.00,2407.82,2114.00,2270.00,2407.50,2475.50,2427.50,2212.00,2171.73,2294.50,1994.00,2177.00,2032.00,1806.00,2074.50,2360.00,2489.50,1979.00,2074.00,2081.00,2090.50,2310.00,2138.00,2062.00,2208.00,2330.00,2587.00,2638.50,2201.51,2350.50,2461.00,2280.50,2195.50,2230.00
94,2294.18,2419.65,2322.35,2277.00,2439.82,2147.50,2298.50,2446.50,2508.00,2460.00,2251.50,2212.73,2335.50,2022.50,2212.50,2063.50,1836.00,2103.50,2396.00,2523.00,2012.00,2116.00,2112.50,2134.00,2339.00,2172.50,2089.50,2237.50,2363.00,2620.50,2671.50,2233.01,2379.50,2492.00,2308.50,2226.00,2269.50
95,2340.68,2448.15,2349.85,2314.50,2469.82,2180.00,2328.50,2486.00,2541.50,2493.00,2283.50,2249.23,2374.50,2049.00,2247.00,2093.00,1867.50,2138.50,2430.50,2553.50,2044.00,2150.50,2142.50,2176.00,2372.50,2203.00,2120.00,2266.50,2395.50,2655.50,2706.50,2261.01,2408.00,2523.50,2338.00,2254.50,2305.50
96,2376.68,2479.15,2378.85,2350.50,2500.82,2209.50,2361.00,2523.50,2576.50,2525.50,2315.00,2278.73,2411.00,2076.00,2281.50,2124.00,1897.50,2178.00,2464.00,2591.00,2076.00,2187.50,2174.00,2222.00,2404.00,2238.00,2151.50,2298.00,2429.50,2692.00,2745.00,2291.01,2442.00,2556.00,2370.50,2283.50,2344.00
97,2414.18,2513.38,2413.35,2386.00,2536.82,2240.50,2391.50,2559.00,2613.50,2559.50,2344.50,2307.73,2449.50,2104.00,2314.50,2157.00,1923.00,2222.50,2496.50,2632.00,2108.00,2220.50,2206.00,2268.00,2438.00,2273.50,2185.00,2327.00,2465.00,2726.00,2781.50,2329.51,2472.00,2594.00,2407.50,2314.00,2376.50
98,2458.18,2548.38,2446.85,2419.00,2570.82,2269.00,2422.00,2593.50,2649.50,2598.50,2375.50,2338.23,2493.00,2136.00,2347.00,2188.50,1952.00,2262.50,2533.50,2669.50,2142.00,2253.00,2235.00,2302.00,2473.00,2314.50,2215.50,2358.00,2498.50,2759.50,2819.50,2368.01,2505.00,2629.00,2438.00,2346.50,2414.50
99,2503.18,2586.88,2478.35,2455.50,2605.82,2295.50,2452.50,2625.50,2686.00,2637.50,2404.50,2369.73,2533.00,2166.00,2381.50,2223.50,1983.50,2301.00,2569.50,2705.00,2178.00,2285.50,2259.00,2338.00,2507.50,2352.50,2248.50,2389.50,2530.00,2795.50,2858.50,2402.51,2535.00,2663.00,2469.00,2382.50,2450.50
100,2546.68,2622.38,2513.35,2490.00,2638.82,2325.50,2486.50,2657.50,2722.50,2677.00,2433.00,2403.23,2566.50,2196.50,2412.50,2253.00,2020.00,2346.00,2605.00,2741.50,2217.00,2318.00,2289.50,2375.00,2547.00,2389.50,2281.50,2423.00,2562.00,2830.00,2892.50,2432.51,2564.50,2694.00,2500.50,2415.00,2485.00
101,2578.18,2651.88,2547.85,2527.50,2676.32,2356.00,2519.00,2689.00,2759.00,2714.00,2464.00,2439.23,2601.00,2225.50,2446.00,2283.00,2055.00,2382.50,2639.00,2776.50,2263.50,2350.00,2323.00,2413.50,2581.00,2422.00,2313.00,2460.00,2597.00,2862.50,2929.50,2466.01,2597.00,2726.50,2536.00,2447.50,2517.50
102,2617.68,2685.98,2585.35,2563.50,2710.32,2387.50,2555.00,2719.50,2794.00,2744.00,2494.50,2477.73,2636.50,2259.50,2481.50,2314.50,2090.00,2415.00,2669.50,2810.50,2309.50,2383.00,2357.50,2450.00,2611.00,2454.50,2344.50,2502.50,2632.00,2895.00,2964.00,2501.01,2627.50,2760.50,2570.50,2480.50,2548.50
103,2651.68,2720.48,2619.35,2601.00,2747.32,2419.00,2595.50,2753.00,2827.50,2776.00,2520.00,2514.23,2670.50,2296.50,2520.50,2351.50,2127.50,2447.50,2702.00,2842.00,2355.00,2413.00,2386.50,2485.00,2641.00,2488.00,2377.00,2537.00,2671.50,2929.50,2997.50,2532.01,2659.50,2795.50,2606.50,2517.50,2580.00
104,2685.18,2751.98,2653.85,2635.00,2789.82,2453.00,2635.50,2790.00,2865.50,2810.50,2547.00,2550.23,2703.00,2332.00,2553.00,2382.50,2171.50,2477.50,2732.50,2870.50,2395.50,2448.50,2417.50,2522.00,2669.00,2521.50,2405.50,2571.00,2709.00,2969.50,3031.00,2563.01,2694.50,2831.50,2638.50,2554.50,2612.50
105,2717.68,2786.48,2685.35,2667.50,2825.82,2486.50,2673.00,2830.50,2906.50,2846.00,2575.00,2583.73,2733.50,2369.00,2586.50,2414.00,2219.50,2506.50,2763.00,2902.50,2431.00,2483.00,2449.00,2563.50,2700.00,2553.50,2437.00,2607.00,2741.50,3013.00,3068.50,2594.01,2731.50,2870.00,2674.00,2592.00,2646.50
106,2752.18,2820.48,2717.35,2700.00,2859.32,2519.00,2707.50,2869.00,2948.00,2880.00,2604.50,2617.73,2768.50,2413.00,2621.50,2449.00,2254.00,2539.00,2795.50,2934.50,2465.00,2517.50,2479.00,2596.50,2735.50,2587.00,2469.00,2646.00,2773.00,3058.50,3104.50,2624.01,2768.50,2905.50,2708.50,2628.00,2681.50
107,2787.18,2854.48,2746.35,2730.50,2896.32,2552.00,2742.50,2904.50,2984.50,2913.50,2633.00,2651.23,2806.50,2449.50,2654.00,2481.50,2289.50,2571.50,2831.50,2972.50,2499.00,2558.50,2511.50,2632.50,2769.00,2620.50,2501.00,2695.00,2808.50,3093.50,3142.00,2654.01,2811.00,2941.50,2744.50,2664.00,2724.00
108,2819.68,2886.98,2773.85,2765.00,2929.82,2588.50,2774.00,2937.00,3021.50,2945.50,2667.00,2685.23,2839.00,2482.00,2689.00,2514.50,2325.50,2604.50,2876.50,3024.50,2532.00,2589.50,2543.00,2670.50,2803.00,2651.50,2533.00,2733.50,2840.50,3127.50,3178.00,2684.51,2857.00,2975.00,2780.50,2696.50,2763.00
109,2853.18,2922.48,2804.85,2798.00,2965.32,2624.50,2805.50,2971.50,3057.00,2983.00,2702.00,2717.23,2878.50,2513.50,2724.50,2548.00,2359.50,2634.50,2924.00,3073.00,2564.50,2621.00,2571.50,2707.00,2840.00,2687.00,2567.50,2773.00,2875.00,3162.00,3215.50,2718.01,2907.00,3006.00,2815.00,2731.00,2800.00
110,2893.18,2955.98,2836.85,2830.50,2999.32,2666.00,2840.50,3003.00,3093.50,3020.00,2735.00,2747.23,2919.50,2545.00,2753.50,2581.50,2392.50,2665.50,2974.00,3109.50,2596.50,2651.50,2601.00,2739.00,2878.50,2723.00,2600.50,2813.50,2905.00,3196.00,3255.50,2752.51,2957.50,3040.00,2852.00,2771.00,2832.50
111,2933.68,2990.48,2874.35,2864.00,3032.32,2712.50,2873.50,3036.00,3130.00,3058.50,2772.50,2777.73,2962.00,2576.50,2784.50,2616.00,2425.50,2697.50,3023.50,3147.00,2632.00,2684.00,2638.00,2772.00,2913.50,2760.00,2637.00,2854.00,2939.00,3234.50,3293.50,2785.01,3000.00,3079.50,2887.50,2810.00,2868.00
112,2975.68,3025.48,2911.35,2897.00,3064.32,2753.50,2907.50,3072.50,3168.50,3095.00,2813.00,2817.23,2999.00,2607.00,2815.50,2649.50,2459.50,2731.00,3075.00,3183.50,2663.50,2714.50,2669.00,2805.00,2949.50,2795.50,2674.00,2891.00,2971.00,3276.50,3328.50,2817.51,3039.00,3117.50,2921.50,2848.50,2899.50
113,3012.18,3058.98,2944.85,2932.00,3096.82,2791.50,2941.50,3114.00,3207.50,3132.00,2848.50,2862.73,3034.50,2637.00,2845.50,2685.50,2490.50,2766.50,3123.50,3219.50,2694.50,2745.00,2698.50,2839.00,2982.00,2831.00,2716.50,2928.50,3005.50,3317.50,3365.00,2853.01,3076.50,3152.00,2954.50,2885.50,2931.50
114,3045.68,3095.48,2980.35,2976.00,3130.82,2828.50,2983.00,3152.00,3251.00,3165.50,2888.00,2901.23,3067.00,2669.50,2877.00,2717.00,2524.00,2803.00,3172.00,3252.00,2727.00,2775.00,2728.50,2869.00,3017.50,2864.50,2764.00,2968.00,3044.50,3358.50,3406.00,2892.01,3112.50,3185.50,2991.00,2923.50,2967.00
115,3082.68,3141.98,3013.35,3020.50,3162.82,2868.00,3023.00,3186.00,3289.50,3198.00,2933.00,2938.73,3103.50,2707.50,2911.00,2749.00,2555.50,2835.50,3214.00,3291.00,2759.50,2807.00,2758.00,2902.00,3052.50,2900.50,2797.50,3012.50,3078.50,3395.50,3442.00,2928.51,3145.00,3221.00,3028.50,2961.50,3004.50
116,3130.18,3176.98,3046.35,3055.00,3199.82,2905.00,3065.50,3222.50,3328.50,3230.50,2967.50,2978.73,3139.50,2743.00,2951.50,2783.00,2589.00,2868.50,3254.00,3329.50,2797.50,2843.50,2788.00,2937.00,3087.50,2937.50,2828.50,3050.00,3112.00,3434.50,3476.50,2963.01,3179.00,3262.50,3059.50,3005.50,3046.00
117,3174.18,3213.98,3079.35,3091.00,3232.82,2944.00,3108.00,3257.00,3363.50,3265.00,3003.00,3013.73,3176.00,2776.50,2996.00,2818.50,2624.00,2902.50,3292.50,3370.50,2831.50,2878.50,2817.50,2969.00,3118.00,2973.00,2859.00,3089.50,3148.50,3475.00,3513.00,2998.01,3212.50,3310.00,3093.50,3053.50,3088.50
118,3211.18,3251.48,3107.85,3127.50,3267.82,2980.00,3149.50,3296.00,3397.50,3306.00,3036.00,3049.23,3213.00,2807.50,3040.00,2859.00,2656.50,2934.50,3330.00,3412.00,2861.50,2913.50,2850.00,2998.50,3150.00,3014.50,2890.50,3130.50,3189.50,3518.00,3553.00,3037.01,3246.00,3358.50,3132.00,3104.50,3132.50
119,3248.56,3282.98,3139.85,3166.50,3303.82,3021.00,3192.00,3333.50,3430.50,3352.00,3067.50,3088.23,3253.00,2838.00,3080.00,2896.00,2697.00,2968.50,3369.00,3447.00,2892.00,2954.00,2883.50,3027.50,3183.50,3052.00,2923.50,3172.50,3225.50,3561.00,3593.50,3076.51,3280.00,3400.00,3173.00,3158.00,3171.00
120,3284.56,3313.48,3170.85,3204.00,3343.82,3056.50,3241.50,3369.00,3462.50,3397.50,3098.50,3127.23,3299.50,2867.50,3112.50,2929.00,2730.50,3002.50,3407.00,3482.00,2928.50,2992.00,2919.00,3059.00,3212.00,3084.00,2957.50,3212.00,3259.50,3604.00,3635.50,3114.01,3316.00,3440.00,3209.50,3206.50,3211.50
121,3321.56,3350.15,3206.35,3242.50,3382.32,3092.00,3283.00,3405.50,3497.00,3444.50,3130.50,3161.73,3341.50,2899.50,3146.50,2964.50,2761.50,3036.50,3447.00,3516.00,2967.50,3029.00,2963.50,3083.00,3243.00,3117.00,2990.00,3255.00,3296.00,3647.00,3673.50,3150.01,3353.00,3481.50,3249.50,3252.50,3253.00
