# MCKINLEY_PARK
# Cumulative degree days > 20 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
78,788.50,884.50,522.49,713.00,708.57,416.43,441.50,725.00,821.00,686.06,930.66,733.50,460.50,922.50,858.00,1015.50,736.00,710.00,948.50,652.00,645.00,632.00,474.00,726.05,921.16,953.19,565.00,800.15,694.65,664.50,702.00,553.33,711.00,268.00,829.50,924.49,1096.00,793.50,647.00,1073.00,761.00,705.50,562.50
79,809.00,917.00,541.49,728.50,735.07,432.93,463.00,750.00,850.00,709.06,958.66,755.50,476.50,953.50,884.50,1038.50,747.50,735.50,976.50,670.50,666.50,653.00,505.00,746.05,946.16,980.69,587.50,824.65,715.15,689.00,733.50,579.83,736.00,268.50,856.50,955.99,1120.50,817.00,674.00,1096.50,789.00,727.00,585.00
80,837.50,945.50,559.99,750.00,760.07,445.93,484.00,776.00,872.00,729.56,987.16,781.00,496.00,985.00,909.00,1067.00,765.50,762.00,999.50,694.00,689.00,678.00,540.00,769.55,972.16,1013.19,616.00,851.15,738.65,718.50,768.50,610.83,758.00,273.00,872.50,986.99,1152.00,836.50,698.00,1125.00,816.50,754.00,609.00
81,860.00,970.00,581.49,769.00,790.07,457.43,499.00,806.50,899.00,759.56,1018.16,803.00,516.50,1014.50,936.00,1090.50,783.50,791.00,1022.00,716.50,703.50,703.00,578.50,793.05,994.16,1046.19,641.00,880.15,763.81,748.00,796.00,634.33,780.50,286.50,890.50,1021.49,1181.00,860.00,725.00,1150.00,845.00,778.50,636.50
82,880.50,989.50,600.49,791.50,819.07,478.43,513.50,832.50,925.50,779.56,1031.66,829.50,542.50,1045.00,967.00,1106.50,806.00,815.50,1048.00,738.50,723.50,721.50,617.50,819.55,1025.66,1071.69,663.50,906.65,792.81,778.00,829.50,666.83,811.50,305.00,914.50,1053.99,1207.50,884.50,752.50,1184.50,875.00,804.00,665.00
83,901.50,1015.50,621.99,818.00,843.57,505.43,537.50,854.50,958.00,794.06,1050.16,857.50,567.00,1076.00,998.50,1133.57,830.00,836.50,1075.00,762.50,742.50,745.00,655.50,837.05,1055.66,1095.69,684.00,939.15,816.31,804.50,860.00,695.33,845.50,328.00,936.00,1092.99,1233.50,910.00,782.00,1219.50,898.00,822.00,694.50
84,927.50,1041.00,645.99,843.50,870.07,535.93,563.50,877.00,986.50,812.06,1074.66,885.50,593.50,1112.00,1032.00,1161.74,862.50,856.50,1097.00,788.50,766.50,764.00,691.00,856.55,1082.66,1124.69,716.00,971.15,842.81,834.00,890.00,721.33,880.00,351.00,961.50,1133.99,1255.50,932.00,807.00,1249.00,931.00,840.50,721.50
85,956.50,1073.50,667.99,864.50,894.07,568.43,593.00,902.00,1011.00,833.56,1100.66,917.50,622.00,1143.00,1057.00,1193.24,889.00,879.00,1130.00,817.00,783.50,784.50,729.50,877.05,1116.16,1151.19,747.50,1001.65,866.31,868.00,927.00,751.33,909.00,379.00,988.50,1162.49,1278.00,951.00,827.00,1275.50,959.50,872.00,747.50
86,986.00,1100.00,688.99,893.00,917.07,602.43,620.00,928.00,1037.00,861.06,1130.66,950.00,654.50,1171.00,1085.50,1222.24,918.00,904.50,1167.50,841.00,800.00,804.50,771.00,906.55,1149.16,1181.69,789.00,1040.65,886.81,902.50,960.00,783.33,933.50,408.50,1010.50,1190.99,1299.00,969.50,851.50,1311.50,981.00,903.00,773.50
87,1014.50,1134.00,716.49,921.66,946.57,635.43,641.50,951.50,1072.50,888.06,1163.66,978.00,683.00,1198.00,1114.50,1243.24,943.50,931.00,1198.50,863.50,819.50,830.00,808.50,936.55,1178.66,1213.19,830.50,1079.15,909.81,939.50,995.50,818.33,958.00,440.50,1041.00,1224.49,1321.50,988.50,878.00,1340.00,1002.00,936.50,807.00
88,1047.50,1167.50,744.49,944.66,967.07,663.93,664.50,973.50,1103.00,918.56,1202.16,1002.50,714.50,1223.00,1141.00,1276.24,968.00,963.50,1235.50,885.50,840.00,861.00,836.50,958.55,1212.16,1244.19,852.00,1102.65,928.81,963.50,1032.50,856.33,983.00,473.00,1066.50,1262.49,1347.50,1010.00,903.50,1367.50,1031.00,958.00,836.00
89,1071.50,1192.00,766.49,977.16,990.07,689.43,687.00,995.00,1135.00,948.56,1239.16,1032.00,743.00,1257.00,1166.00,1303.24,994.50,996.50,1267.00,908.50,865.00,884.50,863.50,990.05,1242.16,1274.69,884.50,1121.15,948.31,983.50,1069.50,894.33,1009.50,511.00,1092.50,1296.99,1380.00,1033.50,930.50,1396.00,1059.50,978.00,870.00
90,1101.00,1228.00,790.49,1018.66,1006.57,712.43,717.00,1023.50,1167.50,985.56,1267.66,1060.50,772.00,1293.00,1194.00,1328.24,1027.50,1027.50,1305.50,930.50,891.00,909.50,894.00,1021.05,1274.66,1304.19,918.50,1148.65,965.31,1003.00,1108.00,935.83,1034.50,548.00,1122.00,1330.99,1408.50,1053.50,955.00,1424.50,1094.50,999.00,904.00
91,1125.00,1267.50,817.49,1059.16,1029.57,738.43,749.00,1054.50,1189.50,1012.06,1302.16,1085.50,805.50,1327.00,1221.00,1350.74,1059.00,1046.00,1336.00,955.00,916.00,932.50,924.50,1054.05,1311.16,1337.69,947.50,1184.15,986.81,1028.00,1144.00,973.83,1062.00,587.00,1154.00,1365.99,1439.00,1073.00,978.00,1459.50,1131.00,1029.00,938.00
92,1148.00,1291.50,842.49,1089.66,1053.57,766.43,780.50,1087.00,1218.29,1040.56,1344.16,1114.50,838.50,1362.00,1249.00,1376.24,1089.00,1065.00,1365.00,978.00,941.00,960.50,953.00,1088.05,1339.16,1361.19,972.50,1213.65,1014.31,1054.00,1179.50,1011.83,1089.50,626.50,1177.50,1395.49,1471.50,1100.00,1003.50,1490.00,1164.50,1064.50,974.50
93,1171.00,1321.00,875.49,1125.16,1078.57,789.93,799.50,1112.00,1247.29,1064.56,1377.66,1141.50,868.50,1398.50,1277.00,1406.24,1126.50,1083.00,1392.00,1006.00,972.00,991.50,976.00,1114.05,1370.16,1389.19,999.50,1242.65,1040.81,1086.00,1212.00,1051.83,1114.00,662.00,1202.00,1422.49,1503.50,1132.50,1030.50,1515.50,1196.50,1087.50,1012.50
94,1201.00,1345.00,894.49,1158.16,1108.07,823.43,825.50,1141.50,1274.79,1095.56,1409.16,1168.00,895.00,1435.50,1304.50,1433.74,1159.00,1113.50,1414.00,1030.50,998.50,1025.00,1005.00,1140.55,1398.66,1419.69,1031.00,1280.15,1069.81,1122.00,1247.00,1091.83,1142.00,691.50,1225.00,1453.49,1534.00,1167.50,1061.50,1547.50,1226.50,1115.50,1050.00
95,1232.50,1372.00,913.49,1180.66,1135.57,862.93,854.00,1171.00,1302.29,1130.06,1449.16,1197.50,927.00,1475.50,1332.50,1464.24,1192.00,1148.50,1449.50,1054.00,1028.00,1060.00,1033.00,1167.05,1427.66,1447.69,1046.50,1313.15,1097.31,1157.00,1281.00,1127.83,1169.50,720.00,1250.50,1484.49,1562.50,1201.50,1095.00,1577.50,1250.00,1147.50,1087.50
96,1272.50,1398.00,944.49,1203.66,1165.57,895.43,884.00,1200.50,1335.29,1160.06,1492.66,1222.50,956.00,1515.00,1363.00,1496.24,1216.00,1189.00,1474.50,1074.00,1061.00,1088.00,1065.00,1201.05,1466.16,1477.69,1057.50,1351.65,1123.81,1198.00,1305.00,1153.33,1201.00,746.50,1284.50,1515.49,1593.50,1237.00,1128.00,1612.50,1279.00,1177.50,1123.50
97,1314.00,1427.00,969.99,1229.16,1202.07,919.43,913.50,1238.00,1371.79,1193.06,1527.16,1254.00,988.00,1556.50,1398.50,1520.74,1245.00,1233.50,1508.00,1103.00,1096.50,1118.00,1094.00,1234.55,1506.16,1506.69,1080.50,1385.15,1146.81,1232.50,1335.50,1180.83,1233.50,771.00,1313.50,1540.49,1623.00,1267.50,1161.50,1645.00,1310.50,1211.00,1159.00
98,1348.00,1453.50,1002.49,1250.66,1230.57,942.93,943.00,1264.50,1397.79,1219.56,1565.66,1284.00,1018.00,1588.50,1431.00,1552.24,1283.00,1273.00,1546.00,1139.00,1130.50,1152.50,1127.50,1262.05,1547.66,1538.69,1111.50,1420.15,1171.81,1259.50,1367.50,1211.33,1263.50,801.50,1342.00,1566.99,1645.00,1305.00,1195.00,1674.00,1341.50,1243.50,1197.50
99,1371.00,1483.00,1024.99,1274.16,1262.57,967.43,980.50,1299.50,1427.79,1250.06,1596.66,1315.00,1044.50,1618.00,1450.50,1583.24,1316.50,1304.50,1583.50,1174.00,1165.50,1174.00,1157.50,1284.05,1590.16,1577.19,1140.50,1443.65,1203.31,1288.00,1403.50,1244.83,1303.00,835.50,1373.00,1595.99,1675.50,1345.00,1228.00,1706.50,1374.00,1276.00,1231.50
100,1394.00,1506.50,1051.99,1301.16,1293.07,990.93,1009.00,1334.50,1464.79,1282.06,1625.66,1341.50,1075.00,1649.50,1482.50,1614.24,1348.84,1334.00,1616.00,1213.00,1196.50,1201.50,1193.00,1312.05,1619.16,1614.19,1174.50,1470.65,1236.31,1326.50,1432.00,1276.83,1340.00,869.50,1405.00,1623.99,1706.50,1389.00,1257.50,1739.50,1407.50,1306.00,1259.00
101,1425.50,1529.00,1077.99,1323.16,1325.57,1014.93,1033.00,1359.00,1507.29,1305.56,1654.16,1364.00,1110.00,1675.00,1520.00,1648.24,1375.84,1362.50,1647.50,1250.00,1225.50,1235.00,1222.00,1347.05,1644.66,1652.19,1214.50,1508.65,1262.81,1357.50,1462.00,1304.83,1371.50,904.00,1435.00,1653.99,1739.00,1436.00,1289.50,1770.00,1442.50,1333.00,1288.50
102,1452.50,1557.50,1111.99,1348.16,1356.57,1046.43,1061.00,1387.50,1552.29,1341.56,1684.66,1393.00,1148.00,1704.50,1557.00,1688.24,1403.84,1390.50,1673.50,1284.50,1262.50,1274.50,1250.00,1389.05,1679.16,1694.19,1250.50,1546.15,1294.31,1392.00,1490.00,1333.33,1411.50,931.00,1459.00,1681.49,1772.00,1471.00,1312.50,1801.50,1476.50,1361.50,1318.50
103,1477.50,1591.50,1142.49,1376.66,1393.07,1076.43,1089.00,1421.50,1590.79,1367.56,1719.66,1424.50,1186.50,1735.50,1595.50,1727.24,1426.84,1428.00,1702.50,1323.50,1296.50,1304.00,1277.50,1427.55,1703.66,1725.69,1281.50,1580.65,1325.31,1430.00,1518.50,1361.33,1442.00,960.50,1478.50,1702.99,1804.00,1500.00,1330.00,1835.50,1509.50,1392.00,1346.50
104,1509.50,1624.50,1167.99,1405.66,1429.57,1099.93,1120.00,1449.50,1625.79,1398.56,1749.66,1450.50,1226.00,1769.00,1635.50,1763.24,1456.84,1462.50,1731.00,1367.00,1337.00,1330.50,1305.50,1459.05,1738.16,1764.69,1316.50,1614.65,1356.81,1462.50,1540.50,1394.83,1463.00,992.50,1507.50,1727.99,1832.00,1526.50,1350.50,1867.50,1544.50,1425.50,1375.50
105,1536.50,1659.50,1193.49,1440.16,1460.57,1126.43,1157.00,1475.50,1665.29,1440.06,1780.16,1479.50,1263.50,1804.00,1678.50,1804.74,1490.84,1496.00,1762.50,1414.50,1370.50,1362.00,1338.00,1488.05,1778.66,1804.19,1356.00,1644.65,1390.31,1493.00,1565.50,1426.33,1490.00,1028.50,1539.50,1759.49,1859.50,1551.50,1382.50,1902.50,1582.50,1459.50,1412.50
106,1567.00,1697.50,1223.99,1473.16,1495.57,1154.43,1197.00,1502.00,1703.79,1471.06,1809.66,1511.00,1306.00,1842.00,1724.50,1833.74,1522.84,1525.50,1793.50,1452.50,1399.00,1391.00,1366.00,1521.05,1817.16,1845.69,1396.50,1678.65,1422.31,1527.50,1599.00,1455.33,1519.50,1067.00,1574.50,1798.49,1885.00,1579.50,1412.00,1941.50,1620.00,1499.00,1447.00
107,1595.50,1729.50,1250.99,1503.66,1530.57,1176.93,1237.50,1528.00,1737.29,1498.06,1839.66,1534.50,1331.00,1879.50,1762.50,1866.24,1555.84,1557.00,1822.00,1497.50,1426.00,1422.00,1401.50,1554.05,1859.16,1886.19,1439.50,1712.15,1453.81,1560.00,1627.50,1479.33,1548.50,1111.50,1608.50,1843.49,1920.50,1608.50,1442.00,1975.00,1658.00,1541.50,1481.00
108,1634.00,1763.00,1273.49,1535.16,1556.07,1197.93,1282.50,1554.00,1763.79,1529.06,1869.16,1563.00,1358.50,1914.00,1795.00,1892.74,1591.84,1587.00,1852.50,1538.00,1458.50,1459.00,1444.50,1584.55,1898.16,1926.69,1470.00,1748.15,1483.81,1596.00,1657.00,1509.33,1583.50,1161.00,1640.00,1881.99,1964.00,1641.50,1473.50,2015.50,1693.00,1580.00,1514.50
109,1655.00,1801.50,1296.99,1563.66,1587.07,1225.43,1323.50,1587.50,1799.79,1562.06,1898.66,1590.50,1388.50,1952.00,1824.50,1923.74,1631.84,1618.00,1884.50,1566.00,1490.50,1498.50,1485.50,1623.05,1935.16,1974.69,1510.00,1785.15,1518.72,1626.50,1685.50,1542.83,1616.00,1207.00,1673.50,1923.49,2008.50,1670.00,1505.50,2049.50,1726.00,1608.00,1549.00
110,1690.36,1837.50,1326.49,1602.66,1627.57,1251.93,1362.50,1615.00,1836.79,1590.56,1929.16,1623.00,1420.00,1987.00,1854.50,1956.24,1669.84,1656.50,1924.00,1598.50,1521.50,1539.00,1523.50,1658.05,1977.66,2008.69,1542.00,1821.15,1554.72,1658.00,1713.50,1580.33,1651.00,1254.50,1698.00,1962.99,2051.00,1701.00,1540.50,2086.50,1762.50,1646.50,1580.00
111,1718.86,1869.00,1358.99,1640.66,1665.07,1278.93,1397.00,1647.50,1871.29,1624.06,1960.66,1663.50,1449.50,2023.50,1883.50,1995.74,1708.34,1694.50,1958.50,1636.00,1549.50,1576.50,1550.00,1690.55,2025.66,2034.19,1574.00,1863.65,1587.72,1688.50,1746.00,1617.83,1693.50,1296.00,1721.00,2005.99,2080.50,1735.50,1571.50,2128.50,1789.50,1677.50,1614.00
112,1741.36,1904.50,1384.49,1676.66,1703.57,1307.93,1431.00,1680.50,1898.29,1666.06,1996.16,1708.50,1485.50,2054.00,1912.00,2034.24,1742.84,1727.50,1988.50,1661.00,1580.50,1615.50,1574.50,1721.55,2072.16,2057.19,1606.00,1906.15,1627.22,1715.50,1775.00,1646.83,1731.00,1341.00,1756.00,2049.49,2112.50,1771.50,1614.50,2167.50,1823.50,1713.50,1649.00
113,1768.36,1936.00,1410.99,1714.66,1744.57,1333.93,1463.00,1727.50,1930.79,1703.06,2022.16,1759.00,1516.00,2086.00,1943.50,2063.24,1780.84,1766.00,2015.50,1690.50,1614.00,1656.00,1595.00,1755.55,2118.66,2091.69,1638.50,1944.15,1667.72,1749.00,1806.50,1678.83,1772.00,1373.50,1784.00,2087.99,2145.00,1807.00,1656.00,2210.00,1850.00,1749.50,1686.00
114,1797.86,1968.50,1441.49,1756.66,1785.07,1359.43,1495.50,1757.50,1964.79,1738.56,2054.66,1801.50,1542.50,2122.50,1973.50,2102.24,1817.84,1805.50,2037.00,1719.00,1650.50,1695.50,1626.50,1790.05,2159.66,2129.69,1665.50,1982.15,1702.40,1781.50,1840.50,1712.33,1813.50,1407.00,1815.00,2128.49,2179.50,1844.00,1692.00,2252.50,1871.50,1785.00,1722.00
115,1834.86,2000.50,1476.49,1794.16,1821.07,1392.43,1525.00,1793.50,1995.29,1773.06,2084.16,1842.50,1573.00,2156.50,2011.00,2125.74,1862.84,1850.00,2068.50,1752.50,1690.50,1735.50,1665.50,1825.05,2205.16,2159.69,1694.00,2020.15,1732.40,1807.00,1876.50,1745.33,1858.50,1453.50,1848.50,2167.99,2221.50,1881.00,1727.50,2292.50,1897.00,1822.50,1757.00
116,1869.86,2037.50,1515.49,1836.66,1858.57,1428.93,1551.50,1830.00,2025.79,1797.06,2115.66,1888.50,1606.50,2195.00,2043.00,2149.74,1896.34,1890.00,2095.50,1789.00,1732.50,1780.50,1703.50,1857.55,2248.16,2192.69,1729.50,2054.65,1757.90,1826.00,1914.50,1785.83,1891.00,1497.50,1882.50,2207.99,2260.00,1914.00,1759.50,2328.00,1923.50,1861.00,1798.50
117,1905.36,2070.00,1556.49,1885.16,1903.07,1460.43,1580.00,1861.50,2062.79,1826.06,2154.16,1930.00,1635.00,2227.50,2068.00,2176.74,1933.34,1936.50,2120.00,1825.50,1774.00,1817.00,1733.50,1889.05,2296.16,2224.19,1764.00,2088.15,1787.40,1853.00,1955.50,1825.33,1922.50,1549.50,1907.00,2248.49,2303.50,1947.50,1795.00,2368.50,1952.00,1900.50,1837.50
118,1942.86,2097.00,1596.49,1923.16,1941.07,1494.93,1615.00,1895.50,2098.79,1863.06,2192.16,1976.50,1668.50,2263.50,2096.50,2207.74,1964.34,1978.50,2154.00,1861.00,1813.50,1854.50,1765.00,1918.05,2340.66,2259.19,1793.50,2121.15,1826.40,1884.00,1989.50,1860.33,1951.00,1598.50,1933.00,2284.99,2342.50,1983.00,1825.00,2409.00,1984.50,1931.00,1875.50
119,1977.86,2119.00,1642.99,1954.66,1967.57,1530.43,1654.00,1924.00,2126.79,1899.56,2228.66,2016.50,1704.50,2295.50,2127.00,2242.24,1995.34,2016.00,2195.00,1900.00,1849.50,1883.50,1800.50,1950.55,2389.16,2297.69,1822.50,2155.65,1850.90,1915.00,2020.00,1894.83,1981.50,1641.00,1955.00,2315.49,2376.00,2017.00,1858.00,2454.50,2023.00,1967.50,1918.00
120,2014.86,2139.50,1678.99,1989.16,2005.57,1572.43,1695.00,1963.00,2161.79,1932.56,2265.16,2057.50,1751.50,2331.00,2156.00,2278.24,2028.84,2056.00,2237.00,1935.00,1881.50,1922.50,1839.00,1984.05,2433.66,2337.69,1862.00,2195.15,1876.40,1946.00,2053.50,1929.33,2013.00,1677.50,1988.50,2349.49,2410.00,2050.00,1895.00,2503.50,2052.00,2002.00,1957.00
121,2045.36,2162.50,1711.49,2027.16,2041.07,1614.43,1738.00,2005.00,2204.29,1971.56,2304.66,2100.50,1799.00,2370.00,2187.50,2317.24,2052.34,2099.00,2279.00,1968.00,1911.00,1964.00,1874.00,2027.05,2478.66,2383.19,1899.50,2237.65,1901.90,1975.50,2086.00,1964.83,2047.00,1720.50,2027.00,2386.99,2450.50,2089.00,1929.50,2554.00,2078.00,2033.00,1997.00
