# KODIAK_AIRPORT
# Cumulative degree days > 25 starting March 1 from ACIS, gaps filled from climatology
# No years excluded (all years had 10 or fewer days of missing data)
#
d_since_march1,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,142.00,142.00,122.00,142.00,143.00,142.50,54.50,80.00,116.00,63.00,70.50,98.00,66.00,101.50,74.00,112.50,110.50,63.50,118.50,29.00,131.00,116.00,48.50,120.50,83.00,137.00,44.50,3.00,97.00,81.00,36.00,81.00,10.50,106.00,96.00,110.50,145.50,26.00,85.50,132.50,36.50,83.50,146.50
11,148.00,157.00,127.50,158.50,158.00,153.00,67.50,88.00,127.50,66.50,84.50,113.00,72.50,113.00,88.00,112.50,122.00,72.50,133.50,29.50,140.00,127.00,53.00,120.50,95.00,155.00,54.00,3.00,101.00,88.50,36.00,86.50,10.50,114.00,103.00,110.50,160.50,31.50,97.50,142.00,39.00,83.50,161.50
12,149.50,172.50,136.00,175.50,170.00,160.50,80.00,103.00,136.00,70.00,96.50,126.00,78.00,126.50,97.50,112.50,134.00,81.00,148.50,30.00,151.50,134.00,53.00,120.50,102.00,171.50,62.00,3.00,107.00,93.50,43.50,92.00,10.50,119.00,114.00,110.50,173.50,39.00,109.50,155.50,40.00,87.50,176.00
13,150.50,187.50,149.00,193.50,182.50,169.00,95.00,114.50,146.00,77.00,104.50,134.50,90.50,140.50,105.50,112.50,147.00,87.00,163.50,30.00,162.50,147.50,57.50,120.50,112.50,181.50,69.00,3.00,109.50,94.50,49.00,98.50,10.50,120.50,114.00,110.50,188.50,40.50,123.00,169.50,43.50,93.00,189.00
14,151.50,203.00,162.50,211.00,197.00,175.50,107.00,126.50,160.00,89.50,111.50,134.50,103.00,150.50,111.50,112.50,161.00,96.00,178.50,30.00,174.50,159.00,69.50,125.00,120.00,191.50,72.50,3.00,119.50,94.50,58.00,106.00,10.50,122.00,114.00,122.50,201.50,40.50,134.00,185.00,47.00,99.50,197.50
15,153.50,218.50,174.00,227.00,212.50,183.00,119.00,138.50,177.00,105.00,121.00,144.00,113.50,158.00,115.50,112.50,173.00,102.00,191.50,30.00,185.00,170.00,80.00,136.50,130.50,202.50,72.50,3.00,129.00,94.50,72.00,113.50,10.50,126.50,114.00,138.50,215.50,40.50,151.00,203.50,58.00,105.00,205.00
16,158.00,233.00,187.50,243.00,228.00,195.00,131.50,152.00,190.50,116.00,134.50,154.00,124.50,168.00,115.50,112.50,187.00,102.00,205.50,30.00,192.00,181.50,90.00,145.00,139.00,215.50,80.50,3.00,136.50,94.50,85.00,123.00,10.50,132.50,124.50,154.50,227.50,42.00,165.50,222.00,74.50,109.00,206.50
17,171.50,250.00,202.00,261.50,243.50,206.50,143.50,161.00,203.00,120.50,149.50,154.00,132.50,178.50,116.00,113.00,201.50,105.50,220.00,37.00,204.00,191.00,102.50,150.00,139.00,228.50,90.00,3.00,136.50,96.00,97.00,133.00,10.50,137.50,133.50,169.50,243.00,42.00,179.50,231.50,90.00,112.00,213.00
18,183.50,264.00,219.50,280.50,258.00,213.50,154.00,175.00,214.00,129.00,164.00,154.00,144.50,191.50,116.00,115.00,217.00,114.00,235.00,46.00,217.00,199.50,113.50,154.00,139.00,240.50,99.50,3.00,136.50,96.00,108.00,142.00,11.50,140.50,145.50,184.50,252.50,42.00,195.50,237.50,102.00,112.00,221.50
19,200.50,275.50,233.00,297.50,269.00,220.00,164.50,187.00,229.00,140.50,176.00,159.50,156.00,203.50,116.00,115.00,229.50,124.50,250.50,53.50,229.00,206.00,123.00,154.00,146.00,254.50,109.00,3.00,136.50,98.50,116.50,154.50,11.50,145.50,152.00,202.50,263.50,46.00,207.50,252.00,112.00,120.00,233.50
20,215.00,289.00,252.50,314.50,282.00,232.50,179.00,200.50,241.00,152.00,188.50,169.50,162.50,214.00,120.50,115.00,241.00,134.00,269.00,60.50,238.00,207.50,132.50,154.00,158.00,257.00,117.50,7.50,142.00,98.50,128.00,164.50,11.50,150.50,165.00,215.50,279.00,51.50,221.00,269.00,125.00,129.50,246.00
21,224.50,302.00,266.00,332.00,295.00,247.00,190.50,214.00,250.00,161.50,203.00,180.00,174.50,222.50,131.50,118.50,251.50,143.50,284.50,66.50,247.00,210.50,143.50,154.00,172.50,262.00,130.50,7.50,152.00,101.50,140.00,171.00,11.50,164.00,179.50,231.50,295.00,60.00,232.50,286.50,139.00,135.50,254.00
22,237.50,317.00,271.00,348.50,308.50,263.00,203.00,225.00,250.50,173.00,216.50,189.50,187.00,224.00,140.50,119.50,260.00,151.00,298.50,71.50,257.50,214.50,154.00,154.00,182.00,268.00,140.00,7.50,156.00,105.00,151.50,183.00,12.50,173.50,193.50,248.50,313.00,67.00,248.00,300.00,160.00,145.00,261.00
23,251.50,333.00,273.00,363.00,324.00,270.50,216.00,236.50,250.50,186.00,228.50,206.00,201.00,231.50,155.50,121.50,268.00,157.00,311.50,80.00,265.50,225.00,162.50,164.50,193.00,282.50,149.00,7.50,159.50,108.00,161.50,194.00,21.50,178.50,204.50,266.00,331.00,73.00,262.50,317.00,177.50,158.50,266.00
24,266.50,348.00,276.00,378.50,340.00,276.00,228.50,247.00,255.00,196.50,241.00,222.50,213.00,235.50,167.00,129.00,281.50,162.50,321.00,88.00,270.50,240.00,172.50,179.00,204.00,293.50,157.00,7.50,167.50,117.50,175.00,205.00,27.00,178.50,215.50,283.50,343.50,77.00,274.00,335.00,196.50,173.50,280.50
25,282.00,364.50,283.00,394.50,355.50,287.00,231.00,259.00,256.00,209.50,254.00,234.50,217.00,248.50,174.50,138.00,296.50,166.00,328.00,99.00,270.50,250.50,183.50,191.50,206.00,300.50,168.50,7.50,176.50,128.00,187.50,215.50,30.50,178.50,225.50,302.00,358.00,84.50,285.00,352.50,215.00,182.50,291.00
26,295.50,377.50,294.50,410.50,368.50,297.50,233.50,271.00,256.00,224.50,268.00,248.00,217.00,261.00,184.50,145.00,310.00,176.50,338.00,107.50,270.50,257.50,194.50,200.50,209.00,307.50,181.00,9.00,178.00,128.00,200.50,222.00,40.00,179.50,236.00,318.00,371.00,94.50,297.50,370.00,228.50,188.50,301.50
27,306.00,397.00,308.00,427.00,377.00,303.00,235.00,287.50,265.50,235.00,286.50,256.50,217.50,275.50,198.00,157.00,322.00,187.50,354.00,116.50,273.00,265.00,202.00,209.50,210.00,315.50,189.00,13.50,180.00,128.00,213.00,231.00,51.00,191.00,244.00,334.50,390.00,102.50,308.50,387.00,240.50,202.00,314.50
28,319.00,413.00,320.50,444.50,390.00,314.50,235.00,298.50,278.00,240.50,301.50,261.50,222.50,291.00,213.00,169.50,335.00,196.50,367.00,116.50,284.50,270.00,206.00,220.50,210.00,322.00,199.50,17.50,183.00,136.50,221.00,243.00,63.00,203.50,254.50,350.50,405.50,108.00,318.50,402.50,246.50,218.00,326.50
29,337.50,429.00,327.50,462.50,406.50,322.50,236.00,310.50,291.00,246.50,312.50,271.00,230.50,305.50,226.00,184.50,344.50,202.00,379.50,117.50,291.50,274.00,212.00,229.50,210.00,322.00,206.50,27.00,194.50,138.00,228.00,257.50,79.00,216.50,266.00,365.50,425.50,113.50,330.00,416.50,252.50,230.00,335.50
30,353.00,444.00,331.50,478.50,419.50,322.50,239.50,320.50,301.00,256.00,323.00,277.50,242.50,320.00,239.00,198.00,356.00,209.50,392.00,126.50,294.00,278.50,219.50,239.00,210.00,322.00,219.50,33.00,209.00,138.00,236.00,268.50,91.00,225.00,274.00,378.50,444.00,126.50,341.50,429.50,255.00,235.50,350.00
31,366.00,461.00,333.50,495.00,430.50,322.50,243.50,332.00,315.00,269.00,330.00,288.50,256.50,334.50,253.50,211.50,364.50,212.00,402.50,133.00,296.00,283.00,229.00,251.00,212.50,327.50,229.00,41.50,220.00,142.00,246.00,278.00,103.50,237.50,280.50,391.00,460.50,137.50,354.00,440.50,267.00,236.00,363.00
32,376.00,474.00,338.50,512.50,442.50,322.50,253.00,347.00,327.00,284.00,341.00,300.50,268.50,346.00,270.50,226.00,370.00,221.00,414.00,138.00,307.50,294.50,238.00,263.50,217.50,332.00,238.50,47.50,234.00,148.00,252.50,291.00,115.00,245.50,291.50,409.00,477.00,145.00,367.50,453.00,281.50,246.50,372.00
33,392.00,482.50,346.50,529.00,457.00,329.00,263.00,360.00,338.50,298.50,352.50,313.00,278.50,360.00,287.50,238.50,379.50,228.50,428.50,143.00,322.50,310.00,245.50,274.50,221.50,336.00,255.00,57.50,247.00,156.50,264.50,305.00,125.00,258.00,304.50,423.00,494.50,158.00,376.00,469.50,297.00,265.00,379.00
34,406.00,498.00,353.00,545.50,465.50,339.50,273.00,372.50,345.50,309.00,364.00,325.00,288.00,375.50,303.50,253.50,393.00,241.50,439.00,149.00,335.00,319.00,255.00,281.00,230.50,342.00,266.50,67.00,258.50,159.50,273.00,320.50,135.50,271.00,318.50,433.50,510.50,171.50,385.50,482.50,319.50,281.50,391.00
35,420.50,513.00,369.00,561.00,479.00,348.50,274.50,384.50,356.50,321.50,372.00,340.00,300.00,388.50,320.00,267.50,406.50,255.00,451.00,161.00,347.00,328.50,267.00,289.50,243.50,353.50,283.00,78.00,262.50,162.50,280.50,331.00,147.50,282.50,335.00,445.50,526.00,187.00,398.00,499.50,333.00,292.00,398.50
36,436.00,531.00,385.50,576.50,492.50,358.00,274.50,400.50,364.00,336.00,386.50,353.50,312.50,403.50,334.00,283.00,411.00,270.00,460.50,166.00,353.00,342.50,278.00,298.50,258.00,366.50,293.00,89.00,265.50,172.00,283.50,340.50,157.50,292.50,347.00,463.00,541.00,201.00,412.50,516.00,339.50,302.50,407.00
37,449.00,549.50,406.50,590.00,504.50,366.00,274.50,417.50,369.50,347.00,403.00,365.50,327.50,418.00,347.50,298.50,417.50,284.50,468.00,169.50,361.00,355.50,291.00,307.00,273.50,376.50,303.50,100.50,267.50,181.50,284.50,358.50,167.00,293.50,359.50,475.50,557.00,213.00,427.00,535.50,344.00,314.00,416.00
38,465.00,569.50,425.50,599.00,515.50,369.50,274.50,435.50,376.00,361.00,419.00,378.00,341.00,435.00,361.00,312.50,428.50,299.50,478.50,175.50,369.00,370.50,301.50,318.50,288.00,385.00,313.00,113.00,273.00,188.00,288.00,374.00,176.50,293.50,366.50,486.50,569.00,225.50,442.00,550.50,350.00,317.50,420.00
39,483.00,588.50,444.00,613.00,526.50,371.50,274.50,453.00,383.50,374.00,434.50,389.00,354.50,449.00,372.00,326.00,442.00,315.00,487.00,187.00,379.50,383.00,311.50,332.50,301.50,397.00,324.00,126.00,276.00,192.50,299.00,386.00,188.50,293.50,371.50,501.00,588.50,236.50,458.00,565.50,360.00,319.00,429.50
40,498.50,606.50,457.50,631.00,537.00,371.50,286.50,469.00,387.50,386.00,449.50,400.00,366.50,463.00,388.50,341.00,456.00,332.00,500.50,198.50,394.00,397.00,319.50,346.50,315.50,412.00,334.00,136.50,279.00,200.00,308.50,394.50,199.50,293.50,381.50,513.50,606.50,251.50,475.50,581.50,367.00,325.50,442.50
41,517.00,620.50,459.50,648.50,548.00,371.50,296.50,482.00,402.00,402.00,469.00,414.00,370.50,477.00,401.00,358.50,471.50,349.50,510.50,208.00,408.00,407.00,322.00,364.00,327.00,430.00,341.50,143.50,279.50,209.50,320.50,401.00,213.50,293.50,388.00,521.50,622.00,267.00,492.00,600.50,380.50,337.50,456.50
42,530.50,636.50,462.50,664.50,557.50,371.50,309.00,493.00,416.00,417.00,484.00,427.50,370.50,493.00,411.50,375.50,488.00,363.50,521.50,214.00,422.00,417.50,327.50,383.00,338.00,443.50,356.00,155.00,286.50,218.50,332.50,406.00,228.50,294.50,403.50,529.00,640.00,285.50,508.50,617.50,397.00,350.00,467.00
43,545.00,652.00,467.50,678.00,569.50,371.50,322.00,503.00,428.00,431.50,500.50,439.00,377.50,507.50,421.50,387.00,503.50,374.50,539.00,223.50,436.50,430.50,338.50,399.00,352.00,452.50,365.50,167.50,303.00,226.50,348.00,418.00,237.00,298.50,421.00,538.50,659.00,305.50,526.50,630.50,413.00,362.00,480.50
44,557.00,668.50,470.00,688.50,582.50,378.00,336.50,516.50,440.00,446.00,520.00,457.50,391.00,521.00,430.00,400.50,519.00,385.00,555.50,233.50,454.00,444.50,351.00,415.50,368.00,466.50,374.00,177.50,324.00,237.00,360.00,428.50,251.00,309.00,437.00,551.00,676.00,326.00,548.00,644.00,430.50,377.00,495.50
45,571.00,682.50,479.00,709.00,591.50,388.00,350.00,523.00,454.50,459.50,536.50,474.00,408.50,535.50,432.00,413.00,534.50,396.00,570.00,242.00,473.50,454.00,365.00,434.00,385.00,482.50,378.50,188.50,335.00,248.50,369.00,440.50,266.00,318.00,451.00,563.00,693.50,341.00,562.00,656.00,451.50,392.00,510.00
46,587.50,696.00,486.50,725.50,601.50,399.00,360.00,526.00,468.00,472.50,552.50,489.00,423.00,552.00,436.50,426.50,552.50,407.00,584.50,253.00,486.00,466.00,375.00,444.50,402.00,499.00,381.00,200.50,341.00,261.50,380.00,452.00,279.50,327.50,466.50,573.00,711.50,354.00,579.00,673.50,469.50,409.50,524.50
47,602.50,711.50,488.00,737.00,613.00,405.50,373.50,531.00,481.00,483.00,568.50,503.50,436.00,568.50,448.50,440.00,570.00,417.50,600.00,268.50,497.00,477.50,388.50,453.50,416.50,510.00,390.50,208.00,355.00,277.00,394.00,466.00,294.00,334.50,481.50,582.50,728.50,367.50,594.50,687.00,490.50,427.00,537.50
48,618.50,729.00,489.00,754.00,627.00,413.00,387.00,543.00,494.50,496.50,585.50,518.00,449.00,584.00,463.50,455.50,585.00,425.50,616.00,284.50,513.00,489.50,406.50,468.00,431.00,527.50,402.00,220.50,368.50,288.50,409.00,480.00,309.50,342.50,494.00,599.00,744.00,384.50,608.50,699.00,509.00,448.00,551.00
49,637.50,746.50,496.00,769.00,638.00,421.00,402.00,553.50,508.50,509.50,600.50,531.50,461.50,598.00,478.00,470.50,600.50,439.00,631.50,299.50,527.00,499.50,421.50,487.00,445.00,544.50,411.00,232.50,379.00,300.00,424.50,492.50,327.50,352.00,509.50,614.00,761.00,395.50,621.00,711.00,530.00,467.50,564.50
50,653.00,763.50,506.00,783.50,649.50,430.00,416.00,569.50,523.00,524.00,615.00,543.50,477.00,610.50,492.00,485.00,616.50,451.00,647.50,313.00,540.00,513.00,437.00,503.50,457.50,560.50,419.00,243.00,391.50,315.50,439.50,504.00,350.50,362.50,529.00,627.00,780.50,408.50,634.00,718.50,548.00,485.50,576.50
51,669.00,781.50,520.00,801.50,654.50,444.50,423.00,581.00,537.00,543.00,632.50,557.50,495.50,622.50,510.00,497.50,632.50,460.50,667.00,324.00,550.00,528.50,449.50,516.00,472.00,575.50,432.50,256.00,403.00,333.00,454.00,516.00,369.00,372.50,546.50,639.00,798.50,426.50,649.50,727.00,566.50,500.50,589.00
52,685.50,799.50,534.00,817.50,654.50,458.00,428.50,592.50,552.00,554.00,648.50,572.00,514.50,638.00,526.50,513.50,649.00,474.50,682.00,336.00,562.00,545.50,461.00,530.50,486.00,593.00,444.00,269.50,416.50,347.00,465.00,531.50,385.00,385.50,564.50,654.50,818.50,444.50,667.00,732.00,584.50,518.00,606.00
53,700.50,817.00,551.50,837.00,661.00,469.50,433.50,607.00,565.50,570.00,664.50,588.50,532.50,657.50,541.50,528.00,665.50,488.00,695.50,352.00,574.50,564.50,470.00,553.50,498.00,610.00,454.50,283.00,436.00,364.50,476.00,549.00,398.00,402.00,582.00,670.50,838.00,462.00,688.00,740.00,601.00,534.50,623.50
54,716.50,833.00,567.50,857.00,672.00,482.50,445.00,623.50,578.50,584.50,678.50,605.50,553.00,677.00,556.50,547.50,682.00,506.50,708.00,368.50,589.50,580.00,482.50,574.00,513.50,633.50,466.00,296.50,450.50,379.50,487.00,565.00,415.50,419.00,599.00,687.00,859.00,479.00,709.00,747.50,619.50,552.00,646.00
55,735.50,848.50,583.00,876.50,682.00,495.00,455.50,637.00,589.00,600.50,700.00,620.00,573.50,695.00,575.50,566.50,696.00,525.00,724.00,382.00,601.00,593.00,496.00,592.50,531.50,650.50,474.50,310.00,459.50,398.00,503.00,581.50,440.00,436.00,613.00,703.50,877.00,497.50,728.00,761.50,638.50,568.50,662.00
56,753.00,868.50,599.00,899.00,697.00,508.00,467.50,649.50,602.50,616.50,723.50,637.00,593.00,712.00,587.50,587.50,712.00,542.50,744.50,396.00,615.50,608.50,512.00,614.00,546.50,670.50,486.00,329.50,466.50,417.50,521.00,595.00,460.50,453.00,630.00,723.50,891.50,515.00,746.00,779.00,660.50,584.00,680.00
57,772.00,891.50,615.50,918.50,716.50,520.50,482.00,662.50,614.50,632.00,747.00,651.00,614.00,729.00,604.00,609.00,725.00,558.00,760.50,407.50,629.00,629.00,528.00,637.00,564.50,692.00,496.00,344.00,478.50,434.50,538.50,611.00,471.50,467.00,647.00,742.50,909.50,529.50,765.50,792.00,679.00,602.50,697.00
58,790.50,915.50,629.00,938.00,733.50,533.50,500.00,678.50,627.00,649.50,765.50,665.50,632.50,746.00,619.50,632.00,740.00,575.00,773.50,417.50,643.50,644.00,554.50,656.50,579.50,725.00,507.00,357.50,494.00,450.00,553.00,626.00,486.50,480.00,665.50,765.50,929.00,543.00,785.00,808.50,697.00,620.00,713.00
59,808.00,934.00,646.00,955.50,753.50,541.50,520.50,696.00,640.50,667.50,783.50,681.00,648.00,764.00,635.00,656.00,756.50,592.00,784.50,435.00,659.50,660.50,579.50,678.00,596.00,744.50,520.00,371.50,503.50,465.00,565.00,642.00,504.50,492.00,683.50,781.00,946.50,557.50,802.50,828.00,713.50,636.50,729.00
60,827.00,951.50,661.50,980.50,770.50,556.00,537.00,713.00,653.00,686.00,803.00,697.00,662.50,780.00,649.00,670.50,772.50,606.00,795.50,450.50,675.00,677.50,601.50,705.00,614.00,763.50,530.00,384.50,515.50,479.50,575.00,657.00,526.50,504.00,700.00,798.00,963.50,572.50,820.00,849.00,728.50,655.00,745.50
61,845.50,972.00,676.00,1002.00,784.50,568.50,554.00,730.00,670.00,705.50,821.50,711.00,680.00,798.00,668.00,685.50,792.00,623.50,813.00,462.00,691.00,691.00,618.50,730.00,631.50,781.00,542.50,397.50,527.00,489.50,587.00,670.00,543.00,517.50,720.00,813.50,982.50,588.00,840.00,873.00,748.50,668.00,763.50
62,864.00,994.50,693.00,1023.50,799.00,584.00,565.00,748.00,686.00,727.50,839.00,726.00,693.00,815.50,686.50,703.00,808.50,640.50,837.00,472.00,707.00,703.00,631.50,758.50,648.50,801.50,556.00,411.50,540.00,507.50,599.00,683.00,557.50,536.00,751.00,828.00,1000.50,603.00,852.50,897.50,772.00,683.50,781.50
63,882.50,1015.00,706.00,1041.50,812.50,598.00,583.50,767.50,700.00,749.00,854.50,742.50,706.50,831.50,703.50,719.50,827.50,662.00,857.50,481.00,728.00,708.50,649.00,786.50,672.00,822.50,570.00,425.00,553.50,530.50,618.50,699.00,568.50,550.00,775.50,848.00,1019.00,624.50,871.00,915.00,798.50,699.00,800.50
64,901.50,1033.00,718.50,1059.00,824.50,617.50,600.50,785.50,720.00,767.00,874.00,758.50,718.00,847.00,719.00,737.50,856.50,687.00,872.00,493.50,750.00,716.00,663.00,807.50,703.50,844.00,586.00,438.00,566.50,547.50,641.50,714.50,583.50,565.00,799.00,867.50,1037.00,641.50,889.00,934.50,820.00,716.00,819.00
65,924.00,1055.00,733.50,1074.50,836.50,634.50,612.50,804.50,738.50,780.50,891.00,775.00,730.50,864.00,737.50,752.00,880.00,710.00,889.50,510.00,768.00,723.50,679.50,826.00,737.50,863.50,602.50,449.50,582.50,569.00,659.50,729.00,598.50,579.50,819.00,887.50,1056.00,657.50,908.50,955.50,840.50,729.50,838.00
66,944.00,1073.50,754.00,1093.50,849.00,652.00,626.50,822.50,755.50,797.00,911.50,791.00,744.00,881.50,755.50,768.00,904.00,728.00,903.50,525.00,787.00,736.50,698.50,843.00,765.00,882.00,618.00,469.50,598.50,587.50,673.00,751.50,615.50,591.00,841.50,906.50,1075.50,675.50,925.50,977.00,862.50,744.50,857.00
67,961.50,1091.00,768.50,1114.50,867.00,668.00,644.00,843.00,775.00,814.50,934.00,806.00,764.00,901.00,771.50,786.50,927.00,746.50,920.50,538.50,803.00,754.00,718.00,860.00,788.00,898.50,629.00,487.00,612.50,603.00,692.00,769.50,631.00,604.50,861.50,925.00,1095.50,696.00,939.00,998.50,883.00,756.00,880.00
68,979.50,1116.00,786.00,1136.00,893.00,683.50,658.00,861.00,794.50,836.50,955.50,821.50,782.50,920.00,786.50,805.00,954.50,767.00,936.00,549.00,819.50,767.50,737.00,878.00,809.50,916.00,639.00,504.50,628.50,621.00,708.00,790.00,650.00,619.00,888.50,944.50,1117.00,714.00,958.00,1018.00,902.50,775.50,902.00
69,997.50,1137.50,807.00,1157.00,914.50,698.50,674.00,875.50,814.50,858.00,978.50,836.50,800.50,936.50,807.50,821.50,974.00,787.50,952.50,561.50,839.50,783.00,754.00,897.50,832.00,935.50,654.00,517.00,644.00,637.00,726.50,808.50,662.00,634.50,918.50,966.50,1140.50,733.50,977.50,1036.00,922.00,789.00,923.50
70,1017.00,1159.50,827.00,1177.50,935.00,712.00,691.00,895.00,833.50,874.00,1002.00,853.50,817.50,949.50,824.50,840.00,996.00,806.00,966.50,577.00,859.50,798.00,770.50,917.00,852.50,954.50,669.00,533.00,661.00,656.50,743.50,832.00,677.00,657.50,948.50,988.00,1163.00,755.50,995.50,1059.00,942.00,805.00,943.50
71,1039.00,1180.50,843.50,1198.50,952.00,723.50,705.00,918.00,852.00,894.50,1022.00,869.50,834.00,970.00,843.00,861.00,1024.00,829.00,979.50,594.00,885.50,812.00,788.00,935.00,873.50,974.00,684.50,549.00,675.00,686.00,764.00,852.00,692.00,677.00,968.50,1008.50,1186.50,784.50,1014.50,1081.50,963.00,822.00,967.50
72,1057.00,1201.00,859.00,1221.00,974.50,735.50,728.50,936.50,869.50,913.00,1045.50,886.50,855.00,990.50,861.00,881.00,1052.50,846.50,996.00,613.00,910.50,824.00,805.50,950.50,894.00,994.50,703.50,564.50,690.00,715.50,784.50,873.50,706.00,699.50,987.00,1032.50,1209.00,807.50,1033.50,1102.00,981.50,841.50,988.50
73,1074.50,1222.00,873.00,1237.50,992.50,749.00,747.50,953.50,888.50,928.00,1068.00,904.50,877.50,1009.50,879.00,899.50,1080.50,867.00,1014.00,635.00,929.00,842.50,825.50,964.50,913.50,1014.50,722.00,580.50,707.00,732.50,800.00,894.00,714.50,720.00,1010.50,1052.50,1228.50,827.00,1054.50,1121.50,1004.50,861.50,1008.00
74,1090.50,1243.50,888.50,1259.50,1011.50,760.50,765.50,975.50,906.50,945.50,1095.00,922.00,895.50,1031.50,896.50,916.00,1116.00,890.00,1035.00,660.00,946.50,863.50,846.50,981.50,932.00,1034.00,737.00,595.50,721.00,748.00,816.50,913.50,733.50,736.50,1043.00,1072.00,1250.50,853.50,1071.50,1144.50,1027.00,879.50,1028.50
75,1109.00,1262.00,904.00,1279.00,1029.50,781.00,781.00,995.00,921.00,969.00,1117.50,940.50,913.00,1053.50,916.50,934.00,1142.50,912.00,1057.50,687.00,965.50,883.00,863.50,1002.50,952.00,1054.00,752.50,612.00,739.00,767.50,835.00,932.00,749.50,751.00,1064.50,1094.00,1278.00,878.50,1086.50,1169.50,1047.50,896.50,1048.50
76,1130.00,1286.50,919.50,1299.50,1048.50,798.50,798.00,1017.50,935.50,991.00,1137.50,960.00,931.50,1074.00,935.00,949.50,1163.00,934.00,1073.00,713.50,984.00,902.00,886.50,1021.00,972.50,1074.00,767.00,630.00,752.00,788.00,852.00,949.50,765.00,766.50,1089.50,1116.50,1301.00,896.50,1104.50,1191.00,1071.50,913.00,1071.50
