# KETCHIKAN_AIRPORT
# Cumulative degree days > 25 starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1981, 1982, 1985, 1986, 1987, 1988
#
85,1560.04,1696.65,1627.35,1512.00,1694.82,1466.00,1589.00,1664.00,1806.50,1749.00,1522.50,1489.73,1565.50,1345.00,1504.00,1370.00,1166.50,1421.00,1697.00,1756.00,1300.50,1388.50,1380.00,1404.50,1590.50,1451.00,1406.00,1514.50,1617.50,1855.50,1955.00,1497.01,1693.00,1733.00,1607.50,1506.00,1517.00
86,1589.54,1719.15,1653.85,1541.50,1723.32,1488.50,1614.50,1701.50,1828.00,1780.00,1545.50,1512.23,1597.00,1363.00,1529.50,1393.50,1192.00,1447.00,1723.00,1792.50,1331.00,1411.00,1414.50,1429.00,1623.00,1477.00,1431.00,1542.00,1647.50,1888.00,1982.00,1529.51,1715.50,1769.50,1631.00,1528.50,1544.50
87,1623.54,1741.15,1680.85,1574.00,1757.32,1511.00,1643.50,1739.50,1851.00,1807.00,1568.00,1533.23,1635.00,1385.50,1554.50,1418.00,1217.00,1471.00,1745.50,1823.50,1364.50,1435.50,1442.00,1451.50,1654.50,1497.50,1455.00,1571.00,1679.00,1922.50,2007.50,1561.01,1736.50,1804.50,1655.00,1558.00,1572.00
88,1651.26,1767.65,1705.35,1608.00,1786.32,1537.00,1671.50,1774.50,1875.00,1832.00,1594.50,1562.23,1662.00,1407.00,1576.50,1444.00,1242.50,1497.50,1771.00,1857.50,1389.50,1461.50,1471.50,1472.50,1692.00,1522.00,1479.00,1600.50,1710.50,1954.50,2037.50,1597.01,1757.50,1839.00,1683.00,1584.00,1597.00
89,1678.18,1797.15,1729.35,1644.00,1814.82,1558.50,1700.00,1809.50,1899.50,1859.00,1625.00,1591.23,1690.50,1428.00,1597.00,1470.00,1265.50,1522.50,1793.50,1889.00,1415.00,1488.50,1499.50,1496.50,1720.00,1547.00,1501.00,1627.50,1741.00,1988.00,2064.00,1625.51,1782.00,1874.50,1711.00,1611.50,1628.00
90,1708.68,1830.15,1753.35,1673.50,1843.82,1580.00,1724.00,1841.00,1925.00,1881.50,1654.50,1619.23,1719.50,1449.00,1622.00,1493.00,1287.00,1549.50,1818.00,1920.50,1440.50,1514.50,1529.00,1522.50,1752.00,1576.00,1524.00,1653.50,1770.50,2022.50,2090.50,1656.01,1805.00,1911.50,1736.50,1638.00,1661.50
91,1733.68,1859.15,1776.85,1703.50,1877.32,1601.00,1752.50,1876.00,1952.50,1905.50,1682.00,1647.23,1751.00,1469.00,1651.50,1519.00,1309.00,1580.00,1841.50,1952.50,1470.50,1542.00,1557.00,1552.00,1784.00,1612.50,1548.00,1680.50,1802.50,2053.50,2115.50,1686.51,1829.00,1939.50,1762.00,1667.00,1690.00
92,1759.18,1889.15,1801.85,1732.00,1906.82,1621.00,1778.00,1906.50,1979.00,1932.50,1711.00,1674.23,1786.00,1496.50,1677.50,1540.50,1335.00,1604.00,1865.00,1988.00,1502.00,1572.50,1585.50,1588.50,1813.50,1646.50,1569.50,1708.50,1836.00,2086.00,2141.50,1713.51,1853.50,1967.50,1785.00,1697.50,1723.50
93,1785.18,1920.15,1823.35,1765.50,1937.82,1644.00,1800.00,1937.50,2005.50,1957.50,1742.00,1702.23,1824.50,1524.00,1707.00,1563.50,1359.00,1627.50,1890.00,2019.50,1531.00,1604.50,1611.00,1625.00,1840.00,1674.00,1592.00,1738.00,1868.50,2117.00,2168.50,1740.51,1880.50,1991.00,1810.50,1725.50,1760.00
94,1819.18,1944.65,1847.35,1802.50,1964.82,1672.50,1823.50,1971.50,2033.00,1985.00,1776.50,1738.23,1860.50,1547.50,1737.50,1590.00,1384.00,1651.50,1921.00,2048.00,1559.00,1641.50,1637.50,1663.50,1864.00,1703.50,1614.50,1762.50,1896.50,2145.50,2196.50,1767.01,1904.50,2017.00,1833.50,1751.00,1794.50
95,1860.68,1968.15,1869.85,1835.00,1989.82,1700.00,1848.50,2006.00,2061.50,2013.00,1803.50,1769.73,1894.50,1569.00,1767.00,1614.50,1410.50,1681.50,1950.50,2073.50,1586.00,1671.00,1662.50,1700.50,1892.50,1729.00,1640.00,1786.50,1924.00,2175.50,2226.50,1790.01,1928.00,2043.50,1858.00,1774.50,1825.50
96,1891.68,1994.15,1893.85,1866.00,2015.82,1724.50,1876.00,2038.50,2091.50,2040.50,1830.00,1794.23,1926.00,1591.00,1796.50,1640.50,1435.50,1716.00,1979.00,2106.00,1613.00,1703.00,1689.00,1741.50,1919.00,1759.00,1666.50,1813.00,1953.00,2207.00,2260.00,1815.01,1957.00,2071.00,1885.50,1798.50,1859.00
97,1924.18,2023.38,1923.35,1896.50,2046.82,1750.50,1901.50,2069.00,2123.50,2069.50,1854.50,1818.23,1959.50,1614.00,1824.50,1668.50,1456.00,1755.50,2006.50,2142.00,1640.00,1731.00,1716.00,1782.50,1948.00,1789.50,1695.00,1837.00,1983.50,2236.00,2291.50,1848.51,1982.00,2104.00,1917.50,1824.00,1886.50
98,1963.18,2053.38,1951.85,1924.50,2075.82,1774.00,1927.00,2098.50,2154.50,2103.50,1880.50,1843.73,1998.00,1641.00,1852.00,1695.00,1480.00,1790.50,2038.50,2174.50,1669.00,1758.50,1740.00,1811.50,1978.00,1825.50,1720.50,1863.00,2012.00,2264.50,2324.50,1882.01,2010.00,2134.00,1943.00,1851.50,1919.50
99,2003.18,2086.88,1978.35,1956.00,2105.82,1795.50,1952.50,2125.50,2186.00,2137.50,1904.50,1870.23,2033.00,1666.00,1881.50,1725.00,1506.50,1824.00,2069.50,2205.00,1700.00,1786.00,1759.00,1842.50,2007.50,1858.50,1748.50,1889.50,2038.50,2295.50,2358.50,1911.51,2035.00,2163.00,1969.00,1882.50,1950.50
100,2041.68,2117.38,2008.35,1985.50,2133.82,1820.50,1981.50,2152.50,2217.50,2172.00,1928.00,1898.73,2061.50,1691.50,1907.50,1749.50,1538.00,1864.00,2100.00,2236.50,1734.00,1813.50,1784.50,1874.50,2042.00,1890.50,1776.50,1918.00,2065.50,2325.00,2387.50,1936.51,2059.50,2189.00,1995.50,1910.00,1980.00
101,2068.18,2141.88,2037.85,2018.00,2166.32,1846.00,2009.00,2179.00,2249.00,2204.00,1954.00,1929.73,2091.00,1715.50,1936.00,1774.50,1568.00,1895.50,2129.00,2266.50,1775.50,1840.50,1813.00,1908.00,2071.00,1918.00,1803.00,1950.00,2095.50,2352.50,2419.50,1965.01,2087.00,2216.50,2026.00,1937.50,2007.50
102,2102.68,2170.98,2070.35,2049.00,2195.32,1872.50,2040.00,2204.50,2279.00,2229.00,1979.50,1963.23,2121.50,1744.50,1966.50,1801.00,1598.00,1923.00,2154.50,2295.50,1816.50,1868.50,1842.50,1939.50,2096.00,1945.50,1829.50,1987.50,2125.50,2380.00,2449.00,1995.01,2112.50,2245.50,2055.50,1965.50,2033.50
103,2131.68,2200.48,2099.35,2081.50,2227.32,1899.00,2075.50,2233.00,2307.50,2256.00,2000.00,1994.73,2150.50,1776.50,2000.50,1833.00,1630.50,1950.50,2182.00,2322.00,1857.00,1893.50,1866.50,1969.50,2121.00,1974.00,1857.00,2017.00,2160.00,2409.50,2477.50,2021.01,2139.50,2275.50,2086.50,1997.50,2060.00
104,2160.18,2226.98,2128.85,2110.50,2264.82,1928.00,2110.50,2265.00,2340.50,2285.50,2022.00,2025.73,2178.00,1807.00,2028.00,1859.00,1669.50,1975.50,2207.50,2345.50,1892.50,1924.00,1892.50,2001.50,2144.00,2002.50,1880.50,2046.00,2192.50,2444.50,2506.00,2047.01,2169.50,2306.50,2113.50,2029.50,2087.50
105,2187.68,2256.48,2155.35,2138.00,2295.82,1956.50,2143.00,2300.50,2376.50,2316.00,2045.00,2054.23,2203.50,1839.00,2056.50,1885.50,1712.50,1999.50,2233.00,2372.50,1923.00,1953.50,1919.00,2038.00,2170.00,2029.50,1907.00,2077.00,2220.00,2483.00,2538.50,2073.01,2201.50,2340.00,2144.00,2062.00,2116.50
106,2217.18,2285.48,2182.35,2165.50,2324.32,1984.00,2172.50,2334.00,2413.00,2345.00,2069.50,2083.23,2233.50,1878.00,2086.50,1915.50,1742.00,2027.00,2260.50,2399.50,1952.00,1983.00,1944.00,2066.00,2200.50,2058.00,1934.00,2111.00,2246.50,2523.50,2569.50,2098.01,2233.50,2370.50,2173.50,2093.00,2146.50
107,2247.18,2314.48,2206.35,2191.00,2356.32,2012.00,2202.50,2364.50,2444.50,2373.50,2093.00,2111.73,2266.50,1909.50,2114.00,1943.00,1772.50,2054.50,2291.50,2432.50,1981.00,2019.00,1971.50,2097.00,2229.00,2086.50,1961.00,2155.00,2277.00,2553.50,2602.00,2123.01,2271.00,2401.50,2204.50,2124.00,2184.00
108,2274.68,2341.98,2228.85,2220.50,2384.82,2043.50,2229.00,2392.00,2476.50,2400.50,2122.00,2140.73,2294.00,1937.00,2144.00,1971.00,1803.50,2082.50,2331.50,2479.50,2009.00,2045.00,1998.00,2130.00,2258.00,2112.50,1988.00,2188.50,2304.00,2582.50,2633.00,2148.51,2312.00,2430.00,2235.50,2151.50,2218.00
109,2303.18,2372.48,2254.85,2248.50,2415.32,2074.50,2255.50,2421.50,2507.00,2433.00,2152.00,2167.73,2328.50,1963.50,2174.50,1999.50,1832.50,2107.50,2374.00,2523.00,2036.50,2071.50,2021.50,2161.50,2290.00,2143.00,2017.50,2223.00,2333.50,2612.00,2665.50,2177.01,2357.00,2456.00,2265.00,2181.00,2250.00
110,2338.18,2400.98,2281.85,2276.00,2444.32,2111.00,2285.50,2448.00,2538.50,2465.00,2180.00,2192.73,2364.50,1990.00,2198.50,2028.00,1860.50,2133.50,2419.00,2554.50,2063.50,2097.00,2046.00,2188.50,2323.50,2174.00,2045.50,2258.50,2358.50,2641.00,2700.50,2206.51,2402.50,2485.00,2297.00,2216.00,2277.50
111,2373.68,2430.48,2314.35,2304.50,2472.32,2152.50,2313.50,2476.00,2570.00,2498.50,2212.50,2218.23,2402.00,2016.50,2224.50,2057.50,1888.50,2160.50,2463.50,2587.00,2094.00,2124.50,2078.00,2216.50,2353.50,2206.00,2077.00,2294.00,2387.50,2674.50,2733.50,2234.01,2440.00,2519.50,2327.50,2250.00,2308.00
112,2410.68,2460.48,2346.35,2332.50,2499.32,2188.50,2342.50,2507.50,2603.50,2530.00,2248.00,2252.73,2434.00,2042.00,2250.50,2086.00,1917.50,2189.00,2510.00,2618.50,2120.50,2150.00,2104.00,2244.50,2384.50,2236.50,2109.00,2326.00,2414.50,2711.50,2763.50,2261.51,2474.00,2552.50,2356.50,2283.50,2334.50
113,2442.18,2488.98,2374.85,2362.50,2526.82,2221.50,2371.50,2544.00,2637.50,2562.00,2278.50,2293.23,2464.50,2067.00,2275.50,2117.00,1943.50,2219.50,2553.50,2649.50,2146.50,2175.50,2128.50,2273.50,2412.00,2267.00,2146.50,2358.50,2444.00,2747.50,2795.00,2292.01,2506.50,2582.00,2384.50,2315.50,2361.50
114,2470.68,2520.48,2405.35,2401.50,2555.82,2253.50,2408.00,2577.00,2676.00,2590.50,2313.00,2326.73,2492.00,2094.50,2302.00,2143.50,1972.00,2251.00,2597.00,2677.00,2174.00,2200.50,2153.50,2298.50,2442.50,2295.50,2189.00,2393.00,2478.00,2783.50,2831.00,2326.01,2537.50,2610.50,2416.00,2348.50,2392.00
115,2502.68,2561.98,2433.35,2441.00,2582.82,2288.00,2443.00,2606.00,2709.50,2618.00,2353.00,2359.23,2523.50,2127.50,2331.00,2170.50,1998.50,2278.50,2634.00,2711.00,2201.50,2227.50,2178.00,2326.50,2472.50,2326.50,2217.50,2432.50,2507.00,2815.50,2862.00,2357.51,2565.00,2641.00,2448.50,2381.50,2424.50
116,2545.18,2591.98,2461.35,2470.50,2614.82,2320.00,2480.50,2637.50,2743.50,2645.50,2382.50,2394.23,2554.50,2158.00,2366.50,2199.50,2027.00,2306.50,2669.00,2744.50,2234.50,2259.00,2203.00,2356.50,2502.50,2358.50,2243.50,2465.00,2535.50,2849.50,2891.50,2387.01,2594.00,2677.50,2474.50,2420.50,2461.00
117,2584.18,2623.98,2489.35,2501.50,2642.82,2354.00,2518.00,2667.00,2773.50,2675.00,2413.00,2424.23,2586.00,2186.50,2406.00,2230.00,2057.00,2335.50,2702.50,2780.50,2263.50,2289.00,2227.50,2383.50,2528.00,2389.00,2269.00,2499.50,2567.00,2885.00,2923.00,2417.01,2622.50,2720.00,2503.50,2463.50,2498.50
118,2616.18,2656.48,2512.85,2533.00,2672.82,2385.00,2554.50,2701.00,2802.50,2711.00,2441.00,2454.73,2618.00,2212.50,2445.00,2265.50,2084.50,2362.50,2735.00,2817.00,2288.50,2319.00,2255.00,2408.00,2555.00,2425.50,2295.50,2535.50,2603.00,2923.00,2958.00,2451.01,2651.00,2763.50,2537.00,2509.50,2537.50
119,2648.56,2682.98,2539.85,2567.00,2703.82,2421.00,2592.00,2733.50,2830.50,2752.00,2467.50,2488.73,2653.00,2238.00,2480.00,2297.50,2120.00,2391.50,2769.00,2847.00,2314.00,2354.50,2283.50,2432.00,2583.50,2458.00,2323.50,2572.50,2634.00,2961.00,2993.50,2485.51,2680.00,2800.00,2573.00,2558.00,2571.00
120,2679.56,2708.48,2565.85,2599.50,2738.82,2451.50,2636.50,2764.00,2857.50,2792.50,2493.50,2522.73,2694.50,2262.50,2507.50,2325.50,2148.50,2420.50,2802.00,2877.00,2345.50,2387.50,2314.00,2458.50,2607.00,2485.00,2352.50,2607.00,2663.00,2999.00,3030.50,2518.01,2711.00,2835.00,2604.50,2601.50,2606.50
121,2711.56,2740.15,2596.35,2633.00,2772.32,2482.00,2673.00,2795.50,2887.00,2834.50,2520.50,2552.23,2731.50,2289.50,2536.50,2356.00,2174.50,2449.50,2837.00,2906.00,2379.50,2419.50,2353.50,2477.50,2633.00,2513.00,2380.00,2645.00,2694.50,3037.00,3063.50,2549.01,2743.00,2871.50,2639.50,2642.50,2643.00
