LITTLE PORT WALTER
1981-03-10,47,37,42.0,0,M
1981-03-11,52,40,46.0,0,M
1981-03-12,48,40,44.0,0,M
1981-03-13,46,36,41.0,0,M
1981-03-14,42,36,39.0,0,M
1981-03-15,45,40,42.5,0,M
1981-03-16,47,35,41.0,0,M
1981-03-17,46,35,40.5,0,M
1981-03-18,49,30,39.5,0,M
1981-03-19,47,30,38.5,0,M
1981-03-20,51,30,40.5,0,M
1981-03-21,53,32,42.5,0,M
1981-03-22,48,41,44.5,0,M
1981-03-23,46,40,43.0,0,M
1981-03-24,46,40,43.0,0,M
1981-03-25,47,37,42.0,0,M
1981-03-26,47,33,40.0,0,M
1981-03-27,45,40,42.5,0,M
1981-03-28,47,37,42.0,0,M
1981-03-29,49,36,42.5,0,M
1981-03-30,44,37,40.5,0,M
1981-03-31,49,36,42.5,0,M
1981-04-01,49,38,43.5,0,M
1981-04-02,45,33,39.0,0,M
1981-04-03,45,34,39.5,0,M
1981-04-04,42,35,38.5,0,M
1981-04-05,46,35,40.5,0,M
1981-04-06,45,34,39.5,0,M
1981-04-07,44,36,40.0,0,M
1981-04-08,45,33,39.0,0,M
1981-04-09,44,30,37.0,0,M
1981-04-10,42,36,39.0,0,M
1981-04-11,40,37,38.5,0,M
1981-04-12,42,32,37.0,0,M
1981-04-13,41,33,37.0,0,M
1981-04-14,43,33,38.0,0,M
1981-04-15,43,33,38.0,0,M
1981-04-16,44,33,38.5,0,M
1981-04-17,43,32,37.5,0,M
1981-04-18,44,39,41.5,0,M
1981-04-19,48,37,42.5,0,M
1981-04-20,49,37,43.0,0,M
1981-04-21,46,37,41.5,0,M
1981-04-22,44,38,41.0,0,M
1981-04-23,47,34,40.5,0,M
1981-04-24,52,36,44.0,0,M
1981-04-25,49,33,41.0,0,M
1981-04-26,58,34,46.0,0,M
1981-04-27,48,40,44.0,0,M
1981-04-28,54,38,46.0,0,M
1981-04-29,53,33,43.0,0,M
1981-04-30,53,42,47.5,0,M
1981-05-01,51,44,47.5,0,M
1981-05-02,53,37,45.0,0,M
1981-05-03,53,43,48.0,0,M
1981-05-04,56,38,47.0,0,M
1981-05-05,58,37,47.5,0,M
1981-05-06,67,39,53.0,0,M
1981-05-07,68,41,54.5,0,M
1981-05-08,68,46,57.0,0,M
1981-05-09,53,42,47.5,0,M
1981-05-10,58,39,48.5,0,M
1981-05-11,58,38,48.0,0,M
1981-05-12,53,43,48.0,0,M
1981-05-13,51,45,48.0,0,M
1981-05-14,51,44,47.5,0,M
1981-05-15,53,39,46.0,0,M
1981-05-16,52,42,47.0,0,M
1981-05-17,50,44,47.0,0,M
1981-05-18,52,47,49.5,0,M
1981-05-19,57,40,48.5,0,M
1981-05-20,57,44,50.5,0,M
1981-05-21,48,45,46.5,0,M
1981-05-22,50,45,47.5,0,M
1981-05-23,52,47,49.5,0,M
1981-05-24,56,49,52.5,0,M
1981-05-25,54,48,51.0,0,M
1981-05-26,56,45,50.5,0,M
1981-05-27,56,43,49.5,0,M
1981-05-28,61,43,52.0,0,M
1981-05-29,62,52,57.0,0,M
1981-05-30,60,45,52.5,0,M
1981-05-31,58,47,52.5,0,M
1981-06-01,52,46,49.0,0,M
1981-06-02,53,41,47.0,0,M
1981-06-03,52,46,49.0,0,M
1981-06-04,55,46,50.5,0,M
1981-06-05,55,45,50.0,0,M
1981-06-06,58,43,50.5,0,M
1981-06-07,58,45,51.5,0,M
1981-06-08,59,35,47.0,0,M
1981-06-09,57,40,48.5,0,M
1981-06-10,62,39,50.5,0,M
1981-06-11,60,45,52.5,0,M
1981-06-12,60,50,55.0,0,M
1981-06-13,61,44,52.5,0,M
1981-06-14,57,42,49.5,0,M
1981-06-15,58,47,52.5,0,M
1981-06-16,55,48,51.5,0,M
1981-06-17,59,49,54.0,0,M
1981-06-18,63,42,52.5,0,M
1981-06-19,64,51,57.5,0,M
1981-06-20,57,50,53.5,0,M
1981-06-21,62,56,59.0,0,M
1981-06-22,63,50,56.5,0,M
1981-06-23,65,53,59.0,0,M
1981-06-24,61,46,53.5,0,M
1981-06-25,65,47,56.0,0,M
1981-06-26,66,49,57.5,0,M
1981-06-27,65,48,56.5,0,M
1981-06-28,59,49,54.0,0,M
1981-06-29,60,49,54.5,0,M
1981-06-30,60,50,55.0,0,M
1981-07-01,59,50,54.5,0,M
1981-07-02,53,50,51.5,0,M
1981-07-03,57,52,54.5,0,M
1981-07-04,58,47,52.5,0,M
1981-07-05,55,45,50.0,0,M
1981-07-06,61,47,54.0,0,M
1981-07-07,59,49,54.0,0,M
1981-07-08,61,48,54.5,0,M
1981-07-09,62,47,54.5,0,M
