# DUTCH_HARBOR
# Thawing degree days starting March 1 from ACIS, gaps filled from climatology
# Excluded years (more than 10 days of missing data): 1980, 1981, 1982, 1983, 1984, 1986, 1987, 1988, 1989, 1990, 2001, 2008, 2009, 2018, 2019, 2021
#
d_since_march1,1985,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2006,2007,2010,2011,2012,2013,2014,2015,2016,2017,2020,2022
65,9.00,6.50,3.00,6.00,4.50,6.00,10.00,9.50,8.00,11.50,6.50,13.50,12.50,16.00,7.00,7.00,2.00,10.00,8.50,1.00,1.50,6.00,11.50,12.00,9.50,6.00,4.00
66,9.00,6.00,4.00,7.00,3.50,4.50,15.00,10.00,6.00,7.00,4.50,16.50,13.00,18.50,5.50,4.00,9.50,7.50,10.50,1.00,6.00,5.50,11.00,7.50,9.50,8.50,5.00
67,7.00,6.50,4.00,5.00,3.50,8.00,12.00,10.00,8.00,6.00,5.50,16.50,12.50,14.00,8.24,4.00,10.00,6.00,10.50,3.00,8.00,8.50,12.00,12.00,10.50,8.50,6.00
68,5.50,8.50,4.50,6.00,6.00,8.50,17.00,10.00,9.00,6.00,3.50,15.00,10.50,13.00,10.00,6.50,9.50,10.00,11.00,4.50,7.00,9.00,11.00,15.00,10.50,11.00,7.50
69,8.50,8.50,3.50,6.50,6.00,6.50,15.50,11.50,7.00,6.50,6.00,8.70,11.00,12.50,8.50,3.50,11.00,10.00,8.00,5.50,6.00,10.00,11.00,16.00,11.00,12.00,8.00
70,6.50,5.50,4.50,7.00,4.00,6.00,12.50,9.50,7.00,6.50,5.00,9.00,11.00,14.00,11.00,4.50,14.00,14.50,6.50,2.50,6.00,12.50,14.00,13.00,13.50,10.50,6.50
71,5.00,9.00,9.00,12.50,4.50,8.00,17.50,8.00,12.50,10.50,4.50,9.00,12.50,12.50,11.50,4.00,12.50,4.50,3.00,2.00,5.00,11.00,12.00,14.00,10.50,10.50,7.00
72,4.50,8.50,12.00,12.00,5.00,10.50,10.00,8.00,10.00,11.00,4.00,11.50,9.50,13.00,12.00,5.50,9.50,5.00,12.50,1.00,5.00,8.00,14.00,14.00,13.50,10.50,8.00
73,2.00,8.00,11.50,11.00,4.50,9.00,9.00,12.50,8.00,14.50,7.00,13.50,6.50,9.67,13.00,10.00,5.00,6.50,12.50,3.00,5.50,9.50,15.50,13.00,12.00,11.50,8.00
74,3.00,7.50,13.00,10.50,7.00,12.50,9.00,17.00,9.50,9.00,9.00,12.00,6.00,11.50,12.50,11.00,2.50,5.50,12.50,7.50,6.00,11.00,13.50,13.00,11.00,13.00,8.00
75,10.50,9.50,10.00,11.00,7.00,10.50,6.50,14.00,9.67,8.00,8.50,11.00,8.00,12.50,13.50,8.50,2.50,7.00,14.00,10.50,5.00,13.50,11.50,11.50,8.00,12.00,10.50
76,13.50,9.00,8.50,13.00,11.50,9.00,10.30,14.50,8.00,11.50,8.00,12.00,9.50,12.50,10.50,10.00,8.00,8.50,10.50,12.00,3.00,13.50,13.00,11.50,10.50,14.00,7.00
77,10.50,8.50,12.00,10.50,6.50,11.00,11.50,10.00,9.00,12.00,9.00,10.50,7.50,11.50,10.50,14.50,9.00,5.00,8.50,9.50,4.00,12.50,14.00,15.00,12.00,15.50,7.00
78,10.50,7.50,15.00,13.00,8.00,8.50,10.00,13.00,5.50,10.50,9.50,13.00,10.50,12.50,5.50,12.50,8.50,6.50,9.00,10.00,4.50,12.50,13.50,10.00,10.50,15.50,8.50
79,9.00,13.00,12.00,17.00,9.00,8.50,9.50,12.50,4.50,11.50,7.00,18.00,12.00,14.00,3.00,16.50,10.50,6.00,10.00,7.50,7.50,10.50,12.00,13.00,12.00,17.00,9.00
80,10.00,9.50,12.00,10.00,12.50,12.00,10.00,13.00,8.50,8.50,9.50,16.50,13.50,12.50,4.00,14.50,11.00,8.00,8.50,8.00,9.50,8.50,11.00,12.50,11.00,16.50,11.00
81,10.00,10.50,9.00,6.50,10.50,14.50,8.50,13.50,7.00,9.50,5.50,11.00,13.00,14.50,7.00,8.50,9.00,9.00,11.00,7.00,13.00,10.50,12.50,13.00,14.00,13.50,10.36
82,9.50,12.50,14.50,9.00,7.00,11.50,7.00,14.00,8.00,9.50,6.50,13.00,14.00,17.00,8.50,9.00,8.50,9.00,11.50,7.50,14.00,12.50,13.00,14.50,13.00,12.50,11.02
83,8.50,9.00,15.50,9.50,6.50,13.50,7.50,17.00,9.50,11.00,6.50,13.50,11.50,18.00,13.50,7.00,7.00,9.00,12.00,8.50,11.00,9.50,11.00,18.00,15.50,10.00,11.27
84,5.50,13.00,10.50,10.50,5.50,13.50,11.00,18.00,7.50,13.00,7.50,15.50,10.50,14.50,17.50,7.00,7.50,11.50,11.50,9.50,12.00,9.00,12.00,17.00,15.00,11.50,12.00
85,11.77,12.50,12.50,11.50,8.50,13.00,14.00,16.50,11.00,10.00,8.50,12.50,11.50,13.50,16.00,14.50,8.50,10.50,8.50,7.00,12.50,8.00,12.00,17.00,12.00,11.50,13.00
86,10.50,10.00,11.00,15.00,11.00,12.50,14.00,17.50,13.50,7.50,10.00,12.00,13.00,12.50,12.50,15.50,10.00,11.00,11.00,8.50,13.00,11.50,12.50,15.50,10.50,13.00,12.00
87,12.00,13.00,10.50,13.50,11.50,9.00,16.00,15.00,12.41,7.50,10.00,12.00,9.50,17.50,11.50,16.50,10.00,10.50,11.00,10.50,11.00,16.50,15.00,16.50,10.00,12.00,10.00
88,12.00,9.00,10.00,13.00,8.00,10.50,17.00,15.50,9.50,12.20,10.50,11.00,8.50,14.00,15.00,20.00,10.00,10.00,15.00,9.00,11.50,13.50,14.50,16.00,10.00,18.50,9.50
89,13.50,12.50,12.50,10.50,10.00,14.50,10.50,19.00,7.00,9.50,10.50,12.50,10.50,13.00,11.50,17.50,10.00,11.50,14.50,9.00,11.00,12.50,17.00,15.50,10.00,14.00,10.50
90,7.50,6.50,15.00,15.50,8.50,12.50,9.50,17.50,9.50,8.00,12.00,12.50,14.00,15.50,12.50,18.00,9.00,10.00,14.50,10.50,11.50,9.50,14.50,16.50,13.00,12.43,13.00
91,3.00,6.50,13.50,14.00,12.50,12.88,13.50,16.00,11.50,14.00,12.00,16.00,13.00,16.50,14.00,12.88,9.50,12.50,12.50,11.00,13.00,12.00,12.88,13.00,14.50,12.88,12.50
92,5.00,7.00,13.50,12.00,10.50,11.50,12.00,14.50,14.00,10.00,13.00,14.00,15.00,15.50,13.50,11.00,11.00,12.23,13.00,10.00,13.00,9.00,14.00,13.00,13.00,14.50,12.50
93,7.00,13.50,14.50,14.00,12.50,12.50,13.00,12.00,15.50,10.50,12.50,15.50,16.00,13.50,13.00,14.50,9.50,11.00,13.00,8.50,12.50,13.50,13.50,14.50,17.50,17.00,13.50
94,7.50,14.00,14.50,15.50,12.00,11.00,12.50,13.50,14.00,8.50,10.00,14.00,17.00,14.00,12.50,13.50,10.50,9.00,13.50,8.00,13.00,14.00,14.50,14.50,14.50,19.00,14.50
95,10.50,10.50,11.50,14.50,8.00,11.00,15.50,18.00,16.50,10.50,10.00,13.00,16.00,17.50,17.50,15.50,13.00,13.00,12.00,10.00,14.50,12.00,14.50,15.00,14.50,18.00,14.00
96,10.50,11.00,12.50,12.00,9.50,10.00,19.00,14.50,16.00,15.00,12.00,12.00,16.00,15.00,13.50,12.50,10.50,12.00,12.50,11.00,13.50,11.50,14.00,16.50,14.50,14.00,14.50
97,10.50,13.99,13.50,11.00,11.50,11.50,22.50,14.50,16.00,17.00,14.00,13.50,15.50,16.50,14.00,17.00,12.00,9.00,12.50,9.00,12.50,13.50,11.00,15.50,16.50,14.00,13.00
98,8.50,10.50,13.00,11.00,13.50,14.50,19.00,13.00,15.50,14.61,15.00,13.00,15.50,15.00,15.50,17.00,13.50,14.00,13.00,12.00,13.00,14.00,14.00,16.00,22.50,12.50,13.50
