PUNTILLA
1991-04-22,42,29,35.5,26,M
1991-04-23,46,16,31.0,24,M
1991-04-24,44,27,35.5,23,M
1991-04-25,46,33,39.5,20,M
1991-04-26,48,27,37.5,15,M
1991-04-27,47,28,37.5,10,M
1991-04-28,47,22,34.5,6,M
1991-04-29,48,30,39.0,5,M
1991-04-30,M,26,M,4,M
1991-05-01,44,27,35.5,3,M
1991-05-02,40,30,35.0,2,M
1991-05-03,42,30,36.0,1,M
1991-05-04,42,31,36.5,1,M
1991-05-05,47,26,36.5,1,M
1991-05-06,53,29,41.0,0,M
1991-05-07,55,29,42.0,0,M
1991-05-08,47,28,37.5,0,M
1991-05-09,43,28,35.5,0,M
1991-05-10,40,28,34.0,0,M
1991-05-11,40,30,35.0,0,M
1991-05-12,46,32,39.0,0,M
1991-05-13,51,16,33.5,0,M
1991-05-14,50,25,37.5,0,M
1991-05-15,52,24,38.0,0,M
1991-05-16,51,34,42.5,0,M
1991-05-17,50,29,39.5,0,M
1991-05-18,43,31,37.0,0,M
1991-05-19,49,30,39.5,0,M
1991-05-20,52,35,43.5,0,M
1991-05-21,59,32,45.5,0,M
1991-05-22,62,27,44.5,0,M
1991-05-23,64,29,46.5,0,M
1991-05-24,65,27,46.0,0,M
1991-05-25,65,27,46.0,0,M
1991-05-26,M,25,M,0,M
1991-05-27,46,34,40.0,0,M
1991-05-28,48,33,40.5,0,M
1991-05-29,55,32,43.5,0,M
1991-05-30,53,33,43.0,0,M
1991-05-31,59,25,42.0,0,M
1991-06-01,59,36,47.5,0,M
1991-06-02,59,29,44.0,0,M
1991-06-03,56,30,43.0,0,M
1991-06-04,52,38,45.0,0,M
1991-06-05,59,36,47.5,0,M
1991-06-06,M,34,M,0,M
1991-06-07,53,38,45.5,0,M
1991-06-08,63,27,45.0,0,M
1991-06-09,63,31,47.0,0,M
1991-06-10,68,28,48.0,0,M
1991-06-11,68,34,51.0,0,M
1991-06-12,68,30,49.0,0,M
1991-06-13,68,31,49.5,0,M
1991-06-14,63,39,51.0,0,M
1991-06-15,62,38,50.0,0,M
1991-06-16,58,36,47.0,0,M
1991-06-17,55,41,48.0,0,M
1991-06-18,52,39,45.5,0,M
1991-06-19,56,34,45.0,0,M
1991-06-20,73,41,57.0,0,M
1991-06-21,79,38,58.5,0,M
1991-06-22,78,47,62.5,0,M
1991-06-23,65,32,48.5,0,M
1991-06-24,65,44,54.5,0,M
1991-06-25,65,47,56.0,0,M
1991-06-26,67,34,50.5,0,M
1991-06-27,66,40,53.0,0,M
1991-06-28,78,46,62.0,0,M
1991-06-29,80,39,59.5,0,M
1991-06-30,84,46,65.0,0,M
1991-07-01,83,44,63.5,0,M
1991-07-02,77,49,63.0,0,M
1991-07-03,72,42,57.0,0,M
1991-07-04,68,41,54.5,0,M
1991-07-05,62,36,49.0,0,M
1991-07-06,66,48,57.0,0,M
1991-07-07,77,42,59.5,0,M
1991-07-08,M,45,M,0,M
1991-07-09,67,39,53.0,0,M
1991-07-10,64,33,48.5,0,M
1991-07-11,57,35,46.0,0,M
1991-07-12,54,41,47.5,0,M
1991-07-13,57,42,49.5,0,M
1991-07-14,56,39,47.5,0,M
1991-07-15,54,41,47.5,0,M
1991-07-16,55,44,49.5,0,M
1991-07-17,52,38,45.0,0,M
1991-07-18,52,37,44.5,0,M
1991-07-19,58,42,50.0,0,M
1991-07-20,64,41,52.5,0,M
1991-07-21,71,41,56.0,0,M
1991-07-22,75,38,56.5,0,M
1991-07-23,73,44,58.5,0,M
1991-07-24,67,46,56.5,0,M
1991-07-25,69,39,54.0,0,M
1991-07-26,69,41,55.0,0,M
1991-07-27,68,45,56.5,0,M
1991-07-28,68,40,54.0,0,M
1991-07-29,58,37,47.5,0,M
1991-07-30,53,42,47.5,0,M
1991-07-31,52,40,46.0,0,M
1991-08-01,57,41,49.0,0,M
1991-08-02,51,40,45.5,0,M
1991-08-03,60,38,49.0,0,M
1991-08-04,63,43,53.0,0,M
1991-08-05,60,45,52.5,0,M
1991-08-06,59,45,52.0,0,M
1991-08-07,58,39,48.5,0,M
1991-08-08,58,45,51.5,0,M
1991-08-09,60,43,51.5,0,M
1991-08-10,57,46,51.5,0,M
1991-08-11,53,45,49.0,0,M
1991-08-12,58,42,50.0,0,M
1991-08-13,59,35,47.0,0,M
1991-08-14,53,40,46.5,0,M
1991-08-15,53,39,46.0,0,M
1991-08-16,59,44,51.5,0,M
1991-08-17,60,43,51.5,0,M
1991-08-18,56,40,48.0,0,M
1991-08-19,66,29,47.5,0,M
1991-08-20,66,32,49.0,0,M
1991-08-21,66,36,51.0,0,M
1991-08-22,65,44,54.5,0,M
1991-08-23,66,37,51.5,0,M
1991-08-24,65,38,51.5,0,M
1991-08-25,50,36,43.0,0,M
1991-08-26,50,37,43.5,0,M
1991-08-27,49,33,41.0,0,M
1991-08-28,58,31,44.5,0,M
1991-08-29,64,24,44.0,0,M
1991-08-30,65,30,47.5,0,M
1991-08-31,61,27,44.0,0,M
1991-09-01,61,40,50.5,0,M
1991-09-02,65,27,46.0,0,M
1991-09-03,61,30,45.5,0,M
1991-09-04,62,38,50.0,0,M
1991-09-05,62,39,50.5,0,M
1991-09-06,59,49,54.0,0,M
1991-09-07,57,38,47.5,0,M
1991-09-08,52,34,43.0,0,M
1991-09-09,45,32,38.5,0,M
1991-09-10,48,38,43.0,0,M
1991-09-11,50,39,44.5,0,M
1991-09-12,54,34,44.0,0,M
1991-09-13,53,37,45.0,0,M
1991-09-14,48,39,43.5,0,M
1991-09-15,51,39,45.0,0,M
1991-09-16,53,38,45.5,0,M
1991-09-17,52,36,44.0,0,M
1991-09-18,51,32,41.5,0,M
1991-09-19,50,26,38.0,0,M
1991-09-20,47,33,40.0,0,M
1991-09-21,47,29,38.0,0,M
1991-09-22,45,23,34.0,0,M
1991-09-23,51,31,41.0,0,M
1991-09-24,50,35,42.5,0,M
1991-09-25,45,35,40.0,0,M
1991-09-26,43,27,35.0,0,M
1991-09-27,44,32,38.0,0,M
1991-09-28,44,31,37.5,0,M
1991-09-29,43,34,38.5,0,M
1991-09-30,42,29,35.5,0,M
1991-10-01,43,34,38.5,0,M
1991-10-02,42,33,37.5,0,M
1991-10-03,42,32,37.0,0,M
1991-10-04,46,32,39.0,0,M
1991-10-05,47,23,35.0,0,M
1991-10-06,43,24,33.5,0,M
1991-10-07,40,23,31.5,0,M
1991-10-08,37,10,23.5,0,M
1991-10-09,33,14,23.5,0,M
1991-10-10,35,9,22.0,0,M
1991-10-11,37,5,21.0,0,M
1991-10-12,35,1,18.0,0,M
1991-10-13,36,18,27.0,0,M
1991-10-14,36,18,27.0,0,M
1991-10-15,30,16,23.0,0,M
1991-10-16,29,2,15.5,0,M
1991-10-17,32,21,26.5,0,M
1991-10-18,35,26,30.5,T,M
1991-10-19,37,22,29.5,1,M
1991-10-20,35,20,27.5,1,M
1991-10-21,29,10,19.5,1,M
1991-10-22,38,8,23.0,1,M
1991-10-23,39,22,30.5,1,M
1991-10-24,37,14,25.5,1,M
1991-10-25,35,18,26.5,1,M
1991-10-26,31,-2,14.5,1,M
1991-10-27,30,14,22.0,2,M
1991-10-28,31,18,24.5,2,M
1991-10-29,33,25,29.0,3,M
1991-10-30,31,3,17.0,3,M
1991-10-31,33,3,18.0,3,M
1991-11-01,35,15,25.0,3,M
1991-11-02,36,18,27.0,3,M
1991-11-03,36,8,22.0,2,M
1991-11-04,37,24,30.5,2,M
1991-11-05,40,26,33.0,2,M
1991-11-06,36,25,30.5,2,M
1991-11-07,33,10,21.5,2,M
1991-11-08,29,3,16.0,2,M
1991-11-09,14,-0,7.0,2,M
1991-11-10,31,10,20.5,2,M
1991-11-11,28,4,16.0,2,M
1991-11-12,13,-4,4.5,2,M
1991-11-13,12,-16,-2.0,2,M
1991-11-14,18,-10,4.0,4,M
1991-11-15,15,-4,5.5,4,M
1991-11-16,18,-13,2.5,4,M
1991-11-17,18,-7,5.5,4,M
1991-11-18,7,-2,2.5,5,M
1991-11-19,11,-4,3.5,5,M
1991-11-20,18,5,11.5,5,M
1991-11-21,18,-3,7.5,5,M
1991-11-22,5,-18,-6.5,5,M
1991-11-23,1,-10,-4.5,5,M
1991-11-24,8,-4,2.0,5,M
1991-11-25,12,3,7.5,5,M
1991-11-26,12,-10,1.0,5,M
1991-11-27,21,8,14.5,8,M
1991-11-28,26,-1,12.5,8,M
1991-11-29,29,14,21.5,8,M
1991-11-30,32,14,23.0,8,M
1991-12-01,30,-0,15.0,8,M
1991-12-02,19,-4,7.5,9,M
1991-12-03,19,8,13.5,10,M
1991-12-04,17,-4,6.5,11,M
1991-12-05,22,8,15.0,11,M
1991-12-06,20,2,11.0,13,M
1991-12-07,M,-7,M,13,M
1991-12-08,20,-14,3.0,13,M
1991-12-09,15,-11,2.0,13,M
1991-12-10,5,-15,-5.0,13,M
1991-12-11,5,-13,-4.0,13,M
1991-12-12,4,-15,-5.5,13,M
1991-12-13,8,-20,-6.0,15,M
1991-12-14,14,-12,1.0,15,M
1991-12-15,15,-7,4.0,16,M
1991-12-16,23,12,17.5,20,M
1991-12-17,17,-8,4.5,20,M
1991-12-18,9,-6,1.5,20,M
1991-12-19,8,-25,-8.5,20,M
1991-12-20,-0,-28,-14.0,20,M
1991-12-21,-1,-23,-12.0,20,M
1991-12-22,6,-22,-8.0,21,M
1991-12-23,20,3,11.5,22,M
1991-12-24,23,8,15.5,23,M
1991-12-25,28,11,19.5,25,M
1991-12-26,17,-6,5.5,25,M
1991-12-27,20,9,14.5,26,M
1991-12-28,20,-3,8.5,26,M
1991-12-29,5,-11,-3.0,26,M
1991-12-30,15,-10,2.5,26,M
1991-12-31,28,13,20.5,29,M
1992-01-01,28,8,18.0,29,M
1992-01-02,20,6,13.0,29,M
1992-01-03,21,16,18.5,32,M
1992-01-04,16,-9,3.5,32,M
1992-01-05,18,-10,4.0,34,M
1992-01-06,27,15,21.0,37,M
1992-01-07,28,26,27.0,39,M
1992-01-08,28,19,23.5,39,M
1992-01-09,21,7,14.0,39,M
1992-01-10,24,15,19.5,39,M
1992-01-11,18,-10,4.0,39,M
1992-01-12,13,-5,4.0,41,M
1992-01-13,24,7,15.5,42,M
1992-01-14,31,20,25.5,46,M
1992-01-15,30,19,24.5,48,M
1992-01-16,33,23,28.0,50,M
1992-01-17,34,27,30.5,53,M
1992-01-18,31,21,26.0,53,M
1992-01-19,24,-1,11.5,53,M
1992-01-20,19,-14,2.5,53,M
1992-01-21,-1,-18,-9.5,53,M
1992-01-22,12,-22,-5.0,53,M
1992-01-23,12,-19,-3.5,53,M
1992-01-24,-0,-28,-14.0,53,M
1992-01-25,4,-11,-3.5,53,M
1992-01-26,3,-18,-7.5,53,M
1992-01-27,-3,-23,-13.0,53,M
1992-01-28,-9,-26,-17.5,53,M
1992-01-29,-3,-24,-13.5,53,M
1992-01-30,-3,-15,-9.0,53,M
1992-01-31,-6,-16,-11.0,53,M
1992-02-01,-6,-13,-9.5,53,M
1992-02-02,-3,-24,-13.5,53,M
1992-02-03,-0,-22,-11.0,53,M
1992-02-04,14,-6,4.0,53,M
1992-02-05,15,-3,6.0,53,M
1992-02-06,12,-2,5.0,53,M
1992-02-07,11,-13,-1.0,53,M
1992-02-08,23,-3,10.0,53,M
1992-02-09,28,8,18.0,53,M
1992-02-10,33,20,26.5,53,M
1992-02-11,28,-3,12.5,53,M
1992-02-12,25,8,16.5,53,M
1992-02-13,23,12,17.5,53,M
1992-02-14,15,-10,2.5,53,M
1992-02-15,11,-5,3.0,53,M
1992-02-16,10,1,5.5,53,M
1992-02-17,2,-9,-3.5,53,M
1992-02-18,10,-22,-6.0,53,M
1992-02-19,1,-18,-8.5,53,M
1992-02-20,8,-23,-7.5,53,M
1992-02-21,5,-25,-10.0,53,M
1992-02-22,10,-22,-6.0,53,M
1992-02-23,19,-14,2.5,53,M
1992-02-24,30,9,19.5,53,M
1992-02-25,35,15,25.0,53,M
1992-02-26,30,15,22.5,55,M
1992-02-27,31,18,24.5,57,M
1992-02-28,27,12,19.5,60,M
1992-02-29,15,-20,-2.5,60,M
1992-03-01,1,-18,-8.5,60,M
1992-03-02,1,-19,-9.0,60,M
1992-03-03,-1,-34,-17.5,60,M
1992-03-04,-5,-22,-13.5,60,M
1992-03-05,-0,-34,-17.0,60,M
1992-03-06,11,-35,-12.0,60,M
1992-03-07,28,-10,9.0,61,M
1992-03-08,37,20,28.5,62,M
1992-03-09,33,20,26.5,62,M
1992-03-10,41,25,33.0,60,M
1992-03-11,39,9,24.0,60,M
1992-03-12,35,19,27.0,60,M
1992-03-13,31,2,16.5,60,M
1992-03-14,28,-9,9.5,60,M
1992-03-15,35,18,26.5,60,M
1992-03-16,33,25,29.0,60,M
1992-03-17,33,16,24.5,60,M
1992-03-18,28,-3,12.5,60,M
1992-03-19,37,24,30.5,61,M
1992-03-20,36,25,30.5,61,M
1992-03-21,33,24,28.5,61,M
1992-03-22,33,19,26.0,61,M
1992-03-23,32,19,25.5,62,M
1992-03-24,38,17,27.5,64,M
1992-03-25,34,18,26.0,65,M
1992-03-26,33,20,26.5,66,M
1992-03-27,M,5,M,67,M
1992-03-28,22,-11,5.5,67,M
1992-03-29,23,-16,3.5,67,M
1992-03-30,24,-4,10.0,67,M
1992-03-31,29,-6,11.5,67,M
1992-04-01,M,M,M,M,M
1992-04-02,M,M,M,M,M
1992-04-03,M,M,M,M,M
1992-04-04,M,M,M,M,M
1992-04-05,M,M,M,M,M
1992-04-06,M,M,M,M,M
1992-04-07,M,M,M,M,M
1992-04-08,M,M,M,M,M
1992-04-09,M,M,M,M,M
1992-04-10,M,M,M,M,M
1992-04-11,M,M,M,M,M
1992-04-12,M,M,M,M,M
1992-04-13,M,M,M,M,M
1992-04-14,M,M,M,M,M
1992-04-15,M,M,M,M,M
1992-04-16,M,M,M,M,M
1992-04-17,M,M,M,M,M
1992-04-18,M,M,M,M,M
1992-04-19,M,M,M,M,M
1992-04-20,M,M,M,M,M
1992-04-21,M,M,M,M,M
1992-04-22,M,M,M,M,M
1992-04-23,M,M,M,M,M
1992-04-24,M,M,M,M,M
1992-04-25,M,M,M,M,M
1992-04-26,M,M,M,M,M
1992-04-27,M,M,M,M,M
1992-04-28,M,M,M,M,M
1992-04-29,M,M,M,M,M
1992-04-30,M,M,M,M,M
1992-05-01,40,10,25.0,10,M
1992-05-02,35,10,22.5,10,M
1992-05-03,35,6,20.5,10,M
1992-05-04,31,8,19.5,10,M
1992-05-05,36,2,19.0,9,M
1992-05-06,37,8,22.5,9,M
1992-05-07,39,26,32.5,8,M
1992-05-08,39,20,29.5,8,M
1992-05-09,38,22,30.0,6,M
1992-05-10,38,25,31.5,6,M
1992-05-11,43,9,26.0,5,M
1992-05-12,41,15,28.0,5,M
1992-05-13,43,28,35.5,4,M
1992-05-14,42,19,30.5,4,M
1992-05-15,M,22,M,5,M
1992-05-16,38,23,30.5,5,M
1992-05-17,40,24,32.0,5,M
1992-05-18,48,28,38.0,4,M
1992-05-19,48,33,40.5,4,M
1992-05-20,58,30,44.0,3,M
1992-05-21,58,30,44.0,2,M
1992-05-22,58,31,44.5,0,M
1992-05-23,57,25,41.0,0,M
1992-05-24,63,26,44.5,0,M
1992-05-25,64,27,45.5,0,M
1992-05-26,64,35,49.5,0,M
1992-05-27,56,28,42.0,0,M
1992-05-28,58,36,47.0,0,M
1992-05-29,57,34,45.5,0,M
1992-05-30,56,34,45.0,0,M
1992-05-31,59,36,47.5,0,M
1992-06-01,61,29,45.0,0,M
1992-06-02,59,37,48.0,0,M
1992-06-03,58,32,45.0,0,M
1992-06-04,58,42,50.0,0,M
1992-06-05,56,29,42.5,0,M
1992-06-06,68,26,47.0,0,M
1992-06-07,70,32,51.0,0,M
1992-06-08,70,33,51.5,0,M
1992-06-09,72,40,56.0,0,M
1992-06-10,70,44,57.0,0,M
1992-06-11,71,32,51.5,0,M
1992-06-12,70,40,55.0,0,M
1992-06-13,M,M,M,0,M
1992-06-14,67,39,53.0,0,M
1992-06-15,66,34,50.0,0,M
1992-06-16,62,37,49.5,0,M
1992-06-17,60,34,47.0,0,M
1992-06-18,55,40,47.5,0,M
1992-06-19,55,33,44.0,0,M
1992-06-20,65,27,46.0,0,M
1992-06-21,68,36,52.0,0,M
1992-06-22,58,40,49.0,0,M
1992-06-23,64,29,46.5,0,M
1992-06-24,65,45,55.0,0,M
1992-06-25,64,41,52.5,0,M
1992-06-26,55,40,47.5,0,M
1992-06-27,50,41,45.5,0,M
1992-06-28,67,46,56.5,0,M
1992-06-29,69,52,60.5,0,M
1992-06-30,66,44,55.0,0,M
1992-07-01,76,40,58.0,0,M
1992-07-02,76,45,60.5,0,M
1992-07-03,79,50,64.5,0,M
1992-07-04,80,46,63.0,0,M
1992-07-05,70,44,57.0,0,M
1992-07-06,65,36,50.5,0,M
1992-07-07,63,43,53.0,0,M
1992-07-08,57,42,49.5,0,M
1992-07-09,58,42,50.0,0,M
1992-07-10,57,46,51.5,0,M
1992-07-11,63,45,54.0,0,M
1992-07-12,71,49,60.0,0,M
1992-07-13,70,46,58.0,0,M
1992-07-14,65,49,57.0,0,M
1992-07-15,63,43,53.0,0,M
1992-07-16,59,47,53.0,0,M
1992-07-17,63,47,55.0,0,M
1992-07-18,64,46,55.0,0,M
1992-07-19,65,46,55.5,0,M
1992-07-20,66,48,57.0,0,M
1992-07-21,63,45,54.0,0,M
1992-07-22,58,44,51.0,0,M
1992-07-23,63,41,52.0,0,M
1992-07-24,71,34,52.5,0,M
1992-07-25,71,35,53.0,0,M
1992-07-26,66,48,57.0,0,M
1992-07-27,65,33,49.0,0,M
1992-07-28,64,46,55.0,0,M
1992-07-29,61,36,48.5,0,M
1992-07-30,62,45,53.5,0,M
1992-07-31,57,46,51.5,0,M
1992-08-01,67,42,54.5,0,M
1992-08-02,67,43,55.0,0,M
1992-08-03,58,46,52.0,0,M
1992-08-04,59,48,53.5,0,M
1992-08-05,65,48,56.5,0,M
1992-08-06,63,45,54.0,0,M
1992-08-07,64,43,53.5,0,M
1992-08-08,66,45,55.5,0,M
1992-08-09,70,45,57.5,0,M
1992-08-10,69,46,57.5,0,M
1992-08-11,55,47,51.0,0,M
1992-08-12,55,46,50.5,0,M
1992-08-13,61,45,53.0,0,M
1992-08-14,60,31,45.5,0,M
1992-08-15,58,45,51.5,0,M
1992-08-16,53,40,46.5,0,M
1992-08-17,60,38,49.0,0,M
1992-08-18,60,36,48.0,0,M
1992-08-19,55,39,47.0,0,M
1992-08-20,51,44,47.5,0,M
1992-08-21,52,40,46.0,0,M
1992-08-22,54,44,49.0,0,M
1992-08-23,54,46,50.0,0,M
1992-08-24,54,45,49.5,0,M
1992-08-25,51,41,46.0,0,M
1992-08-26,52,37,44.5,0,M
1992-08-27,53,31,42.0,0,M
1992-08-28,52,41,46.5,0,M
1992-08-29,58,40,49.0,0,M
1992-08-30,56,38,47.0,0,M
1992-08-31,54,36,45.0,0,M
1992-09-01,M,M,M,M,M
1992-09-02,M,M,M,M,M
1992-09-03,M,M,M,M,M
1992-09-04,M,M,M,M,M
1992-09-05,M,M,M,M,M
1992-09-06,M,M,M,M,M
1992-09-07,M,M,M,M,M
1992-09-08,M,M,M,M,M
1992-09-09,M,M,M,M,M
1992-09-10,M,M,M,M,M
1992-09-11,M,M,M,M,M
1992-09-12,M,M,M,M,M
1992-09-13,M,M,M,M,M
1992-09-14,M,M,M,M,M
1992-09-15,M,M,M,M,M
1992-09-16,M,M,M,M,M
1992-09-17,M,M,M,M,M
1992-09-18,M,M,M,M,M
1992-09-19,M,M,M,M,M
1992-09-20,M,M,M,M,M
1992-09-21,M,M,M,M,M
1992-09-22,M,M,M,M,M
1992-09-23,M,M,M,M,M
1992-09-24,M,M,M,M,M
1992-09-25,M,M,M,M,M
1992-09-26,M,M,M,M,M
1992-09-27,M,M,M,M,M
1992-09-28,M,M,M,M,M
1992-09-29,M,M,M,M,M
1992-09-30,M,M,M,M,M
1992-10-01,M,M,M,M,M
1992-10-02,M,M,M,M,M
1992-10-03,M,M,M,M,M
1992-10-04,M,M,M,M,M
1992-10-05,M,M,M,M,M
1992-10-06,M,M,M,M,M
1992-10-07,M,M,M,M,M
1992-10-08,M,M,M,M,M
1992-10-09,M,M,M,M,M
1992-10-10,M,M,M,M,M
1992-10-11,M,M,M,M,M
1992-10-12,M,M,M,M,M
1992-10-13,M,M,M,M,M
1992-10-14,M,M,M,M,M
1992-10-15,M,M,M,M,M
1992-10-16,M,M,M,M,M
1992-10-17,M,M,M,M,M
1992-10-18,M,M,M,M,M
1992-10-19,M,M,M,M,M
1992-10-20,M,M,M,M,M
1992-10-21,M,M,M,M,M
1992-10-22,M,M,M,M,M
1992-10-23,M,M,M,M,M
1992-10-24,M,M,M,M,M
1992-10-25,M,M,M,M,M
1992-10-26,M,M,M,M,M
1992-10-27,M,M,M,M,M
1992-10-28,M,M,M,M,M
1992-10-29,M,M,M,M,M
1992-10-30,M,M,M,M,M
1992-10-31,M,M,M,M,M
1992-11-01,M,M,M,M,M
1992-11-02,M,M,M,M,M
1992-11-03,M,M,M,M,M
1992-11-04,M,M,M,M,M
1992-11-05,M,M,M,M,M
1992-11-06,M,M,M,M,M
1992-11-07,M,M,M,M,M
1992-11-08,M,M,M,M,M
1992-11-09,M,M,M,M,M
1992-11-10,M,M,M,M,M
1992-11-11,M,M,M,M,M
1992-11-12,M,M,M,M,M
1992-11-13,M,M,M,M,M
1992-11-14,M,M,M,M,M
1992-11-15,M,M,M,M,M
1992-11-16,M,M,M,M,M
1992-11-17,M,M,M,M,M
1992-11-18,M,M,M,M,M
1992-11-19,M,M,M,M,M
1992-11-20,M,M,M,M,M
1992-11-21,M,M,M,M,M
1992-11-22,M,M,M,M,M
1992-11-23,M,M,M,M,M
1992-11-24,M,M,M,M,M
1992-11-25,M,M,M,M,M
1992-11-26,M,M,M,M,M
1992-11-27,M,M,M,M,M
1992-11-28,M,M,M,M,M
1992-11-29,M,M,M,M,M
1992-11-30,M,M,M,M,M
1992-12-01,30,11,20.5,19,M
1992-12-02,35,6,20.5,19,M
1992-12-03,18,-2,8.0,19,M
1992-12-04,15,-18,-1.5,19,M
1992-12-05,24,6,15.0,19,M
1992-12-06,22,1,11.5,19,M
1992-12-07,16,-6,5.0,19,M
1992-12-08,8,-5,1.5,19,M
1992-12-09,10,-10,0.0,19,M
1992-12-10,10,-13,-1.5,19,M
1992-12-11,2,-14,-6.0,19,M
1992-12-12,6,-18,-6.0,19,M
1992-12-13,12,-3,4.5,19,M
1992-12-14,9,-4,2.5,20,M
1992-12-15,8,-10,-1.0,20,M
1992-12-16,-1,-27,-14.0,20,M
1992-12-17,7,-7,0.0,21,M
1992-12-18,11,-9,1.0,21,M
1992-12-19,13,-6,3.5,21,M
1992-12-20,10,-14,-2.0,21,M
1992-12-21,-0,-23,-11.5,21,M
1992-12-22,8,-17,-4.5,21,M
1992-12-23,12,-6,3.0,21,M
1992-12-24,7,-6,0.5,21,M
1992-12-25,31,-11,10.0,21,M
1992-12-26,23,-7,8.0,21,M
1992-12-27,-1,-14,-7.5,21,M
1992-12-28,18,-11,3.5,21,M
1992-12-29,18,-12,3.0,21,M
1992-12-30,24,7,15.5,22,M
1992-12-31,29,2,15.5,25,M
1993-01-01,19,1,10.0,26,M
1993-01-02,25,-6,9.5,26,M
1993-01-03,19,-11,4.0,26,M
1993-01-04,15,3,9.0,26,M
1993-01-05,16,8,12.0,27,M
1993-01-06,24,10,17.0,28,M
1993-01-07,23,7,15.0,29,M
1993-01-08,23,18,20.5,29,M
1993-01-09,29,7,18.0,29,M
1993-01-10,17,-8,4.5,29,M
1993-01-11,11,-10,0.5,29,M
1993-01-12,14,-11,1.5,29,M
1993-01-13,15,4,9.5,32,M
1993-01-14,30,6,18.0,33,M
1993-01-15,23,4,13.5,33,M
1993-01-16,13,2,7.5,35,M
1993-01-17,27,8,17.5,38,M
1993-01-18,25,1,13.0,39,M
1993-01-19,4,-5,-0.5,39,M
1993-01-20,-1,-17,-9.0,39,M
1993-01-21,-16,-25,-20.5,39,M
1993-01-22,-16,-27,-21.5,39,M
1993-01-23,-10,-28,-19.0,39,M
1993-01-24,-10,-26,-18.0,39,M
1993-01-25,-5,-29,-17.0,39,M
1993-01-26,9,-26,-8.5,39,M
1993-01-27,24,6,15.0,41,M
1993-01-28,23,14,18.5,41,M
1993-01-29,22,-0,11.0,42,M
1993-01-30,11,-22,-5.5,42,M
1993-01-31,-5,-30,-17.5,42,M
1993-02-01,-10,-29,-19.5,42,M
1993-02-02,4,-39,-17.5,42,M
1993-02-03,3,-14,-5.5,42,M
1993-02-04,-12,-32,-22.0,42,M
1993-02-05,22,-25,-1.5,50,M
1993-02-06,22,3,12.5,52,M
1993-02-07,7,-18,-5.5,52,M
1993-02-08,19,-1,9.0,53,M
1993-02-09,14,-5,4.5,53,M
1993-02-10,35,-4,15.5,53,M
1993-02-11,38,28,33.0,53,M
1993-02-12,37,30,33.5,53,M
1993-02-13,38,32,35.0,53,M
1993-02-14,38,31,34.5,55,M
1993-02-15,34,30,32.0,55,M
1993-02-16,34,8,21.0,56,M
1993-02-17,31,6,18.5,56,M
1993-02-18,32,7,19.5,56,M
1993-02-19,32,22,27.0,56,M
1993-02-20,30,7,18.5,56,M
1993-02-21,27,9,18.0,56,M
1993-02-22,28,5,16.5,56,M
1993-02-23,32,22,27.0,56,M
1993-02-24,31,25,28.0,56,M
1993-02-25,30,23,26.5,56,M
1993-02-26,31,21,26.0,59,M
1993-02-27,30,3,16.5,59,M
1993-02-28,34,19,26.5,59,M
1993-03-01,32,23,27.5,61,M
1993-03-02,31,15,23.0,61,M
1993-03-03,27,-5,11.0,61,M
1993-03-04,25,-12,6.5,61,M
1993-03-05,25,2,13.5,61,M
1993-03-06,30,2,16.0,61,M
1993-03-07,31,21,26.0,61,M
1993-03-08,29,8,18.5,61,M
1993-03-09,25,-0,12.5,61,M
1993-03-10,24,8,16.0,61,M
1993-03-11,29,13,21.0,62,M
1993-03-12,30,-0,15.0,62,M
1993-03-13,30,2,16.0,62,M
1993-03-14,32,-1,15.5,62,M
1993-03-15,30,-12,9.0,62,M
1993-03-16,27,-15,6.0,62,M
1993-03-17,28,-0,14.0,62,M
1993-03-18,24,-2,11.0,62,M
1993-03-19,30,13,21.5,62,M
1993-03-20,31,15,23.0,62,M
1993-03-21,29,10,19.5,62,M
1993-03-22,37,16,26.5,62,M
1993-03-23,31,15,23.0,62,M
1993-03-24,28,-11,8.5,62,M
1993-03-25,27,-16,5.5,62,M
1993-03-26,26,-2,12.0,62,M
1993-03-27,33,16,24.5,63,M
1993-03-28,36,22,29.0,63,M
1993-03-29,42,27,34.5,63,M
1993-03-30,46,29,37.5,62,M
1993-03-31,41,29,35.0,61,M
1993-04-01,44,30,37.0,60,M
1993-04-02,42,13,27.5,59,M
1993-04-03,43,20,31.5,57,M
1993-04-04,37,3,20.0,56,M
1993-04-05,38,4,21.0,55,M
1993-04-06,38,2,20.0,54,M
1993-04-07,39,3,21.0,53,M
1993-04-08,39,6,22.5,51,M
1993-04-09,46,24,35.0,50,M
1993-04-10,45,28,36.5,52,M
1993-04-11,41,23,32.0,50,M
1993-04-12,41,17,29.0,49,M
1993-04-13,45,29,37.0,47,M
1993-04-14,43,30,36.5,45,M
1993-04-15,47,28,37.5,40,M
1993-04-16,46,33,39.5,35,M
1993-04-17,51,29,40.0,32,M
1993-04-18,47,29,38.0,30,M
1993-04-19,43,18,30.5,29,M
1993-04-20,41,23,32.0,28,M
1993-04-21,46,19,32.5,27,M
1993-04-22,45,12,28.5,25,M
1993-04-23,47,17,32.0,23,M
1993-04-24,47,23,35.0,20,M
1993-04-25,49,23,36.0,17,M
1993-04-26,51,28,39.5,13,M
1993-04-27,47,23,35.0,12,M
