ANCHORAGE ELMENDORF AFB
1980-01-01,-5,-15,-10.0,18,M
1980-05-27,50,39,44.5,0,M
1980-05-28,53,44,48.5,0,M
1980-05-29,54,39,46.5,0,M
1980-05-30,47,43,45.0,0,M
1980-05-31,53,43,48.0,0,M
1980-06-01,59,42,50.5,0,M
1980-06-02,54,43,48.5,0,M
1980-06-03,61,42,51.5,0,M
1980-06-04,66,53,59.5,0,M
1980-06-05,67,52,59.5,0,M
1980-06-06,65,49,57.0,0,M
1980-06-07,56,49,52.5,0,M
1980-06-08,60,48,54.0,0,M
1980-06-09,55,42,48.5,0,M
1980-06-10,56,47,51.5,0,M
1980-06-11,49,46,47.5,0,M
1980-06-12,53,44,48.5,0,M
1980-06-13,61,43,52.0,0,M
1980-06-14,58,47,52.5,0,M
1980-06-15,58,47,52.5,0,M
1980-06-16,60,44,52.0,0,M
1980-06-17,50,45,47.5,0,M
1980-06-18,49,44,46.5,0,M
1980-06-19,56,45,50.5,0,M
1980-06-20,50,44,47.0,0,M
1980-06-21,56,43,49.5,0,M
1980-06-22,62,46,54.0,0,M
1980-06-23,60,47,53.5,0,M
1980-06-24,62,46,54.0,0,M
1980-06-25,55,49,52.0,0,M
1980-06-26,61,50,55.5,0,M
1980-06-27,63,51,57.0,0,M
1980-06-28,53,46,49.5,0,M
1980-06-29,53,46,49.5,0,M
1980-06-30,52,47,49.5,0,M
1980-07-01,56,46,51.0,0,M
1980-07-02,58,42,50.0,0,M
1980-07-03,53,47,50.0,0,M
1980-07-04,63,47,55.0,0,M
1980-07-05,61,47,54.0,0,M
1980-07-06,59,51,55.0,0,M
1980-07-07,56,50,53.0,0,M
1980-07-08,56,M,M,0,M
1980-07-09,57,48,52.5,0,M
1980-07-10,56,48,52.0,0,M
1980-07-11,64,51,57.5,0,M
1980-07-12,58,51,54.5,0,M
1980-07-13,60,49,54.5,0,M
1980-07-14,66,46,56.0,0,M
1980-07-15,56,51,53.5,0,M
1980-07-16,58,52,55.0,0,M
1980-07-17,62,50,56.0,0,M
1980-07-18,67,46,56.5,0,M
1980-07-19,66,51,58.5,0,M
1980-07-20,73,50,61.5,0,M
1980-07-21,67,55,61.0,0,M
1980-07-22,69,52,60.5,0,M
1980-07-23,73,52,62.5,0,M
1980-07-24,59,53,56.0,0,M
1980-07-25,58,55,56.5,0,M
1980-07-26,67,54,60.5,0,M
1980-07-27,63,53,58.0,0,M
1980-07-28,62,53,57.5,0,M
1980-07-29,54,49,51.5,0,M
1980-07-30,64,46,55.0,0,M
1980-07-31,61,53,57.0,0,M
1980-08-01,65,50,57.5,0,M
1980-08-02,57,49,53.0,0,M
1980-08-03,60,49,54.5,0,M
1980-08-04,67,45,56.0,0,M
1980-08-05,68,49,58.5,0,M
1980-08-06,59,53,56.0,0,M
1980-08-07,54,50,52.0,0,M
1980-08-08,57,50,53.5,0,M
1980-08-09,62,51,56.5,0,M
1980-08-10,59,53,56.0,0,M
1980-08-11,66,50,58.0,0,M
1980-08-12,54,49,51.5,0,M
1980-08-13,56,48,52.0,0,M
1980-08-14,59,43,51.0,0,M
1980-08-15,56,48,52.0,0,M
1980-08-16,52,47,49.5,0,M
1980-08-17,57,45,51.0,0,M
1980-08-18,55,51,53.0,0,M
1980-08-19,58,49,53.5,0,M
1980-08-20,57,48,52.5,0,M
1980-08-21,48,45,46.5,0,M
1980-08-22,55,43,49.0,0,M
1980-08-23,64,38,51.0,0,M
1980-08-24,68,39,53.5,0,M
1980-08-25,66,44,55.0,0,M
1980-08-26,64,43,53.5,0,M
1980-08-27,58,43,50.5,0,M
1980-08-28,57,48,52.5,0,M
1980-08-29,61,46,53.5,0,M
1980-08-30,59,40,49.5,0,M
1980-08-31,61,47,54.0,0,M
1980-09-01,55,36,45.5,0,M
1980-09-02,53,29,41.0,0,M
1980-09-03,50,30,40.0,0,M
1980-09-04,54,29,41.5,0,M
1980-09-05,57,36,46.5,0,M
1980-09-06,60,37,48.5,0,M
1980-09-07,57,43,50.0,0,M
1980-09-08,58,45,51.5,0,M
1980-09-09,62,40,51.0,0,M
1980-09-10,59,36,47.5,0,M
1980-09-11,61,35,48.0,0,M
1980-09-12,49,38,43.5,0,M
1980-09-13,53,46,49.5,0,M
1980-09-14,61,49,55.0,0,M
1980-09-15,59,53,56.0,0,M
1980-09-16,57,43,50.0,0,M
1980-09-17,57,41,49.0,0,M
1980-09-18,58,42,50.0,0,M
1980-09-19,57,35,46.0,0,M
1980-09-20,51,37,44.0,0,M
1980-09-21,48,44,46.0,0,M
1980-09-22,51,42,46.5,0,M
1980-09-23,53,39,46.0,0,M
1980-09-24,51,42,46.5,0,M
1980-09-25,50,39,44.5,0,M
1980-09-26,51,44,47.5,0,M
1980-09-27,57,37,47.0,0,M
1980-09-28,49,36,42.5,0,M
1980-09-29,53,41,47.0,0,M
1980-09-30,53,43,48.0,0,M
1980-10-01,50,40,45.0,0,M
1980-10-02,48,38,43.0,0,M
1980-10-03,47,33,40.0,0,M
1980-10-04,48,31,39.5,0,M
1980-10-05,42,39,40.5,0,M
1980-10-06,45,39,42.0,0,M
1980-10-07,46,34,40.0,0,M
1980-10-08,35,33,34.0,4,M
1980-10-09,35,28,31.5,7,M
1980-10-10,31,23,27.0,6,M
1980-10-11,31,24,27.5,5,M
1980-10-12,34,20,27.0,4,M
1980-10-13,34,20,27.0,4,M
1980-10-14,42,32,37.0,4,M
1980-10-15,45,35,40.0,2,M
1980-10-16,42,27,34.5,0,M
1980-10-17,36,30,33.0,0,M
1980-10-18,39,31,35.0,0,M
1980-10-19,47,31,39.0,0,M
1980-10-20,41,30,35.5,0,M
1980-10-21,45,33,39.0,0,M
1980-10-22,48,32,40.0,0,M
1980-10-23,40,32,36.0,0,M
1980-10-24,52,35,43.5,0,M
1980-10-25,44,32,38.0,0,M
1980-10-26,40,32,36.0,0,M
1980-10-27,37,31,34.0,0,M
1980-10-28,35,32,33.5,T,M
1980-10-29,35,32,33.5,T,M
1980-10-30,35,23,29.0,0,M
1980-10-31,30,17,23.5,0,M
1980-11-01,30,15,22.5,0,M
1980-11-02,27,17,22.0,0,M
1980-11-03,31,M,M,0,M
1980-11-04,35,28,31.5,0,M
1980-11-05,37,30,33.5,0,M
1980-11-06,35,29,32.0,0,M
1980-11-07,32,29,30.5,T,M
1980-11-08,30,13,21.5,T,M
1980-11-09,23,8,15.5,T,M
1980-11-10,26,13,19.5,T,M
1980-11-11,29,21,25.0,T,M
1980-11-12,32,25,28.5,T,M
1980-11-13,36,24,30.0,1,M
1980-11-14,25,14,19.5,1,M
1980-11-15,35,18,26.5,M,M
1980-11-16,32,26,29.0,M,M
1980-11-17,29,23,26.0,3,M
1980-11-18,30,21,25.5,3,M
1980-11-19,38,24,31.0,2,M
1980-11-20,33,20,26.5,2,M
1980-11-21,29,M,M,2,M
1980-11-22,32,23,27.5,2,M
1980-11-23,29,19,24.0,1,M
1980-11-24,35,27,31.0,1,M
1980-11-25,31,24,27.5,3,M
1980-11-26,30,23,26.5,3,M
1980-11-27,28,23,25.5,2,M
1980-11-28,27,22,24.5,4,M
1980-11-29,24,1,12.5,4,M
1980-11-30,11,-1,5.0,4,M
1980-12-01,13,1,7.0,4,M
1980-12-02,8,1,4.5,4,M
1980-12-03,12,-0,6.0,4,M
1980-12-04,14,-0,7.0,4,M
1980-12-05,M,3,M,4,M
1980-12-06,12,4,8.0,4,M
1980-12-07,13,-2,5.5,4,M
1980-12-08,6,-5,0.5,4,M
1980-12-09,5,-9,-2.0,4,M
1980-12-10,-0,-10,-5.0,4,M
1980-12-11,2,-17,-7.5,4,M
1980-12-12,-7,-18,-12.5,4,M
1980-12-13,2,-14,-6.0,4,M
1980-12-14,3,-10,-3.5,4,M
1980-12-15,-5,-17,-11.0,4,M
1980-12-16,-6,-20,-13.0,4,M
1980-12-17,-10,-21,-15.5,4,M
1980-12-18,-4,M,M,4,M
1980-12-19,-3,-16,-9.5,4,M
1980-12-20,2,-16,-7.0,4,M
1980-12-21,-1,-12,-6.5,4,M
1980-12-22,4,-17,-6.5,4,M
1980-12-23,4,-12,-4.0,4,M
1980-12-24,5,-12,-3.5,4,M
1980-12-25,7,-9,-1.0,4,M
1980-12-26,21,-5,8.0,4,M
1980-12-27,10,-15,-2.5,4,M
1980-12-28,6,-11,-2.5,4,M
1980-12-29,15,-6,4.5,4,M
1980-12-30,20,7,13.5,4,M
1980-12-31,48,14,31.0,5,M
1981-01-01,47,27,37.0,3,M
1981-01-02,46,21,33.5,2,M
1981-01-03,26,20,23.0,2,M
1981-01-04,30,21,25.5,2,M
1981-01-05,30,15,22.5,2,M
1981-01-06,30,18,24.0,2,M
1981-01-07,35,24,29.5,2,M
1981-01-08,35,21,28.0,2,M
1981-01-09,43,22,32.5,2,M
1981-01-10,36,25,30.5,2,M
1981-01-11,31,26,28.5,2,M
1981-01-12,35,21,28.0,2,M
1981-01-13,32,21,26.5,2,M
1981-01-14,44,30,37.0,2,M
1981-01-15,48,33,40.5,2,M
1981-01-16,38,27,32.5,2,M
1981-01-17,39,34,36.5,2,M
1981-01-18,44,32,38.0,1,M
1981-01-19,39,31,35.0,1,M
1981-01-20,36,25,30.5,1,M
1981-01-21,27,24,25.5,6,M
1981-01-22,31,23,27.0,6,M
1981-01-23,43,23,33.0,5,M
1981-01-24,43,33,38.0,3,M
1981-01-25,44,32,38.0,1,M
1981-01-26,33,25,29.0,1,M
1981-01-27,31,15,23.0,1,M
1981-01-28,22,10,16.0,1,M
1981-01-29,31,22,26.5,1,M
1981-01-30,46,28,37.0,1,M
1981-01-31,34,28,31.0,1,M
1981-02-01,47,30,38.5,1,M
1981-02-02,45,33,39.0,T,M
1981-02-03,34,28,31.0,1,M
1981-02-04,39,31,35.0,1,M
1981-02-05,38,32,35.0,T,M
1981-02-06,39,32,35.5,T,M
1981-02-07,33,31,32.0,T,M
1981-02-08,33,30,31.5,1,M
1981-02-09,34,29,31.5,1,M
1981-02-10,35,29,32.0,1,M
1981-02-11,29,20,24.5,1,M
1981-02-12,23,17,20.0,1,M
1981-02-13,19,10,14.5,1,M
1981-02-14,18,3,10.5,1,M
1981-02-15,13,-1,6.0,1,M
1981-02-16,10,6,8.0,1,M
1981-02-17,10,-3,3.5,2,M
1981-02-18,15,-4,5.5,2,M
1981-02-19,25,9,17.0,2,M
1981-02-20,31,11,21.0,2,M
1981-02-21,32,11,21.5,2,M
1981-02-22,24,8,16.0,2,M
1981-02-23,28,20,24.0,2,M
1981-02-24,27,20,23.5,2,M
1981-02-25,36,24,30.0,5,M
1981-02-26,32,19,25.5,5,M
1981-02-27,36,30,33.0,5,M
1981-02-28,38,25,31.5,4,M
1981-03-01,34,26,30.0,M,M
1981-03-02,35,25,30.0,M,M
1981-03-03,31,24,27.5,7,M
1981-03-04,31,16,23.5,7,M
1981-03-05,33,22,27.5,7,M
1981-03-06,42,19,30.5,7,M
1981-03-07,38,18,28.0,6,M
1981-03-08,36,23,29.5,6,M
1981-03-09,41,23,32.0,5,M
1981-03-10,44,24,34.0,5,M
1981-03-11,44,33,38.5,4,M
1981-03-12,44,29,36.5,2,M
1981-03-13,42,28,35.0,2,M
1981-03-14,42,30,36.0,2,M
1981-03-15,43,29,36.0,1,M
1981-03-16,38,27,32.5,1,M
1981-03-17,45,31,38.0,1,M
1981-03-18,51,35,43.0,1,M
1981-03-19,42,29,35.5,T,M
1981-03-20,45,27,36.0,T,M
1981-03-21,44,23,33.5,T,M
1981-03-22,38,25,31.5,T,M
1981-03-23,37,23,30.0,0,M
1981-03-24,44,27,35.5,0,M
1981-03-25,43,23,33.0,0,M
1981-03-26,39,32,35.5,0,M
1981-03-27,43,32,37.5,T,M
1981-03-28,38,28,33.0,0,M
1981-03-29,42,26,34.0,0,M
1981-03-30,42,27,34.5,0,M
1981-03-31,38,31,34.5,T,M
1981-04-01,33,29,31.0,T,M
1981-04-02,37,29,33.0,1,M
1981-04-03,38,24,31.0,0,M
1981-04-04,36,23,29.5,0,M
1981-04-05,37,24,30.5,0,M
1981-04-06,37,25,31.0,0,M
1981-04-07,39,23,31.0,0,M
1981-04-08,41,23,32.0,0,M
1981-04-09,43,23,33.0,0,M
1981-04-10,42,26,34.0,0,M
1981-04-11,43,15,29.0,0,M
1981-04-12,43,22,32.5,0,M
1981-04-13,40,25,32.5,0,M
1981-04-14,36,23,29.5,0,M
1981-04-15,39,M,M,0,M
1981-04-16,37,20,28.5,0,M
1981-04-17,43,28,35.5,0,M
1981-04-18,45,26,35.5,0,M
1981-04-19,47,31,39.0,0,M
1981-04-20,50,32,41.0,0,M
1981-04-21,51,29,40.0,0,M
1981-04-22,50,29,39.5,0,M
1981-04-23,50,31,40.5,0,M
1981-04-24,49,32,40.5,0,M
1981-04-25,48,30,39.0,0,M
1981-04-26,49,30,39.5,0,M
1981-04-27,50,30,40.0,0,M
1981-04-28,52,32,42.0,0,M
1981-04-29,52,36,44.0,0,M
1981-04-30,50,32,41.0,0,M
1981-05-01,45,35,40.0,0,M
1981-05-02,48,37,42.5,0,M
1981-05-03,50,34,42.0,0,M
1981-05-04,52,40,46.0,0,M
1981-05-05,58,37,47.5,0,M
1981-05-06,60,35,47.5,0,M
1981-05-07,68,37,52.5,0,M
1981-05-08,69,38,53.5,0,M
1981-05-09,63,41,52.0,0,M
1981-05-10,55,42,48.5,0,M
1981-05-11,55,39,47.0,0,M
1981-05-12,58,44,51.0,0,M
1981-05-13,58,45,51.5,0,M
1981-05-14,56,46,51.0,0,M
1981-05-15,60,42,51.0,0,M
1981-05-16,60,45,52.5,0,M
1981-05-17,57,43,50.0,0,M
1981-05-18,60,46,53.0,0,M
1981-05-19,53,44,48.5,0,M
1981-05-20,55,42,48.5,0,M
1981-05-21,54,45,49.5,0,M
1981-05-22,58,38,48.0,0,M
1981-05-23,60,37,48.5,0,M
1981-05-24,57,43,50.0,0,M
1981-05-25,63,43,53.0,0,M
1981-05-26,69,44,56.5,0,M
1981-05-27,59,48,53.5,0,M
1981-05-28,59,48,53.5,0,M
1981-05-29,70,48,59.0,0,M
1981-05-30,64,52,58.0,0,M
1981-05-31,63,49,56.0,0,M
1981-06-01,61,46,53.5,0,M
1981-06-02,58,47,52.5,0,M
1981-06-03,59,41,50.0,0,M
1981-06-04,60,47,53.5,0,M
1981-06-05,59,46,52.5,0,M
1981-06-06,59,45,52.0,0,M
1981-06-07,56,42,49.0,0,M
1981-06-08,51,43,47.0,0,M
1981-06-09,57,46,51.5,0,M
1981-06-10,58,45,51.5,0,M
1981-06-11,62,45,53.5,0,M
1981-06-12,60,42,51.0,0,M
1981-06-13,61,42,51.5,0,M
1981-06-14,64,47,55.5,0,M
1981-06-15,59,55,57.0,0,M
1981-06-16,66,52,59.0,0,M
1981-06-17,69,48,58.5,0,M
1981-06-18,67,51,59.0,0,M
1981-06-19,70,48,59.0,0,M
1981-06-20,73,49,61.0,0,M
1981-06-21,60,55,57.5,0,M
1981-06-22,64,54,59.0,0,M
1981-06-23,66,51,58.5,0,M
1981-06-24,62,53,57.5,0,M
1981-06-25,62,52,57.0,0,M
1981-06-26,56,52,54.0,0,M
1981-06-27,62,49,55.5,0,M
1981-06-28,54,48,51.0,0,M
1981-06-29,57,45,51.0,0,M
1981-06-30,59,45,52.0,0,M
1981-07-01,56,43,49.5,0,M
1981-07-02,58,46,52.0,0,M
1981-07-03,60,45,52.5,0,M
1981-07-04,64,51,57.5,0,M
1981-07-05,65,49,57.0,0,M
1981-07-06,66,46,56.0,0,M
1981-07-07,65,52,58.5,0,M
1981-07-08,67,53,60.0,0,M
1981-07-09,65,53,59.0,0,M
1981-07-10,58,52,55.0,0,M
1981-07-11,61,51,56.0,0,M
1981-07-12,60,53,56.5,0,M
1981-07-13,63,53,58.0,0,M
1981-07-14,56,53,54.5,0,M
1981-07-15,58,52,55.0,0,M
1981-07-16,61,54,57.5,0,M
1981-07-17,61,55,58.0,0,M
1981-07-18,63,53,58.0,0,M
1981-07-19,58,54,56.0,0,M
1981-07-20,56,54,55.0,0,M
1981-07-21,63,53,58.0,0,M
1981-07-22,63,55,59.0,0,M
1981-07-23,60,55,57.5,0,M
1981-07-24,60,54,57.0,0,M
1981-07-25,61,55,58.0,0,M
1981-07-26,64,52,58.0,0,M
1981-07-27,64,50,57.0,0,M
1981-07-28,60,51,55.5,0,M
1981-07-29,64,56,60.0,0,M
1981-07-30,66,55,60.5,0,M
1981-07-31,68,52,60.0,0,M
1981-08-01,64,53,58.5,0,M
1981-08-02,63,51,57.0,0,M
1981-08-03,68,52,60.0,0,M
1981-08-04,68,49,58.5,0,M
1981-08-05,61,51,56.0,0,M
1981-08-06,62,52,57.0,0,M
1981-08-07,58,51,54.5,0,M
1981-08-08,68,53,60.5,0,M
1981-08-09,60,53,56.5,0,M
1981-08-10,59,52,55.5,0,M
1981-08-11,61,49,55.0,0,M
1981-08-12,55,50,52.5,0,M
1981-08-13,60,49,54.5,0,M
1981-08-14,58,49,53.5,0,M
1981-08-15,53,46,49.5,0,M
1981-08-16,58,41,49.5,0,M
1981-08-17,54,42,48.0,0,M
1981-08-18,54,47,50.5,0,M
1981-08-19,54,49,51.5,0,M
1981-08-20,53,47,50.0,0,M
1981-08-21,62,45,53.5,0,M
1981-08-22,58,45,51.5,0,M
1981-08-23,61,45,53.0,0,M
1981-08-24,60,42,51.0,0,M
1981-08-25,67,50,58.5,0,M
1981-08-26,75,50,62.5,0,M
1981-08-27,67,48,57.5,0,M
1981-08-28,60,50,55.0,0,M
1981-08-29,60,50,55.0,0,M
1981-08-30,57,52,54.5,0,M
1981-08-31,56,51,53.5,0,M
1981-09-01,58,47,52.5,0,M
1981-09-02,61,44,52.5,0,M
1981-09-03,62,49,55.5,0,M
1981-09-04,56,48,52.0,0,M
1981-09-05,60,46,53.0,0,M
1981-09-06,57,46,51.5,0,M
1981-09-07,59,46,52.5,0,M
1981-09-08,61,42,51.5,0,M
1981-09-09,59,42,50.5,0,M
1981-09-10,59,48,53.5,0,M
1981-09-11,55,44,49.5,0,M
1981-09-12,53,41,47.0,0,M
1981-09-13,56,40,48.0,0,M
1981-09-14,56,39,47.5,0,M
1981-09-15,59,46,52.5,0,M
1981-09-16,52,46,49.0,0,M
1981-09-17,58,46,52.0,0,M
1981-09-18,53,45,49.0,0,M
1981-09-19,52,45,48.5,0,M
1981-09-20,57,41,49.0,0,M
1981-09-21,50,42,46.0,0,M
1981-09-22,48,33,40.5,0,M
1981-09-23,54,37,45.5,0,M
1981-09-24,49,33,41.0,0,M
1981-09-25,47,30,38.5,1,M
1981-09-26,43,25,34.0,0,M
1981-09-27,43,30,36.5,0,M
1981-09-28,45,30,37.5,0,M
1981-09-29,46,34,40.0,0,M
1981-09-30,47,32,39.5,0,M
1981-10-01,49,28,38.5,0,M
1981-10-02,44,24,34.0,0,M
1981-10-03,43,26,34.5,0,M
1981-10-04,38,33,35.5,T,M
1981-10-05,40,31,35.5,T,M
1981-10-06,38,29,33.5,0,M
1981-10-07,43,25,34.0,0,M
1981-10-08,39,23,31.0,0,M
1981-10-09,41,28,34.5,0,M
1981-10-10,43,23,33.0,0,M
1981-10-11,40,36,38.0,0,M
1981-10-12,41,37,39.0,0,M
1981-10-13,45,40,42.5,0,M
1981-10-14,44,41,42.5,0,M
1981-10-15,42,36,39.0,0,M
1981-10-16,43,35,39.0,0,M
1981-10-17,42,34,38.0,0,M
1981-10-18,41,29,35.0,0,M
1981-10-19,38,25,31.5,0,M
1981-10-20,39,32,35.5,0,M
1981-10-21,40,38,39.0,0,M
1981-10-22,46,36,41.0,0,M
1981-10-23,53,42,47.5,0,M
1981-10-24,M,39,M,0,M
1981-10-25,39,30,34.5,0,M
1981-10-26,34,29,31.5,0,M
1981-10-27,32,28,30.0,0,M
1981-10-28,33,27,30.0,T,M
1981-10-29,33,26,29.5,T,M
1981-10-30,33,28,30.5,T,M
1981-10-31,30,17,23.5,T,M
1981-11-01,30,16,23.0,T,M
1981-11-02,25,21,23.0,T,M
1981-11-03,22,10,16.0,5,M
1981-11-04,25,20,22.5,5,M
1981-11-05,20,8,14.0,8,M
1981-11-06,19,8,13.5,8,M
1981-11-07,32,18,25.0,8,M
1981-11-08,32,22,27.0,8,M
1981-11-09,39,23,31.0,8,M
1981-11-10,47,34,40.5,3,M
1981-11-11,40,32,36.0,1,M
1981-11-12,41,28,34.5,T,M
1981-11-13,32,25,28.5,T,M
1981-11-14,28,13,20.5,T,M
1981-11-15,25,12,18.5,T,M
1981-11-16,21,10,15.5,T,M
1981-11-17,18,6,12.0,T,M
1981-11-18,18,5,11.5,T,M
1981-11-19,17,3,10.0,T,M
1981-11-20,14,1,7.5,T,M
1981-11-21,15,-0,7.5,T,M
1981-11-22,19,15,17.0,T,M
1981-11-23,19,10,14.5,10,M
1981-11-24,36,17,26.5,10,M
1981-11-25,37,23,30.0,13,M
1981-11-26,35,24,29.5,10,M
1981-11-27,33,30,31.5,8,M
1981-11-28,33,28,30.5,11,M
1981-11-29,28,16,22.0,10,M
1981-11-30,34,24,29.0,10,M
1981-12-01,31,22,26.5,10,M
1981-12-02,26,15,20.5,10,M
1981-12-03,22,19,20.5,10,M
1981-12-04,20,13,16.5,10,M
1981-12-05,20,13,16.5,12,M
1981-12-06,14,1,7.5,12,M
1981-12-07,12,-5,3.5,12,M
1981-12-08,11,3,7.0,12,M
1981-12-09,16,-0,8.0,12,M
1981-12-10,14,2,8.0,12,M
1981-12-11,21,6,13.5,12,M
1981-12-12,29,20,24.5,10,M
1981-12-13,32,18,25.0,10,M
1981-12-14,26,16,21.0,9,M
1981-12-15,25,19,22.0,9,M
1981-12-16,44,18,31.0,9,M
1981-12-17,39,31,35.0,6,M
1981-12-18,40,24,32.0,6,M
1981-12-19,31,16,23.5,6,M
1981-12-20,25,M,M,6,M
1981-12-21,24,15,19.5,6,M
1981-12-22,22,14,18.0,6,M
1981-12-23,29,21,25.0,7,M
1981-12-24,29,26,27.5,7,M
1981-12-25,M,18,M,7,M
1981-12-26,M,-1,M,9,M
1981-12-27,3,-6,-1.5,9,M
1981-12-28,3,-11,-4.0,9,M
1981-12-29,3,-9,-3.0,9,M
1981-12-30,6,-12,-3.0,9,M
